League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Greece Super League 2,2023-04-05 08:45:00,18,PAOK II,Apollon Pontou,1.6,3.83,4.51,0.0,0.0,0.0,0.0,1.63,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,1.25,1.13,0.71,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-04-05 08:45:00,18,OF Ierapetra,Kallithea,6.8,3.74,1.44,0.0,0.0,0.0,0.0,2.25,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.71,1.3,1.48,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-04-05 08:45:00,18,Irodotos,Ilioupoli,2.55,3.71,2.25,0.0,0.0,0.0,0.0,2.1,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,1.31,1.09,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League 2,2023-04-05 09:15:00,18,Iraklis 1908,Panserraikos,1.7,3.7,4.01,0.0,0.0,1.48,2.48,2.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.37,1.44,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro Montenegrin First League,2023-04-05 10:00:00,28,Rudar,FK Jezero Plav,2.2,2.9,3.1,1.06,7.45,1.43,2.52,2.25,1.57,1.5,2.4,1.98,1.78,1.34,1.3,1.55,1.0,0.58,1.38,1.34,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia 2. SNL,2023-04-05 11:00:00,21,Ilirija,Fužinar,1.63,4.21,3.9,1.03,15.0,1.2,4.1,1.6,2.06,1.33,3.0,1.63,2.22,1.13,1.22,2.1,1.64,1.18,1.73,1.42,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia 2. Liga,2023-04-05 11:30:00,22,Petržalka akadémia,Komárno,3.0,3.3,2.15,1.04,11.0,1.28,3.4,1.9,1.8,1.39,2.8,1.66,2.05,1.64,1.27,1.35,1.8,1.4,1.79,1.42,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2023-04-05 11:30:00,29,Partizan,Voždovac,1.28,4.34,9.87,1.02,16.0,1.16,4.05,1.57,2.3,1.23,3.4,2.35,1.47,1.01,1.08,4.2,1.64,1.21,2.06,1.13,3.19,1.59,0.0,3.32,0.0,0.0,0.0,0.0,0.0
Czech Republic First League,2023-04-05 12:00:00,23,Jablonec,Slovácko,4.45,2.46,2.09,1.06,7.5,1.36,2.9,2.1,1.68,1.44,2.62,1.85,1.85,1.38,1.32,1.6,1.5,1.25,1.69,1.34,3.03,1.82,8.0,2.33,1.19,1.4,1.74,2.13,2.88
Finland Veikkausliiga,2023-04-05 12:00:00,1,KuPS,Inter Turku,1.95,3.5,3.97,1.03,8.4,1.31,3.08,2.06,1.77,1.44,2.63,1.95,1.8,1.28,1.33,1.73,0.0,0.0,0.0,0.0,0.0,1.41,9.5,3.46,1.5,1.85,2.38,2.56,3.34
Finland Veikkausliiga,2023-04-05 12:00:00,1,SJK,Haka,3.64,2.43,2.37,1.06,11.5,1.3,3.58,1.8,2.0,1.4,2.75,1.75,2.0,1.38,1.33,1.58,0.0,0.0,0.0,0.0,0.0,1.82,7.3,2.43,1.19,1.33,1.57,1.91,2.4
Finland Veikkausliiga,2023-04-05 12:00:00,1,Mariehamn,Ilves,4.29,2.6,2.04,1.03,13.0,1.22,4.2,1.75,2.05,1.33,3.25,1.62,2.2,1.44,1.33,1.45,0.0,0.0,0.0,0.0,0.0,1.58,6.0,2.63,1.19,1.38,1.57,1.91,2.4
Finland Veikkausliiga,2023-04-05 12:00:00,1,VPS,Lahti,1.69,3.95,4.95,1.01,9.8,1.24,3.55,1.83,1.95,1.36,3.0,1.7,2.05,1.31,1.29,1.76,0.0,0.0,0.0,0.0,0.0,1.52,6.0,3.0,1.28,1.5,1.84,2.32,3.15
Finland Veikkausliiga,2023-04-05 12:00:00,1,KTP,Oulu,5.31,3.05,1.69,1.0,10.5,1.21,3.82,1.78,2.0,1.33,3.25,1.62,2.2,1.47,1.22,1.5,0.0,0.0,0.0,0.0,0.0,1.95,9.4,2.11,1.14,1.3,1.65,2.0,2.5
Lithuania A Lyga,2023-04-05 12:00:00,6,Kauno Žalgiris,Džiugas Telšiai,2.36,2.76,3.11,1.0,15.0,1.18,3.8,1.75,2.0,1.32,2.99,1.9,1.83,1.06,1.15,2.95,1.0,1.0,1.45,1.18,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro Montenegrin First League,2023-04-05 12:00:00,28,Petrovac,Arsenal Tivat,3.3,2.29,2.72,1.02,8.25,1.35,2.8,2.2,1.6,1.5,2.4,1.86,1.8,1.21,1.28,1.68,1.31,1.46,1.66,1.36,3.02,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Montenegro Montenegrin First League,2023-04-05 12:00:00,28,Dečić,Mornar,3.21,1.79,4.21,0.0,6.5,1.5,2.45,2.72,1.38,1.62,2.15,2.15,1.63,1.23,1.3,1.64,1.31,0.69,1.4,1.35,2.75,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0
Greece Super League,2023-04-05 12:00:00,3,Volos NFC,AEK Athens,12.81,4.69,1.23,1.01,10.0,1.25,3.6,1.76,1.97,1.33,3.0,2.3,1.55,3.5,1.17,1.05,1.21,2.07,1.14,1.54,2.68,8.9,14.5,1.1,1.39,1.67,2.05,2.8,3.9
Finland Veikkausliiga,2023-04-05 12:15:00,1,HJK,Honka,1.77,3.7,4.7,1.06,9.5,1.35,3.3,2.0,1.78,1.4,2.75,1.95,1.8,1.19,1.28,2.05,0.0,0.0,0.0,0.0,0.0,1.25,7.25,4.85,1.17,1.31,1.57,1.91,2.4
Greece Super League 2,2023-04-05 12:30:00,18,Olympiakos Piraeus II,Apollon Smirnis,5.75,3.1,1.61,0.0,0.0,1.53,2.3,2.3,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,2.75,1.54,1.23,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania A Lyga,2023-04-05 13:00:00,6,Trakai,Banga,3.77,1.47,6.03,1.01,11.0,1.33,3.1,2.0,1.75,1.4,2.75,1.91,1.8,1.16,1.22,2.0,0.33,0.0,1.38,1.05,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro Montenegrin First League,2023-04-05 13:00:00,28,Budućnost,Iskra,1.52,2.99,8.22,1.04,11.5,1.32,3.17,1.95,1.75,1.39,2.8,2.55,1.45,1.04,1.18,2.8,2.23,0.69,1.72,1.43,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany DFB Pokal,2023-04-05 13:00:00,0,Nürnberg,Stuttgart,5.0,4.0,1.7,1.03,8.3,1.32,3.3,1.88,1.92,1.4,2.75,1.91,1.91,2.1,1.3,1.17,2.33,3.0,2.19,2.57,4.76,2.82,9.3,1.6,1.24,1.46,2.0,2.39,3.2
Greece Super League,2023-04-05 13:30:00,3,Aris,Panathinaikos,3.89,1.54,4.92,1.1,5.75,1.52,2.45,2.51,1.48,1.55,2.3,2.2,1.62,1.7,1.36,1.29,2.07,2.14,1.69,1.23,2.92,2.16,7.4,2.0,1.54,1.91,2.4,3.3,4.8
Serbia SuperLiga,2023-04-05 13:45:00,29,Mladost Novi Sad,Kolubara,2.55,3.1,2.75,1.02,8.8,1.34,2.88,2.15,1.65,1.48,2.6,1.9,1.8,1.5,1.29,1.37,0.57,0.64,1.32,1.21,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2023-04-05 13:45:00,29,Spartak Subotica,Red Star Belgrade,11.0,5.5,1.25,1.03,16.0,1.15,4.2,1.62,2.2,1.23,3.45,2.3,1.48,4.15,1.09,1.01,1.21,2.71,1.64,2.12,3.76,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0
Lithuania A Lyga,2023-04-05 14:00:00,6,Sūduva,Dainava,2.22,4.4,2.32,1.05,10.25,1.3,3.2,2.0,1.75,1.38,2.73,1.75,2.05,1.43,1.32,1.46,1.0,1.33,1.11,1.83,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro Montenegrin First League,2023-04-05 14:00:00,28,Sutjeska,Jedinstvo,1.27,6.06,6.38,1.01,10.25,1.23,3.3,1.87,1.83,1.37,2.86,2.2,1.6,1.05,1.15,2.6,2.31,1.31,1.92,1.22,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa Premier Soccer League,2023-04-05 14:30:00,0,Marumo Gallants,Real Kings,2.7,2.95,2.7,1.07,6.25,1.5,2.5,2.4,1.53,1.57,2.31,1.95,1.72,1.41,1.38,1.41,1.09,0.91,1.27,1.23,2.5,1.78,7.8,2.34,1.61,2.02,2.67,0.0,0.0
Argentina Prim B Nacional,2023-04-05 15:00:00,10,Flandria,All Boys,2.15,3.0,3.26,1.09,7.3,1.48,2.47,2.41,1.5,1.58,2.25,2.15,1.67,1.3,1.38,1.62,1.25,1.0,1.24,1.15,2.39,1.8,9.0,2.34,1.22,1.45,1.77,2.3,3.1
Greece Super League,2023-04-05 15:00:00,3,Olympiakos Piraeus,PAOK,1.98,3.15,3.95,1.09,6.0,1.5,2.4,2.45,1.5,1.55,2.3,2.1,1.65,1.25,1.35,1.78,2.21,1.93,1.84,1.45,3.29,1.57,8.5,2.88,1.49,1.82,2.26,3.15,4.55
Argentina Prim B Nacional,2023-04-05 15:10:00,10,Defensores Unidos,San Martín Tucumán,2.55,2.95,2.67,1.06,7.2,1.5,2.48,2.41,1.5,1.58,2.25,2.1,1.68,1.48,1.35,1.44,2.5,1.0,1.25,0.99,2.24,2.29,8.8,1.84,1.26,1.49,1.9,2.4,3.3
Italy Serie B,2023-04-05 15:15:00,29,Perugia,Reggina,2.2,2.95,3.43,1.09,6.0,1.47,2.6,2.29,1.55,1.55,2.3,2.05,1.73,1.36,1.36,1.5,1.43,1.27,1.64,1.5,3.14,1.64,8.0,2.65,1.23,1.42,1.74,2.23,3.05
Argentina Prim B Nacional,2023-04-05 15:30:00,10,Agropecuario,San Telmo,1.72,3.3,5.0,1.08,6.0,1.53,2.38,2.73,1.4,1.58,2.25,2.47,1.52,1.15,1.35,2.03,2.0,0.25,1.84,1.21,3.05,1.47,9.2,3.28,1.36,1.72,2.15,2.79,4.3
Argentina Prim B Nacional,2023-04-05 15:30:00,10,Gimnasia Mendoza,Defensores de Belgrano,2.1,3.0,3.38,1.12,6.3,1.55,2.33,2.73,1.4,1.6,2.15,2.3,1.55,1.29,1.37,1.61,1.0,1.0,1.42,1.14,2.56,1.66,8.7,2.66,1.37,1.7,2.2,3.0,0.0
Germany DFB Pokal,2023-04-05 15:45:00,0,RB Leipzig,Borussia Dortmund,2.3,3.75,2.95,1.02,19.0,1.18,5.0,1.5,2.4,1.25,3.75,1.44,2.63,1.4,1.3,1.6,3.0,3.0,1.56,2.42,3.98,1.79,7.5,2.35,1.32,1.53,2.2,2.3,3.0
Italy Coppa Italia,2023-04-05 16:00:00,0,Cremonese,Fiorentina,3.55,3.35,2.12,1.05,9.0,1.3,3.4,1.96,1.85,1.4,2.75,1.91,1.91,2.05,1.3,1.2,2.5,3.0,3.0,0.0,3.0,2.8,8.8,1.6,1.48,1.8,2.2,3.0,3.95
Spain Copa del Rey,2023-04-05 16:00:00,0,FC Barcelona,Real Madrid,2.25,3.5,3.25,1.05,11.0,1.3,3.6,1.92,1.88,1.36,3.0,1.7,2.05,1.33,1.32,1.68,3.0,2.25,0.0,1.39,1.39,1.76,7.5,2.4,1.38,1.64,2.02,2.6,3.5
Saudi Arabia Professional League,2023-04-05 16:00:00,22,Al Ta'ee,Al Raed,1.9,3.5,3.41,1.05,9.5,1.25,3.6,1.8,1.9,1.4,2.75,1.73,2.0,1.25,1.22,1.72,1.5,1.4,1.4,1.25,2.65,1.5,9.5,2.89,0.0,1.26,1.47,1.88,2.32
Argentina Prim B Nacional,2023-04-05 16:00:00,10,Guillermo Brown,Temperley,2.35,2.85,3.04,1.08,6.05,1.53,2.4,2.73,1.4,1.59,2.28,2.19,1.63,1.3,1.38,1.52,1.0,0.75,1.42,1.25,2.67,0.0,0.0,0.0,1.4,1.67,2.1,2.63,0.0
Saudi Arabia Professional League,2023-04-05 16:00:00,22,Al Batin,Al Wahda,3.05,3.45,2.05,1.02,9.0,1.3,3.3,1.9,1.8,1.4,2.75,1.83,1.83,1.56,1.3,1.38,0.7,0.5,0.98,1.23,2.21,2.34,8.4,1.75,1.32,1.59,2.0,2.65,3.7
Saudi Arabia Professional League,2023-04-05 16:00:00,22,Abha,Al Taawon,2.82,3.5,2.15,1.01,10.25,1.22,3.75,1.72,2.0,1.4,2.75,1.83,1.83,1.5,1.29,1.35,1.4,2.09,1.29,1.63,2.92,2.11,8.9,1.88,1.18,1.31,1.55,1.98,2.5
England Premier League,2023-04-05 16:00:00,25,Manchester United,Brentford,1.65,4.35,5.15,1.03,11.0,1.23,4.0,1.69,2.23,1.33,3.25,1.7,2.05,1.15,1.22,2.3,2.31,1.14,1.74,1.26,3.0,1.43,8.5,3.45,1.33,1.54,1.88,2.38,3.15
England Premier League,2023-04-05 16:00:00,7,West Ham United,Newcastle United,3.5,3.5,2.15,1.06,11.0,1.31,3.6,2.25,1.68,1.4,2.75,1.7,2.05,1.4,1.3,1.58,1.5,1.62,1.59,1.48,3.07,1.9,7.8,2.31,1.18,1.35,1.67,2.15,2.81
Portugal Liga NOS,2023-04-05 16:15:00,25,Gil Vicente,Sporting CP,6.0,4.2,1.53,1.03,13.0,1.22,4.0,1.8,2.0,1.34,3.0,1.83,1.9,2.5,1.18,1.12,1.33,1.67,1.61,1.66,3.27,3.13,9.9,1.5,1.18,1.43,1.7,2.1,2.63
Egypt Egyptian Premier League,2023-04-05 16:15:00,23,Al Ahly,Ghazl El Mehalla,1.22,5.5,12.0,1.03,12.5,1.18,4.2,1.75,2.0,1.27,3.4,2.2,1.61,1.04,1.09,2.89,2.2,1.1,1.6,1.19,2.79,1.18,9.8,6.65,1.23,1.37,1.72,2.13,2.77
Egypt Egyptian Premier League,2023-04-05 16:15:00,23,Al Mokawloon,Pyramids FC,3.75,3.2,2.0,1.04,7.5,1.42,2.88,2.35,1.55,1.47,2.57,1.99,1.73,1.63,1.3,1.19,1.7,1.36,1.68,1.49,3.17,2.73,7.0,1.69,1.27,1.5,1.83,2.27,3.0
Ecuador Primera Categoría Serie B,2023-04-05 17:00:00,4,Cuniburo,Chacaritas,2.5,3.2,2.5,1.08,8.35,1.42,2.65,2.27,1.56,1.48,2.47,1.95,1.75,1.42,1.22,1.42,0.5,3.0,0.89,1.43,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador Primera Categoría Serie B,2023-04-05 17:00:00,4,Independiente Juniors,Vargas Torres,1.7,3.2,4.8,1.08,8.25,1.43,2.64,2.35,1.53,1.52,2.35,2.2,1.6,1.18,1.28,2.0,3.0,1.0,1.66,0.9,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Prim B Nacional,2023-04-05 17:10:00,10,Alvarado,Estudiantes Río Cuarto,3.0,2.75,2.6,1.08,5.5,1.53,2.4,2.81,1.38,1.6,2.25,2.1,1.66,1.39,1.39,1.35,1.25,0.75,1.2,1.39,2.59,2.08,6.5,2.15,1.31,1.68,2.08,2.8,3.9
South America Copa Sudamericana,2023-04-05 19:00:00,1,Oriente Petrolero,Estudiantes,6.75,4.2,1.45,1.07,9.7,1.36,3.0,2.1,1.68,1.44,2.6,2.0,1.75,2.1,1.26,1.17,3.0,0.0,0.0,0.0,0.0,2.77,8.0,1.64,1.28,1.57,2.0,2.4,3.42
South America Copa Sudamericana,2023-04-05 19:00:00,1,Fortaleza,Palestino,1.37,4.5,8.1,1.01,12.0,1.25,3.5,2.2,1.62,1.44,2.63,2.5,1.5,1.04,1.18,2.95,0.0,3.0,0.0,1.32,1.32,1.19,7.75,5.75,1.27,1.5,1.87,2.45,3.4
South America Copa Sudamericana,2023-04-05 19:00:00,1,Danubio,CS Emelec,2.33,3.2,3.0,1.09,6.75,1.46,2.55,2.4,1.53,1.52,2.39,2.0,1.7,1.38,1.34,1.52,1.0,3.0,0.0,0.0,0.0,1.75,8.0,2.52,1.27,1.57,1.91,2.4,3.34
South America Copa Libertadores,2023-04-05 19:00:00,1,Patronato,Atlético Nacional,3.85,3.15,1.97,1.09,6.5,1.46,2.5,2.36,1.52,1.52,2.3,2.05,1.72,1.68,1.34,1.29,0.0,0.0,0.0,0.0,0.0,2.52,8.0,1.75,1.27,1.55,1.95,2.3,3.4
South America Copa Libertadores,2023-04-05 19:00:00,1,SD Aucas,Flamengo,5.55,3.6,1.65,1.05,12.75,1.28,3.75,1.83,1.95,1.36,2.9,1.88,1.88,2.3,1.24,1.14,0.0,0.0,0.0,0.0,0.0,3.62,10.25,1.39,1.21,1.41,1.73,2.17,2.84
Argentina Prim B Nacional,2023-04-05 19:10:00,10,Club Atlético Güemes,Deportivo Morón,2.7,2.7,2.95,1.13,5.75,1.56,2.35,2.85,1.37,1.62,2.21,2.25,1.62,1.35,1.48,1.43,1.25,0.25,1.58,1.09,2.67,1.92,6.4,2.42,1.39,1.76,2.2,3.0,4.3
Chile Primera División,2023-04-05 20:00:00,6,Huachipato,Unión Española,2.4,3.2,2.95,1.06,8.0,1.33,3.25,1.8,2.0,1.41,2.65,1.78,1.9,1.31,1.3,1.68,2.0,0.67,1.53,1.55,3.08,1.75,8.0,2.52,1.15,1.46,1.8,2.32,3.15
Brazil Pernambucano 1,2023-04-05 20:00:00,0,Náutico,Salgueiro,1.42,4.0,5.86,1.03,9.2,1.33,3.12,1.83,1.83,1.42,2.73,2.06,1.68,1.09,1.21,2.38,2.08,1.33,2.27,0.98,3.25,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
South America Copa Sudamericana,2023-04-05 21:00:00,1,Gimnasia La Plata,Universitario,1.61,3.2,5.1,1.05,7.3,1.4,2.8,2.35,1.52,1.5,2.5,2.63,1.44,1.04,1.17,2.7,0.0,3.0,0.0,0.0,0.0,1.41,9.0,3.48,1.2,1.43,1.7,2.1,2.63
South America Copa Libertadores,2023-04-05 21:00:00,1,Ñublense,Racing Club,3.95,3.4,1.86,1.08,7.0,1.4,2.75,2.17,1.61,1.44,2.63,2.0,1.75,1.83,1.33,1.25,0.0,0.0,0.0,0.0,0.0,2.92,9.1,1.56,1.28,1.53,1.92,2.49,3.34
South America Copa Sudamericana,2023-04-05 21:00:00,1,América Mineiro,Peñarol,1.9,3.3,3.76,1.03,7.9,1.34,2.88,2.09,1.66,1.44,2.63,1.91,1.8,1.2,1.25,1.85,0.0,3.0,0.0,2.25,2.25,1.82,8.0,2.39,1.25,1.48,1.73,2.1,2.7
South America Copa Libertadores,2023-04-05 21:00:00,1,Cerro Porteño,Barcelona,1.75,3.45,4.47,1.07,7.75,1.38,2.8,2.1,1.65,1.44,2.63,2.05,1.7,1.19,1.27,2.1,3.0,0.0,1.67,0.0,1.67,1.48,9.5,3.2,1.26,1.5,1.87,2.41,3.2
