League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
China Chinese Super League,2022-12-31 04:00:00,34,Meizhou Hakka,Guangzhou Evergrande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.38,1.64,1.23,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-31 04:00:00,34,Chengdu Better City FC,Dalian Yifang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,1.38,1.85,1.56,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-31 04:00:00,34,Shandong Luneng,Beijing Guoan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,1.88,2.04,1.7,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-31 04:00:00,34,Guangzhou R&F,Shijiazhuang Ever Bright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1.5,1.15,1.25,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-31 04:00:00,34,Hangzhou,Wuhan Zall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.75,1.61,1.14,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-31 04:00:00,34,Shanghai SIPG,Changchun Yatai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.52,1.33,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China Chinese Super League,2022-12-31 04:00:00,34,Wuhan Three Towns,Tianjin Teda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,1.5,2.25,1.41,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia A-League,2022-12-31 05:00:00,10,Central Coast Mariners,Melbourne Victory FC,2.42,3.2,2.67,1.03,13.0,1.22,4.2,1.66,2.01,1.34,2.95,1.57,2.25,1.42,1.31,1.51,1.5,1.4,1.95,1.82,3.77,1.91,8.5,2.2,1.11,1.24,1.44,1.8,2.25
Portugal LigaPro,2022-12-31 08:00:00,14,FC Penafiel,Academico Viseu,2.4,2.95,2.75,1.07,7.5,1.36,3.0,2.1,1.65,1.44,2.63,1.83,1.83,1.42,1.28,1.45,1.0,1.5,1.85,1.77,3.62,1.59,8.5,2.83,1.17,1.29,1.5,1.93,2.43
England Premier League,2022-12-31 09:30:00,18,Wolverhampton Wanderers,Manchester United,4.0,3.4,1.91,1.07,10.0,1.35,3.35,1.95,1.8,1.4,2.75,1.8,1.95,1.88,1.29,1.22,1.0,1.63,1.32,1.58,2.9,2.3,7.5,1.89,1.2,1.38,1.67,2.12,2.85
Spain La Liga,2022-12-31 10:00:00,15,FC Barcelona,RCD Espanyol,1.21,6.2,9.65,1.02,26.0,1.12,6.5,1.38,2.72,1.22,4.0,1.8,1.95,1.05,1.12,3.9,2.71,1.0,2.45,1.17,3.62,1.08,13.0,12.0,1.26,1.48,1.8,2.3,3.0
Portugal LigaPro,2022-12-31 11:00:00,14,Moreirense FC,Estrela Amadora,1.57,3.65,4.75,1.03,8.5,1.28,3.3,1.85,1.85,1.44,2.63,2.0,1.73,1.12,1.25,2.05,3.0,1.5,1.59,1.3,2.89,1.46,8.5,3.4,1.22,1.42,1.74,2.23,3.0
Wales Welsh Premier League,2022-12-31 11:30:00,21,Airbus UK,The New Saints,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.25,1.11,1.68,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2022-12-31 11:30:00,21,Flint Town United,Connah's Quay,4.2,3.9,1.6,1.04,10.0,1.22,4.0,1.65,2.1,1.33,3.25,1.69,2.09,2.09,1.2,1.15,1.29,1.71,1.25,1.56,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2022-12-31 11:30:00,21,Haverfordwest County,Pontypridd Town AFC,1.6,3.75,4.4,1.03,11.0,1.17,4.5,1.53,2.35,1.25,3.75,1.6,2.25,1.18,1.25,2.1,1.78,0.5,1.46,1.1,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England Premier League,2022-12-31 12:00:00,18,AFC Bournemouth,Crystal Palace,3.05,3.05,2.29,1.07,8.0,1.35,3.0,2.11,1.62,1.44,2.63,1.8,1.95,1.55,1.32,1.38,1.38,0.86,1.18,1.23,2.41,2.36,6.8,1.93,1.25,1.44,1.74,2.18,2.85
England Premier League,2022-12-31 12:00:00,18,Fulham,Southampton,2.16,3.15,3.25,1.05,12.0,1.25,4.2,1.74,1.94,1.33,3.25,1.62,2.2,1.28,1.3,1.75,1.5,0.75,1.79,1.18,2.97,1.45,7.6,3.7,1.12,1.33,1.55,1.89,2.4
England Premier League,2022-12-31 12:00:00,18,Manchester City,Everton,1.1,8.05,17.2,1.01,27.0,1.12,6.8,1.37,2.79,1.22,4.0,2.2,1.62,1.02,1.07,5.75,2.63,0.75,2.29,1.19,3.48,1.02,29.0,22.0,1.09,1.2,1.33,1.66,2.02
England Premier League,2022-12-31 12:00:00,18,Newcastle United,Leeds United,1.44,4.4,6.5,1.03,16.0,1.21,4.7,1.6,2.25,1.3,3.4,1.8,1.95,1.12,1.18,2.65,2.25,0.57,2.11,1.53,3.64,1.37,10.0,4.0,1.21,1.34,1.69,2.08,2.7
Spain La Liga,2022-12-31 12:15:00,15,Real Sociedad,CA Osasuna,1.81,3.4,4.15,1.08,8.5,1.42,2.9,2.12,1.62,1.5,2.5,2.0,1.75,1.22,1.3,1.88,1.57,1.33,1.71,1.38,3.09,1.49,6.5,3.4,1.29,1.57,2.01,2.62,3.64
Spain La Liga,2022-12-31 12:15:00,15,Villarreal,Valencia CF,1.9,3.25,3.95,1.06,10.0,1.33,3.4,1.89,1.78,1.4,2.75,1.8,1.95,1.25,1.3,1.8,2.0,1.0,1.82,1.69,3.51,1.83,6.25,2.4,1.24,1.48,1.86,2.38,3.2
England Premier League,2022-12-31 14:30:00,18,Brighton & Hove Albion,Arsenal,3.65,3.5,1.89,1.05,10.5,1.27,4.03,1.81,1.86,1.36,3.0,1.67,2.1,1.7,1.3,1.31,1.57,2.38,1.92,1.59,3.51,2.36,6.8,1.93,1.27,1.47,1.78,2.24,2.94
