League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Australia A-League,2023-01-26 04:45:00,14,Melbourne Victory FC,Sydney FC,2.48,3.2,2.65,1.05,9,1.29,3.5,1.77,2.05,1.36,3.0,1.63,2.1,1.49,1.33,1.41,0.6,1.63,1.59,2.04,3.63,2.05,8.0,1.95,1.16,1.29,1.57,1.91,2.4
Netherlands Eredivisie,2023-01-26 14:45:00,18,Groningen,Cambuur,2.24,3.5,3.1,1.05,11,1.28,3.52,1.74,2.1,1.39,2.75,1.68,2.0,1.33,1.32,1.62,0.88,0.75,1.38,1.2,2.58,1.7,7.6,2.8,1.16,1.3,1.5,1.8,2.25
Netherlands Eredivisie,2023-01-26 17:00:00,18,Ajax,Volendam,1.1,9.7,18.0,1.01,46,1.04,11.0,1.08,6.2,1.12,5.9,1.8,1.9,1.01,1.05,7.0,1.88,0.67,2.77,1.49,4.26,1.05,28.0,32.0,1.14,1.26,1.44,1.72,2.1
Portugal Liga NOS,2023-01-26 17:15:00,20,Paços de Ferreira,Benfica,11.0,6.3,1.18,1.02,20,1.17,5.16,1.48,2.42,1.26,3.7,2.22,1.67,4.45,1.13,1.05,0.22,2.38,1.62,1.85,3.47,7.0,12.0,1.14,1.14,1.28,1.55,1.85,2.25
