Date,Time,League,Home,Away,Round,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_H_Open,HT_Odd_D_Open,HT_Odd_A_Open,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over05_Open,HT_Odd_Under05_Open,HT_Odd_Over1,HT_Odd_Under1,HT_Odd_Over1_Open,HT_Odd_Under1_Open,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over15_Open,HT_Odd_Under15_Open,HT_Odd_Over2,HT_Odd_Under2,HT_Odd_Over2_Open,HT_Odd_Under2_Open,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_Over25_Open,HT_Odd_Under25_Open,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_H_Open,FT_Odd_D_Open,FT_Odd_A_Open,FT_Odd_DC_1X,FT_Odd_DC_12,FT_Odd_DC_X2,FT_Odd_DC_1X_Open,FT_Odd_DC_12_Open,FT_Odd_DC_X2_Open,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_BTTS_Yes_Open,FT_Odd_BTTS_No_Open,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over05_Open,FT_Odd_Under05_Open,FT_Odd_Over1,FT_Odd_Under1,FT_Odd_Over1_Open,FT_Odd_Under1_Open,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over15_Open,FT_Odd_Under15_Open,FT_Odd_Over2,FT_Odd_Under2,FT_Odd_Over2_Open,FT_Odd_Under2_Open,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over25_Open,FT_Odd_Under25_Open,FT_Odd_Over3,FT_Odd_Under3,FT_Odd_Over3_Open,FT_Odd_Under3_Open,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over35_Open,FT_Odd_Under35_Open,FT_Odd_Over4,FT_Odd_Under4,FT_Odd_Over4_Open,FT_Odd_Under4_Open,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_Over45_Open,FT_Odd_Under45_Open,FT_Odd_Over5,FT_Odd_Under5,FT_Odd_Over5_Open,FT_Odd_Under5_Open,FT_Odd_Over55,FT_Odd_Under55,FT_Odd_Over55_Open,FT_Odd_Under55_Open,FT_Odd_Over6,FT_Odd_Under6,FT_Odd_Over6_Open,FT_Odd_Under6_Open,FT_Odd_Over65,FT_Odd_Under65,FT_Odd_Over65_Open,FT_Odd_Under65_Open,FT_Odd_Over7,FT_Odd_Under7,FT_Odd_Over7_Open,FT_Odd_Under7_Open,FT_Odd_Over75,FT_Odd_Under75,FT_Odd_Over75_Open,FT_Odd_Under75_Open,FT_Odd_Over85,FT_Odd_Under85,FT_Odd_Over85_Open,FT_Odd_Under85_Open,FT_Odd_HA_DNB_H,FT_Odd_HA_DNB_A,FT_Odd_HA_Neg025_H,FT_Odd_HA_Pos025_A,FT_Odd_HA_Pos025_H,FT_Odd_HA_Neg025_A,FT_Odd_HA_Neg075_H,FT_Odd_HA_Pos075_A,FT_Odd_HA_Pos075_H,FT_Odd_HA_Neg075_A,FT_Odd_HA_Neg125_H,FT_Odd_HA_Pos125_A,FT_Odd_HA_Pos125_H,FT_Odd_HA_Neg125_A,FT_Odd_HA_Neg175_H,FT_Odd_HA_Pos175_A,FT_Odd_HA_Pos175_H,FT_Odd_HA_Neg175_A,FT_Odd_HA_Neg225_H,FT_Odd_HA_Pos225_A,FT_Odd_HA_Pos225_H,FT_Odd_HA_Neg225_A,FT_Odd_HA_Neg275_H,FT_Odd_HA_Pos275_A,FT_Odd_HA_Pos275_H,FT_Odd_HA_Neg275_A,FT_Odd_CS_0x0,FT_Odd_CS_0x1,FT_Odd_CS_0x2,FT_Odd_CS_0x3,FT_Odd_CS_1x0,FT_Odd_CS_1x1,FT_Odd_CS_1x2,FT_Odd_CS_1x3,FT_Odd_CS_2x0,FT_Odd_CS_2x1,FT_Odd_CS_2x2,FT_Odd_CS_2x3,FT_Odd_CS_3x0,FT_Odd_CS_3x1,FT_Odd_CS_3x2,FT_Odd_CS_3x3,FT_Odd_CS_0x4,FT_Odd_CS_1x4,FT_Odd_CS_2x4,FT_Odd_CS_3x4,FT_Odd_CS_4x0,FT_Odd_CS_4x1,FT_Odd_CS_4x2,FT_Odd_CS_4x3,FT_Odd_CS_4x4
17/01/2023,00:05,MEXICO - LIGA MX,Club Leon,Necaxa,CLAUSURA ,2.6,2.2,4.33,2.63,2.2,4.33,1.4,2.75,1.4,2.75,1.88,1.93,1.90,1.90,2.75,1.4,2.75,1.4,5.85,1.12,6.00,1.11,8.0,1.08,8.0,1.08,1.95,3.5,4.0,2.0,3.4,3.75,1.22,1.29,1.8,1.25,1.3,1.8,1.75,2.0,1.75,2.0,1.05,11.0,1.06,10.00,1.04,7.8,1.04,7.8,1.25,3.75,1.29,3.50,1.45,2.67,1.48,2.57,1.93,1.93,1.90,1.90,2.57,1.48,2.69,1.45,3.25,1.33,3.25,1.33,5.2,1.12,5.50,1.10,6.5,1.11,6.5,1.11,,,,,13.0,1.04,15.00,1.03,,,,,29.0,1.01,29.0,1.01,,,,,51.0,51.0,51.0,51.0,,,,,1.4,2.85,1.65,2.2,1.32,3.3,2.2,1.65,1.17,5.0,3.1,1.35,1.07,7.8,4.4,1.2,1.02,12.5,7.0,1.1,,,,,,,10.0,12.0,21.0,41.0,7.5,6.5,13.0,34.0,9.5,8.5,15.0,41.0,17.0,15.0,26.0,51.0,101.0,67.0,81.0,126.0,34.0,34.0,41.0,81.0,201.0
17/01/2023,14:30,BELGIUM - JUPILER PRO LEAGUE,Leuven,Eupen,ROUND 21,2.3,2.4,4.5,2.3,2.38,4.33,1.3,3.4,1.3,3.4,1.57,2.34,1.55,2.36,2.38,1.53,2.38,1.53,4.2,1.21,4.34,1.20,6.0,1.13,6.0,1.13,1.73,3.8,4.33,1.75,3.8,4.2,1.2,1.25,2.05,1.22,1.25,2.0,1.62,2.2,1.62,2.2,1.03,15.0,1.03,15.0,,,,,1.17,5.0,1.18,4.50,1.25,3.78,1.26,3.60,1.57,2.35,1.62,2.25,1.98,1.88,2.05,1.80,2.38,1.53,2.50,1.50,3.48,1.25,3.70,1.25,4.33,1.2,4.50,1.18,6.85,1.06,6.90,1.08,9.0,1.07,10.00,1.06,,,,,19.0,1.02,19.0,1.02,,,,,34.0,34.0,41.00,41.00,,,,,1.32,3.3,1.52,2.42,1.26,3.7,1.95,1.9,1.15,5.5,2.5,1.5,,,3.45,1.3,,,5.25,1.16,,,7.5,1.07,,,15.0,15.0,26.0,51.0,9.5,7.5,15.0,34.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,101.0,67.0,67.0,81.0,26.0,23.0,34.0,67.0,151.0
17/01/2023,16:45,BELGIUM - JUPILER PRO LEAGUE,St. Liege,KV Mechelen,ROUND 21,2.5,2.3,4.0,2.63,2.25,4.0,1.33,3.25,1.33,3.25,1.7,2.1,1.75,2.05,2.63,1.44,2.63,1.44,4.9,1.16,5.10,1.15,6.5,1.11,6.5,1.11,1.85,3.6,3.8,2.0,3.5,3.5,1.25,1.29,1.91,1.29,1.29,1.8,1.67,2.1,1.67,2.1,1.04,13.0,1.04,12.00,1.02,9.7,1.03,9.90,1.22,4.0,1.22,4.0,1.33,3.18,1.35,3.10,1.73,2.08,1.75,2.05,2.2,1.64,2.25,1.60,2.75,1.4,2.75,1.4,4.24,1.18,4.20,1.20,5.5,1.14,5.5,1.14,8.4,1.03,8.30,1.05,11.0,1.05,11.0,1.05,,,,,23.0,1.01,23.0,1.01,,,,,51.0,51.0,51.0,51.0,,,,,1.43,2.75,1.65,2.2,1.32,3.3,2.1,1.7,1.18,4.65,3.0,1.38,1.1,6.8,4.1,1.23,1.02,12.0,6.4,1.11,,,,,,,13.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,81.0,51.0,67.0,101.0,34.0,29.0,41.0,67.0,151.0
17/01/2023,16:45,BELGIUM - JUPILER PRO LEAGUE,Westerlo,Genk,ROUND 21,4.0,2.3,2.5,4.33,2.38,2.3,1.33,3.25,1.30,3.40,1.67,2.15,1.59,2.30,2.5,1.5,2.38,1.53,4.84,1.17,4.34,1.20,6.5,1.11,6.00,1.13,3.6,3.75,1.91,4.2,3.8,1.75,1.83,1.25,1.29,2.0,1.25,1.22,1.62,2.2,1.62,2.2,1.04,13.0,1.03,15.00,1.02,9.9,-,11.00,1.2,4.33,1.18,4.50,1.33,3.2,1.27,3.62,1.7,2.1,1.62,2.25,2.05,1.8,2.05,1.8,2.63,1.44,2.50,1.50,4.14,1.18,3.56,1.24,5.0,1.17,4.50,1.18,8.2,1.03,7.20,1.05,11.0,1.05,10.00,1.06,,,,,21.0,1.02,19.00,1.02,,,,,41.0,41.0,41.0,41.0,,,,,2.67,1.45,3.1,1.35,2.15,1.68,4.4,1.2,1.68,2.15,7.8,1.07,1.38,3.0,,,1.22,4.15,,,1.11,6.6,,,1.06,8.4,13.0,9.0,10.0,17.0,13.0,7.5,8.5,15.0,21.0,12.0,13.0,21.0,41.0,26.0,29.0,41.0,34.0,29.0,41.0,67.0,81.0,51.0,51.0,81.0,151.0
