Date,Time,League,Home,Away,Round,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_H_Open,HT_Odd_D_Open,HT_Odd_A_Open,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over05_Open,HT_Odd_Under05_Open,HT_Odd_Over1,HT_Odd_Under1,HT_Odd_Over1_Open,HT_Odd_Under1_Open,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over15_Open,HT_Odd_Under15_Open,HT_Odd_Over2,HT_Odd_Under2,HT_Odd_Over2_Open,HT_Odd_Under2_Open,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_Over25_Open,HT_Odd_Under25_Open,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_H_Open,FT_Odd_D_Open,FT_Odd_A_Open,FT_Odd_DC_1X,FT_Odd_DC_12,FT_Odd_DC_X2,FT_Odd_DC_1X_Open,FT_Odd_DC_12_Open,FT_Odd_DC_X2_Open,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_BTTS_Yes_Open,FT_Odd_BTTS_No_Open,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over05_Open,FT_Odd_Under05_Open,FT_Odd_Over1,FT_Odd_Under1,FT_Odd_Over1_Open,FT_Odd_Under1_Open,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over15_Open,FT_Odd_Under15_Open,FT_Odd_Over2,FT_Odd_Under2,FT_Odd_Over2_Open,FT_Odd_Under2_Open,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over25_Open,FT_Odd_Under25_Open,FT_Odd_Over3,FT_Odd_Under3,FT_Odd_Over3_Open,FT_Odd_Under3_Open,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over35_Open,FT_Odd_Under35_Open,FT_Odd_Over4,FT_Odd_Under4,FT_Odd_Over4_Open,FT_Odd_Under4_Open,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_Over45_Open,FT_Odd_Under45_Open,FT_Odd_Over5,FT_Odd_Under5,FT_Odd_Over5_Open,FT_Odd_Under5_Open,FT_Odd_Over55,FT_Odd_Under55,FT_Odd_Over55_Open,FT_Odd_Under55_Open,FT_Odd_Over6,FT_Odd_Under6,FT_Odd_Over6_Open,FT_Odd_Under6_Open,FT_Odd_Over65,FT_Odd_Under65,FT_Odd_Over65_Open,FT_Odd_Under65_Open,FT_Odd_Over7,FT_Odd_Under7,FT_Odd_Over7_Open,FT_Odd_Under7_Open,FT_Odd_Over75,FT_Odd_Under75,FT_Odd_Over75_Open,FT_Odd_Under75_Open,FT_Odd_Over85,FT_Odd_Under85,FT_Odd_Over85_Open,FT_Odd_Under85_Open,FT_Odd_HA_DNB_H,FT_Odd_HA_DNB_A,FT_Odd_HA_Neg025_H,FT_Odd_HA_Pos025_A,FT_Odd_HA_Pos025_H,FT_Odd_HA_Neg025_A,FT_Odd_HA_Neg075_H,FT_Odd_HA_Pos075_A,FT_Odd_HA_Pos075_H,FT_Odd_HA_Neg075_A,FT_Odd_HA_Neg125_H,FT_Odd_HA_Pos125_A,FT_Odd_HA_Pos125_H,FT_Odd_HA_Neg125_A,FT_Odd_HA_Neg175_H,FT_Odd_HA_Pos175_A,FT_Odd_HA_Pos175_H,FT_Odd_HA_Neg175_A,FT_Odd_HA_Neg225_H,FT_Odd_HA_Pos225_A,FT_Odd_HA_Pos225_H,FT_Odd_HA_Neg225_A,FT_Odd_HA_Neg275_H,FT_Odd_HA_Pos275_A,FT_Odd_HA_Pos275_H,FT_Odd_HA_Neg275_A,FT_Odd_CS_0x0,FT_Odd_CS_0x1,FT_Odd_CS_0x2,FT_Odd_CS_0x3,FT_Odd_CS_1x0,FT_Odd_CS_1x1,FT_Odd_CS_1x2,FT_Odd_CS_1x3,FT_Odd_CS_2x0,FT_Odd_CS_2x1,FT_Odd_CS_2x2,FT_Odd_CS_2x3,FT_Odd_CS_3x0,FT_Odd_CS_3x1,FT_Odd_CS_3x2,FT_Odd_CS_3x3,FT_Odd_CS_0x4,FT_Odd_CS_1x4,FT_Odd_CS_2x4,FT_Odd_CS_3x4,FT_Odd_CS_4x0,FT_Odd_CS_4x1,FT_Odd_CS_4x2,FT_Odd_CS_4x3,FT_Odd_CS_4x4
29/03/2023,07:00,JAPAN - J2 LEAGUE,Iwata,Tochigi SC,ROUND 6,2.75,2.0,5.0,2.88,2.0,4.33,1.53,2.38,1.50,2.50,2.3,1.58,2.3,1.55,3.5,1.29,3.5,1.29,7.2,1.06,6.40,1.08,11.0,1.05,10.00,1.06,1.95,3.1,4.2,2.0,3.2,3.3,1.22,1.36,1.8,1.3,1.33,1.67,2.1,1.67,2.0,1.73,1.1,7.0,1.08,8.00,1.1,5.4,1.14,4.90,1.44,2.63,1.40,2.75,1.85,2.0,1.85,2.0,2.4,1.53,2.30,1.60,3.8,1.23,3.54,1.25,4.5,1.18,4.33,1.20,8.3,1.03,6.50,1.08,11.0,1.05,10.00,1.06,14.0,1.01,14.0,1.01,23.0,1.01,21.00,1.02,,,,,51.0,51.0,51.0,51.0,,,,,,,,,,,,,1.38,3.0,1.65,2.2,1.27,3.55,2.25,1.63,1.14,5.75,3.3,1.32,1.03,9.5,5.0,1.17,1.01,11.5,8.8,1.04,,,,,,,6.5,9.5,21.0,51.0,5.5,6.0,15.0,41.0,8.0,9.5,19.0,51.0,17.0,19.0,41.0,67.0,126.0,101.0,126.0,251.0,41.0,41.0,67.0,151.0,201.0
29/03/2023,07:00,JAPAN - J2 LEAGUE,Shimizu S-Pulse,Kusatsu,ROUND 6,2.1,2.25,6.5,2.3,2.05,6.0,1.4,2.75,1.50,2.50,1.95,1.85,2.08,1.73,3.0,1.36,3.40,1.30,5.5,1.11,6.70,1.07,8.0,1.08,10.00,1.06,1.53,4.0,7.0,1.62,3.4,5.0,1.1,1.22,2.38,1.14,1.29,2.1,2.1,1.67,2.2,1.62,1.06,10.0,1.08,7.50,1.04,7.4,1.15,4.70,1.3,3.4,1.40,2.75,1.49,2.47,1.85,1.85,2.02,1.83,2.25,1.62,2.76,1.4,3.80,1.22,3.5,1.29,4.33,1.20,5.7,1.09,6.70,1.07,7.0,1.1,10.00,1.06,11.0,1.03,8.00,1.05,15.0,1.03,21.00,1.02,,,,,29.0,1.01,51.00,-,,,,,,,,,,,,,1.18,4.8,1.35,3.1,1.15,5.5,1.65,2.2,1.1,6.8,2.2,1.65,1.03,10.0,3.0,1.38,1.01,9.7,4.4,1.2,,,6.4,1.11,,,9.0,15.0,34.0,67.0,6.0,7.5,21.0,51.0,6.5,8.5,19.0,51.0,10.0,13.0,29.0,67.0,251.0,151.0,151.0,251.0,21.0,26.0,51.0,126.0,201.0
29/03/2023,07:30,TURKEY - 1. LIG,Bandirmaspor,Bodrumspor,ROUND 29,2.88,2.2,3.6,3.0,2.2,3.6,1.4,2.75,1.4,2.75,1.85,1.95,1.90,1.90,2.75,1.4,2.75,1.4,5.85,1.11,5.25,1.14,8.0,1.08,8.0,1.08,2.15,3.3,3.0,2.25,3.3,2.9,1.33,1.3,1.62,1.4,1.33,1.62,1.73,2.0,1.73,2.0,1.05,11.0,1.06,10.00,1.04,7.9,1.02,9.10,1.29,3.5,1.29,3.5,1.44,2.57,1.34,2.97,1.9,1.9,1.95,1.85,2.57,1.44,2.26,1.56,3.25,1.33,3.40,1.30,5.3,1.1,4.44,1.15,6.5,1.11,6.5,1.11,10.0,1.02,8.90,1.02,13.0,1.04,15.00,1.03,,,,,26.0,1.01,29.00,1.01,,,,,51.0,51.0,51.0,51.0,,,,,1.63,2.25,1.95,1.85,1.48,2.6,2.6,1.48,1.26,3.7,3.8,1.25,1.13,6.0,5.75,1.14,1.04,8.5,,,,,,,,,11.0,10.0,15.0,34.0,8.5,6.5,11.0,23.0,11.0,9.5,13.0,34.0,21.0,17.0,26.0,41.0,67.0,51.0,67.0,101.0,41.0,41.0,51.0,81.0,201.0
29/03/2023,09:00,TURKEY - 1. LIG,Genclerbirligi,Adanaspor AS,ROUND 29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2023,09:00,TURKEY - 1. LIG,Goztepe,Yeni Malatyaspor,ROUND 29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2023,10:00,TURKEY - 1. LIG,Rizespor,Manisa FK,ROUND 29,2.5,2.3,4.0,2.5,2.3,4.0,1.33,3.25,1.33,3.25,1.75,2.05,1.73,2.08,2.5,1.5,2.63,1.44,5.05,1.15,5.65,1.12,6.5,1.11,6.5,1.11,1.91,3.5,3.6,1.91,3.5,3.6,1.29,1.29,1.83,1.29,1.29,1.83,1.62,2.2,1.67,2.1,1.04,13.0,1.04,12.00,1.02,9.2,1.03,8.10,1.2,4.33,1.22,4.00,1.34,2.97,1.42,2.64,1.7,2.1,1.75,2.05,2.24,1.57,2.51,1.46,2.63,1.44,2.75,1.40,4.4,1.16,5.15,1.11,5.0,1.17,5.50,1.14,8.8,1.02,10.00,-,10.0,1.06,11.00,1.05,,,,,21.0,1.02,23.00,1.01,,,,,41.0,41.0,51.00,51.00,,,,,1.43,2.75,1.65,2.2,1.32,3.3,2.15,1.68,1.18,4.65,3.0,1.38,1.06,7.3,4.1,1.23,,,6.25,1.12,,,8.3,1.04,,,13.0,13.0,21.0,41.0,9.0,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,21.0,41.0,81.0,51.0,67.0,81.0,34.0,29.0,41.0,67.0,151.0
