Date,Time,League,Home,Away,Round,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_H_Open,HT_Odd_D_Open,HT_Odd_A_Open,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over05_Open,HT_Odd_Under05_Open,HT_Odd_Over1,HT_Odd_Under1,HT_Odd_Over1_Open,HT_Odd_Under1_Open,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over15_Open,HT_Odd_Under15_Open,HT_Odd_Over2,HT_Odd_Under2,HT_Odd_Over2_Open,HT_Odd_Under2_Open,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_Over25_Open,HT_Odd_Under25_Open,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_H_Open,FT_Odd_D_Open,FT_Odd_A_Open,FT_Odd_DC_1X,FT_Odd_DC_12,FT_Odd_DC_X2,FT_Odd_DC_1X_Open,FT_Odd_DC_12_Open,FT_Odd_DC_X2_Open,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_BTTS_Yes_Open,FT_Odd_BTTS_No_Open,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over05_Open,FT_Odd_Under05_Open,FT_Odd_Over1,FT_Odd_Under1,FT_Odd_Over1_Open,FT_Odd_Under1_Open,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over15_Open,FT_Odd_Under15_Open,FT_Odd_Over2,FT_Odd_Under2,FT_Odd_Over2_Open,FT_Odd_Under2_Open,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over25_Open,FT_Odd_Under25_Open,FT_Odd_Over3,FT_Odd_Under3,FT_Odd_Over3_Open,FT_Odd_Under3_Open,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over35_Open,FT_Odd_Under35_Open,FT_Odd_Over4,FT_Odd_Under4,FT_Odd_Over4_Open,FT_Odd_Under4_Open,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_Over45_Open,FT_Odd_Under45_Open,FT_Odd_Over5,FT_Odd_Under5,FT_Odd_Over5_Open,FT_Odd_Under5_Open,FT_Odd_Over55,FT_Odd_Under55,FT_Odd_Over55_Open,FT_Odd_Under55_Open,FT_Odd_Over6,FT_Odd_Under6,FT_Odd_Over6_Open,FT_Odd_Under6_Open,FT_Odd_Over65,FT_Odd_Under65,FT_Odd_Over65_Open,FT_Odd_Under65_Open,FT_Odd_Over7,FT_Odd_Under7,FT_Odd_Over7_Open,FT_Odd_Under7_Open,FT_Odd_Over75,FT_Odd_Under75,FT_Odd_Over75_Open,FT_Odd_Under75_Open,FT_Odd_Over85,FT_Odd_Under85,FT_Odd_Over85_Open,FT_Odd_Under85_Open,FT_Odd_HA_DNB_H,FT_Odd_HA_DNB_A,FT_Odd_HA_Neg025_H,FT_Odd_HA_Pos025_A,FT_Odd_HA_Pos025_H,FT_Odd_HA_Neg025_A,FT_Odd_HA_Neg075_H,FT_Odd_HA_Pos075_A,FT_Odd_HA_Pos075_H,FT_Odd_HA_Neg075_A,FT_Odd_HA_Neg125_H,FT_Odd_HA_Pos125_A,FT_Odd_HA_Pos125_H,FT_Odd_HA_Neg125_A,FT_Odd_HA_Neg175_H,FT_Odd_HA_Pos175_A,FT_Odd_HA_Pos175_H,FT_Odd_HA_Neg175_A,FT_Odd_HA_Neg225_H,FT_Odd_HA_Pos225_A,FT_Odd_HA_Pos225_H,FT_Odd_HA_Neg225_A,FT_Odd_HA_Neg275_H,FT_Odd_HA_Pos275_A,FT_Odd_HA_Pos275_H,FT_Odd_HA_Neg275_A,FT_Odd_CS_0x0,FT_Odd_CS_0x1,FT_Odd_CS_0x2,FT_Odd_CS_0x3,FT_Odd_CS_1x0,FT_Odd_CS_1x1,FT_Odd_CS_1x2,FT_Odd_CS_1x3,FT_Odd_CS_2x0,FT_Odd_CS_2x1,FT_Odd_CS_2x2,FT_Odd_CS_2x3,FT_Odd_CS_3x0,FT_Odd_CS_3x1,FT_Odd_CS_3x2,FT_Odd_CS_3x3,FT_Odd_CS_0x4,FT_Odd_CS_1x4,FT_Odd_CS_2x4,FT_Odd_CS_3x4,FT_Odd_CS_4x0,FT_Odd_CS_4x1,FT_Odd_CS_4x2,FT_Odd_CS_4x3,FT_Odd_CS_4x4
12/12/2022,09:45,EGYPT - PREMIER LEAGUE,Ceramica Cleopatra,Haras El Hodood,ROUND 4,2.55,1.89,5.75,2.52,1.91,5.7,1.56,2.27,1.57,2.25,2.41,1.5,2.27,1.56,3.64,1.24,3.74,1.25,,,,,9.5,1.04,11.00,1.05,1.86,3.05,4.74,1.82,2.9,4.86,1.15,1.33,1.87,1.13,1.3,1.83,2.17,1.66,2.25,1.57,1.07,6.2,1.10,6.50,1.13,4.9,1.10,5.40,1.5,2.35,1.45,2.63,1.93,1.78,1.80,1.90,2.65,1.48,2.40,1.53,4.3,1.18,3.82,1.22,5.0,1.12,4.50,1.17,9.4,1.01,8.40,1.03,10.0,1.01,8.50,1.05,13.0,1.01,13.0,1.01,18.0,1.01,13.00,1.01,,,,,,,,,,,,,,,,,,,,,1.29,3.24,1.54,2.25,1.21,3.74,2.1,1.63,1.08,6.05,3.28,1.27,,,4.86,1.13,,,8.0,1.03,,,9.7,1.01,,,5.5,8.5,19.0,71.0,4.5,5.5,14.0,51.0,6.0,7.5,17.0,61.0,12.0,15.0,34.0,151.0,201.0,201.0,201.0,201.0,31.0,36.0,101.0,201.0,201.0
12/12/2022,12:00,EGYPT - PREMIER LEAGUE,El Ismaily,Future FC,ROUND 3,4.54,1.89,2.9,3.88,2.07,2.87,1.56,2.27,1.46,2.60,2.41,1.5,2.03,1.74,3.64,1.24,3.00,1.35,,,,,9.7,1.03,7.70,1.06,3.46,3.04,2.18,3.4,2.9,2.42,1.62,1.33,1.27,1.57,1.41,1.32,2.16,1.66,2.0,1.77,1.07,6.2,1.05,8.20,1.13,4.9,1.11,6.00,1.5,2.35,1.40,2.80,1.92,1.79,1.68,2.10,2.65,1.48,2.27,1.64,4.24,1.18,3.20,1.32,5.0,1.12,4.00,1.22,9.3,1.02,6.40,1.10,9.9,1.01,7.80,1.06,13.0,1.01,11.50,1.02,19.0,1.01,15.00,1.01,,,,,,,,,,,,,,,,,,,,,2.45,1.55,2.81,1.36,1.86,1.8,4.34,1.16,1.44,2.53,7.5,1.04,1.19,3.96,9.8,1.01,1.09,5.8,,,,,,,,,5.5,5.5,8.0,18.0,6.5,5.0,8.0,18.0,12.0,10.0,14.0,36.0,36.0,26.0,41.0,91.0,56.0,56.0,101.0,201.0,151.0,101.0,201.0,201.0,201.0
12/12/2022,12:30,ROMANIA - LIGA 1,U Craiova 1948,FC Arges,ROUND 20,2.75,1.95,4.75,3.1,1.95,4.0,1.53,2.38,1.53,2.38,2.25,1.6,2.27,1.59,3.5,1.29,3.75,1.25,8.1,1.06,8.1,1.06,11.0,1.05,11.0,1.05,1.91,3.1,3.8,2.2,3.0,3.2,1.22,1.33,1.73,1.33,1.33,1.57,2.2,1.62,2.1,1.67,1.1,7.0,1.1,7.0,1.11,5.85,1.12,5.80,1.44,2.63,1.44,2.63,1.85,2.0,1.85,2.0,2.4,1.53,2.4,1.53,3.56,1.23,3.64,1.22,4.5,1.18,4.5,1.18,8.0,1.03,8.10,1.03,11.0,1.05,11.0,1.05,12.5,1.01,12.00,1.01,23.0,1.01,23.0,1.01,,,,,51.0,51.0,51.0,51.0,,,,,,,,,,,,,1.43,2.75,1.68,2.15,1.32,3.3,2.3,1.6,1.16,5.25,3.45,1.3,1.03,10.0,5.0,1.17,1.01,12.5,8.4,1.05,,,,,,,7.0,9.0,19.0,41.0,5.5,6.5,15.0,41.0,8.0,9.5,19.0,51.0,17.0,19.0,41.0,67.0,126.0,101.0,126.0,251.0,41.0,41.0,67.0,151.0,201.0
12/12/2022,13:30,SLOVENIA - PRVA LIGA,Mura,Domzale,ROUND 20,2.57,2.19,3.92,2.52,2.15,4.04,1.32,3.04,1.36,3.00,1.69,2.02,1.88,1.93,2.55,1.44,2.63,1.45,,,,,6.1,1.1,6.00,1.11,2.02,3.5,3.28,1.93,3.24,3.66,1.28,1.24,1.69,1.25,1.29,1.8,1.63,2.22,1.73,2.06,10.0,1.05,9.00,1.06,1.02,9.1,1.05,8.70,1.22,3.64,1.30,3.40,1.34,2.93,1.43,2.70,1.77,2.03,1.85,1.85,2.24,1.56,2.55,1.48,2.79,1.36,3.24,1.33,4.44,1.15,5.00,1.15,5.1,1.11,5.50,1.13,8.9,1.02,10.00,1.03,11.0,1.02,10.00,1.04,,,,,13.0,1.01,15.00,1.01,,,,,,,,,,,,,1.54,2.48,1.79,2.0,1.38,2.78,2.28,1.54,1.2,3.88,3.2,1.29,1.08,6.25,4.62,1.15,1.02,9.0,6.25,1.08,,,,,,,9.5,9.5,14.0,34.0,7.0,5.5,9.0,21.0,9.0,7.0,10.0,23.0,15.0,12.0,19.0,36.0,101.0,67.0,81.0,151.0,36.0,26.0,46.0,91.0,201.0
12/12/2022,14:00,CYPRUS - FIRST DIVISION,Nea Salamis,Karmiotissa,ROUND 14,2.64,1.99,4.68,2.77,2.06,4.44,1.45,2.55,1.45,2.63,2.0,1.72,2.12,1.68,2.98,1.34,3.05,1.31,6.4,1.08,6.50,1.09,7.6,1.05,7.30,1.06,2.0,3.2,3.78,2.06,3.2,3.64,1.23,1.31,1.74,1.3,1.33,1.62,1.85,1.91,1.91,1.85,1.04,7.6,1.08,7.00,1.06,6.45,1.07,7.40,1.32,2.98,1.34,2.82,1.54,2.32,1.54,2.37,2.09,1.74,2.09,1.63,2.89,1.36,2.85,1.39,3.48,1.24,3.60,1.23,6.0,1.08,5.50,1.13,6.7,1.06,6.85,1.07,10.5,1.03,10.00,1.03,13.0,1.01,13.0,1.02,,,,,17.0,1.01,17.0,1.01,,,,,,,,,,,,,1.45,2.75,1.74,2.1,1.32,3.13,2.25,1.57,1.15,4.74,3.24,1.3,1.04,8.2,4.64,1.16,1.01,10.5,7.4,1.06,,,,,,,7.5,8.5,15.0,36.0,6.0,5.5,10.0,26.0,7.5,7.0,11.0,34.0,14.0,13.0,23.0,61.0,151.0,81.0,126.0,201.0,36.0,34.0,61.0,176.0,201.0
12/12/2022,14:00,EGYPT - PREMIER LEAGUE,Al Ahly,Al Ittihad,ROUND 4,1.96,2.29,6.7,1.98,2.31,6.3,1.36,2.89,1.34,2.98,1.78,1.93,1.73,1.99,2.69,1.41,2.58,1.44,,,,,6.2,1.1,5.85,1.1,1.43,4.3,6.95,1.41,4.2,6.7,1.07,1.18,2.66,1.08,1.18,2.58,2.03,1.75,1.93,1.83,1.01,9.6,1.01,10.00,1.03,8.4,1.02,8.80,1.25,3.42,1.24,3.50,1.4,2.72,1.36,2.88,1.87,1.93,1.77,1.94,2.44,1.49,2.32,1.54,3.04,1.31,2.78,1.35,4.94,1.12,4.60,1.14,5.6,1.09,5.30,1.10,9.9,1.01,9.20,1.02,11.0,1.02,9.90,1.03,,,,,13.0,1.01,15.00,1.01,,,,,,,,,,,,,1.12,5.25,1.27,3.38,1.1,5.8,1.51,2.38,1.03,9.1,2.0,1.81,,,2.59,1.44,,,3.68,1.23,,,5.15,1.13,,,9.5,15.0,34.0,101.0,5.0,7.0,19.0,61.0,5.5,6.5,15.0,67.0,8.0,9.5,21.0,81.0,201.0,201.0,201.0,201.0,15.0,19.0,46.0,126.0,201.0
12/12/2022,14:00,TURKEY - 1. LIG,Pendikspor,Sakaryaspor,ROUND 17,2.4,2.2,4.5,2.5,2.25,4.33,1.36,3.0,1.36,3.0,1.85,1.95,1.80,2.00,2.75,1.4,2.62,1.44,5.45,1.14,4.84,1.13,7.0,1.1,7.0,1.1,1.8,3.5,4.0,1.83,3.5,3.8,1.22,1.29,1.95,1.25,1.28,1.9,1.8,1.91,1.72,2.0,1.05,11.0,1.05,11.0,1.06,7.4,1.04,8.30,1.29,3.5,1.25,3.75,1.43,2.6,1.35,2.90,1.9,1.9,1.85,1.95,2.5,1.47,2.24,1.57,3.25,1.33,3.00,1.36,4.8,1.14,4.20,1.19,6.5,1.11,6.00,1.12,9.5,1.03,8.30,1.04,13.0,1.04,13.0,1.04,,,,,26.0,1.01,26.0,1.01,,,,,51.0,51.0,51.0,51.0,,,,,1.38,3.0,1.6,2.3,1.3,3.45,2.08,1.73,1.16,5.25,2.85,1.4,,,4.0,1.23,,,6.25,1.12,,,,,,,11.0,12.0,21.0,41.0,7.5,7.0,13.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,101.0,67.0,81.0,126.0,29.0,29.0,41.0,81.0,251.0
12/12/2022,14:45,NETHERLANDS - EERSTE DIVISIE,Jong AZ,Jong PSV,ROUND 17,2.75,2.3,3.5,2.75,2.3,3.6,1.3,3.4,1.33,3.25,1.64,2.2,1.66,2.17,2.5,1.5,2.5,1.5,4.64,1.18,4.74,1.17,6.0,1.13,6.50,1.11,2.2,3.5,3.2,2.1,3.4,3.1,1.36,1.29,1.67,1.36,1.3,1.7,1.57,2.25,1.57,2.25,1.03,15.0,1.04,13.00,1.01,10.0,1.01,10.0,1.18,4.5,1.20,4.33,1.3,3.4,1.32,3.26,1.65,2.2,1.66,2.15,2.09,1.71,2.13,1.68,2.5,1.5,2.62,1.44,3.94,1.2,4.04,1.19,4.5,1.18,5.00,1.16,7.8,1.04,8.00,1.03,10.0,1.06,10.0,1.06,,,,,19.0,1.02,21.00,1.01,,,,,41.0,41.0,41.0,41.0,,,,,1.58,2.35,1.88,1.98,1.43,2.75,2.42,1.52,1.25,3.8,3.45,1.3,1.13,5.9,5.0,1.17,1.05,9.2,,,,,,,,,13.0,13.0,19.0,34.0,10.0,7.0,12.0,23.0,12.0,9.0,12.0,26.0,21.0,15.0,21.0,41.0,51.0,41.0,51.0,81.0,41.0,34.0,41.0,67.0,126.0
12/12/2022,15:30,MALTA - PREMIER LEAGUE,Hibernians,Floriana,ROUND 13,2.59,1.99,4.62,2.57,2.0,4.64,1.44,2.6,1.40,2.75,2.0,1.72,2.0,1.72,3.0,1.33,3.0,1.30,,,,,8.1,1.04,7.30,1.06,1.96,3.22,3.7,1.95,3.24,3.7,1.22,1.27,1.72,1.22,1.27,1.73,2.0,1.77,1.97,1.8,1.08,7.0,1.05,8.00,1.1,5.8,1.1,5.8,1.38,2.8,1.36,2.74,1.64,2.12,1.64,2.12,2.22,1.63,2.18,1.65,3.2,1.3,3.2,1.3,4.0,1.21,3.70,1.22,6.5,1.08,6.5,1.08,7.5,1.07,7.5,1.06,,,,,13.0,1.02,12.00,1.02,,,,,,,,,,,,,,,,,,,,,1.44,2.7,1.75,2.03,1.34,3.01,2.3,1.54,,,3.3,1.28,,,,,,,,,,,,,,,7.0,8.5,15.0,41.0,5.5,5.0,10.0,26.0,7.5,7.0,12.0,36.0,14.0,13.0,26.0,71.0,176.0,101.0,126.0,201.0,36.0,36.0,71.0,201.0,201.0
12/12/2022,15:30,ROMANIA - LIGA 1,Mioveni,Univ. Craiova,ROUND 20,6.5,2.05,2.25,5.0,2.05,2.6,1.5,2.5,1.5,2.5,2.19,1.63,2.23,1.61,3.4,1.3,3.4,1.3,7.7,1.06,7.90,1.06,10.0,1.06,10.0,1.06,5.0,3.6,1.57,4.0,3.3,1.83,2.2,1.25,1.14,1.8,1.3,1.2,2.25,1.57,2.1,1.67,1.08,8.0,1.08,7.50,1.09,5.8,1.09,5.70,1.4,2.75,1.4,2.75,1.73,2.04,1.75,2.01,2.3,1.6,2.3,1.6,3.54,1.27,3.62,1.26,4.33,1.2,4.33,1.2,7.6,1.04,7.80,1.04,10.0,1.06,10.0,1.06,12.5,1.01,12.00,1.01,21.0,1.02,21.0,1.02,,,,,51.0,51.0,51.0,51.0,,,,,,,,,,,,,4.0,1.23,4.5,1.19,2.75,1.43,6.25,1.12,2.05,1.8,11.5,1.02,1.52,2.42,,,1.3,3.45,,,1.15,5.5,,,1.04,9.3,8.0,5.5,6.5,11.0,11.0,7.5,9.0,17.0,26.0,19.0,23.0,41.0,67.0,51.0,51.0,81.0,23.0,34.0,51.0,151.0,201.0,151.0,201.0,301.0,201.0
