Date,Time,League,Home,Away,Round,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_H_Open,HT_Odd_D_Open,HT_Odd_A_Open,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over05_Open,HT_Odd_Under05_Open,HT_Odd_Over1,HT_Odd_Under1,HT_Odd_Over1_Open,HT_Odd_Under1_Open,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over15_Open,HT_Odd_Under15_Open,HT_Odd_Over2,HT_Odd_Under2,HT_Odd_Over2_Open,HT_Odd_Under2_Open,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_Over25_Open,HT_Odd_Under25_Open,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_H_Open,FT_Odd_D_Open,FT_Odd_A_Open,FT_Odd_DC_1X,FT_Odd_DC_12,FT_Odd_DC_X2,FT_Odd_DC_1X_Open,FT_Odd_DC_12_Open,FT_Odd_DC_X2_Open,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_BTTS_Yes_Open,FT_Odd_BTTS_No_Open,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over05_Open,FT_Odd_Under05_Open,FT_Odd_Over1,FT_Odd_Under1,FT_Odd_Over1_Open,FT_Odd_Under1_Open,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over15_Open,FT_Odd_Under15_Open,FT_Odd_Over2,FT_Odd_Under2,FT_Odd_Over2_Open,FT_Odd_Under2_Open,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over25_Open,FT_Odd_Under25_Open,FT_Odd_Over3,FT_Odd_Under3,FT_Odd_Over3_Open,FT_Odd_Under3_Open,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over35_Open,FT_Odd_Under35_Open,FT_Odd_Over4,FT_Odd_Under4,FT_Odd_Over4_Open,FT_Odd_Under4_Open,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_Over45_Open,FT_Odd_Under45_Open,FT_Odd_Over5,FT_Odd_Under5,FT_Odd_Over5_Open,FT_Odd_Under5_Open,FT_Odd_Over55,FT_Odd_Under55,FT_Odd_Over55_Open,FT_Odd_Under55_Open,FT_Odd_Over6,FT_Odd_Under6,FT_Odd_Over6_Open,FT_Odd_Under6_Open,FT_Odd_Over65,FT_Odd_Under65,FT_Odd_Over65_Open,FT_Odd_Under65_Open,FT_Odd_Over7,FT_Odd_Under7,FT_Odd_Over7_Open,FT_Odd_Under7_Open,FT_Odd_Over75,FT_Odd_Under75,FT_Odd_Over75_Open,FT_Odd_Under75_Open,FT_Odd_Over85,FT_Odd_Under85,FT_Odd_Over85_Open,FT_Odd_Under85_Open,FT_Odd_HA_DNB_H,FT_Odd_HA_DNB_A,FT_Odd_HA_Neg025_H,FT_Odd_HA_Pos025_A,FT_Odd_HA_Pos025_H,FT_Odd_HA_Neg025_A,FT_Odd_HA_Neg075_H,FT_Odd_HA_Pos075_A,FT_Odd_HA_Pos075_H,FT_Odd_HA_Neg075_A,FT_Odd_HA_Neg125_H,FT_Odd_HA_Pos125_A,FT_Odd_HA_Pos125_H,FT_Odd_HA_Neg125_A,FT_Odd_HA_Neg175_H,FT_Odd_HA_Pos175_A,FT_Odd_HA_Pos175_H,FT_Odd_HA_Neg175_A,FT_Odd_HA_Neg225_H,FT_Odd_HA_Pos225_A,FT_Odd_HA_Pos225_H,FT_Odd_HA_Neg225_A,FT_Odd_HA_Neg275_H,FT_Odd_HA_Pos275_A,FT_Odd_HA_Pos275_H,FT_Odd_HA_Neg275_A,FT_Odd_CS_0x0,FT_Odd_CS_0x1,FT_Odd_CS_0x2,FT_Odd_CS_0x3,FT_Odd_CS_1x0,FT_Odd_CS_1x1,FT_Odd_CS_1x2,FT_Odd_CS_1x3,FT_Odd_CS_2x0,FT_Odd_CS_2x1,FT_Odd_CS_2x2,FT_Odd_CS_2x3,FT_Odd_CS_3x0,FT_Odd_CS_3x1,FT_Odd_CS_3x2,FT_Odd_CS_3x3,FT_Odd_CS_0x4,FT_Odd_CS_1x4,FT_Odd_CS_2x4,FT_Odd_CS_3x4,FT_Odd_CS_4x0,FT_Odd_CS_4x1,FT_Odd_CS_4x2,FT_Odd_CS_4x3,FT_Odd_CS_4x4
28/03/2023,08:30,TURKEY - 1. LIG,Boluspor,Samsunspor,ROUND 29,4.33,2.25,2.5,4.0,2.2,2.63,1.36,3.0,1.36,3.0,1.8,2.0,1.85,1.95,2.63,1.44,2.75,1.40,5.5,1.13,6.15,1.10,7.0,1.1,8.00,1.08,4.0,3.5,1.85,3.5,3.4,1.95,1.91,1.29,1.22,1.8,1.3,1.29,1.73,2.0,1.73,2.0,1.05,11.0,1.05,11.0,1.03,8.4,1.04,7.40,1.25,3.75,1.29,3.50,1.39,2.75,1.48,2.45,1.83,1.98,1.90,1.90,2.43,1.49,2.71,1.40,3.0,1.36,3.25,1.33,4.9,1.13,5.70,1.09,6.0,1.13,6.50,1.11,9.9,1.01,10.00,1.02,13.0,1.04,13.0,1.04,,,,,26.0,1.01,26.0,1.01,,,,,51.0,51.0,51.0,51.0,,,,,2.85,1.4,3.45,1.3,2.25,1.63,5.0,1.17,1.7,2.1,7.0,1.1,1.38,3.0,10.5,1.01,1.22,4.15,,,1.11,6.4,,,,,11.0,8.0,9.0,15.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,23.0,41.0,34.0,34.0,41.0,29.0,29.0,41.0,81.0,101.0,67.0,81.0,101.0,201.0
28/03/2023,11:00,TURKEY - 1. LIG,Altinordu,Denizlispor,ROUND 29,2.6,2.2,4.33,2.88,2.2,3.75,1.4,2.75,1.4,2.75,1.88,1.93,1.85,1.95,2.75,1.4,2.75,1.4,5.95,1.11,5.65,1.12,8.0,1.08,8.0,1.08,1.95,3.5,3.6,2.15,3.4,3.1,1.29,1.29,1.8,1.36,1.3,1.67,1.8,1.91,1.73,2.0,1.05,11.0,1.05,11.0,1.04,7.7,1.03,8.10,1.29,3.5,1.29,3.5,1.45,2.54,1.42,2.64,1.93,1.88,1.90,1.90,2.6,1.43,2.51,1.46,3.25,1.33,3.25,1.33,5.45,1.1,5.15,1.11,6.5,1.11,6.5,1.11,10.5,1.02,10.00,-,15.0,1.03,13.00,1.04,,,,,29.0,1.01,26.00,1.01,,,,,51.0,51.0,51.0,51.0,,,,,1.45,2.67,1.68,2.15,1.35,3.1,2.2,1.65,1.18,4.65,3.1,1.35,1.12,6.25,4.4,1.2,1.01,10.5,7.0,1.1,,,,,,,10.0,11.0,19.0,41.0,7.5,7.0,13.0,29.0,9.5,9.0,15.0,34.0,17.0,17.0,26.0,51.0,81.0,67.0,81.0,126.0,34.0,34.0,51.0,81.0,251.0
28/03/2023,11:00,TURKEY - 1. LIG,Pendikspor,Keciorengucu,ROUND 29,2.4,2.09,4.78,2.62,2.15,3.84,1.41,2.77,1.36,3.00,1.92,1.82,1.82,1.92,2.9,1.38,2.63,1.45,6.2,1.1,5.60,1.12,7.5,1.07,6.50,1.10,1.86,3.52,4.02,2.07,3.2,3.34,1.21,1.27,1.89,1.29,1.3,1.7,1.83,1.93,1.67,2.15,1.03,8.6,1.05,9.00,1.05,7.3,1.03,8.20,1.3,3.08,1.3,3.40,1.49,2.43,1.41,2.67,2.02,1.79,1.85,1.85,2.75,1.39,2.48,1.47,3.34,1.26,3.24,1.33,5.75,1.09,5.05,1.12,6.45,1.06,5.50,1.13,10.5,1.01,10.00,1.01,13.5,1.03,10.00,1.04,,,,,11.25,1.01,11.00,1.01,,,,,,,,,,,,,1.39,2.97,1.58,2.21,1.28,3.34,2.12,1.72,1.13,5.0,2.94,1.35,1.03,8.8,4.18,1.18,1.01,10.5,6.55,1.08,,,,,,,8.0,9.5,18.0,41.0,6.0,5.5,11.0,26.0,7.0,7.0,11.0,36.0,13.0,12.0,21.0,61.0,176.0,101.0,126.0,201.0,31.0,26.0,56.0,151.0,201.0
28/03/2023,21:00,USA - USL CHAMPIONSHIP,FC Tulsa,Pittsburgh,-,3.13,2.2,2.91,2.77,2.25,3.3,1.32,3.1,1.30,3.20,1.66,2.09,1.63,2.15,2.5,1.47,2.62,1.44,4.74,1.15,4.40,1.17,5.85,1.1,6.00,1.1,2.57,3.48,2.44,1.77,3.6,3.86,1.48,1.26,1.44,1.36,1.25,1.53,1.56,2.36,1.57,2.25,1.04,11.5,1.02,12.00,1.01,9.6,1.05,7.60,1.2,3.88,1.2,4.00,1.31,3.08,1.30,3.20,1.72,2.1,1.67,2.1,2.14,1.61,2.13,1.64,2.67,1.39,2.75,1.40,4.2,1.17,4.14,1.19,4.84,1.13,5.00,1.14,8.4,1.03,6.90,1.07,8.9,1.02,9.50,1.04,,,,,10.0,1.02,10.0,1.02,,,,,,,,,,,,,1.94,1.84,2.25,1.63,1.65,2.07,3.02,1.32,1.36,2.83,4.56,1.15,1.17,4.26,6.4,1.07,1.09,5.95,,,,,,,,,10.0,9.0,12.0,26.0,8.5,5.5,8.0,15.0,10.0,7.5,9.0,21.0,19.0,14.0,18.0,34.0,67.0,41.0,56.0,126.0,51.0,34.0,46.0,101.0,201.0
28/03/2023,22:15,COLOMBIA - PRIMERA A,Chico,La Equidad,APERTURA ,2.63,1.91,5.5,2.63,1.91,5.5,1.57,2.32,1.50,2.50,2.46,1.51,2.35,1.53,3.72,1.25,3.24,1.33,9.1,1.04,7.20,1.06,10.5,1.03,8.00,1.06,1.83,2.88,4.5,1.83,2.88,4.5,1.17,1.36,1.8,1.17,1.36,1.8,2.29,1.59,2.5,1.5,1.08,6.25,1.11,6.00,1.14,5.05,1.16,4.60,1.55,2.48,1.50,2.50,1.92,1.8,1.87,1.83,2.5,1.5,2.5,1.5,4.2,1.17,3.80,1.22,4.94,1.12,4.50,1.17,9.3,1.02,7.40,1.06,9.9,1.01,9.00,1.05,,,,,21.0,1.02,15.00,1.02,,,,,,,,,,,,,,,,,,,,,1.32,3.08,1.58,2.26,1.24,3.66,2.18,1.69,1.1,5.85,3.18,1.31,,,4.7,1.16,,,8.1,1.05,,,11.5,1.01,,,6.0,10.0,21.0,51.0,5.5,6.0,17.0,41.0,7.5,9.5,21.0,51.0,15.0,19.0,41.0,81.0,151.0,126.0,151.0,301.0,34.0,41.0,67.0,201.0,201.0
