Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Scotland Premiership,2022/2023,2022-07-30 08:00:00,1,Livingston,Rangers,1,2,3,['5'],"['72', '74']",6.6,4.45,1.35,1.73,1.95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,Scotland Premiership,2022/2023,2022-07-30 11:00:00,1,Hearts,Ross County,2,1,3,"['59', '77']",['79'],1.47,4.05,5.45,1.81,1.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,Scotland Premiership,2022/2023,2022-07-30 11:00:00,1,Kilmarnock,Dundee United,1,1,2,['90+1'],['43'],2.28,3.15,2.78,2.1,1.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Scotland Premiership,2022/2023,2022-07-30 11:00:00,1,St. Johnstone,Hibernian,0,1,1,[],['90'],3.01,2.85,2.33,2.3,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Scotland Premiership,2022/2023,2022-07-31 11:00:00,1,St. Mirren,Motherwell,0,1,1,[],['42'],2.28,3.28,2.59,2.08,1.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Scotland Premiership,2022/2023,2022-07-31 12:30:00,1,Celtic,Aberdeen,2,0,2,"['3', '75']",[],1.24,4.8,8.61,1.62,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,Scotland Premiership,2022/2023,2022-08-06 11:00:00,2,Aberdeen,St. Mirren,4,1,5,"['24', '37', '45', '87']",['53'],1.97,3.28,3.87,2.15,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,Scotland Premiership,2022/2023,2022-08-06 11:00:00,2,Motherwell,St. Johnstone,1,2,3,['90+1'],"['28', '90+4']",2.34,3.02,3.2,2.35,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,Scotland Premiership,2022/2023,2022-08-06 11:00:00,2,Rangers,Kilmarnock,2,0,2,"['51', '88']",[],1.24,5.5,11.75,1.74,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,Scotland Premiership,2022/2023,2022-08-06 11:00:00,2,Ross County,Celtic,1,3,4,['58'],"['48', '84', '90+1']",8.15,5.05,1.33,1.62,2.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,Scotland Premiership,2022/2023,2022-08-07 08:00:00,2,Hibernian,Hearts,1,1,2,['90+5'],['22'],2.63,3.0,2.8,2.23,1.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,Scotland Premiership,2022/2023,2022-08-07 11:00:00,2,Dundee United,Livingston,0,1,1,[],['49'],2.45,3.0,3.0,2.4,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Scotland Premiership,2022/2023,2022-08-13 11:00:00,3,Aberdeen,Motherwell,2,3,5,"['42', '47']","['20', '52', '55']",1.99,3.15,3.3,2.13,2.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14,Scotland Premiership,2022/2023,2022-08-13 11:00:00,3,St. Mirren,Ross County,1,0,1,['50'],[],2.6,3.2,2.37,2.06,1.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Scotland Premiership,2022/2023,2022-08-13 11:00:00,3,Rangers,St. Johnstone,4,0,4,"['32', '62', '80', '83']",[],1.23,5.2,8.5,1.86,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
