Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Brazil Pernambucano 1,2022,2022-01-22 16:30:00,1,Náutico,Íbis,3,0,3,"['12', '17', '89']",[],1.34,4.8,7.9,1.67,2.12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Brazil Pernambucano 1,2022,2022-01-23 15:00:00,1,Vera Cruz Futebol Clube,Retrô,1,2,3,['45'],"['11', '90+5']",6.75,4.3,1.4,1.8,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,Brazil Pernambucano 1,2022,2022-01-23 16:00:00,1,Salgueiro,Caruaru City,1,3,4,['27'],"['53', '90+1', '90+1']",1.75,3.4,4.3,2.02,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,Brazil Pernambucano 1,2022,2022-01-26 20:30:00,1,Sport Recife,Sete de Setembro PE,7,0,7,"['8', '12', '41', '47', '60', '64', '90']",[],1.02,15.0,9.9,1.2,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,Brazil Pernambucano 1,2022,2022-01-29 16:30:00,2,Caruaru City,Santa Cruz,1,2,3,['79'],"['27', '69']",3.2,3.2,1.97,1.95,1.78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,Brazil Pernambucano 1,2022,2022-01-29 17:00:00,2,Afogados,Vera Cruz Futebol Clube,2,2,4,"['54', '90+1']","['28', '43']",1.8,3.25,4.0,1.83,1.67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,Brazil Pernambucano 1,2022,2022-01-30 15:00:00,2,Íbis,Salgueiro,2,1,3,"['36', '84']",['54'],3.18,3.13,2.24,2.36,2.06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,Brazil Pernambucano 1,2022,2022-02-01 19:00:00,2,Sete de Setembro PE,Náutico,0,3,3,[],"['29', '45+2', '53']",5.98,3.8,1.45,1.89,1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Brazil Pernambucano 1,2022,2022-02-02 20:30:00,2,Retrô,Sport Recife,2,1,3,"['23', '55']",['88'],2.45,3.2,1.48,2.1,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,Brazil Pernambucano 1,2022,2022-02-03 20:30:00,1,Santa Cruz,Afogados,5,2,7,"['8', '41', '44', '45', '57']","['37', '56']",1.28,3.8,3.5,2.1,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
