Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
31,2578619,Belgium First Division B,2022/2023,2022-09-16 15:00:00,6,KMSK Deinze,FCV Dender EH,0,2,2,[],"['29', '77']",1.67,3.8,4.4,1.65,2.2,1.67,2.11
32,2578621,Belgium First Division B,2022/2023,2022-09-16 15:00:00,6,Lierse Kempenzonen,RSC Anderlecht II,2,3,5,"['23', '64']","['12', '27', '57']",2.2,3.3,3.05,1.6,2.2,0.0,0.0
33,2578622,Belgium First Division B,2022/2023,2022-09-17 11:00:00,6,Club Brugge II,Waasland-Beveren,2,2,4,"['10', '71']","['29', '50']",3.0,3.3,2.0,1.71,2.1,0.0,0.0
34,2578617,Belgium First Division B,2022/2023,2022-09-17 15:00:00,6,RWDM,KRC Genk II,1,1,2,['90+6'],['67'],1.63,3.75,4.2,1.61,2.27,0.0,0.0
35,2578618,Belgium First Division B,2022/2023,2022-09-18 11:00:00,6,Excelsior Virton,Beerschot-Wilrijk,1,2,3,['17'],"['54', '75']",3.07,3.36,2.03,1.79,1.97,1.68,2.08
36,2578620,Belgium First Division B,2022/2023,2022-09-18 15:00:00,6,Lommel United,Standard Liège II,0,1,1,[],['22'],1.81,3.88,3.87,1.64,2.22,0.0,0.0
37,2578623,Belgium First Division B,2022/2023,2022-09-30 15:00:00,7,Excelsior Virton,Club Brugge II,3,3,6,"['4', '45', '69']","['9', '25', '50']",2.2,3.25,2.8,1.7,2.05,0.0,0.0
38,2578627,Belgium First Division B,2022/2023,2022-09-30 15:00:00,7,KRC Genk II,FCV Dender EH,0,2,2,[],"['75', '84']",1.86,3.65,3.45,1.67,2.1,0.0,0.0
39,2578625,Belgium First Division B,2022/2023,2022-10-01 11:00:00,7,Lommel United,RWDM,2,1,3,"['62', '84']",['89'],2.5,3.2,2.6,1.77,1.94,1.7,2.08
40,2578626,Belgium First Division B,2022/2023,2022-10-01 15:00:00,7,Beerschot-Wilrijk,KMSK Deinze,2,0,2,"['41', '50']",[],1.7,3.98,4.76,1.61,2.2,1.7,2.05
41,2578624,Belgium First Division B,2022/2023,2022-10-02 11:00:00,7,Waasland-Beveren,Lierse Kempenzonen,5,0,5,"['25', '31', '53', '54', '67']",[],2.12,3.55,3.0,1.56,2.35,1.5,2.5
42,2578628,Belgium First Division B,2022/2023,2022-10-02 15:00:00,7,Standard Liège II,RSC Anderlecht II,1,3,4,['47'],"['30', '73', '76']",2.7,3.45,2.35,1.63,2.23,0.0,0.0
43,2578634,Belgium First Division B,2022/2023,2022-10-07 15:00:00,8,RSC Anderlecht II,Excelsior Virton,3,1,4,"['48', '52', '76']",['61'],2.0,3.4,3.25,1.94,1.92,0.0,0.0
44,2578630,Belgium First Division B,2022/2023,2022-10-07 15:00:00,8,FCV Dender EH,Waasland-Beveren,0,3,3,[],"['5', '41', '85']",2.73,3.3,2.26,1.64,2.0,1.57,2.3
45,2578631,Belgium First Division B,2022/2023,2022-10-08 11:00:00,8,KMSK Deinze,Lommel United,3,0,3,"['35', '44', '78']",[],2.4,3.55,2.55,1.66,2.09,1.57,2.3
46,2578629,Belgium First Division B,2022/2023,2022-10-08 15:00:00,8,RWDM,Beerschot-Wilrijk,2,0,2,"['40', '63']",[],2.27,3.3,2.75,1.62,2.25,1.6,2.2
47,2578632,Belgium First Division B,2022/2023,2022-10-09 11:00:00,8,Lierse Kempenzonen,Standard Liège II,2,0,2,"['24', '37']",[],1.67,4.1,4.48,1.48,2.47,0.0,0.0
48,2578633,Belgium First Division B,2022/2023,2022-10-09 15:00:00,8,Club Brugge II,KRC Genk II,3,1,4,"['38', '68', '80']",['90+1'],2.7,3.55,2.32,1.57,2.33,0.0,0.0
49,2578645,Belgium First Division B,2022/2023,2022-10-14 15:00:00,9,Standard Liège II,RWDM,1,4,5,['74'],"['23', '67', '80', '90+1']",4.5,4.2,1.65,1.63,2.2,0.0,0.0
50,2578636,Belgium First Division B,2022/2023,2022-10-14 15:00:00,9,Waasland-Beveren,KMSK Deinze,2,1,3,"['9', '85']",['79'],1.66,4.0,4.5,1.6,2.25,1.62,2.2
51,2578635,Belgium First Division B,2022/2023,2022-10-15 11:00:00,9,Excelsior Virton,Lierse Kempenzonen,0,0,0,[],[],3.1,3.45,2.0,1.6,2.06,1.6,2.25
52,2578637,Belgium First Division B,2022/2023,2022-10-15 15:00:00,9,Lommel United,Club Brugge II,3,4,7,"['52', '69', '80']","['8', '34', '82', '88']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2578644,Belgium First Division B,2022/2023,2022-10-16 11:00:00,9,KRC Genk II,RSC Anderlecht II,3,2,5,"['13', '18', '89']","['74', '82']",2.2,3.4,2.7,1.6,2.06,0.0,0.0
54,2578638,Belgium First Division B,2022/2023,2022-10-16 15:00:00,9,Beerschot-Wilrijk,FCV Dender EH,1,1,2,['50'],['71'],1.57,4.1,5.5,1.65,2.2,1.68,2.1
55,2578648,Belgium First Division B,2022/2023,2022-10-21 15:00:00,10,Club Brugge II,KMSK Deinze,2,0,2,"['27', '79']",[],2.2,3.65,2.77,1.63,2.14,0.0,0.0
56,2578651,Belgium First Division B,2022/2023,2022-10-21 15:00:00,10,Standard Liège II,Excelsior Virton,2,1,3,"['7', '55']",['88'],2.4,3.55,2.55,1.66,2.09,0.0,0.0
57,2578650,Belgium First Division B,2022/2023,2022-10-22 11:00:00,10,KRC Genk II,Beerschot-Wilrijk,1,2,3,['49'],"['3', '50']",3.01,3.48,2.25,1.57,2.25,0.0,0.0
58,2578649,Belgium First Division B,2022/2023,2022-10-22 15:00:00,10,RSC Anderlecht II,FCV Dender EH,0,2,2,[],"['12', '58']",1.21,4.23,2.7,1.77,2.0,0.0,0.0
