Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1,1397488,Azerbaijan First Division,2021/2022,2021-09-14 09:30:00,1,Kapaz,FK Qəbələ II,0,0,0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1397489,Azerbaijan First Division,2021/2022,2021-09-14 10:00:00,1,Neftçi II,Sabah II,1,2,3,['-1'],"['-1', '-1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1397490,Azerbaijan First Division,2021/2022,2021-09-14 11:30:00,1,Keşlə II,Zaqatala,5,1,6,"['-1', '-1', '-1', '-1', '-1']",['-1'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1397487,Azerbaijan First Division,2021/2022,2021-09-15 09:30:00,1,Sumqayıt II,Qaradağ Lökbatan,0,2,2,[],"['-1', '-1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1397492,Azerbaijan First Division,2021/2022,2021-09-15 09:30:00,1,Turan,MOIK,0,2,2,[],"['-1', '-1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1397491,Azerbaijan First Division,2021/2022,2021-09-15 11:30:00,1,Səbail II,Zira II,1,2,3,['-1'],"['-1', '-1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1397495,Azerbaijan First Division,2021/2022,2021-09-21 08:00:00,2,FK Qəbələ II,Neftçi II,3,1,4,"['-1', '-1', '-1']",['-1'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1397493,Azerbaijan First Division,2021/2022,2021-09-21 08:30:00,2,MOIK,Səbail II,1,1,2,['-1'],['-1'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1397498,Azerbaijan First Division,2021/2022,2021-09-22 08:30:00,2,Zaqatala,Turan,3,0,3,"['-1', '-1', '-1']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1397497,Azerbaijan First Division,2021/2022,2021-09-22 08:30:00,2,Qarabağ II,Sumqayıt II,2,1,3,"['-1', '-1']",['-1'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1397496,Azerbaijan First Division,2021/2022,2021-09-22 08:30:00,2,Qaradağ Lökbatan,Kapaz,1,1,2,['-1'],['-1'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1397573,Azerbaijan First Division,2021/2022,2021-09-22 10:30:00,15,Keşlə II,Sabah II,1,0,1,['-1'],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1397499,Azerbaijan First Division,2021/2022,2021-09-28 08:00:00,3,Kapaz,Qarabağ II,4,2,6,"['53', '69', '90+4', '90+8']","['7', '45+6']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1397500,Azerbaijan First Division,2021/2022,2021-09-28 09:00:00,3,Neftçi II,Qaradağ Lökbatan,0,4,4,[],"['29', '40', '53', '57']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1397502,Azerbaijan First Division,2021/2022,2021-09-29 08:00:00,3,Turan,Sabah II,1,3,4,['25'],"['70', '77', '87']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1397504,Azerbaijan First Division,2021/2022,2021-09-29 08:00:00,3,Zira II,MOIK,0,4,4,[],"['2', '37', '45+1', '81']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1397503,Azerbaijan First Division,2021/2022,2021-09-29 09:00:00,3,Səbail II,Zaqatala,2,0,2,"['12', '49']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1397501,Azerbaijan First Division,2021/2022,2021-10-04 08:00:00,3,Keşlə II,FK Qəbələ II,1,1,2,['11'],['46'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1397507,Azerbaijan First Division,2021/2022,2021-10-14 06:30:00,4,Qarabağ II,Neftçi II,0,2,2,[],"['30', '74']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1397505,Azerbaijan First Division,2021/2022,2021-10-14 07:30:00,4,Sabah II,Səbail II,1,0,1,['-1'],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1397506,Azerbaijan First Division,2021/2022,2021-10-14 08:00:00,4,FK Qəbələ II,Turan,1,2,3,['90'],"['45+3', '85']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1397508,Azerbaijan First Division,2021/2022,2021-10-15 07:30:00,4,Qaradağ Lökbatan,Keşlə II,0,2,2,[],"['85', '90+9']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1397509,Azerbaijan First Division,2021/2022,2021-10-15 07:30:00,4,Sumqayıt II,Kapaz,1,2,3,['-1'],"['-1', '-1']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1397510,Azerbaijan First Division,2021/2022,2021-10-15 07:30:00,4,Zaqatala,Zira II,2,0,2,"['81', '90+1']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1397511,Azerbaijan First Division,2021/2022,2021-10-19 08:00:00,5,Neftçi II,Sumqayıt II,5,0,5,"['42', '49', '52', '58', '83']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1397512,Azerbaijan First Division,2021/2022,2021-10-19 08:00:00,5,Keşlə II,Qarabağ II,1,2,3,['4'],"['45+3', '54']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1397515,Azerbaijan First Division,2021/2022,2021-10-20 07:00:00,5,MOIK,Zaqatala,2,0,2,"['1', '75']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1397514,Azerbaijan First Division,2021/2022,2021-10-20 07:00:00,5,Zira II,Sabah II,2,3,5,"['45+1', '57']","['7', '71', '77']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1397516,Azerbaijan First Division,2021/2022,2021-10-20 07:30:00,5,Turan,Qaradağ Lökbatan,2,4,6,"['41', '62']","['6', '30', '35', '79']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1397519,Azerbaijan First Division,2021/2022,2021-10-26 07:00:00,6,Qaradağ Lökbatan,Səbail II,2,0,2,"['49', '65']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1397517,Azerbaijan First Division,2021/2022,2021-10-26 07:30:00,6,Sabah II,MOIK,1,3,4,['73'],"['21', '52', '80']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1397518,Azerbaijan First Division,2021/2022,2021-10-26 07:30:00,6,FK Qəbələ II,Zira II,6,0,6,"['1', '24', '71', '86', '89', '90+4']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1397521,Azerbaijan First Division,2021/2022,2021-10-27 07:00:00,6,Sumqayıt II,Keşlə II,1,0,1,['-1'],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1397522,Azerbaijan First Division,2021/2022,2021-10-27 07:30:00,6,Kapaz,Neftçi II,2,2,4,"['27', '37']","['62', '69']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1397520,Azerbaijan First Division,2021/2022,2021-10-27 07:30:00,6,Qarabağ II,Turan,1,1,2,['9'],['29'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
