Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
31,1300875,Portugal LigaPro,2021/2022,2021-08-28 11:30:00,4,CD Nacional,Varzim,2,1,3,"['87', '89']",['12'],2.03,3.11,3.21,2.08,1.76,1.95,1.83
32,1300880,Portugal LigaPro,2021/2022,2021-08-29 07:00:00,4,Sporting Covilhã,Porto II,1,2,3,['11'],"['28', '90']",2.6,3.1,2.65,2.0,1.77,1.83,1.95
33,1300874,Portugal LigaPro,2021/2022,2021-08-29 15:30:00,4,Farense,CD Feirense,0,1,1,[],['8'],2.0,3.25,3.75,2.05,1.74,1.91,1.87
34,1300879,Portugal LigaPro,2021/2022,2021-08-30 15:00:00,4,CD Mafra,Vilafranquense,1,0,1,['1'],[],1.42,4.5,6.75,1.95,1.83,2.15,1.69
35,1300881,Portugal LigaPro,2021/2022,2021-08-30 17:15:00,4,CD Trofense,FC Penafiel,2,1,3,"['26', '63']",['23'],2.95,2.9,2.5,2.5,1.5,2.2,1.65
36,1300890,Portugal LigaPro,2021/2022,2021-09-10 16:15:00,5,Estrela Amadora,Rio Ave FC,2,5,7,"['3', '72']","['31', '37', '48', '73', '79']",4.25,3.35,1.83,2.25,1.62,2.15,1.69
37,1300882,Portugal LigaPro,2021/2022,2021-09-11 07:00:00,5,CD Feirense,Associação Académica de Coimbra OAF,1,0,1,['84'],[],1.92,3.4,3.9,2.15,1.61,2.0,1.8
38,1300884,Portugal LigaPro,2021/2022,2021-09-11 07:00:00,5,Benfica II,Sporting Covilhã,0,0,0,[],[],1.84,3.58,4.02,1.91,1.8,1.87,1.91
39,1300888,Portugal LigaPro,2021/2022,2021-09-12 07:00:00,5,Vilafranquense,GD Chaves,1,1,2,['62'],['89'],3.5,3.2,2.05,2.25,1.62,2.05,1.74
40,1300883,Portugal LigaPro,2021/2022,2021-09-12 07:00:00,5,FC Penafiel,CD Nacional,1,0,1,['38'],[],2.6,2.8,2.9,2.3,1.61,1.95,1.83
41,1300885,Portugal LigaPro,2021/2022,2021-09-12 10:00:00,5,Leixões,Varzim,1,1,2,['90+4'],['32'],2.0,3.3,3.65,2.1,1.71,1.95,1.83
42,1300887,Portugal LigaPro,2021/2022,2021-09-12 11:30:00,5,Porto II,CD Mafra,3,1,4,"['11', '15', '90+2']",['28'],2.63,3.05,2.55,2.1,1.68,1.87,1.91
43,1300889,Portugal LigaPro,2021/2022,2021-09-12 11:30:00,5,CD Trofense,Casa Pia,0,0,0,[],[],3.05,3.05,2.25,2.25,1.61,2.05,1.74
44,1300886,Portugal LigaPro,2021/2022,2021-09-13 15:30:00,5,Academico Viseu,Farense,2,2,4,"['52', '90']","['17', '86']",4.75,3.6,1.69,2.15,1.69,2.15,1.69
45,1300876,Portugal LigaPro,2021/2022,2021-09-16 16:15:00,4,Associação Académica de Coimbra OAF,Estrela Amadora,2,2,4,"['11', '90+6']","['66', '74']",2.15,3.1,3.45,2.25,1.62,2.05,1.74
46,1300898,Portugal LigaPro,2021/2022,2021-09-17 14:00:00,6,Sporting Covilhã,FC Penafiel,0,0,0,[],[],2.5,3.0,2.85,2.25,1.62,2.0,1.8
47,1300891,Portugal LigaPro,2021/2022,2021-09-18 07:00:00,6,Rio Ave FC,CD Feirense,0,4,4,[],"['19', '35', '86', '90']",1.57,3.8,4.75,1.95,1.93,1.95,1.83
48,1300897,Portugal LigaPro,2021/2022,2021-09-18 11:30:00,6,CD Mafra,CD Trofense,0,0,0,[],[],1.77,3.5,4.3,2.1,1.71,2.05,1.77
49,1300892,Portugal LigaPro,2021/2022,2021-09-19 07:00:00,6,Farense,Benfica II,2,2,4,"['21', '48']","['2', '13']",2.0,3.3,3.4,2.13,1.7,1.95,1.83
50,1300893,Portugal LigaPro,2021/2022,2021-09-19 07:00:00,6,CD Nacional,Casa Pia,1,2,3,['58'],"['66', '90+2']",2.15,3.25,3.2,2.25,1.6,2.0,1.8
51,1300895,Portugal LigaPro,2021/2022,2021-09-19 10:00:00,6,GD Chaves,Porto II,4,2,6,"['52', '55', '65', '78']","['20', '39']",2.3,3.1,3.0,2.05,1.77,1.83,1.95
52,1300894,Portugal LigaPro,2021/2022,2021-09-20 14:00:00,6,Associação Académica de Coimbra OAF,Vilafranquense,1,2,3,['20'],"['30', '73']",1.65,3.65,5.0,2.1,1.71,2.1,1.69
53,1300896,Portugal LigaPro,2021/2022,2021-09-20 15:30:00,6,Leixões,Academico Viseu,1,4,5,['51'],"['45+1', '55', '65', '79']",1.95,3.3,3.75,2.2,1.65,2.05,1.74
54,1300899,Portugal LigaPro,2021/2022,2021-09-21 14:00:00,6,Varzim,Estrela Amadora,3,1,4,"['8', '45+4', '54']",['68'],2.35,3.0,3.05,2.25,1.61,2.0,1.77
55,1300908,Portugal LigaPro,2021/2022,2021-10-02 07:00:00,7,Estrela Amadora,Leixões,1,0,1,['89'],[],2.5,3.2,2.75,2.0,1.78,1.73,2.0
56,1300904,Portugal LigaPro,2021/2022,2021-10-02 10:00:00,7,Academico Viseu,Associação Académica de Coimbra OAF,1,0,1,['31'],[],2.63,3.25,2.6,1.93,1.83,1.78,2.01
57,1300900,Portugal LigaPro,2021/2022,2021-10-03 07:00:00,7,CD Feirense,Varzim,2,1,3,"['24', '90+6']",['16'],2.1,3.2,3.2,2.2,1.63,1.95,1.83
58,1300901,Portugal LigaPro,2021/2022,2021-10-03 10:00:00,7,FC Penafiel,CD Mafra,2,1,3,"['53', '90+7']",['63'],2.0,3.25,3.4,2.23,1.62,1.98,1.81
59,1300902,Portugal LigaPro,2021/2022,2021-10-03 10:00:00,7,Benfica II,GD Chaves,3,1,4,"['50', '53', '76']",['69'],2.2,3.3,2.95,1.97,1.79,1.75,2.05
60,1300903,Portugal LigaPro,2021/2022,2021-10-03 11:00:00,7,Casa Pia,Sporting Covilhã,4,0,4,"['2', '27', '53', '87']",[],1.91,3.25,3.65,2.1,1.65,1.97,1.82
61,1300905,Portugal LigaPro,2021/2022,2021-10-03 11:30:00,7,Porto II,Rio Ave FC,1,1,2,['76'],['44'],2.46,3.34,2.7,1.7,2.07,1.64,2.23
62,1300906,Portugal LigaPro,2021/2022,2021-10-03 15:30:00,7,Vilafranquense,Farense,2,2,4,"['65', '77']","['57', '83']",3.03,3.22,2.33,2.03,1.73,1.88,1.9
63,1300907,Portugal LigaPro,2021/2022,2021-10-04 16:15:00,7,CD Trofense,CD Nacional,0,3,3,[],"['44', '47', '62']",2.63,3.0,2.5,2.25,1.57,1.83,1.83
64,1300909,Portugal LigaPro,2021/2022,2021-10-10 07:00:00,8,Rio Ave FC,Vilafranquense,2,1,3,"['59', '83']",['37'],1.43,4.4,6.75,1.61,2.15,1.91,1.8
65,1300915,Portugal LigaPro,2021/2022,2021-10-10 10:00:00,8,Sporting Covilhã,CD Nacional,1,1,2,['15'],['48'],2.85,2.95,2.45,2.2,1.6,1.95,1.9
66,1300914,Portugal LigaPro,2021/2022,2021-10-10 11:30:00,8,CD Mafra,Casa Pia,1,1,2,['45+2'],['90+3'],2.5,3.2,2.65,1.9,1.8,1.73,2.0
67,1300913,Portugal LigaPro,2021/2022,2021-10-10 12:30:00,8,Leixões,CD Feirense,2,0,2,"['55', '68']",[],2.55,3.1,2.7,1.95,1.75,1.8,1.91
68,1300912,Portugal LigaPro,2021/2022,2021-10-10 15:00:00,8,GD Chaves,FC Penafiel,3,1,4,"['63', '69', '75']",['41'],1.98,3.3,3.5,2.0,1.7,1.8,1.91
69,1300917,Portugal LigaPro,2021/2022,2021-10-10 15:30:00,8,Estrela Amadora,Academico Viseu,4,0,4,"['3', '8', '9', '12']",[],2.05,3.5,3.2,1.8,1.9,1.67,2.1
70,1300923,Portugal LigaPro,2021/2022,2021-10-22 14:00:00,9,Academico Viseu,Varzim,1,0,1,['3'],[],3.15,3.05,2.2,2.14,1.67,1.85,1.9
71,1300925,Portugal LigaPro,2021/2022,2021-10-22 14:00:00,9,Vilafranquense,Leixões,1,3,4,['51'],"['20', '58', '72']",3.05,3.15,2.2,2.1,1.68,1.83,1.9
72,1300920,Portugal LigaPro,2021/2022,2021-10-23 07:00:00,9,FC Penafiel,Rio Ave FC,1,1,2,['78'],['5'],3.8,3.2,1.91,2.1,1.67,1.9,1.83
73,1300922,Portugal LigaPro,2021/2022,2021-10-23 10:00:00,9,Casa Pia,GD Chaves,1,0,1,['4'],[],1.83,3.4,3.8,1.98,1.83,1.75,2.0
74,1300924,Portugal LigaPro,2021/2022,2021-10-23 11:30:00,9,Porto II,Farense,0,0,0,[],[],2.5,3.1,2.6,1.93,1.88,1.72,2.05
75,1300921,Portugal LigaPro,2021/2022,2021-10-23 14:00:00,9,Benfica II,Associação Académica de Coimbra OAF,3,1,4,"['10', '40', '53']",['19'],2.05,3.44,3.42,1.87,2.01,1.8,1.95
76,1300919,Portugal LigaPro,2021/2022,2021-10-24 07:00:00,9,CD Feirense,Estrela Amadora,1,2,3,['76'],"['8', '56']",2.1,3.1,3.3,2.25,1.57,1.83,1.83
77,1300918,Portugal LigaPro,2021/2022,2021-10-24 10:00:00,9,CD Nacional,CD Mafra,1,1,2,['61'],['89'],2.0,3.3,3.3,2.16,1.68,1.86,2.0
78,1300926,Portugal LigaPro,2021/2022,2021-10-24 15:30:00,9,CD Trofense,Sporting Covilhã,3,0,3,"['25', '34', '52']",[],2.59,3.22,2.76,2.1,1.67,1.8,1.91
79,1300916,Portugal LigaPro,2021/2022,2021-10-27 12:45:00,8,Varzim,Benfica II,0,2,2,[],"['27', '76']",2.6,3.2,2.5,1.8,1.9,1.74,2.1
