Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Azerbaijan Premyer Liqası,2021/2022,2021-08-14 11:30:00,1,Sabah,Sabail FK,0,1,1,[],['30'],2.19,2.9,3.05,2.25,1.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Azerbaijan Premyer Liqası,2021/2022,2021-08-14 13:30:00,1,İnter Bakı,Sumqayıt,0,2,2,[],"['83', '89']",1.58,3.1,2.15,2.4,2.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Azerbaijan Premyer Liqası,2021/2022,2021-08-15 11:00:00,1,Zira,Qarabağ,1,1,2,['50'],['18'],9.24,4.3,1.25,1.89,2.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Azerbaijan Premyer Liqası,2021/2022,2021-08-15 13:00:00,1,Neftçi,Qabala,2,2,4,"['55', '76']","['67', '84']",1.15,4.2,4.75,1.85,2.05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,Azerbaijan Premyer Liqası,2021/2022,2021-08-21 11:00:00,2,Qabala,İnter Bakı,2,1,3,"['11', '30']",['77'],2.3,2.9,2.6,2.0,1.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,Azerbaijan Premyer Liqası,2021/2022,2021-08-21 13:00:00,2,Sumqayıt,Sabah,2,0,2,"['32', '78']",[],1.95,3.2,1.75,2.35,1.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,Azerbaijan Premyer Liqası,2021/2022,2021-08-22 11:30:00,2,Zira,Neftçi,1,2,3,['90+4'],"['72', '90+3']",3.18,3.35,2.09,2.13,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,Azerbaijan Premyer Liqası,2021/2022,2021-08-22 13:30:00,2,Qarabağ,Sabail FK,3,0,3,"['30', '45+2', '76']",[],1.04,5.5,7.5,1.9,2.89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,Azerbaijan Premyer Liqası,2021/2022,2021-09-11 11:00:00,3,Sabah,Qabala,0,2,2,[],"['53', '90+3']",2.1,3.05,2.8,1.95,1.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Azerbaijan Premyer Liqası,2021/2022,2021-09-11 13:15:00,3,İnter Bakı,Zira,0,2,2,[],"['63', '72']",1.62,3.1,2.05,2.25,1.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
