Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1,1590644,Brazil Serie C,2022,2022-04-09 11:00:00,1,Ypiranga Erechim,Aparecidense,0,2,2,[],"['45+2', '79']",1.75,3.4,4.5,2.48,1.48,2.28,1.56
2,1590646,Brazil Serie C,2022,2022-04-09 15:00:00,1,Uniclinic,Campinense,0,1,1,[],['81'],3.4,3.0,2.05,2.6,1.48,2.25,1.58
3,1590652,Brazil Serie C,2022,2022-04-09 17:00:00,1,Remo,Vitória,2,1,3,"['11', '87']",['89'],2.19,2.85,3.1,2.55,1.46,2.12,1.64
4,1590645,Brazil Serie C,2022,2022-04-09 18:00:00,1,Botafogo PB,EC São José,2,1,3,"['39', '62']",['43'],1.96,3.05,4.2,2.65,1.42,2.35,1.52
5,1590651,Brazil Serie C,2022,2022-04-09 19:00:00,1,Volta Redonda,Figueirense,1,1,2,['64'],['35'],2.27,2.75,3.05,2.4,1.5,2.15,1.62
6,1590653,Brazil Serie C,2022,2022-04-10 16:00:00,1,Floresta,Confiança,1,0,1,['24'],[],2.37,2.98,3.15,2.6,1.45,2.15,1.62
7,1590649,Brazil Serie C,2022,2022-04-10 18:00:00,1,Altos,Botafogo SP,1,3,4,['82'],"['7', '13', '43']",2.6,3.1,2.68,2.39,1.51,0.0,0.0
8,1590650,Brazil Serie C,2022,2022-04-10 19:00:00,1,Mirassol,Ferroviário,2,1,3,"['27', '64']",['11'],1.79,3.3,4.68,2.33,1.54,2.05,1.68
9,1590648,Brazil Serie C,2022,2022-04-11 20:00:00,1,Brasil de Pelotas,Manaus,1,1,2,['88'],['30'],2.01,2.9,3.5,2.4,1.55,2.06,1.73
10,1590654,Brazil Serie C,2022,2022-04-16 11:00:00,2,EC São José,Volta Redonda,3,1,4,"['4', '27', '51']",['82'],2.07,3.15,3.35,2.38,1.52,2.0,1.71
11,1590656,Brazil Serie C,2022,2022-04-16 16:00:00,2,Confiança,Ypiranga Erechim,0,0,0,[],[],2.75,2.89,2.82,2.41,1.5,2.1,1.66
12,1590662,Brazil Serie C,2022,2022-04-16 17:00:00,2,Ferroviário,ABC,1,3,4,['54'],"['7', '19', '39']",2.25,3.2,2.8,2.32,1.54,2.05,1.68
13,1590659,Brazil Serie C,2022,2022-04-16 19:00:00,2,Manaus,Remo,1,0,1,['85'],[],2.37,3.03,3.21,2.19,1.6,1.88,1.82
14,1590657,Brazil Serie C,2022,2022-04-16 21:00:00,2,Vitória,Floresta,0,1,1,[],['42'],1.57,3.64,6.48,2.36,1.52,2.15,1.62
15,1590658,Brazil Serie C,2022,2022-04-17 11:00:00,2,Botafogo SP,Botafogo PB,2,1,3,"['18', '45+1']",['71'],2.35,2.7,3.2,2.4,1.5,0.0,0.0
16,1590661,Brazil Serie C,2022,2022-04-17 16:00:00,2,Aparecidense,Mirassol,0,1,1,[],['20'],2.85,3.3,2.36,2.17,1.62,1.93,1.77
17,1590655,Brazil Serie C,2022,2022-04-17 17:00:00,2,Campinense,Brasil de Pelotas,2,0,2,"['55', '58']",[],2.33,2.89,3.32,2.45,1.49,2.1,1.65
18,1590663,Brazil Serie C,2022,2022-04-17 19:00:00,2,Paysandu,Uniclinic,5,0,5,"['21', '25', '54', '62', '78']",[],1.4,4.2,6.0,1.73,2.08,1.95,1.75
19,1590660,Brazil Serie C,2022,2022-04-18 20:00:00,2,Figueirense,Altos,4,1,5,"['30', '32', '52', '70']",['77'],1.8,3.1,4.25,2.35,1.53,2.05,1.68
20,1590647,Brazil Serie C,2022,2022-04-20 19:00:00,1,ABC,Paysandu,1,1,2,['39'],['59'],2.2,3.0,3.1,2.36,1.52,1.87,1.83
21,1590668,Brazil Serie C,2022,2022-04-23 11:00:00,3,Brasil de Pelotas,Botafogo SP,1,1,2,['86'],['88'],2.7,2.7,2.7,2.62,1.43,0.0,0.0
22,1590665,Brazil Serie C,2022,2022-04-23 16:00:00,3,Botafogo PB,Confiança,1,0,1,['14'],[],1.9,2.93,3.55,2.94,1.35,2.4,1.5
23,1590666,Brazil Serie C,2022,2022-04-23 17:00:00,3,Uniclinic,Ferroviário,0,1,1,[],['5'],7.5,4.0,1.36,2.0,1.8,2.3,1.55
24,1590672,Brazil Serie C,2022,2022-04-23 19:00:00,3,Remo,EC São José,2,2,4,"['50', '56']","['70', '71']",1.89,3.11,3.78,2.25,1.57,2.05,1.7
25,1590667,Brazil Serie C,2022,2022-04-23 21:00:00,3,ABC,Campinense,1,0,1,['87'],[],2.09,3.06,3.22,2.52,1.46,2.0,1.72
