Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Romania Liga I,2021/2022,2021-07-15 14:30:00,1,Botoşani,FCSB,0,0,0,[],[],3.36,3.28,2.18,2.18,1.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Romania Liga I,2021/2022,2021-07-16 12:30:00,1,Sepsi,Academica Clinceni,2,0,2,"['56', '84']",[],1.53,3.8,6.5,2.1,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,Romania Liga I,2021/2022,2021-07-16 15:30:00,1,CFR Cluj,U Craiova 1948,3,2,5,"['10', '12', '75']","['22', '33']",1.59,3.7,4.8,2.09,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,Romania Liga I,2021/2022,2021-07-17 12:30:00,1,Gaz Metan Mediaş,Mioveni,1,0,1,['14'],[],2.1,3.25,3.45,2.35,2.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Romania Liga I,2021/2022,2021-07-17 15:30:00,1,CS U Craiova,Argeș,1,0,1,['55'],[],1.67,3.35,5.25,2.32,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Romania Liga I,2021/2022,2021-07-18 12:30:00,1,UTA Arad,SSC Farul,0,0,0,[],[],2.25,3.05,3.35,2.31,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Romania Liga I,2021/2022,2021-07-18 15:30:00,1,Rapid Bucureşti,Chindia Târgovişte,1,0,1,['57'],[],2.98,3.08,2.53,2.6,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Romania Liga I,2021/2022,2021-07-19 14:30:00,1,Dinamo Bucureşti,Voluntari,3,2,5,"['44', '58', '72']","['14', '66']",4.5,3.3,1.8,2.1,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,Romania Liga I,2021/2022,2021-07-23 12:30:00,2,Argeș,UTA Arad,0,1,1,[],['4'],2.55,2.95,2.95,2.45,2.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Romania Liga I,2021/2022,2021-07-23 15:30:00,2,Mioveni,Rapid Bucureşti,0,2,2,[],"['42', '55']",2.8,3.0,2.6,2.3,2.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Romania Liga I,2021/2022,2021-07-24 12:30:00,2,Voluntari,Botoşani,0,1,1,[],['70'],3.0,2.85,2.65,2.25,1.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
