Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Ecuador Primera Categoría Serie A,2021,2021-02-19 18:30:00,1,CD Universidad Católica,CD Olmedo,3,0,3,"['-1', '-1', '-1']",[],1.2,5.0,13.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Ecuador Primera Categoría Serie A,2021,2021-02-19 21:00:00,1,LDU Quito,9 de Octubre,4,2,6,"['30', '33', '64', '88']","['55', '62']",1.22,5.0,11.0,1.6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,Ecuador Primera Categoría Serie A,2021,2021-02-20 16:00:00,1,Mushuc Runa SC,SD Aucas,1,3,4,['56'],"['20', '60', '90+3']",2.49,3.21,2.31,1.6,1.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,Ecuador Primera Categoría Serie A,2021,2021-02-20 18:30:00,1,Guayaquil City FC,Macará,3,1,4,"['3', '36', '88']",['90+1'],2.25,3.05,3.0,1.95,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,Ecuador Primera Categoría Serie A,2021,2021-02-20 21:00:00,1,Manta FC,Barcelona,2,3,5,"['11', '28']","['65', '82', '86']",5.75,3.55,1.53,1.95,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,Ecuador Primera Categoría Serie A,2021,2021-02-21 15:00:00,1,Orense SC,CSD Independiente del Valle,2,0,2,"['43', '72']",[],2.97,3.52,2.22,1.82,1.77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,Ecuador Primera Categoría Serie A,2021,2021-02-21 17:30:00,1,Técnico Universitario,Delfin SC,0,1,1,[],['76'],2.1,3.2,3.2,2.0,1.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Ecuador Primera Categoría Serie A,2021,2021-02-21 20:00:00,1,CS Emelec,Deportivo Cuenca,4,1,5,"['20', '42', '46', '87']",['30'],1.32,4.55,7.0,1.65,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,Ecuador Primera Categoría Serie A,2021,2021-02-26 21:00:00,2,Deportivo Cuenca,Guayaquil City FC,3,0,3,"['19', '62', '79']",[],1.95,3.15,3.55,1.69,1.59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,Ecuador Primera Categoría Serie A,2021,2021-02-27 16:00:00,2,CD Universidad Católica,Manta FC,3,3,6,"['1', '3', '16']","['53', '65', '80']",1.22,5.5,10.5,1.54,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,Ecuador Primera Categoría Serie A,2021,2021-02-27 18:30:00,2,Macará,CSD Independiente del Valle,3,1,4,"['11', '48', '90+2']",['62'],3.05,3.0,2.25,1.74,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,Ecuador Primera Categoría Serie A,2021,2021-02-27 21:00:00,2,SD Aucas,CS Emelec,2,3,5,"['23', '56']","['43', '62', '78']",2.2,3.3,2.9,1.51,1.44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,Ecuador Primera Categoría Serie A,2021,2021-02-28 15:00:00,2,9 de Octubre,Mushuc Runa SC,1,2,3,['90+6'],"['26', '40']",2.4,2.65,3.2,2.0,1.74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,Ecuador Primera Categoría Serie A,2021,2021-02-28 17:30:00,2,CD Olmedo,LDU Quito,0,0,0,[],[],7.0,4.7,1.33,1.49,1.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Ecuador Primera Categoría Serie A,2021,2021-02-28 20:00:00,2,Barcelona,Técnico Universitario,3,0,3,"['3', '76', '90+1']",[],1.29,4.35,9.5,1.74,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,Ecuador Primera Categoría Serie A,2021,2021-03-01 21:00:00,2,Delfin SC,Orense SC,1,1,2,['76'],['13'],1.91,3.2,3.8,1.95,1.87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,Ecuador Primera Categoría Serie A,2021,2021-03-05 21:00:00,3,CSD Independiente del Valle,Mushuc Runa SC,2,0,2,"['87', '90+4']",[],1.5,4.1,4.8,1.62,1.71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,Ecuador Primera Categoría Serie A,2021,2021-03-06 17:00:00,3,Orense SC,SD Aucas,2,2,4,"['45+5', '76']","['38', '61']",2.48,3.39,2.73,1.84,1.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,Ecuador Primera Categoría Serie A,2021,2021-03-06 19:30:00,3,LDU Quito,CD Universidad Católica,2,1,3,"['15', '75']",['66'],1.64,4.08,4.8,1.71,1.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,Ecuador Primera Categoría Serie A,2021,2021-03-06 22:00:00,3,CS Emelec,Delfin SC,1,0,1,['50'],[],1.71,3.85,4.53,1.78,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Ecuador Primera Categoría Serie A,2021,2021-03-07 15:00:00,3,CD Olmedo,Macará,0,2,2,[],"['56', '89']",3.15,3.3,2.0,1.98,1.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Ecuador Primera Categoría Serie A,2021,2021-03-07 17:30:00,3,Manta FC,Deportivo Cuenca,1,0,1,['25'],[],2.15,3.4,2.9,1.59,1.51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Ecuador Primera Categoría Serie A,2021,2021-03-07 20:00:00,3,Guayaquil City FC,Barcelona,0,3,3,[],"['27', '45+2', '89']",6.75,4.05,1.36,1.83,2.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Ecuador Primera Categoría Serie A,2021,2021-03-08 21:00:00,3,Técnico Universitario,9 de Octubre,0,0,0,[],[],1.7,3.3,5.0,2.17,2.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Ecuador Primera Categoría Serie A,2021,2021-03-11 21:00:00,4,Macará,CS Emelec,1,1,2,['75'],['64'],1.83,3.4,3.6,1.98,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,Ecuador Primera Categoría Serie A,2021,2021-03-12 21:00:00,4,Deportivo Cuenca,LDU Quito,2,2,4,"['7', '76']","['69', '86']",3.73,3.43,1.92,1.71,1.67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,Ecuador Primera Categoría Serie A,2021,2021-03-13 17:00:00,4,CD Universidad Católica,Técnico Universitario,1,1,2,['80'],['17'],1.58,3.9,4.35,1.64,1.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,Ecuador Primera Categoría Serie A,2021,2021-03-13 19:30:00,4,Delfin SC,Guayaquil City FC,1,1,2,['90+4'],['61'],1.67,3.35,4.65,1.83,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,Ecuador Primera Categoría Serie A,2021,2021-03-13 22:00:00,4,SD Aucas,CSD Independiente del Valle,3,4,7,"['45', '68', '86']","['12', '39', '58', '64']",2.05,3.65,2.9,1.48,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,Ecuador Primera Categoría Serie A,2021,2021-03-14 15:00:00,4,Mushuc Runa SC,Manta FC,4,2,6,"['32', '36', '54', '58']","['50', '77']",2.2,3.4,2.8,1.7,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,Ecuador Primera Categoría Serie A,2021,2021-03-14 17:30:00,4,9 de Octubre,CD Olmedo,2,0,2,"['7', '72']",[],1.67,3.8,4.78,1.88,1.87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,Ecuador Primera Categoría Serie A,2021,2021-03-14 20:00:00,4,Barcelona,Orense SC,2,0,2,"['27', '45+1']",[],1.27,5.4,10.0,1.67,2.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33,Ecuador Primera Categoría Serie A,2021,2021-03-19 21:00:00,5,Técnico Universitario,CD Olmedo,0,0,0,[],[],1.79,3.25,3.9,2.1,2.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Ecuador Primera Categoría Serie A,2021,2021-03-20 15:00:00,5,Mushuc Runa SC,Macará,0,0,0,[],[],3.14,3.26,2.25,1.84,1.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Ecuador Primera Categoría Serie A,2021,2021-03-20 17:30:00,5,CSD Independiente del Valle,Delfin SC,2,0,2,"['7', '88']",[],1.41,4.45,8.0,1.61,1.87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36,Ecuador Primera Categoría Serie A,2021,2021-03-20 20:30:00,5,LDU Quito,Barcelona,2,2,4,"['20', '53']","['45+1', '52']",1.97,3.18,4.25,1.95,1.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,Ecuador Primera Categoría Serie A,2021,2021-03-21 15:00:00,5,Manta FC,SD Aucas,1,1,2,['5'],['20'],2.61,3.06,2.28,2.02,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38,Ecuador Primera Categoría Serie A,2021,2021-03-21 17:30:00,5,Guayaquil City FC,CD Universidad Católica,1,2,3,['33'],"['58', '62']",3.1,3.3,2.15,1.72,1.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,Ecuador Primera Categoría Serie A,2021,2021-03-21 20:00:00,5,CS Emelec,9 de Octubre,0,1,1,[],['90+2'],1.36,4.15,7.25,1.71,1.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Ecuador Primera Categoría Serie A,2021,2021-03-22 21:00:00,5,Deportivo Cuenca,Orense SC,1,0,1,['54'],[],1.95,3.3,3.45,1.91,1.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
