Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Colombia Categoria Primera A,2022,2022-01-20 20:00:00,1,Rionegro Águilas,Atlético Bucaramanga,1,1,2,['7'],['82'],2.21,3.17,2.93,2.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,Colombia Categoria Primera A,2022,2022-01-20 22:05:00,1,América de Cali,Envigado,1,0,1,['38'],[],1.71,3.33,4.43,2.08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Colombia Categoria Primera A,2022,2022-01-21 20:00:00,1,Santa Fe,La Equidad,1,1,2,['90+5'],['43'],2.05,3.18,3.79,2.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Colombia Categoria Primera A,2022,2022-01-21 22:05:00,1,Deportivo Pasto,Millonarios,0,1,1,[],['37'],4.23,3.47,1.85,2.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Colombia Categoria Primera A,2022,2022-01-22 18:05:00,1,Cortuluá,Atlético Nacional,1,1,2,['68'],['13'],5.5,3.3,1.65,2.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,Colombia Categoria Primera A,2022,2022-01-22 20:10:00,1,Once Caldas,Unión Magdalena,1,1,2,['50'],['54'],1.8,3.2,4.4,2.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,Colombia Categoria Primera A,2022,2022-01-22 22:15:00,1,Junior,Patriotas Boyacá,3,1,4,"['36', '45+1', '50']",['11'],1.4,4.0,8.0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,Colombia Categoria Primera A,2022,2022-01-23 18:05:00,1,Independiente Medellín,Deportes Tolima,1,0,1,['85'],[],3.02,3.0,2.35,2.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Colombia Categoria Primera A,2022,2022-01-23 20:10:00,1,Jaguares de Córdoba,Deportivo Cali,2,1,3,"['41', '57']",['32'],3.05,3.05,2.3,2.16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,Colombia Categoria Primera A,2022,2022-01-23 22:15:00,1,Alianza Petrolera,Deportivo Pereira,2,1,3,"['21', '70']",['3'],2.05,3.2,3.45,2.16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
