Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,India Indian Super League,2021/2022,2021-11-19 11:00:00,1,ATK Mohun Bagan,Kerala Blasters,4,2,6,"['2', '27', '39', '50']","['24', '69']",1.77,3.57,4.94,2.0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,India Indian Super League,2021/2022,2021-11-20 11:00:00,1,Bengaluru,NorthEast United,4,2,6,"['14', '22', '42', '82']","['17', '25']",2.26,3.2,2.88,2.12,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,India Indian Super League,2021/2022,2021-11-21 11:00:00,1,East Bengal,Jamshedpur,1,1,2,['19'],['45+6'],2.29,3.35,2.74,1.97,1.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,India Indian Super League,2021/2022,2021-11-22 11:00:00,1,Mumbai City,Goa,3,0,3,"['33', '36', '76']",[],1.9,3.49,3.98,1.8,1.72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,India Indian Super League,2021/2022,2021-11-23 11:00:00,1,Hyderabad,Chennaiyin,0,1,1,[],['66'],2.21,3.3,3.12,2.02,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,India Indian Super League,2021/2022,2021-11-24 11:00:00,2,Odisha FC,Bengaluru,3,1,4,"['3', '51', '90+5']",['21'],3.3,3.3,2.05,1.76,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,India Indian Super League,2021/2022,2021-11-25 11:00:00,2,NorthEast United,Kerala Blasters,0,0,0,[],[],2.05,3.25,3.4,1.92,1.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,India Indian Super League,2021/2022,2021-11-26 11:00:00,2,Goa,Jamshedpur,1,3,4,['86'],"['51', '61', '80']",1.95,3.25,3.4,1.8,1.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,India Indian Super League,2021/2022,2021-11-27 11:00:00,2,East Bengal,ATK Mohun Bagan,0,3,3,[],"['12', '14', '23']",4.33,3.0,1.95,1.95,1.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,India Indian Super League,2021/2022,2021-11-27 13:00:00,2,Mumbai City,Hyderabad,1,3,4,['6'],"['13', '53', '82']",1.67,3.6,5.0,1.95,1.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
