Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Bolivia Liga Nacional B,2021,2021-09-11 17:00:00,1,Libertad,Los Almendros,5,0,5,"['-1', '-1', '-1', '-1', '-1']",[],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,Bolivia Liga Nacional B,2021,2021-09-12 17:00:00,1,Deportivo Kivón,Villa Real Sociedad,1,1,2,['17'],['41'],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Bolivia Liga Nacional B,2021,2021-09-15 17:00:00,2,Villa Real Sociedad,Libertad,1,2,3,['-1'],"['-1', '-1']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,Bolivia Liga Nacional B,2021,2021-09-15 18:00:00,2,Los Almendros,Deportivo Kivón,0,1,1,[],['-1'],0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Bolivia Liga Nacional B,2021,2021-09-18 12:30:00,1,ABB,Deportivo FATIC,1,4,5,['55'],"['26', '44', '71', '9004']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,Bolivia Liga Nacional B,2021,2021-09-18 16:00:00,1,Club Universitario,Fancesa,2,1,3,"['3', '9004']",['76'],2.1,3.25,3.0,1.65,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,Bolivia Liga Nacional B,2021,2021-09-18 16:00:00,1,Unión Maestranza,Municipal Achocalla,3,2,5,"['65', '67', '69']","['84', '9004']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,Bolivia Liga Nacional B,2021,2021-09-18 16:30:00,1,Ferrocarril Palmeiras,Rosario Central,2,1,3,"['7', '36']",['41'],1.62,4.0,4.0,1.6,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,Bolivia Liga Nacional B,2021,2021-09-18 17:00:00,3,Libertad,Deportivo Kivón,1,0,1,['67'],[],1.45,4.0,5.5,1.6,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Bolivia Liga Nacional B,2021,2021-09-18 18:00:00,1,Mariscal Sucre,Moto Club,3,2,5,"['-1', '-1', '-1']","['-1', '-1']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,Bolivia Liga Nacional B,2021,2021-09-18 21:00:00,1,Mojocoya,Atlético de Padilla,4,0,4,"['-1', '-1', '-1', '-1']",[],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,Bolivia Liga Nacional B,2021,2021-09-19 14:20:00,1,EM Huanuni,Deportivo Sur-Car,2,1,3,"['-1', '-1']",['-1'],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,Bolivia Liga Nacional B,2021,2021-09-19 16:30:00,1,Wilstermann Cooperativa,América Villazón,5,2,7,"['-1', '-1', '-1', '-1', '-1']","['-1', '-1']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,Bolivia Liga Nacional B,2021,2021-09-19 16:30:00,1,Quebracho Villa Montes,CA Bermejo,0,1,1,[],['-1'],0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Bolivia Liga Nacional B,2021,2021-09-19 16:30:00,1,García Ágreda,Nacional SENAC,2,1,3,"['-1', '-1']",['-1'],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,Bolivia Liga Nacional B,2021,2021-09-19 16:30:00,1,Deportivo Shalon,San José de Caracollo,3,1,4,"['-1', '-1', '-1']",['-1'],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,Bolivia Liga Nacional B,2021,2021-09-19 17:00:00,3,Villa Real Sociedad,Los Almendros,2,4,6,"['9', '62']","['16', '23', '77', '88']",1.62,3.8,4.2,1.48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,Bolivia Liga Nacional B,2021,2021-09-20 14:30:00,1,Ciudad Nueva Santa Cruz,Academia Santa Cruz,3,1,4,"['-1', '-1', '-1']",['-1'],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,Bolivia Liga Nacional B,2021,2021-09-20 16:30:00,1,Torre Fuerte,Argentinos Juniors,0,0,0,[],[],0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Bolivia Liga Nacional B,2021,2021-09-22 14:00:00,2,Unión Maestranza,ABB,4,0,4,"['-1', '-1', '-1', '-1']",[],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,Bolivia Liga Nacional B,2021,2021-09-22 14:20:00,2,Deportivo Sur-Car,Deportivo Shalon,0,1,1,[],['-1'],0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Bolivia Liga Nacional B,2021,2021-09-22 16:00:00,2,Deportivo FATIC,Municipal Achocalla,4,0,4,"['-1', '-1', '-1', '-1']",[],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,Bolivia Liga Nacional B,2021,2021-09-22 16:00:00,2,Fancesa,Atlético de Padilla,5,0,5,"['-1', '-1', '-1', '-1', '-1']",[],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,Bolivia Liga Nacional B,2021,2021-09-22 16:30:00,1,Cochabamba FC,San Antonio Bulo Bulo,1,2,3,['-1'],"['-1', '-1']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,Bolivia Liga Nacional B,2021,2021-09-22 16:30:00,1,Universitario de Vinto,Nueva Cliza,3,0,3,"['-1', '-1', '-1']",[],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,Bolivia Liga Nacional B,2021,2021-09-22 16:30:00,2,San José de Caracollo,EM Huanuni,0,1,1,[],['-1'],0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Bolivia Liga Nacional B,2021,2021-09-22 18:00:00,4,Los Almendros,Libertad,1,4,5,['-1'],"['-1', '-1', '-1', '-1']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,Bolivia Liga Nacional B,2021,2021-09-22 20:00:00,4,Villa Real Sociedad,Deportivo Kivón,1,1,2,['-1'],['-1'],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,Bolivia Liga Nacional B,2021,2021-09-22 21:00:00,2,Club Universitario,Mojocoya,0,1,1,[],['9003'],0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Bolivia Liga Nacional B,2021,2021-09-22 21:00:00,2,Vaca Díez,Moto Club,2,0,2,"['-1', '-1']",[],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,Bolivia Liga Nacional B,2021,2021-09-23 16:30:00,2,Quebracho Villa Montes,García Ágreda,4,2,6,"['-1', '-1', '-1', '-1']","['-1', '-1']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,Bolivia Liga Nacional B,2021,2021-09-23 16:30:00,2,CA Bermejo,Nacional SENAC,2,2,4,"['32', '53']","['50', '58']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33,Bolivia Liga Nacional B,2021,2021-09-24 14:30:00,2,Argentinos Juniors,Ciudad Nueva Santa Cruz,1,1,2,['76'],['5'],2.2,3.75,2.6,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,Bolivia Liga Nacional B,2021,2021-09-24 16:30:00,2,Academia Santa Cruz,Torre Fuerte,0,2,2,[],"['12', '4501']",2.35,3.6,1.54,1.6,1.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Bolivia Liga Nacional B,2021,2021-09-25 14:00:00,3,Municipal Achocalla,ABB,2,3,5,"['-1', '-1']","['-1', '-1', '-1']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,Bolivia Liga Nacional B,2021,2021-09-25 16:00:00,3,Mojocoya,Fancesa,0,1,1,[],['55'],2.5,3.68,2.41,1.53,1.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Bolivia Liga Nacional B,2021,2021-09-25 16:00:00,3,Deportivo FATIC,Unión Maestranza,3,1,4,"['-1', '-1', '-1']",['-1'],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38,Bolivia Liga Nacional B,2021,2021-09-25 16:30:00,2,Universitario de Vinto,Cochabamba FC,0,0,0,[],[],0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Bolivia Liga Nacional B,2021,2021-09-25 16:30:00,2,Wilstermann Cooperativa,Ferrocarril Palmeiras,2,1,3,"['-1', '-1']",['-1'],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40,Bolivia Liga Nacional B,2021,2021-09-25 16:30:00,2,Nueva Cliza,San Antonio Bulo Bulo,0,0,0,[],[],0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Bolivia Liga Nacional B,2021,2021-09-25 16:30:00,3,García Ágreda,CA Bermejo,1,1,2,['29'],['81'],1.77,4.05,3.64,1.37,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42,Bolivia Liga Nacional B,2021,2021-09-25 18:00:00,3,Mariscal Sucre,Vaca Díez,0,0,0,[],[],0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Bolivia Liga Nacional B,2021,2021-09-25 18:30:00,3,Nacional SENAC,Quebracho Villa Montes,2,1,3,"['37', '70']",['68'],2.3,3.9,2.38,1.44,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,Bolivia Liga Nacional B,2021,2021-09-26 14:20:00,3,Deportivo Shalon,EM Huanuni,0,3,3,[],"['-1', '-1', '-1']",0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Bolivia Liga Nacional B,2021,2021-09-26 16:00:00,3,Atlético de Padilla,Club Universitario,1,3,4,['15'],"['52', '59', '63']",17.0,12.0,1.05,1.25,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46,Bolivia Liga Nacional B,2021,2021-09-26 16:30:00,2,América Villazón,Rosario Central,1,4,5,['-1'],"['-1', '-1', '-1', '-1']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,Bolivia Liga Nacional B,2021,2021-09-26 16:30:00,3,San José de Caracollo,Deportivo Sur-Car,0,4,4,[],"['-1', '-1', '-1', '-1']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,Bolivia Liga Nacional B,2021,2021-09-27 15:00:00,3,Ciudad Nueva Santa Cruz,Torre Fuerte,1,1,2,['63'],['19'],2.4,3.2,2.6,1.7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49,Bolivia Liga Nacional B,2021,2021-09-27 17:00:00,3,Argentinos Juniors,Academia Santa Cruz,4,1,5,"['42', '53', '61', '9002']",['49'],1.2,5.5,10.0,1.61,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50,Bolivia Liga Nacional B,2021,2021-09-29 13:00:00,4,Unión Maestranza,Deportivo FATIC,0,1,1,[],['-1'],0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Bolivia Liga Nacional B,2021,2021-09-29 14:20:00,4,San José de Caracollo,Deportivo Shalon,1,5,6,['-1'],"['-1', '-1', '-1', '-1', '-1']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,Bolivia Liga Nacional B,2021,2021-09-29 16:00:00,4,ABB,Municipal Achocalla,5,1,6,"['-1', '-1', '-1', '-1', '-1']",['-1'],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53,Bolivia Liga Nacional B,2021,2021-09-29 16:00:00,4,Fancesa,Club Universitario,0,2,2,[],"['11', '32']",1.95,3.3,3.3,1.65,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Bolivia Liga Nacional B,2021,2021-09-29 16:30:00,3,San Antonio Bulo Bulo,Universitario de Vinto,2,1,3,"['-1', '-1']",['-1'],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55,Bolivia Liga Nacional B,2021,2021-09-29 16:30:00,4,Atlético de Padilla,Mojocoya,0,2,2,[],"['-1', '-1']",0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Bolivia Liga Nacional B,2021,2021-09-29 16:30:00,3,Cochabamba FC,Nueva Cliza,1,0,1,['33'],[],1.83,3.25,3.75,1.9,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Bolivia Liga Nacional B,2021,2021-09-29 16:30:00,4,Deportivo Sur-Car,EM Huanuni,1,3,4,['-1'],"['-1', '-1', '-1']",0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58,Bolivia Liga Nacional B,2021,2021-09-30 14:30:00,4,Argentinos Juniors,Torre Fuerte,1,2,3,['48'],"['78', '82']",1.64,3.0,2.15,1.85,1.69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
