Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Brazil Serie A,2022,2022-04-09 16:30:00,1,Fluminense,Santos,0,0,0,[],[],1.75,3.21,4.4,2.48,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Brazil Serie A,2022,2022-04-09 19:00:00,1,Atlético GO,Flamengo,1,1,2,['75'],['84'],4.85,3.88,1.55,1.84,1.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Brazil Serie A,2022,2022-04-09 21:00:00,1,Palmeiras,Ceará,2,3,5,"['22', '90+6']","['7', '14', '85']",1.4,3.87,7.3,2.28,2.38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,Brazil Serie A,2022,2022-04-10 11:00:00,1,Coritiba,Goiás,3,0,3,"['10', '47', '90+1']",[],2.05,3.2,4.05,2.35,2.05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,Brazil Serie A,2022,2022-04-10 16:00:00,1,Atlético Mineiro,Internacional,2,0,2,"['10', '90+3']",[],1.58,3.65,5.25,2.15,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,Brazil Serie A,2022,2022-04-10 16:00:00,1,Botafogo,Corinthians,1,3,4,['66'],"['17', '26', '44']",2.95,3.0,2.4,2.5,2.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,Brazil Serie A,2022,2022-04-10 18:00:00,1,Fortaleza,Cuiabá,0,1,1,[],['8'],1.5,3.8,5.75,2.3,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Brazil Serie A,2022,2022-04-10 19:00:00,1,São Paulo,Atlético PR,4,0,4,"['19', '52', '70', '74']",[],1.83,3.1,4.35,2.3,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,Brazil Serie A,2022,2022-04-10 19:00:00,1,Avaí,América Mineiro,1,0,1,['52'],[],2.65,3.0,2.65,2.46,2.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Brazil Serie A,2022,2022-04-11 20:00:00,1,Juventude,Bragantino,2,2,4,"['30', '69']","['12', '89']",2.6,3.05,2.6,2.55,2.05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,Brazil Serie A,2022,2022-04-16 16:30:00,2,Goiás,Palmeiras,1,1,2,['57'],['90+6'],6.04,3.66,1.64,2.28,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
