Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
85,1299311,Poland 1. Liga,2021/2022,2021-09-26 07:40:00,10,Podbeskidzie,Resovia Rzeszów,2,0,2,"['2', '48']",[],1.85,3.6,4.15,2.15,1.67,1.95,1.69
86,1299310,Poland 1. Liga,2021/2022,2021-09-26 10:00:00,10,Stomil Olsztyn,Miedź Legnica,3,0,3,"['6', '70', '78']",[],4.5,3.25,1.69,2.25,1.54,2.15,1.57
87,1299312,Poland 1. Liga,2021/2022,2021-09-26 13:00:00,10,Sandecja Nowy Sącz,ŁKS Łódź,0,1,1,[],['90+4'],2.8,3.05,2.25,1.95,1.71,1.74,1.91
88,1299313,Poland 1. Liga,2021/2022,2021-09-27 13:00:00,10,Zagłębie Sosnowiec,Korona Kielce,0,0,0,[],[],2.55,3.05,2.45,1.91,1.74,1.77,1.87
89,1299327,Poland 1. Liga,2021/2022,2021-10-01 13:00:00,11,Miedź Legnica,Podbeskidzie,4,2,6,"['28', '43', '82', '85']","['7', '90+3']",2.2,3.25,3.1,2.0,1.78,1.73,2.05
90,1299325,Poland 1. Liga,2021/2022,2021-10-01 15:30:00,11,ŁKS Łódź,Zagłębie Sosnowiec,0,1,1,[],['78'],2.0,3.4,3.4,1.9,1.87,1.82,1.98
91,1299322,Poland 1. Liga,2021/2022,2021-10-02 07:40:00,11,Puszcza Niepołomice,Widzew Łódź,0,1,1,[],['32'],3.4,3.3,2.05,2.0,1.78,1.78,2.02
92,1299324,Poland 1. Liga,2021/2022,2021-10-02 13:00:00,11,Korona Kielce,Chrobry Głogów,2,2,4,"['30', '62']","['32', '46']",1.85,3.4,4.2,2.28,1.58,2.1,1.7
93,1299326,Poland 1. Liga,2021/2022,2021-10-02 15:30:00,11,Resovia Rzeszów,Sandecja Nowy Sącz,0,1,1,[],['37'],2.05,3.2,3.5,2.1,1.7,1.86,1.93
94,1299320,Poland 1. Liga,2021/2022,2021-10-03 07:40:00,11,Tychy 71,Odra Opole,2,1,3,"['22', '83']",['54'],1.9,3.3,3.7,2.1,1.68,1.85,1.94
95,1300092,Poland 1. Liga,2021/2022,2021-10-03 10:00:00,11,Polkowice,SKRA Częstochowa,0,0,0,[],[],1.95,3.3,3.5,1.93,1.82,1.83,1.96
96,1299319,Poland 1. Liga,2021/2022,2021-10-03 13:00:00,11,GKS Katowice,Stomil Olsztyn,2,1,3,"['47', '90+5']",['70'],1.96,3.6,3.72,1.86,1.88,1.83,1.93
97,1299323,Poland 1. Liga,2021/2022,2021-10-04 13:00:00,11,Jastrzębie,Arka Gdynia,1,5,6,['72'],"['36', '50', '54', '87', '90']",4.5,3.6,1.67,1.93,1.82,1.91,1.8
98,1299332,Poland 1. Liga,2021/2022,2021-10-08 12:30:00,12,Arka Gdynia,Korona Kielce,0,0,0,[],[],2.12,3.5,3.29,1.91,1.88,1.75,1.95
99,1299335,Poland 1. Liga,2021/2022,2021-10-09 07:40:00,12,GKS Katowice,Tychy 71,2,2,4,"['8', '16']","['82', '85']",2.5,3.0,2.7,1.99,1.81,1.78,2.02
100,1299330,Poland 1. Liga,2021/2022,2021-10-10 07:40:00,12,Zagłębie Sosnowiec,Resovia Rzeszów,0,1,1,[],['45+1'],2.2,3.15,3.0,2.3,1.53,1.94,1.85
101,1299329,Poland 1. Liga,2021/2022,2021-10-10 10:00:00,12,Sandecja Nowy Sącz,Miedź Legnica,1,3,4,['62'],"['31', '54', '90+6']",3.1,3.25,2.15,2.0,1.85,1.73,2.0
102,1299336,Poland 1. Liga,2021/2022,2021-10-10 13:00:00,12,Widzew Łódź,Jastrzębie,3,1,4,"['33', '36', '66']",['45+2'],1.37,4.2,9.0,2.08,1.7,2.85,1.41
103,1299339,Poland 1. Liga,2021/2022,2021-10-15 13:00:00,13,Puszcza Niepołomice,Odra Opole,3,0,3,"['16', '45+2', '58']",[],3.07,3.32,2.28,2.03,1.73,1.9,1.9
104,1299341,Poland 1. Liga,2021/2022,2021-10-15 15:30:00,13,Korona Kielce,Widzew Łódź,0,1,1,[],['45'],2.2,3.36,3.19,2.08,1.7,2.0,1.83
105,1299343,Poland 1. Liga,2021/2022,2021-10-16 07:40:00,13,Resovia Rzeszów,Chrobry Głogów,3,0,3,"['22', '42', '69']",[],2.17,3.35,2.94,2.02,1.71,1.66,2.15
106,1299340,Poland 1. Liga,2021/2022,2021-10-16 10:00:00,13,Jastrzębie,Polkowice,3,1,4,"['10', '12', '59']",['58'],2.48,3.1,2.67,2.09,1.66,1.9,1.86
107,1299345,Poland 1. Liga,2021/2022,2021-10-16 13:00:00,13,Podbeskidzie,Sandecja Nowy Sącz,0,1,1,[],['42'],1.86,3.4,3.7,2.0,1.85,1.8,1.95
108,1299344,Poland 1. Liga,2021/2022,2021-10-16 13:00:00,13,Miedź Legnica,Zagłębie Sosnowiec,4,0,4,"['11', '21', '55', '89']",[],1.68,3.35,4.8,2.2,1.63,2.25,1.6
109,1299338,Poland 1. Liga,2021/2022,2021-10-16 15:30:00,13,SKRA Częstochowa,GKS Katowice,0,0,0,[],[],2.75,3.1,2.42,2.16,1.66,1.9,1.86
110,1299342,Poland 1. Liga,2021/2022,2021-10-17 07:40:00,13,ŁKS Łódź,Arka Gdynia,1,0,1,['35'],[],3.13,3.48,2.22,1.89,1.89,1.76,2.04
111,1299337,Poland 1. Liga,2021/2022,2021-10-18 13:00:00,13,Tychy 71,Stomil Olsztyn,1,2,3,['90+6'],"['9', '27']",1.8,3.5,4.1,1.9,1.87,1.8,1.91
112,1299309,Poland 1. Liga,2021/2022,2021-10-19 13:00:00,9,Resovia Rzeszów,Miedź Legnica,0,2,2,[],"['52', '77']",2.73,2.94,2.21,2.38,1.54,2.05,1.62
113,1299333,Poland 1. Liga,2021/2022,2021-10-20 13:00:00,12,Polkowice,Puszcza Niepołomice,0,1,1,[],['90+3'],2.1,3.1,3.3,2.18,1.64,1.8,1.91
114,1299334,Poland 1. Liga,2021/2022,2021-10-20 15:30:00,12,Odra Opole,SKRA Częstochowa,1,0,1,['89'],[],2.15,3.1,3.25,2.04,1.73,1.87,1.87
115,1299328,Poland 1. Liga,2021/2022,2021-10-21 13:00:00,12,Stomil Olsztyn,Podbeskidzie,2,4,6,"['26', '35']","['4', '9', '23', '66']",3.7,3.15,1.95,2.14,1.67,1.9,1.83
116,1299348,Poland 1. Liga,2021/2022,2021-10-22 15:30:00,14,Chrobry Głogów,Miedź Legnica,0,0,0,[],[],3.5,3.3,1.95,2.25,1.6,1.95,1.8
117,1299350,Poland 1. Liga,2021/2022,2021-10-23 07:40:00,14,Polkowice,Korona Kielce,2,2,4,"['45+1', '90+3']","['74', '83']",2.95,3.2,2.32,1.99,1.77,1.8,1.95
118,1299349,Poland 1. Liga,2021/2022,2021-10-23 10:00:00,14,Arka Gdynia,Resovia Rzeszów,2,0,2,"['18', '28']",[],1.52,4.0,5.8,1.87,1.87,1.87,1.87
119,1299352,Poland 1. Liga,2021/2022,2021-10-23 13:00:00,14,GKS Katowice,Puszcza Niepołomice,1,0,1,['18'],[],2.06,3.46,3.56,2.02,1.76,1.83,1.9
120,1299353,Poland 1. Liga,2021/2022,2021-10-23 15:30:00,14,Tychy 71,SKRA Częstochowa,0,0,0,[],[],1.61,3.96,5.5,2.04,1.84,2.0,1.77
