Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Croatia Prva HNL,2022/2023,2022-07-15 15:00:00,1,Dinamo Zagreb,Lokomotiva Zagreb,3,2,5,"['25', '34', '90+1']","['4', '22']",1.07,5.0,7.5,1.67,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,Croatia Prva HNL,2022/2023,2022-07-16 14:00:00,1,Osijek,Gorica,2,1,3,"['62', '74']",['66'],1.18,4.0,4.5,1.85,1.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,Croatia Prva HNL,2022/2023,2022-07-16 16:00:00,1,Šibenik,Rijeka,0,1,1,[],['74'],3.4,3.6,1.28,1.6,1.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Croatia Prva HNL,2022/2023,2022-07-17 14:00:00,1,Varaždin,Slaven Koprivnica,0,1,1,[],['49'],1.75,3.25,1.95,2.05,1.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Croatia Prva HNL,2022/2023,2022-07-17 16:00:00,1,Istra 1961,Hajduk Split,0,2,2,[],"['43', '61']",6.2,3.8,1.5,1.82,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Croatia Prva HNL,2022/2023,2022-07-22 15:00:00,2,Istra 1961,Varaždin,1,2,3,['70'],"['77', '83']",2.2,3.5,3.1,2.05,1.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,Croatia Prva HNL,2022/2023,2022-07-23 13:55:00,2,Gorica,Šibenik,0,0,0,[],[],1.62,3.8,5.25,1.73,1.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Croatia Prva HNL,2022/2023,2022-07-23 16:00:00,2,Slaven Koprivnica,Dinamo Zagreb,1,5,6,['2'],"['7', '15', '19', '74', '90']",7.5,4.0,1.45,1.95,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Croatia Prva HNL,2022/2023,2022-07-24 16:00:00,2,Lokomotiva Zagreb,Osijek,2,1,3,"['80', '86']",['16'],3.0,3.3,2.38,2.0,1.73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,Croatia Prva HNL,2022/2023,2022-07-29 13:55:00,3,Šibenik,Lokomotiva Zagreb,2,1,3,"['38', '74']",['83'],3.75,3.4,1.91,1.85,1.73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
