Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Poland Ekstraklasa,2021/2022,2021-07-23 13:00:00,1,Nieciecza,Stal Mielec,1,1,2,['41'],['48'],2.35,3.15,3.05,2.05,1.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,Poland Ekstraklasa,2021/2022,2021-07-23 15:30:00,1,Lech Poznań,Radomiak Radom,0,0,0,[],[],1.67,3.65,5.25,1.91,1.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Poland Ekstraklasa,2021/2022,2021-07-24 10:00:00,1,Górnik Łęczna,Cracovia Kraków,1,1,2,['42'],['82'],3.4,3.15,2.2,2.2,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Poland Ekstraklasa,2021/2022,2021-07-24 12:30:00,1,Jagiellonia Białystok,Lechia Gdańsk,1,1,2,['55'],['52'],2.7,3.25,2.55,1.87,1.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,Poland Ekstraklasa,2021/2022,2021-07-24 15:00:00,1,Legia Warszawa,Wisła Płock,1,0,1,['28'],[],1.83,3.35,4.35,2.15,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Poland Ekstraklasa,2021/2022,2021-07-25 10:00:00,1,Piast Gliwice,Raków Częstochowa,2,3,5,"['5', '66']","['43', '70', '74']",2.5,3.15,2.85,2.2,1.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,Poland Ekstraklasa,2021/2022,2021-07-25 12:30:00,1,Śląsk Wrocław,Warta Poznań,2,2,4,"['50', '63']","['27', '76']",2.3,3.1,3.15,2.15,1.91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,Poland Ekstraklasa,2021/2022,2021-07-25 15:00:00,1,Pogoń Szczecin,Górnik Zabrze,2,0,2,"['33', '66']",[],1.91,3.4,4.05,2.05,1.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,Poland Ekstraklasa,2021/2022,2021-07-26 13:00:00,1,Wisła Kraków,Zagłębie Lubin,3,0,3,"['25', '29', '81']",[],2.15,3.4,3.3,1.77,1.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,Poland Ekstraklasa,2021/2022,2021-07-30 13:00:00,2,Zagłębie Lubin,Górnik Łęczna,3,1,4,"['21', '55', '85']",['33'],1.83,3.45,4.25,1.91,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,Poland Ekstraklasa,2021/2022,2021-07-30 15:30:00,2,Górnik Zabrze,Lech Poznań,1,3,4,['8'],"['38', '49', '69']",3.65,3.25,2.05,2.0,1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,Poland Ekstraklasa,2021/2022,2021-07-31 10:00:00,2,Stal Mielec,Piast Gliwice,0,2,2,[],"['18', '45+1']",3.2,3.1,2.3,2.15,1.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Poland Ekstraklasa,2021/2022,2021-07-31 12:30:00,2,Nieciecza,Wisła Kraków,2,2,4,"['28', '66']","['56', '90']",2.8,3.2,2.5,1.95,1.77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,Poland Ekstraklasa,2021/2022,2021-07-31 15:00:00,2,Radomiak Radom,Legia Warszawa,3,1,4,"['46', '80', '90+6']",['82'],3.7,3.2,2.05,2.05,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,Poland Ekstraklasa,2021/2022,2021-08-01 10:00:00,2,Warta Poznań,Pogoń Szczecin,1,1,2,['84'],['12'],3.3,3.0,2.3,2.4,2.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,Poland Ekstraklasa,2021/2022,2021-08-01 12:30:00,2,Cracovia Kraków,Śląsk Wrocław,1,2,3,['90+1'],"['16', '88']",2.05,3.2,3.7,2.1,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,Poland Ekstraklasa,2021/2022,2021-08-01 15:00:00,2,Jagiellonia Białystok,Raków Częstochowa,3,0,3,"['35', '38', '87']",[],2.95,3.25,2.35,1.91,1.74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,Poland Ekstraklasa,2021/2022,2021-08-02 13:00:00,2,Lechia Gdańsk,Wisła Płock,1,0,1,['63'],[],2.3,3.2,3.0,2.1,1.91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Poland Ekstraklasa,2021/2022,2021-08-06 13:00:00,3,Górnik Łęczna,Warta Poznań,0,4,4,[],"['17', '52', '61', '90+2']",2.9,3.0,2.45,2.3,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,Poland Ekstraklasa,2021/2022,2021-08-06 15:30:00,3,Lech Poznań,Cracovia Kraków,2,0,2,"['47', '54']",[],1.65,3.65,5.0,1.95,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,Poland Ekstraklasa,2021/2022,2021-08-07 10:00:00,3,Jagiellonia Białystok,Nieciecza,1,0,1,['45'],[],2.3,3.25,2.95,2.0,1.87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Poland Ekstraklasa,2021/2022,2021-08-07 12:30:00,3,Górnik Zabrze,Stal Mielec,1,0,1,['75'],[],2.15,3.35,3.2,2.0,1.87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Poland Ekstraklasa,2021/2022,2021-08-08 10:00:00,3,Pogoń Szczecin,Piast Gliwice,1,0,1,['34'],[],2.1,3.1,3.6,2.3,2.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Poland Ekstraklasa,2021/2022,2021-08-08 12:30:00,3,Wisła Kraków,Raków Częstochowa,1,2,3,['24'],"['61', '79']",2.15,3.3,3.15,1.91,1.77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
