Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
33,1597254,Venezuela Primera División,2022,2022-03-24 18:00:00,5,Zulia,Deportivo La Guaira,0,2,2,[],"['44', '45+2']",3.4,2.88,2.2,2.1,1.65,1.76,1.95
34,1597255,Venezuela Primera División,2022,2022-03-24 20:15:00,5,Carabobo,Zamora,1,1,2,['3'],['55'],3.0,3.0,2.25,2.1,1.65,1.74,1.95
35,1597256,Venezuela Primera División,2022,2022-03-25 16:00:00,5,UCV,Deportivo Táchira,2,1,3,"['84', '88']",['38'],3.5,3.2,1.92,1.96,1.75,1.82,1.88
36,1597257,Venezuela Primera División,2022,2022-03-25 18:15:00,5,Hermanos Colmenares,Academia Puerto Cabello,4,1,5,"['20', '29', '69', '75']",['58'],2.45,2.99,2.65,2.1,1.66,1.88,1.85
37,1597258,Venezuela Primera División,2022,2022-03-26 18:00:00,5,Mineros de Guayana,Aragua,0,3,3,[],"['5', '21', '86']",2.28,3.0,2.8,2.4,1.5,2.0,1.73
38,1597625,Venezuela Primera División,2022,2022-03-26 20:15:00,5,Caracas,Portuguesa,1,1,2,['18'],['68'],1.8,3.25,3.8,1.91,1.81,1.75,1.95
39,1597259,Venezuela Primera División,2022,2022-03-27 16:00:00,5,Estudiantes Mérida,Deportivo Lara,1,0,1,['69'],[],2.3,2.88,3.2,2.27,1.56,2.05,1.7
40,1597260,Venezuela Primera División,2022,2022-03-27 19:15:00,5,Monagas,Metropolitanos,2,1,3,"['23', '31']",['37'],2.3,3.0,3.0,1.87,1.68,1.8,1.91
41,1597266,Venezuela Primera División,2022,2022-03-31 18:15:00,6,Deportivo Táchira,Deportivo Lara,2,0,2,"['52', '74']",[],1.99,3.13,3.72,2.15,1.62,0.0,0.0
42,1597268,Venezuela Primera División,2022,2022-03-31 20:30:00,6,Academia Puerto Cabello,Caracas,0,0,0,[],[],3.57,3.03,2.09,2.03,1.71,0.0,0.0
43,1597264,Venezuela Primera División,2022,2022-04-01 16:00:00,6,Metropolitanos,Carabobo,0,0,0,[],[],2.2,2.75,3.3,2.4,1.5,2.1,1.66
44,1597262,Venezuela Primera División,2022,2022-04-01 18:15:00,6,Zamora,Mineros de Guayana,1,1,2,['82'],['33'],1.8,3.2,4.0,2.1,1.65,1.95,1.8
45,1597261,Venezuela Primera División,2022,2022-04-01 20:30:00,6,Deportivo La Guaira,Estudiantes Mérida,1,1,2,['44'],['73'],2.1,2.95,3.3,2.1,1.65,1.87,1.83
46,1597267,Venezuela Primera División,2022,2022-04-02 18:15:00,6,Aragua,Zulia,0,0,0,[],[],1.81,3.52,4.36,2.17,1.72,2.0,1.72
47,1597265,Venezuela Primera División,2022,2022-04-02 20:30:00,6,Hermanos Colmenares,Monagas,2,0,2,"['41', '63']",[],2.87,3.5,2.32,1.82,2.03,1.73,2.0
48,1597263,Venezuela Primera División,2022,2022-04-03 19:15:00,6,Portuguesa,UCV,0,0,0,[],[],2.0,3.1,3.6,2.2,1.6,1.83,1.87
49,1597270,Venezuela Primera División,2022,2022-04-07 19:00:00,7,Zamora,Aragua,1,1,2,['45+7'],['65'],2.0,2.9,3.5,2.25,1.58,1.97,1.74
50,1597269,Venezuela Primera División,2022,2022-04-08 19:00:00,7,Deportivo Lara,Portuguesa,1,0,1,['88'],[],2.36,2.8,2.95,2.25,1.57,1.9,1.8
51,1597272,Venezuela Primera División,2022,2022-04-08 21:15:00,7,Monagas,Zulia,2,0,2,"['22', '39']",[],1.65,3.32,4.7,2.0,1.73,1.95,1.78
52,1597275,Venezuela Primera División,2022,2022-04-09 16:00:00,7,Caracas,Deportivo La Guaira,3,2,5,"['13', '30', '61']","['65', '90+3']",2.24,3.2,3.24,2.28,1.57,1.8,1.91
53,1597276,Venezuela Primera División,2022,2022-04-09 18:15:00,7,Carabobo,Deportivo Táchira,3,1,4,"['13', '60', '75']",['36'],3.7,3.4,1.99,2.02,1.72,1.75,1.95
54,1597273,Venezuela Primera División,2022,2022-04-09 20:30:00,7,Mineros de Guayana,Academia Puerto Cabello,2,0,2,"['30', '66']",[],2.54,3.18,2.77,2.28,1.57,1.85,1.85
55,1597271,Venezuela Primera División,2022,2022-04-10 16:00:00,7,UCV,Hermanos Colmenares,0,1,1,[],['55'],2.39,3.42,2.78,1.96,1.76,1.83,1.87
56,1597274,Venezuela Primera División,2022,2022-04-10 19:15:00,7,Estudiantes Mérida,Metropolitanos,3,1,4,"['41', '57', '90+1']",['15'],2.81,3.24,2.47,2.18,1.62,1.85,1.85
57,1597278,Venezuela Primera División,2022,2022-04-14 18:15:00,8,Zulia,UCV,2,2,4,"['46', '90+3']","['1', '62']",2.6,2.9,2.55,2.16,1.63,1.85,1.88
58,1597284,Venezuela Primera División,2022,2022-04-14 20:30:00,8,Academia Puerto Cabello,Monagas,0,2,2,[],"['50', '58']",3.15,2.85,2.2,2.12,1.65,1.75,1.95
59,1597283,Venezuela Primera División,2022,2022-04-15 18:15:00,8,Aragua,Carabobo,1,1,2,['34'],['29'],2.5,2.88,2.8,2.23,1.55,1.95,1.75
60,1597279,Venezuela Primera División,2022,2022-04-16 18:15:00,8,Portuguesa,Estudiantes Mérida,2,1,3,"['71', '76']",['89'],2.32,2.86,2.81,2.2,1.6,1.91,1.8
61,1597277,Venezuela Primera División,2022,2022-04-16 20:30:00,8,Deportivo La Guaira,Deportivo Lara,2,3,5,"['9', '56']","['35', '44', '86']",2.25,2.61,3.1,2.5,1.48,1.91,1.8
62,1597282,Venezuela Primera División,2022,2022-04-17 12:00:00,8,Deportivo Táchira,Zamora,1,1,2,['76'],['5'],2.0,3.05,3.4,2.1,1.66,1.73,2.0
63,1597280,Venezuela Primera División,2022,2022-04-17 16:00:00,8,Metropolitanos,Mineros de Guayana,5,0,5,"['15', '30', '45', '66', '90+3']",[],1.75,3.05,4.25,2.23,1.6,1.8,1.91
64,1597281,Venezuela Primera División,2022,2022-04-17 19:15:00,8,Hermanos Colmenares,Caracas,2,1,3,"['29', '41']",['55'],2.75,2.95,2.35,2.04,1.7,1.65,2.1
65,1597292,Venezuela Primera División,2022,2022-04-21 18:15:00,9,Carabobo,Portuguesa,0,0,0,[],[],2.0,3.2,3.25,2.19,1.57,2.1,1.7
