Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,France National,2021/2022,2021-08-06 14:00:00,1,Bourg-en-Bresse,Villefranche,1,1,2,['52'],['72'],3.05,2.8,2.5,2.47,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,France National,2021/2022,2021-08-06 14:00:00,1,Sète,Bastia-Borgo,2,0,2,"['45', '90+2']",[],2.1,3.13,3.13,1.5,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,France National,2021/2022,2021-08-06 14:00:00,1,Laval,Orléans,1,2,3,['45+4'],"['52', '73']",2.9,2.9,2.55,1.53,1.95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,France National,2021/2022,2021-08-06 14:00:00,1,Créteil,Avranches,0,0,0,[],[],2.5,2.9,3.0,1.47,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,France National,2021/2022,2021-08-06 14:00:00,1,Châteauroux,Cholet,2,0,2,"['8', '61']",[],2.0,3.1,3.9,1.5,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,France National,2021/2022,2021-08-06 14:00:00,1,Sedan,Annecy,1,1,2,['36'],['82'],2.45,3.0,3.0,1.55,2.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,France National,2021/2022,2021-08-06 14:00:00,1,Le Mans,Stade Briochin,1,0,1,['36'],[],2.15,3.1,3.4,1.53,1.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,France National,2021/2022,2021-08-06 14:00:00,1,Boulogne,Chambly,1,1,2,['59'],['90+5'],2.5,3.0,2.88,2.43,2.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,France National,2021/2022,2021-08-06 14:00:00,1,Concarneau,Red Star,2,0,2,"['37', '78']",[],2.9,2.8,2.63,2.59,2.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,France National,2021/2022,2021-08-13 14:00:00,2,Avranches,Châteauroux,3,1,4,"['34', '45', '80']",['44'],2.25,3.1,1.6,2.25,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
