Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1,1588112,Brazil Serie D,2022,2022-04-17 15:00:00,1,Castanhal,Moto Club MA,3,0,3,"['6', '20', '90+2']",[],2.0,3.8,2.85,2.05,1.75,1.85,1.91
2,1588390,Brazil Serie D,2022,2022-04-17 15:00:00,1,Nova Iguaçu,Cianorte,1,3,4,['64'],"['34', '44', '75']",1.91,3.1,3.5,2.3,1.57,2.15,1.62
3,1588334,Brazil Serie D,2022,2022-04-17 15:00:00,1,Nova Venécia,Bahia de Feira,0,0,0,[],[],2.02,3.1,3.48,2.1,1.66,0.0,0.0
4,1588278,Brazil Serie D,2022,2022-04-17 15:00:00,1,Ceilândia,Costa Rica,1,0,1,['73'],[],1.4,3.75,7.5,1.93,1.84,0.0,0.0
5,1588167,Brazil Serie D,2022,2022-04-17 15:00:00,1,São Paulo Crystal,Afogados,1,0,1,['34'],[],3.15,3.35,2.17,2.2,1.65,1.95,1.75
6,1588449,Brazil Serie D,2022,2022-04-17 15:00:00,1,Aimoré,Marcílio Dias,3,2,5,"['25', '61', '87']","['8', '47']",2.2,2.9,3.2,2.5,1.5,2.05,1.68
7,1588392,Brazil Serie D,2022,2022-04-17 15:00:00,1,Pérolas Negras,Santo André,1,2,3,['30'],"['74', '83']",3.28,3.13,2.19,2.15,1.62,1.95,1.78
8,1588113,Brazil Serie D,2022,2022-04-17 15:30:00,1,Juventude MA,Fluminense PI,2,4,6,"['2', '79']","['12', '16', '50', '90+4']",1.77,3.4,3.95,1.93,1.78,0.0,0.0
9,1588279,Brazil Serie D,2022,2022-04-17 15:30:00,1,Iporá,CEOV Operário,0,1,1,[],['66'],1.63,3.72,5.0,2.01,1.8,2.0,1.75
10,1588054,Brazil Serie D,2022,2022-04-17 16:00:00,1,São Raimundo AM,São Raimundo RR,2,1,3,"['89', '90+3']",['63'],2.08,3.45,3.25,1.84,1.93,1.78,1.95
11,1588223,Brazil Serie D,2022,2022-04-17 16:00:00,1,Juazeirense,CSE,1,1,2,['38'],['36'],1.5,3.78,5.65,1.96,1.75,0.0,0.0
12,1588222,Brazil Serie D,2022,2022-04-17 16:00:00,1,Lagarto,Santa Cruz,0,0,0,[],[],2.95,3.05,2.43,2.05,1.75,0.0,0.0
13,1588169,Brazil Serie D,2022,2022-04-17 16:00:00,1,Icasa,Globo,1,0,1,['53'],[],2.51,3.02,2.79,1.89,1.88,1.85,1.85
14,1588224,Brazil Serie D,2022,2022-04-17 16:00:00,1,ASA,Atlético Alagoinhas,1,0,1,['88'],[],1.9,3.6,3.2,2.1,1.7,1.86,1.8
15,1588168,Brazil Serie D,2022,2022-04-17 16:00:00,1,Retrô,Crato,2,0,2,"['70', '73']",[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1588166,Brazil Serie D,2022,2022-04-17 16:00:00,1,América RN,Sousa,2,1,3,"['22', '90+1']",['57'],1.62,3.75,5.0,1.97,1.81,1.9,1.8
17,1588446,Brazil Serie D,2022,2022-04-17 16:00:00,1,Juventus SC,São Luiz,1,1,2,['10'],['90+3'],2.8,2.88,2.45,2.7,1.44,2.15,1.62
18,1588447,Brazil Serie D,2022,2022-04-17 16:00:00,1,Cascavel CR,Próspera Criciuma,1,0,1,['32'],[],1.46,4.25,5.5,1.69,2.0,0.0,0.0
19,1588110,Brazil Serie D,2022,2022-04-17 16:00:00,1,4 de Julho,Pacajus,1,1,2,['45+1'],['13'],1.9,3.4,3.85,1.99,1.79,1.95,1.78
20,1588111,Brazil Serie D,2022,2022-04-17 16:00:00,1,Tocantinópolis,Tuna Luso,3,1,4,"['67', '78', '85']",['49'],2.07,3.6,3.15,1.93,1.84,1.8,1.86
21,1588393,Brazil Serie D,2022,2022-04-17 16:00:00,1,São Bernardo,Portuguesa RJ,0,0,0,[],[],2.25,3.0,3.0,2.4,1.5,2.0,1.72
22,1588225,Brazil Serie D,2022,2022-04-17 16:00:00,1,Jacuipense,Sergipe,1,1,2,['22'],['45+2'],2.22,3.05,3.3,2.4,1.53,2.05,1.68
23,1588391,Brazil Serie D,2022,2022-04-17 16:00:00,1,Oeste,Paraná,0,0,0,[],[],1.24,6.2,9.0,1.79,2.0,2.8,1.37
24,1588281,Brazil Serie D,2022,2022-04-17 16:00:00,1,Anápolis,Brasiliense,0,2,2,[],"['30', '86']",3.3,3.05,2.22,2.3,1.6,2.1,1.65
25,1588280,Brazil Serie D,2022,2022-04-17 16:00:00,1,Acao Cuiaba,Grêmio Anápolis,1,3,4,['30'],"['16', '83', '90+5']",3.48,3.1,2.02,2.3,1.6,2.05,1.7
26,1588335,Brazil Serie D,2022,2022-04-17 16:00:00,1,Caldense,Inter de Limeira,0,0,0,[],[],1.84,3.3,4.2,2.35,1.57,1.8,1.9
27,1588336,Brazil Serie D,2022,2022-04-17 17:00:00,1,Ferroviária,URT,8,0,8,"['4', '44', '49', '50', '59', '62', '73', '85']",[],1.25,5.6,9.8,1.65,2.2,3.4,1.27
28,1588337,Brazil Serie D,2022,2022-04-17 17:30:00,1,Pouso Alegre,Noroeste,2,1,3,"['25', '54']",['59'],1.79,3.32,4.56,2.05,1.77,2.15,1.62
29,1588057,Brazil Serie D,2022,2022-04-17 18:00:00,1,Humaitá,Amazonas,0,1,1,[],['55'],2.92,3.22,2.34,2.09,1.74,1.82,1.9
30,1588056,Brazil Serie D,2022,2022-04-18 20:15:00,1,Trem,Rio Branco,2,2,4,"['26', '90+8']","['81', '88']",2.0,3.2,3.3,0.0,0.0,0.0,0.0
31,1588055,Brazil Serie D,2022,2022-04-18 20:30:00,1,Náutico RR,Porto Velho,0,3,3,[],"['19', '64', '85']",0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1588116,Brazil Serie D,2022,2022-04-22 20:00:00,2,Pacajus,Castanhal,1,0,1,['76'],[],1.55,3.5,2.2,2.05,1.75,1.82,1.88
33,1588450,Brazil Serie D,2022,2022-04-23 15:00:00,2,Caxias,Juventus SC,1,0,1,['18'],[],1.17,3.75,4.5,2.88,1.4,2.5,1.45
34,1588394,Brazil Serie D,2022,2022-04-23 15:00:00,2,Santo André,Nova Iguaçu,0,1,1,[],['66'],1.48,3.0,2.4,2.2,1.65,1.89,1.87
35,1588453,Brazil Serie D,2022,2022-04-23 15:30:00,2,Marcílio Dias,Cascavel CR,1,1,2,['49'],['57'],2.0,3.1,1.71,2.5,1.5,2.05,1.68
36,1588339,Brazil Serie D,2022,2022-04-23 16:00:00,2,Inter de Limeira,Pouso Alegre,3,0,3,"['78', '82', '90+2']",[],1.23,4.0,3.5,2.35,1.57,2.5,1.5
37,1588282,Brazil Serie D,2022,2022-04-23 16:00:00,2,Grêmio Anápolis,Ceilândia,0,0,0,[],[],1.43,3.3,2.63,2.2,1.65,1.95,1.75
38,1588227,Brazil Serie D,2022,2022-04-23 16:00:00,2,CSE,Jacuipense,3,3,6,"['42', '53', '90+1']","['3', '25', '75']",2.65,3.1,2.65,2.1,1.66,1.95,1.81
39,1588228,Brazil Serie D,2022,2022-04-23 16:00:00,2,Santa Cruz,ASA,1,2,3,['78'],"['22', '87']",1.5,4.0,5.0,2.3,1.6,0.0,0.0
40,1588452,Brazil Serie D,2022,2022-04-23 16:00:00,2,São Luiz,Azuriz,2,0,2,"['66', '76']",[],1.45,3.2,2.4,2.88,1.4,2.38,1.53
41,1588283,Brazil Serie D,2022,2022-04-23 16:00:00,2,CEOV Operário,Anápolis,0,0,0,[],[],1.5,3.0,2.3,2.3,1.55,2.0,1.77
