Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1,1177901,Sweden Superettan,2021,2021-04-10 10:00:00,1,Falkenberg,GAIS,0,1,1,[],['50'],1.84,3.5,4.0,1.82,1.92,1.8,1.83
2,1177902,Sweden Superettan,2021,2021-04-10 10:00:00,1,Landskrona,Värnamo,2,0,2,"['24', '57']",[],2.41,3.35,2.75,1.97,1.78,1.74,1.87
3,1177903,Sweden Superettan,2021,2021-04-11 08:00:00,1,Akropolis,Brage,1,1,2,['34'],['56'],2.5,3.0,2.5,1.73,2.05,1.67,2.15
4,1177904,Sweden Superettan,2021,2021-04-11 08:00:00,1,Örgryte,Öster,0,1,1,[],['59'],2.3,3.15,2.65,1.85,1.87,1.77,2.0
5,1177905,Sweden Superettan,2021,2021-04-11 10:00:00,1,Jönköpings Södra,Vasalund,5,1,6,"['52', '60', '68', '71', '85']",['14'],1.95,3.5,3.75,1.69,2.15,1.61,2.25
6,1177906,Sweden Superettan,2021,2021-04-11 10:00:00,1,Trelleborg,Norrby,2,1,3,"['82', '88']",['43'],1.83,3.65,4.05,2.0,1.8,1.95,1.8
7,1177907,Sweden Superettan,2021,2021-04-12 14:00:00,1,Västerås SK,AFC Eskilstuna,0,0,0,[],[],2.04,3.5,3.65,1.67,2.08,1.61,2.2
8,1177908,Sweden Superettan,2021,2021-04-13 14:00:00,1,GIF Sundsvall,Helsingborg,2,2,4,"['23', '90+2']","['18', '61']",2.35,3.3,2.65,1.75,1.95,1.62,2.15
9,1177909,Sweden Superettan,2021,2021-04-17 08:00:00,2,AFC Eskilstuna,Akropolis,3,0,3,"['44', '80', '85']",[],2.35,3.2,2.62,1.73,2.0,1.61,2.2
10,1177910,Sweden Superettan,2021,2021-04-17 10:00:00,2,GAIS,Västerås SK,1,0,1,['58'],[],2.8,3.1,2.3,1.91,1.8,1.71,2.05
11,1177911,Sweden Superettan,2021,2021-04-17 10:00:00,2,Brage,Falkenberg,0,1,1,[],['41'],2.2,3.1,3.0,1.91,1.8,1.75,2.0
12,1177912,Sweden Superettan,2021,2021-04-17 12:00:00,2,Vasalund,Trelleborg,2,2,4,"['55', '73']","['62', '70']",2.75,3.25,2.25,1.67,2.1,1.61,2.2
13,1177913,Sweden Superettan,2021,2021-04-18 08:00:00,2,Öster,Landskrona,1,1,2,['46'],['90+3'],1.74,3.3,5.5,2.05,1.74,1.95,1.83
14,1177914,Sweden Superettan,2021,2021-04-18 10:00:00,2,Värnamo,GIF Sundsvall,2,1,3,"['23', '90+1']",['70'],3.55,3.35,2.05,2.0,1.8,1.83,1.91
15,1177915,Sweden Superettan,2021,2021-04-19 14:00:00,2,Norrby,Jönköpings Södra,2,0,2,"['7', '53']",[],3.4,3.65,2.0,1.74,2.05,1.67,2.15
16,1177916,Sweden Superettan,2021,2021-04-20 14:00:00,2,Helsingborg,Örgryte,4,1,5,"['6', '63', '76', '88']",['70'],1.62,4.0,4.95,1.91,1.87,1.95,1.8
17,1177917,Sweden Superettan,2021,2021-04-24 08:00:00,3,Trelleborg,Örgryte,1,1,2,['13'],['10'],1.91,3.3,4.2,2.15,1.67,2.05,1.71
18,1177918,Sweden Superettan,2021,2021-04-24 10:00:00,3,GIF Sundsvall,Norrby,2,0,2,"['62', '70']",[],1.8,3.45,4.35,1.77,2.05,1.69,2.1
19,1177919,Sweden Superettan,2021,2021-04-24 10:00:00,3,Värnamo,Brage,1,0,1,['76'],[],2.5,3.3,2.75,2.05,1.74,1.83,1.91
20,1177920,Sweden Superettan,2021,2021-04-24 12:00:00,3,Öster,Falkenberg,2,1,3,"['58', '73']",['54'],2.5,3.2,2.85,2.05,1.74,1.83,1.91
21,1177921,Sweden Superettan,2021,2021-04-25 08:00:00,3,Landskrona,Akropolis,1,1,2,['71'],['62'],2.55,3.2,2.7,2.1,1.74,1.87,1.91
22,1177922,Sweden Superettan,2021,2021-04-25 10:00:00,3,AFC Eskilstuna,GAIS,0,0,0,[],[],2.2,3.2,3.3,1.95,1.83,1.74,2.0
23,1177923,Sweden Superettan,2021,2021-04-26 13:30:00,3,Västerås SK,Vasalund,2,1,3,"['17', '19']",['41'],1.91,3.6,3.75,1.69,2.1,1.62,2.2
24,1177924,Sweden Superettan,2021,2021-04-27 13:30:00,3,Jönköpings Södra,Helsingborg,0,0,0,[],[],2.95,3.45,2.3,1.74,2.05,1.61,2.25
25,1177925,Sweden Superettan,2021,2021-05-01 08:00:00,4,Norrby,Landskrona,1,1,2,['23'],['12'],2.15,3.25,3.4,2.15,1.69,1.95,1.8
26,1177926,Sweden Superettan,2021,2021-05-01 10:00:00,4,Akropolis,GIF Sundsvall,1,1,2,['74'],['54'],3.4,3.5,2.05,1.91,1.91,1.8,2.0
27,1177927,Sweden Superettan,2021,2021-05-01 10:00:00,4,Falkenberg,Värnamo,0,3,3,[],"['45', '47', '58']",2.1,3.3,3.45,1.95,1.8,1.8,1.95
28,1177928,Sweden Superettan,2021,2021-05-01 12:00:00,4,Örgryte,Västerås SK,1,1,2,['77'],['25'],2.7,3.25,2.55,2.0,1.77,1.83,1.91
29,1177929,Sweden Superettan,2021,2021-05-02 08:00:00,4,Vasalund,Brage,1,0,1,['78'],[],3.1,3.35,2.25,1.77,2.0,1.65,2.15
30,1177930,Sweden Superettan,2021,2021-05-02 10:00:00,4,Helsingborg,AFC Eskilstuna,1,0,1,['44'],[],1.69,3.75,4.8,1.87,1.91,1.87,1.87
31,1177931,Sweden Superettan,2021,2021-05-03 13:30:00,4,Jönköpings Södra,Trelleborg,1,1,2,['38'],['75'],2.5,3.2,2.8,1.91,1.87,1.71,2.05
32,1177932,Sweden Superettan,2021,2021-05-04 13:30:00,4,GAIS,Öster,3,2,5,"['83', '90', '90+8']","['62', '65']",3.25,3.1,2.25,2.1,1.71,1.87,1.91
33,1177933,Sweden Superettan,2021,2021-05-08 08:00:00,5,Landskrona,AFC Eskilstuna,1,0,1,['77'],[],2.42,3.3,2.74,2.15,1.61,1.91,1.87
