Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Brazil Mineiro 1,2021,2021-02-27 16:30:00,1,Uberlândia,Cruzeiro,1,1,2,['26'],['90+1'],5.75,3.55,1.48,1.91,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,Brazil Mineiro 1,2021,2021-02-27 19:00:00,1,Caldense,Tombense,1,1,2,['83'],['80'],3.2,3.1,2.1,2.28,1.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Brazil Mineiro 1,2021,2021-02-27 19:00:00,1,América Mineiro,Boa,1,0,1,['46'],[],1.67,3.75,4.0,2.07,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Brazil Mineiro 1,2021,2021-02-28 15:30:00,1,Pouso Alegre,Coimbra,0,0,0,[],[],1.49,3.4,2.43,2.4,2.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Brazil Mineiro 1,2021,2021-02-28 16:00:00,1,CAP,Athletic Club,0,2,2,[],"['56', '87']",1.67,3.4,4.33,2.3,2.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Brazil Mineiro 1,2021,2021-02-28 18:15:00,1,Atlético Mineiro,URT,3,0,3,"['25', '50', '90+6']",[],1.11,6.75,12.0,1.57,2.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,Brazil Mineiro 1,2021,2021-03-03 19:00:00,2,Boa,Pouso Alegre,0,0,0,[],[],2.25,3.0,2.9,1.47,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Brazil Mineiro 1,2021,2021-03-03 19:00:00,2,Coimbra,CAP,0,1,1,[],['45+2'],2.11,3.1,3.53,2.49,2.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Brazil Mineiro 1,2021,2021-03-03 19:15:00,2,Athletic Club,América Mineiro,0,1,1,[],['77'],5.0,3.65,1.6,2.34,2.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Brazil Mineiro 1,2021,2021-03-03 20:00:00,2,URT,Uberlândia,1,0,1,['10'],[],1.98,3.1,1.74,2.6,2.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Brazil Mineiro 1,2021,2021-03-03 21:30:00,2,Cruzeiro,Caldense,0,1,1,[],['10'],1.1,4.0,5.75,2.15,2.71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Brazil Mineiro 1,2021,2021-03-04 21:00:00,2,Tombense,Atlético Mineiro,1,2,3,['11'],"['31', '58']",4.12,3.75,1.19,2.25,2.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,Brazil Mineiro 1,2021,2021-03-06 19:00:00,3,Caldense,CAP,0,0,0,[],[],1.28,3.4,3.38,2.3,2.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Brazil Mineiro 1,2021,2021-03-06 19:00:00,3,Pouso Alegre,América Mineiro,1,2,3,['37'],"['25', '61']",5.65,3.75,1.11,2.88,3.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,Brazil Mineiro 1,2021,2021-03-06 21:00:00,3,URT,Cruzeiro,0,2,2,[],"['54', '90+3']",6.05,4.2,1.09,2.15,2.65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Brazil Mineiro 1,2021,2021-03-07 10:00:00,3,Coimbra,Tombense,0,0,0,[],[],2.44,3.5,1.49,2.4,2.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Brazil Mineiro 1,2021,2021-03-07 15:00:00,3,Athletic Club,Boa,1,0,1,['25'],[],2.55,3.0,2.55,2.6,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Brazil Mineiro 1,2021,2021-03-07 20:30:00,3,Atlético Mineiro,Uberlândia,4,0,4,"['22', '52', '72', '81']",[],1.35,4.5,6.75,1.72,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,Brazil Mineiro 1,2021,2021-03-12 19:00:00,4,Boa,Coimbra,2,1,3,"['7', '85']",['17'],1.38,2.9,2.8,2.6,2.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
