Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Slovakia Super Liga,2021/2022,2021-07-23 15:00:00,1,Trenčín,Zlaté Moravce,4,0,4,"['13', '29', '41', '45']",[],1.49,4.15,5.25,1.62,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,Slovakia Super Liga,2021/2022,2021-07-24 13:00:00,1,Liptovský Mikuláš,Slovan Bratislava,1,4,5,['68'],"['22', '72', '78', '90+2']",7.75,5.25,1.27,1.53,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,Slovakia Super Liga,2021/2022,2021-07-24 13:00:00,1,Ružomberok,Senica,0,0,0,[],[],1.48,4.15,5.25,1.8,1.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Slovakia Super Liga,2021/2022,2021-07-25 12:00:00,1,Zemplín Michalovce,DAC,4,1,5,"['31', '37', '45', '84']",['60'],4.33,3.6,1.67,1.67,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,Slovakia Super Liga,2021/2022,2021-07-25 13:00:00,1,Žilina,Sereď,3,0,3,"['5', '43', '59']",[],1.34,5.0,6.0,1.39,1.59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,Slovakia Super Liga,2021/2022,2021-07-25 15:00:00,1,Spartak Trnava,Pohronie,2,0,2,"['23', '80']",[],1.65,3.4,4.9,1.87,1.83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,Slovakia Super Liga,2021/2022,2021-07-30 15:00:00,2,Sereď,Ružomberok,2,3,5,"['74', '86']","['49', '55', '70']",2.45,3.05,2.75,2.35,2.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,Slovakia Super Liga,2021/2022,2021-07-31 13:00:00,2,Pohronie,Zemplín Michalovce,2,0,2,"['9', '17']",[],2.2,3.25,2.9,1.8,1.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,Slovakia Super Liga,2021/2022,2021-07-31 15:00:00,2,Slovan Bratislava,Trenčín,2,0,2,"['61', '67']",[],1.35,5.0,5.75,1.36,1.53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,Slovakia Super Liga,2021/2022,2021-08-01 13:00:00,2,DAC,Liptovský Mikuláš,3,1,4,"['45+1', '57', '90+4']",['1'],1.17,6.75,9.75,1.41,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,Slovakia Super Liga,2021/2022,2021-08-01 13:00:00,2,Senica,Spartak Trnava,2,1,3,"['88', '90']",['83'],2.9,3.0,2.3,2.2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,Slovakia Super Liga,2021/2022,2021-08-01 13:00:00,2,Zlaté Moravce,Žilina,0,1,1,[],['53'],3.5,3.4,1.91,1.61,1.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Slovakia Super Liga,2021/2022,2021-08-06 15:00:00,3,Zlaté Moravce,Senica,1,1,2,['27'],['84'],2.1,3.05,3.05,1.91,1.77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,Slovakia Super Liga,2021/2022,2021-08-07 13:00:00,3,Zemplín Michalovce,Trenčín,1,2,3,['50'],"['53', '81']",2.65,3.55,2.15,1.59,1.56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,Slovakia Super Liga,2021/2022,2021-08-08 13:00:00,3,Žilina,Pohronie,3,1,4,"['1', '67', '79']",['84'],1.56,4.05,4.35,1.48,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16,Slovakia Super Liga,2021/2022,2021-08-08 15:00:00,3,Sereď,DAC,1,0,1,['62'],[],4.7,3.9,1.54,1.56,1.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Slovakia Super Liga,2021/2022,2021-08-09 13:00:00,3,Spartak Trnava,Liptovský Mikuláš,4,0,4,"['34', '45+1', '55', '75']",[],1.36,4.6,6.25,1.54,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,Slovakia Super Liga,2021/2022,2021-08-13 15:00:00,4,Trenčín,Ružomberok,1,1,2,['36'],['38'],0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
