Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Argentina Prim B Nacional,2022,2022-02-11 20:00:00,1,Deportivo Morón,Tristán Suárez,0,0,0,[],[],2.36,2.74,3.2,2.34,2.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Argentina Prim B Nacional,2022,2022-02-12 17:00:00,1,Almagro,Club Atlético Mitre,2,1,3,"['31', '82']",['59'],2.08,3.06,3.89,2.38,2.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,Argentina Prim B Nacional,2022,2022-02-12 17:00:00,1,Deportivo Madryn,Agropecuario,1,0,1,['90+1'],[],3.27,2.98,2.09,2.13,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Argentina Prim B Nacional,2022,2022-02-12 17:00:00,1,Flandria,Defensores de Belgrano,1,1,2,['24'],['30'],2.57,2.81,3.03,2.99,2.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,Argentina Prim B Nacional,2022,2022-02-12 17:00:00,1,Villa Dálmine,Guillermo Brown,1,2,3,['39'],"['71', '90']",2.59,2.71,3.25,3.21,2.46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,Argentina Prim B Nacional,2022,2022-02-12 19:15:00,1,Temperley,San Martín Tucumán,1,2,3,['89'],"['16', '25']",3.75,2.76,2.3,2.65,2.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,Argentina Prim B Nacional,2022,2022-02-12 20:00:00,1,Alvarado,Sacachispas,1,1,2,['83'],['68'],1.8,3.05,4.6,2.38,2.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,Argentina Prim B Nacional,2022,2022-02-12 21:00:00,1,Gimnasia Jujuy,Brown de Adrogué,3,3,6,"['15', '61', '87']","['29', '68', '90']",2.56,2.7,3.31,2.73,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,Argentina Prim B Nacional,2022,2022-02-12 21:15:00,1,All Boys,Atlanta,1,0,1,['87'],[],2.37,2.73,3.62,2.73,2.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Argentina Prim B Nacional,2022,2022-02-12 21:30:00,1,Almirante Brown,Chacarita Juniors,4,2,6,"['8', '67', '74', '83']","['42', '53']",1.65,3.56,5.48,2.16,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11,Argentina Prim B Nacional,2022,2022-02-13 17:00:00,1,Deportivo Maipú,Independiente Rivadavia,1,1,2,['32'],['24'],2.63,2.8,2.8,2.45,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,Argentina Prim B Nacional,2022,2022-02-13 17:30:00,1,Gimnasia Mendoza,San Martín San Juan,0,1,1,[],['40'],2.2,2.8,3.5,2.45,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Argentina Prim B Nacional,2022,2022-02-13 20:00:00,1,Club Atlético Güemes,Estudiantes Caseros,1,1,2,['30'],['20'],2.38,2.63,3.4,2.77,2.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,Argentina Prim B Nacional,2022,2022-02-13 21:15:00,1,Estudiantes Río Cuarto,Instituto,1,1,2,['80'],['39'],2.4,2.63,3.2,2.62,2.15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,Argentina Prim B Nacional,2022,2022-02-14 17:00:00,1,Deportivo Riestra,Deportivo Santamarina,2,0,2,"['24', '81']",[],2.44,2.68,3.56,2.9,2.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,Argentina Prim B Nacional,2022,2022-02-14 17:00:00,1,San Telmo,Chaco For Ever,1,1,2,['22'],['57'],2.63,2.94,2.63,2.47,2.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
