Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
34,1186518,Republic of Ireland Premier Division,2021,2021-04-24 14:00:00,7,Waterford,Longford Town,1,0,1,['8'],[],3.0,3.25,2.35,2.25,1.62,2.0,1.74
35,1186589,Republic of Ireland Premier Division,2021,2021-04-24 14:00:00,7,Sligo Rovers,Derry City,0,1,1,[],['51'],1.87,3.4,4.25,2.35,1.57,2.25,1.59
36,1225774,Republic of Ireland Premier Division,2021,2021-04-30 13:45:00,8,St Patrick's Athl.,Longford Town,3,0,3,"['47', '52', '90+1']",[],1.47,3.7,7.5,2.52,1.57,2.45,1.5
37,1225775,Republic of Ireland Premier Division,2021,2021-04-30 13:45:00,8,Drogheda United,Sligo Rovers,1,1,2,['17'],['36'],2.88,3.0,2.5,2.44,1.49,2.05,1.68
38,1225776,Republic of Ireland Premier Division,2021,2021-04-30 15:45:00,8,Bohemians,Derry City,1,2,3,['17'],"['63', '89']",1.87,3.1,4.33,2.75,1.49,2.3,1.55
39,1225777,Republic of Ireland Premier Division,2021,2021-04-30 15:45:00,8,Waterford,Dundalk,0,3,3,[],"['25', '42', '46']",8.5,4.6,1.33,1.81,2.07,2.1,1.65
40,1225778,Republic of Ireland Premier Division,2021,2021-04-30 15:45:00,8,Finn Harps,Shamrock Rovers,0,2,2,[],"['74', '81']",5.5,3.5,1.62,2.53,1.56,2.35,1.55
41,1186651,Republic of Ireland Premier Division,2021,2021-05-03 10:00:00,9,Shamrock Rovers,Waterford,3,0,3,"['13', '33', '54']",[],1.15,6.8,16.0,2.15,1.7,2.85,1.36
42,1186650,Republic of Ireland Premier Division,2021,2021-05-03 10:00:00,9,Drogheda United,Bohemians,1,1,2,['90+3'],['60'],3.4,3.3,2.12,1.6,2.3,1.95,1.77
43,1186647,Republic of Ireland Premier Division,2021,2021-05-03 13:45:00,9,Longford Town,Dundalk,2,2,4,"['6', '15']","['20', '81']",6.5,3.95,1.5,2.01,1.71,2.2,1.62
44,1186649,Republic of Ireland Premier Division,2021,2021-05-03 13:45:00,9,Sligo Rovers,St Patrick's Athl.,1,1,2,['49'],['90+6'],3.15,2.85,2.55,2.7,1.43,2.3,1.57
45,1186648,Republic of Ireland Premier Division,2021,2021-05-03 15:45:00,9,Derry City,Finn Harps,1,2,3,['18'],"['54', '89']",2.2,3.1,3.4,2.56,1.45,2.5,1.49
46,1186653,Republic of Ireland Premier Division,2021,2021-05-07 13:45:00,10,Derry City,Longford Town,1,1,2,['90+1'],['74'],2.1,3.15,3.6,2.45,1.53,2.25,1.61
47,1186654,Republic of Ireland Premier Division,2021,2021-05-07 15:45:00,10,Dundalk,Sligo Rovers,0,1,1,[],['39'],2.0,3.45,3.5,2.15,1.67,2.05,1.71
48,1186652,Republic of Ireland Premier Division,2021,2021-05-08 14:00:00,10,Waterford,Drogheda United,0,7,7,[],"['20', '25', '26', '40', '45', '75', '86']",3.39,3.29,1.96,2.3,1.55,2.2,1.65
49,1186656,Republic of Ireland Premier Division,2021,2021-05-08 14:00:00,10,St Patrick's Athl.,Shamrock Rovers,1,2,3,['4'],"['41', '90+2']",2.81,2.97,2.66,2.43,1.53,2.1,1.69
50,1186655,Republic of Ireland Premier Division,2021,2021-05-08 14:00:00,10,Bohemians,Finn Harps,4,0,4,"['14', '20', '45+1', '90+4']",[],1.86,3.31,3.69,2.23,1.61,2.25,1.61
51,1186658,Republic of Ireland Premier Division,2021,2021-05-14 13:45:00,11,Finn Harps,Dundalk,1,1,2,['19'],['49'],4.1,3.4,1.91,2.15,1.69,2.05,1.74
52,1186657,Republic of Ireland Premier Division,2021,2021-05-14 15:45:00,11,Drogheda United,St Patrick's Athl.,3,1,4,"['22', '45', '88']",['82'],3.8,3.0,1.91,2.3,1.53,2.3,1.59
53,1186660,Republic of Ireland Premier Division,2021,2021-05-15 14:00:00,11,Longford Town,Bohemians,0,2,2,[],"['29', '74']",5.0,3.7,1.67,2.1,1.71,2.1,1.69
54,1186659,Republic of Ireland Premier Division,2021,2021-05-15 14:00:00,11,Shamrock Rovers,Derry City,1,1,2,['56'],['49'],1.38,4.35,8.0,2.15,1.69,2.5,1.5
55,1186661,Republic of Ireland Premier Division,2021,2021-05-15 14:00:00,11,Sligo Rovers,Waterford,3,0,3,"['-1', '-1', '-1']",[],1.02,17.0,29.0,1.42,2.8,5.0,1.15
56,1186664,Republic of Ireland Premier Division,2021,2021-05-21 13:45:00,12,St Patrick's Athl.,Bohemians,2,1,3,"['74', '90+2']",['90'],2.4,3.0,3.15,2.55,1.5,2.25,1.61
57,1186663,Republic of Ireland Premier Division,2021,2021-05-21 13:45:00,12,Waterford,Derry City,0,1,1,[],['4'],0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1186666,Republic of Ireland Premier Division,2021,2021-05-21 15:45:00,12,Sligo Rovers,Longford Town,2,0,2,"['17', '60']",[],0.0,0.0,0.0,1.62,2.3,2.35,1.56
59,1186662,Republic of Ireland Premier Division,2021,2021-05-21 15:45:00,12,Dundalk,Shamrock Rovers,2,1,3,"['11', '59']",['13'],0.0,0.0,0.0,1.67,2.2,1.87,1.87
60,1186665,Republic of Ireland Premier Division,2021,2021-05-21 15:45:00,12,Finn Harps,Drogheda United,0,1,1,[],['90+6'],0.0,0.0,0.0,1.53,2.5,2.1,1.71
61,1186668,Republic of Ireland Premier Division,2021,2021-05-24 13:45:00,13,Bohemians,Dundalk,5,1,6,"['5', '9', '50', '64', '90+3']",['80'],2.55,3.2,2.75,2.0,1.77,1.8,1.95
