Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
28,2710685,Spain La Liga,2022/2023,2022-08-28 17:00:00,3,RCD Espanyol,Real Madrid,1,3,4,['43'],"['12', '88', '90+10']",5.0,4.75,1.5,1.55,2.3,1.8,1.95
29,2710686,Spain La Liga,2022/2023,2022-08-29 15:00:00,3,Cádiz,Athletic Club Bilbao,0,4,4,[],"['24', '56', '78', '90+3']",3.5,3.2,2.15,2.2,1.6,2.1,1.67
30,2710687,Spain La Liga,2022/2023,2022-08-29 17:00:00,3,Valencia CF,Atlético Madrid,0,1,1,[],['66'],4.0,3.5,1.91,2.1,1.66,1.95,1.8
31,2710695,Spain La Liga,2022/2023,2022-09-02 16:00:00,4,Celta de Vigo,Cádiz,3,0,3,"['56', '62', '75']",[],1.72,3.6,5.0,2.12,1.72,2.1,1.66
32,2710697,Spain La Liga,2022/2023,2022-09-03 09:00:00,4,RCD Mallorca,Girona FC,1,1,2,['87'],['90+2'],2.1,3.2,3.5,2.45,1.55,2.05,1.7
33,2710692,Spain La Liga,2022/2023,2022-09-03 11:15:00,4,Real Madrid,Real Betis,2,1,3,"['9', '65']",['17'],1.43,4.95,7.0,1.59,2.22,1.67,2.1
34,2710690,Spain La Liga,2022/2023,2022-09-03 13:30:00,4,Real Sociedad,Atlético Madrid,1,1,2,['55'],['5'],2.91,3.2,2.6,2.3,1.62,1.95,1.8
35,2710691,Spain La Liga,2022/2023,2022-09-03 16:00:00,4,Sevilla FC,FC Barcelona,0,3,3,[],"['21', '36', '50']",3.6,3.4,2.08,1.84,1.98,1.7,2.05
36,2710689,Spain La Liga,2022/2023,2022-09-04 09:00:00,4,CA Osasuna,Rayo Vallecano,2,1,3,"['54', '90']",['75'],2.08,3.03,3.87,2.3,1.62,2.0,1.75
37,2710688,Spain La Liga,2022/2023,2022-09-04 11:15:00,4,Athletic Club Bilbao,RCD Espanyol,0,1,1,[],['83'],1.48,4.18,6.44,2.07,1.76,2.05,1.7
38,2710693,Spain La Liga,2022/2023,2022-09-04 13:30:00,4,Villarreal,Elche CF,4,0,4,"['26', '36', '89', '90+3']",[],1.4,4.4,8.5,1.83,1.87,2.1,1.67
39,2710694,Spain La Liga,2022/2023,2022-09-04 16:00:00,4,Valencia CF,Getafe CF,5,1,6,"['7', '14', '16', '65', '68']",['78'],2.1,3.0,3.8,2.6,1.5,2.1,1.67
40,2710696,Spain La Liga,2022/2023,2022-09-05 16:00:00,4,Real Valladolid,Almería,1,0,1,['90+3'],[],2.25,3.25,3.2,2.1,1.67,1.8,1.95
41,2710704,Spain La Liga,2022/2023,2022-09-09 16:00:00,5,Girona FC,Real Valladolid,2,1,3,"['21', '88']",['38'],2.16,3.07,3.23,2.3,1.65,1.95,1.8
42,2710702,Spain La Liga,2022/2023,2022-09-10 09:00:00,5,Rayo Vallecano,Valencia CF,2,1,3,"['5', '52']",['90+3'],2.25,3.33,3.12,2.23,1.65,1.91,1.91
43,2710701,Spain La Liga,2022/2023,2022-09-10 11:15:00,5,RCD Espanyol,Sevilla FC,2,3,5,"['45+4', '62']","['1', '26', '45']",3.1,3.35,2.37,2.15,1.67,1.91,1.91
44,2710706,Spain La Liga,2022/2023,2022-09-10 13:30:00,5,Cádiz,FC Barcelona,0,4,4,[],"['55', '65', '86', '90+2']",11.0,6.0,1.28,1.6,2.2,2.0,1.75
45,2710698,Spain La Liga,2022/2023,2022-09-10 16:00:00,5,Atlético Madrid,Celta de Vigo,4,1,5,"['9', '50', '66', '82']",['71'],1.58,4.1,6.1,1.94,1.86,2.0,1.75
46,2710707,Spain La Liga,2022/2023,2022-09-11 09:00:00,5,Real Madrid,RCD Mallorca,4,1,5,"['45+3', '72', '89', '90+3']",['35'],1.31,6.35,10.5,1.46,2.6,1.91,1.91
47,2710705,Spain La Liga,2022/2023,2022-09-11 11:15:00,5,Elche CF,Athletic Club Bilbao,1,4,5,['59'],"['9', '14', '22', '44']",4.0,3.5,2.08,2.25,1.57,2.0,1.75
48,2710700,Spain La Liga,2022/2023,2022-09-11 13:30:00,5,Getafe CF,Real Sociedad,2,1,3,"['45+5', '48']",['50'],4.06,3.34,2.12,2.45,1.5,2.1,1.67
49,2710699,Spain La Liga,2022/2023,2022-09-11 16:00:00,5,Real Betis,Villarreal,1,0,1,['61'],[],2.9,3.5,2.45,1.92,2.03,1.67,2.1
50,2710703,Spain La Liga,2022/2023,2022-09-12 16:00:00,5,Almería,CA Osasuna,0,1,1,[],['28'],2.7,3.25,2.76,2.15,1.65,1.95,1.8
51,2710714,Spain La Liga,2022/2023,2022-09-16 16:00:00,6,Real Valladolid,Cádiz,0,1,1,[],['90+2'],2.15,3.5,3.25,2.15,1.61,1.95,1.8
52,2710717,Spain La Liga,2022/2023,2022-09-17 09:00:00,6,RCD Mallorca,Almería,1,0,1,['25'],[],2.15,3.15,2.9,2.3,1.62,1.95,1.8
53,2710710,Spain La Liga,2022/2023,2022-09-17 11:15:00,6,FC Barcelona,Elche CF,3,0,3,"['34', '41', '48']",[],1.11,10.5,21.0,1.27,3.54,2.25,1.57
54,2710712,Spain La Liga,2022/2023,2022-09-17 13:30:00,6,Valencia CF,Celta de Vigo,3,0,3,"['37', '82', '90+3']",[],2.4,3.35,3.05,2.3,1.62,1.91,1.91
55,2710708,Spain La Liga,2022/2023,2022-09-17 16:00:00,6,Athletic Club Bilbao,Rayo Vallecano,3,2,5,"['14', '28', '33']","['5', '80']",1.56,4.25,6.0,2.0,1.86,2.05,1.7
56,2710713,Spain La Liga,2022/2023,2022-09-18 09:00:00,6,CA Osasuna,Getafe CF,0,2,2,[],"['30', '76']",1.92,3.2,4.26,2.55,1.5,2.25,1.57
57,2710716,Spain La Liga,2022/2023,2022-09-18 11:15:00,6,Villarreal,Sevilla FC,1,1,2,['51'],['8'],1.84,3.45,4.26,2.0,1.8,1.8,1.95
58,2710711,Spain La Liga,2022/2023,2022-09-18 13:30:00,6,Real Betis,Girona FC,2,1,3,"['15', '71']",['7'],1.61,3.63,4.8,2.07,1.76,1.95,1.8
59,2710715,Spain La Liga,2022/2023,2022-09-18 13:30:00,6,Real Sociedad,RCD Espanyol,2,1,3,"['17', '29']",['19'],1.55,3.77,5.0,1.98,1.82,1.95,1.8
60,2710709,Spain La Liga,2022/2023,2022-09-18 16:00:00,6,Atlético Madrid,Real Madrid,1,2,3,['83'],"['18', '36']",2.55,3.35,2.4,1.93,1.87,1.7,2.05
61,2710727,Spain La Liga,2022/2023,2022-09-30 16:00:00,7,Athletic Club Bilbao,Almería,4,0,4,"['10', '17', '62', '84']",[],1.44,4.25,8.0,1.87,1.85,1.95,1.8
62,2710719,Spain La Liga,2022/2023,2022-10-01 09:00:00,7,Cádiz,Villarreal,0,0,0,[],[],5.5,3.8,1.65,1.89,2.06,1.95,1.8
63,2710718,Spain La Liga,2022/2023,2022-10-01 11:15:00,7,Getafe CF,Real Valladolid,2,3,5,"['29', '31']","['20', '37', '48']",2.4,3.0,3.2,2.25,1.65,2.05,1.7
64,2710722,Spain La Liga,2022/2023,2022-10-01 13:30:00,7,Sevilla FC,Atlético Madrid,0,2,2,[],"['29', '57']",3.24,3.32,2.27,2.3,1.57,1.95,1.8
65,2710723,Spain La Liga,2022/2023,2022-10-01 16:00:00,7,RCD Mallorca,FC Barcelona,0,1,1,[],['20'],7.34,4.97,1.4,1.6,2.2,1.95,1.8
66,2710720,Spain La Liga,2022/2023,2022-10-02 09:00:00,7,RCD Espanyol,Valencia CF,2,2,4,"['56', '83']","['53', '90+6']",2.55,3.3,2.75,2.0,1.8,1.75,2.0
67,2710724,Spain La Liga,2022/2023,2022-10-02 11:15:00,7,Celta de Vigo,Real Betis,1,0,1,['9'],[],2.5,3.4,2.75,1.95,1.85,1.75,2.0
68,2710721,Spain La Liga,2022/2023,2022-10-02 13:30:00,7,Girona FC,Real Sociedad,3,5,8,"['23', '27', '48']","['8', '42', '66', '71', '85']",3.25,3.2,2.38,2.23,1.65,1.95,1.8
69,2710726,Spain La Liga,2022/2023,2022-10-02 16:00:00,7,Real Madrid,CA Osasuna,1,1,2,['42'],['50'],1.35,5.5,9.0,1.57,2.45,1.95,1.8
70,2710725,Spain La Liga,2022/2023,2022-10-03 16:00:00,7,Rayo Vallecano,Elche CF,2,1,3,"['40', '90+5']",['32'],1.85,3.5,4.25,2.06,1.76,2.0,1.75
71,2710733,Spain La Liga,2022/2023,2022-10-07 16:00:00,8,CA Osasuna,Valencia CF,1,2,3,['90+3'],"['28', '54']",2.16,3.2,3.3,2.06,1.62,1.95,1.8
72,2710735,Spain La Liga,2022/2023,2022-10-08 09:00:00,8,Almería,Rayo Vallecano,3,1,4,"['8', '17', '39']",['81'],2.73,3.35,2.6,2.19,1.63,1.91,1.91
73,2710728,Spain La Liga,2022/2023,2022-10-08 11:15:00,8,Atlético Madrid,Girona FC,2,1,3,"['5', '48']",['66'],1.51,4.2,6.68,1.91,1.83,2.05,1.7
74,2710736,Spain La Liga,2022/2023,2022-10-08 13:30:00,8,Sevilla FC,Athletic Club Bilbao,1,1,2,['4'],['73'],2.55,3.05,2.65,2.15,1.73,1.95,1.8
75,2710731,Spain La Liga,2022/2023,2022-10-08 16:00:00,8,Getafe CF,Real Madrid,0,1,1,[],['3'],5.8,4.1,1.46,1.75,2.1,1.95,1.8
76,2710737,Spain La Liga,2022/2023,2022-10-09 09:00:00,8,Real Valladolid,Real Betis,0,0,0,[],[],3.46,3.48,2.27,2.01,1.79,1.8,1.95
77,2710732,Spain La Liga,2022/2023,2022-10-09 11:15:00,8,Cádiz,RCD Espanyol,2,2,4,"['41', '78']","['51', '67']",2.86,3.36,2.71,2.38,1.6,1.95,1.8
78,2710734,Spain La Liga,2022/2023,2022-10-09 13:30:00,8,Real Sociedad,Villarreal,1,0,1,['33'],[],2.6,3.2,2.75,2.0,1.8,1.8,1.95
79,2710729,Spain La Liga,2022/2023,2022-10-09 16:00:00,8,FC Barcelona,Celta de Vigo,1,0,1,['17'],[],1.25,6.0,10.5,1.55,2.5,1.95,1.8
80,2710730,Spain La Liga,2022/2023,2022-10-10 16:30:00,8,Elche CF,RCD Mallorca,1,1,2,['15'],['71'],2.6,2.95,2.6,2.3,1.62,2.1,1.67
81,2710744,Spain La Liga,2022/2023,2022-10-14 16:00:00,9,Rayo Vallecano,Getafe CF,0,0,0,[],[],2.0,3.3,4.2,2.5,1.53,2.2,1.62
82,2710745,Spain La Liga,2022/2023,2022-10-15 09:00:00,9,Girona FC,Cádiz,1,1,2,['90+12'],['46'],1.86,3.05,3.7,2.2,1.55,2.05,1.7
83,2710743,Spain La Liga,2022/2023,2022-10-15 11:15:00,9,Valencia CF,Elche CF,2,2,4,"['41', '45+7']","['29', '65']",1.42,4.0,6.0,1.76,1.89,2.0,1.75
84,2710740,Spain La Liga,2022/2023,2022-10-15 13:30:00,9,RCD Mallorca,Sevilla FC,0,1,1,[],['53'],2.5,2.8,2.65,2.25,1.53,2.0,1.75
85,2710738,Spain La Liga,2022/2023,2022-10-15 16:00:00,9,Athletic Club Bilbao,Atlético Madrid,0,1,1,[],['47'],2.38,3.12,3.09,2.3,1.62,1.91,1.91
86,2710739,Spain La Liga,2022/2023,2022-10-16 09:00:00,9,Celta de Vigo,Real Sociedad,1,2,3,['39'],"['30', '54']",2.4,3.1,3.0,2.2,1.61,1.91,1.91
87,2710742,Spain La Liga,2022/2023,2022-10-16 11:15:00,9,Real Madrid,FC Barcelona,3,1,4,"['12', '35', '90+1']",['83'],2.3,3.6,2.87,1.57,2.3,1.5,2.5
88,2710741,Spain La Liga,2022/2023,2022-10-16 13:30:00,9,RCD Espanyol,Real Valladolid,1,0,1,['78'],[],2.05,3.4,3.4,2.05,1.8,1.8,1.95
89,2710747,Spain La Liga,2022/2023,2022-10-16 16:00:00,9,Real Betis,Almería,3,1,4,"['23', '66', '71']",['52'],1.53,4.0,5.75,1.9,1.93,1.91,1.91
90,2710746,Spain La Liga,2022/2023,2022-10-17 16:00:00,9,Villarreal,CA Osasuna,2,0,2,"['42', '52']",[],1.49,4.68,7.13,1.89,1.85,1.95,1.8
91,2710751,Spain La Liga,2022/2023,2022-10-18 14:00:00,10,Sevilla FC,Valencia CF,1,1,2,['86'],['6'],2.29,3.54,3.34,2.1,1.75,1.85,1.83
92,2710753,Spain La Liga,2022/2023,2022-10-18 15:00:00,10,Getafe CF,Athletic Club Bilbao,2,2,4,"['27', '76']","['2', '62']",4.48,3.58,1.94,2.3,1.63,2.0,1.7
93,2710748,Spain La Liga,2022/2023,2022-10-18 16:00:00,10,Atlético Madrid,Rayo Vallecano,1,1,2,['20'],['90+2'],1.58,4.24,6.7,2.05,1.8,2.1,1.63
94,2710755,Spain La Liga,2022/2023,2022-10-19 14:00:00,10,Real Valladolid,Celta de Vigo,4,1,5,"['32', '62', '74', '79']",['43'],2.8,3.13,2.5,2.3,1.65,1.75,2.0
95,2710754,Spain La Liga,2022/2023,2022-10-19 14:00:00,10,Cádiz,Real Betis,0,0,0,[],[],3.6,3.25,2.05,2.38,1.6,2.0,1.75
96,2710756,Spain La Liga,2022/2023,2022-10-19 15:00:00,10,Real Sociedad,RCD Mallorca,1,0,1,['4'],[],1.5,3.9,6.5,2.2,1.7,2.0,1.75
97,2710750,Spain La Liga,2022/2023,2022-10-19 16:00:00,10,Elche CF,Real Madrid,0,3,3,[],"['11', '75', '89']",9.0,5.5,1.29,1.55,2.4,1.8,1.95
98,2710752,Spain La Liga,2022/2023,2022-10-20 14:00:00,10,Almería,Girona FC,3,2,5,"['13', '17', '38']","['47', '83']",2.49,3.23,2.95,2.17,1.61,1.95,1.8
99,2710757,Spain La Liga,2022/2023,2022-10-20 15:00:00,10,CA Osasuna,RCD Espanyol,1,0,1,['55'],[],1.91,3.52,4.12,2.04,1.7,1.95,1.8
100,2710749,Spain La Liga,2022/2023,2022-10-20 16:00:00,10,FC Barcelona,Villarreal,3,0,3,"['31', '35', '38']",[],1.49,4.63,6.1,1.57,2.26,1.7,2.05
101,2710765,Spain La Liga,2022/2023,2022-10-22 09:00:00,11,Rayo Vallecano,Cádiz,5,1,6,"['44', '45+2', '63', '79', '89']",['82'],1.8,3.76,5.15,2.2,1.65,2.05,1.68
102,2710766,Spain La Liga,2022/2023,2022-10-22 11:15:00,11,Real Valladolid,Real Sociedad,1,0,1,['16'],[],3.58,3.6,2.17,2.03,1.87,1.78,1.9
103,2710764,Spain La Liga,2022/2023,2022-10-22 13:30:00,11,Valencia CF,RCD Mallorca,1,2,3,['52'],"['66', '83']",1.75,3.65,5.25,2.23,1.65,2.05,1.68
104,2710759,Spain La Liga,2022/2023,2022-10-22 16:00:00,11,Real Madrid,Sevilla FC,3,1,4,"['5', '79', '81']",['54'],1.51,3.82,7.15,1.6,2.35,1.78,1.9
105,2710763,Spain La Liga,2022/2023,2022-10-23 09:00:00,11,RCD Espanyol,Elche CF,2,2,4,"['24', '67']","['11', '82']",1.75,3.75,4.5,1.9,1.9,1.8,1.95
106,2710762,Spain La Liga,2022/2023,2022-10-23 11:15:00,11,Real Betis,Atlético Madrid,1,2,3,['84'],"['54', '71']",3.0,3.25,2.4,2.2,1.68,1.91,1.91
107,2710760,Spain La Liga,2022/2023,2022-10-23 13:30:00,11,Girona FC,CA Osasuna,1,1,2,['45+1'],['37'],2.55,3.0,2.8,2.22,1.59,1.95,1.8
108,2710767,Spain La Liga,2022/2023,2022-10-23 13:30:00,11,Villarreal,Almería,2,1,3,"['56', '90+4']",['31'],1.33,5.0,7.5,1.68,2.07,2.0,1.75
109,2710761,Spain La Liga,2022/2023,2022-10-23 16:00:00,11,FC Barcelona,Athletic Club Bilbao,4,0,4,"['12', '18', '22', '73']",[],1.44,4.5,6.0,1.62,2.15,1.7,2.05
110,2710758,Spain La Liga,2022/2023,2022-10-24 16:00:00,11,Celta de Vigo,Getafe CF,1,1,2,['89'],['43'],1.85,3.6,4.5,2.25,1.66,2.05,1.7
111,2710775,Spain La Liga,2022/2023,2022-10-28 16:00:00,12,RCD Mallorca,RCD Espanyol,1,1,2,['48'],['70'],2.25,3.15,2.75,2.3,1.62,2.05,1.7
112,2710771,Spain La Liga,2022/2023,2022-10-29 09:00:00,12,Almería,Celta de Vigo,3,1,4,"['52', '60', '90+6']",['25'],3.3,3.3,2.2,2.15,1.7,1.91,1.91
113,2710772,Spain La Liga,2022/2023,2022-10-29 11:15:00,12,Cádiz,Atlético Madrid,3,2,5,"['1', '81', '90+9']","['85', '89']",5.0,3.75,1.67,2.09,1.81,2.1,1.67
114,2710776,Spain La Liga,2022/2023,2022-10-29 13:30:00,12,Sevilla FC,Rayo Vallecano,0,1,1,[],['61'],1.78,1.44,3.57,2.1,1.65,1.95,1.8
115,2710773,Spain La Liga,2022/2023,2022-10-29 16:00:00,12,Valencia CF,FC Barcelona,0,1,1,[],['90+3'],4.65,4.2,1.53,1.62,2.16,1.67,2.1
116,2710770,Spain La Liga,2022/2023,2022-10-30 10:00:00,12,CA Osasuna,Real Valladolid,2,0,2,"['13', '19']",[],1.94,3.5,4.2,2.07,1.75,1.95,1.8
117,2710777,Spain La Liga,2022/2023,2022-10-30 12:15:00,12,Real Madrid,Girona FC,1,1,2,['70'],['80'],1.25,6.7,11.0,1.44,2.9,1.95,1.8
118,2710768,Spain La Liga,2022/2023,2022-10-30 14:30:00,12,Athletic Club Bilbao,Villarreal,1,0,1,['59'],[],2.11,3.5,3.6,1.86,1.88,1.75,2.0
119,2710774,Spain La Liga,2022/2023,2022-10-30 17:00:00,12,Real Sociedad,Real Betis,0,2,2,[],"['86', '90+3']",2.15,3.4,3.6,1.96,1.79,1.8,1.95
120,2710769,Spain La Liga,2022/2023,2022-10-31 17:00:00,12,Elche CF,Getafe CF,0,1,1,[],['54'],2.82,2.98,2.44,2.38,1.58,2.05,1.7
121,2710783,Spain La Liga,2022/2023,2022-11-04 17:00:00,13,Girona FC,Athletic Club Bilbao,2,1,3,"['67', '75']",['78'],3.85,3.45,1.91,2.0,1.8,1.8,1.95
122,2710786,Spain La Liga,2022/2023,2022-11-05 10:00:00,13,Getafe CF,Cádiz,0,0,0,[],[],2.0,3.05,3.7,2.7,1.45,2.25,1.57
123,2710784,Spain La Liga,2022/2023,2022-11-05 12:15:00,13,Real Valladolid,Elche CF,2,1,3,"['40', '46']",['63'],1.72,3.5,4.3,2.01,1.89,1.8,1.95
124,2710780,Spain La Liga,2022/2023,2022-11-05 14:30:00,13,Celta de Vigo,CA Osasuna,1,2,3,['19'],"['8', '28']",2.0,3.42,3.82,2.16,1.7,2.0,1.75
125,2710787,Spain La Liga,2022/2023,2022-11-05 17:00:00,13,FC Barcelona,Almería,2,0,2,"['48', '62']",[],1.08,11.5,26.0,1.33,3.4,2.2,1.62
126,2710778,Spain La Liga,2022/2023,2022-11-06 10:00:00,13,Atlético Madrid,RCD Espanyol,1,1,2,['78'],['62'],1.5,4.02,6.58,2.0,1.8,2.2,1.62
127,2710781,Spain La Liga,2022/2023,2022-11-06 12:15:00,13,Real Sociedad,Valencia CF,1,1,2,['10'],['25'],1.98,3.35,4.2,2.2,1.7,1.95,1.8
128,2710785,Spain La Liga,2022/2023,2022-11-06 14:30:00,13,Villarreal,RCD Mallorca,0,2,2,[],"['32', '75']",1.53,3.75,5.6,2.2,1.7,2.1,1.67
129,2710779,Spain La Liga,2022/2023,2022-11-06 17:00:00,13,Real Betis,Sevilla FC,1,1,2,['43'],['81'],2.1,3.2,3.2,2.25,1.67,1.8,1.95
130,2710782,Spain La Liga,2022/2023,2022-11-07 17:00:00,13,Rayo Vallecano,Real Madrid,3,2,5,"['5', '44', '67']","['37', '41']",4.9,3.95,1.55,1.61,2.09,1.8,1.95
131,2710789,Spain La Liga,2022/2023,2022-11-08 15:00:00,14,Elche CF,Girona FC,1,2,3,['16'],"['39', '66']",2.84,3.4,2.66,2.01,1.72,1.8,1.95
132,2710788,Spain La Liga,2022/2023,2022-11-08 16:00:00,14,Athletic Club Bilbao,Real Valladolid,3,0,3,"['19', '51', '78']",[],1.38,5.23,9.16,1.75,1.97,1.95,1.8
133,2710793,Spain La Liga,2022/2023,2022-11-08 17:30:00,14,CA Osasuna,FC Barcelona,1,2,3,['6'],"['48', '85']",5.41,4.29,1.65,1.61,2.17,1.75,2.0
134,2710797,Spain La Liga,2022/2023,2022-11-09 15:00:00,14,Sevilla FC,Real Sociedad,1,2,3,['44'],"['20', '36']",2.6,3.3,2.8,2.21,1.67,1.91,1.91
135,2710791,Spain La Liga,2022/2023,2022-11-09 15:00:00,14,Almería,Getafe CF,1,0,1,['26'],[],2.23,3.3,3.4,2.25,1.6,1.95,1.8
136,2710790,Spain La Liga,2022/2023,2022-11-09 16:00:00,14,RCD Espanyol,Villarreal,0,1,1,[],['64'],2.9,3.4,2.43,1.97,1.89,1.7,2.05
137,2710792,Spain La Liga,2022/2023,2022-11-09 17:30:00,14,RCD Mallorca,Atlético Madrid,1,0,1,['16'],[],3.8,3.2,2.11,2.18,1.69,1.95,1.8
138,2710795,Spain La Liga,2022/2023,2022-11-10 15:00:00,14,Rayo Vallecano,Celta de Vigo,0,0,0,[],[],1.72,1.72,2.24,2.11,1.65,1.95,1.8
139,2710794,Spain La Liga,2022/2023,2022-11-10 16:00:00,14,Valencia CF,Real Betis,3,0,3,"['63', '81', '90+3']",[],1.74,1.75,2.15,2.08,1.67,1.8,1.95
140,2710796,Spain La Liga,2022/2023,2022-11-10 17:30:00,14,Real Madrid,Cádiz,2,1,3,"['40', '70']",['81'],1.14,8.0,19.0,1.41,2.78,2.25,1.57
141,2710802,Spain La Liga,2022/2023,2022-12-29 13:00:00,15,Girona FC,Rayo Vallecano,2,2,4,"['34', '75']","['2', '62']",2.4,3.3,3.1,2.07,1.65,1.91,1.91
142,2710803,Spain La Liga,2022/2023,2022-12-29 15:15:00,15,Real Betis,Athletic Club Bilbao,0,0,0,[],[],2.7,3.35,2.7,2.01,1.69,1.8,1.95
143,2710798,Spain La Liga,2022/2023,2022-12-29 17:30:00,15,Atlético Madrid,Elche CF,2,0,2,"['56', '74']",[],1.18,6.0,13.0,1.66,2.05,2.38,1.53
