Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Brazil Paulista A1,2022,2022-01-23 16:00:00,5,Novorizontino,Palmeiras,0,2,2,[],"['45+2', '46']",4.75,3.3,1.65,2.21,2.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Brazil Paulista A1,2022,2022-01-25 19:00:00,1,Botafogo SP,Santo André,0,0,0,[],[],2.14,3.25,3.52,2.3,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Brazil Paulista A1,2022,2022-01-25 21:00:00,1,Corinthians,Ferroviária,0,0,0,[],[],1.46,4.1,7.7,2.3,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Brazil Paulista A1,2022,2022-01-26 15:00:00,1,Água Santa,São Bernardo,0,1,1,[],['18'],2.09,3.1,3.35,2.4,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Brazil Paulista A1,2022,2022-01-26 19:00:00,1,Inter de Limeira,Santos,0,0,0,[],[],4.2,3.2,1.73,2.2,1.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Brazil Paulista A1,2022,2022-01-26 19:00:00,1,Ituano,Novorizontino,2,0,2,"['62', '75']",[],2.08,2.95,3.25,2.35,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,Brazil Paulista A1,2022,2022-01-26 21:35:00,1,Palmeiras,Ponte Preta,3,0,3,"['9', '22', '28']",[],1.12,4.0,5.5,2.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,Brazil Paulista A1,2022,2022-01-27 20:00:00,1,Mirassol,Bragantino,3,1,4,"['38', '60', '64']",['90+1'],2.3,3.2,1.57,2.28,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,Brazil Paulista A1,2022,2022-01-27 21:30:00,1,Guarani,São Paulo,2,1,3,"['39', '66']",['80'],3.6,3.6,1.26,2.2,2.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,Brazil Paulista A1,2022,2022-01-29 11:00:00,2,Santos,Botafogo SP,0,1,1,[],['62'],1.63,3.4,5.75,2.15,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Brazil Paulista A1,2022,2022-01-29 16:00:00,2,São Bernardo,Palmeiras,1,1,2,['36'],['66'],5.75,3.2,1.6,2.3,2.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,Brazil Paulista A1,2022,2022-01-29 18:30:00,2,Ponte Preta,Inter de Limeira,2,2,4,"['17', '90']","['45', '54']",1.75,3.4,4.0,2.3,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13,Brazil Paulista A1,2022,2022-01-29 18:30:00,2,Ferroviária,Água Santa,1,0,1,['61'],[],1.83,3.0,4.33,2.55,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Brazil Paulista A1,2022,2022-01-30 16:00:00,2,São Paulo,Ituano,0,0,0,[],[],1.4,3.6,8.0,2.2,2.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Brazil Paulista A1,2022,2022-01-30 18:30:00,2,Santo André,Corinthians,0,1,1,[],['29'],5.5,3.4,1.57,2.38,2.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Brazil Paulista A1,2022,2022-01-30 20:30:00,2,Novorizontino,Mirassol,0,0,0,[],[],1.6,3.0,2.25,2.6,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Brazil Paulista A1,2022,2022-01-31 20:00:00,2,Bragantino,Guarani,1,0,1,['78'],[],1.25,3.75,3.75,2.2,2.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Brazil Paulista A1,2022,2022-02-01 19:00:00,3,Palmeiras,Água Santa,1,0,1,['27'],[],1.22,5.0,12.0,1.8,3.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
