Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
30,1278857,Germany 2. Bundesliga,2021/2022,2021-08-21 08:30:00,4,Jahn Regensburg,Schalke 04,4,1,5,"['8', '55', '73', '86']",['81'],2.8,3.25,2.45,1.77,2.0,1.62,2.25
31,1278853,Germany 2. Bundesliga,2021/2022,2021-08-21 08:30:00,4,Karlsruher SC,Werder Bremen,0,0,0,[],[],2.05,3.3,3.55,1.74,2.05,1.61,2.25
32,1278854,Germany 2. Bundesliga,2021/2022,2021-08-21 08:30:00,4,Paderborn,St. Pauli,3,1,4,"['44', '65', '90+3']",['28'],2.45,3.3,2.75,1.56,2.4,1.45,2.65
33,1278858,Germany 2. Bundesliga,2021/2022,2021-08-21 15:30:00,4,Hansa Rostock,Dynamo Dresden,1,3,4,['43'],"['1', '63', '70']",2.65,3.05,2.7,2.0,1.77,1.8,2.0
34,1278855,Germany 2. Bundesliga,2021/2022,2021-08-22 08:30:00,4,Erzgebirge Aue,Sandhausen,1,3,4,['65'],"['52', '82', '88']",2.45,3.3,2.8,2.0,1.8,1.8,1.95
35,1278851,Germany 2. Bundesliga,2021/2022,2021-08-22 08:30:00,4,Hamburger SV,Darmstadt 98,2,2,4,"['30', '45']","['14', '45+4']",1.65,3.9,5.0,1.53,2.45,1.56,2.35
36,1278859,Germany 2. Bundesliga,2021/2022,2021-08-22 08:30:00,4,Ingolstadt,Nürnberg,0,0,0,[],[],3.45,3.35,2.1,1.83,1.95,1.74,2.1
37,1278866,Germany 2. Bundesliga,2021/2022,2021-08-27 13:30:00,5,Nürnberg,Karlsruher SC,2,1,3,"['50', '74']",['82'],2.1,3.3,3.45,1.95,1.83,1.8,2.0
38,1278867,Germany 2. Bundesliga,2021/2022,2021-08-27 13:30:00,5,Sandhausen,Ingolstadt,0,2,2,[],"['38', '87']",2.4,3.25,2.9,1.87,1.91,1.71,2.1
39,1278864,Germany 2. Bundesliga,2021/2022,2021-08-28 08:30:00,5,Heidenheim,Hamburger SV,0,0,0,[],[],2.55,3.35,2.6,1.69,2.15,1.57,2.35
40,1278863,Germany 2. Bundesliga,2021/2022,2021-08-28 08:30:00,5,Darmstadt 98,Hannover 96,4,0,4,"['21', '45+1', '70', '87']",[],2.35,3.3,2.9,1.71,2.1,1.61,2.25
41,1278862,Germany 2. Bundesliga,2021/2022,2021-08-28 08:30:00,5,Holstein Kiel,Erzgebirge Aue,3,0,3,"['29', '37', '81']",[],1.71,3.8,4.65,1.77,2.0,1.8,2.0
42,1278861,Germany 2. Bundesliga,2021/2022,2021-08-28 15:30:00,5,Schalke 04,Fortuna Düsseldorf,3,1,4,"['15', '46', '90']",['12'],2.4,3.25,2.9,1.8,2.0,1.65,2.2
43,1278865,Germany 2. Bundesliga,2021/2022,2021-08-29 08:30:00,5,St. Pauli,Jahn Regensburg,2,0,2,"['74', '89']",[],2.2,3.45,3.05,1.67,2.15,1.57,2.35
44,1278860,Germany 2. Bundesliga,2021/2022,2021-08-29 08:30:00,5,Werder Bremen,Hansa Rostock,3,0,3,"['39', '53', '90+4']",[],1.69,3.9,4.6,1.65,2.2,1.67,2.15
45,1278868,Germany 2. Bundesliga,2021/2022,2021-08-29 08:30:00,5,Dynamo Dresden,Paderborn,0,3,3,[],"['8', '24', '26']",2.55,3.25,2.7,1.69,2.15,1.57,2.35
46,1278877,Germany 2. Bundesliga,2021/2022,2021-09-11 08:30:00,6,Ingolstadt,Werder Bremen,0,3,3,[],"['24', '42', '48']",3.6,3.45,2.0,1.8,2.0,1.71,2.1
47,1278874,Germany 2. Bundesliga,2021/2022,2021-09-11 08:30:00,6,Hannover 96,St. Pauli,1,0,1,['39'],[],2.65,3.45,2.45,1.61,2.3,1.51,2.45
48,1278870,Germany 2. Bundesliga,2021/2022,2021-09-11 08:30:00,6,Karlsruher SC,Holstein Kiel,2,2,4,"['39', '88']","['78', '80']",2.2,3.35,3.2,1.77,2.05,1.65,2.2
49,1278869,Germany 2. Bundesliga,2021/2022,2021-09-11 15:30:00,6,Hamburger SV,Sandhausen,2,1,3,"['74', '90+6']",['87'],1.61,4.2,5.2,1.6,2.19,1.71,2.1
50,1278871,Germany 2. Bundesliga,2021/2022,2021-09-12 08:30:00,6,Heidenheim,Dynamo Dresden,2,1,3,"['5', '90']",['51'],2.2,3.3,3.25,1.95,1.83,1.8,2.0
51,1278872,Germany 2. Bundesliga,2021/2022,2021-09-12 08:30:00,6,Paderborn,Schalke 04,0,1,1,[],['63'],2.5,3.5,2.6,1.54,2.4,1.47,2.65
52,1278873,Germany 2. Bundesliga,2021/2022,2021-09-12 08:30:00,6,Erzgebirge Aue,Fortuna Düsseldorf,0,1,1,[],['29'],3.65,3.5,1.95,1.74,2.05,1.69,2.1
53,1278875,Germany 2. Bundesliga,2021/2022,2021-09-12 08:30:00,6,Jahn Regensburg,Nürnberg,2,2,4,"['38', '53']","['19', '79']",2.75,3.15,2.55,1.91,1.87,1.74,2.05
54,1278876,Germany 2. Bundesliga,2021/2022,2021-09-12 08:30:00,6,Hansa Rostock,Darmstadt 98,2,1,3,"['19', '86']",['66'],2.85,3.35,2.4,1.71,2.1,1.61,2.25
55,1278879,Germany 2. Bundesliga,2021/2022,2021-09-17 13:30:00,7,Schalke 04,Karlsruher SC,1,2,3,['15'],"['1', '88']",1.8,3.75,4.15,1.69,2.1,1.67,2.15
56,1278884,Germany 2. Bundesliga,2021/2022,2021-09-17 13:30:00,7,Nürnberg,Hansa Rostock,1,0,1,['59'],[],1.91,3.3,4.2,1.95,1.8,1.87,1.91
57,1278880,Germany 2. Bundesliga,2021/2022,2021-09-18 08:30:00,7,Holstein Kiel,Hannover 96,0,3,3,[],"['18', '25', '34']",2.3,3.3,3.05,1.8,2.0,1.67,2.15
58,1278881,Germany 2. Bundesliga,2021/2022,2021-09-18 08:30:00,7,Fortuna Düsseldorf,Jahn Regensburg,1,1,2,['32'],['18'],1.87,3.65,3.9,1.65,2.2,1.59,2.3
59,1278886,Germany 2. Bundesliga,2021/2022,2021-09-18 08:30:00,7,Sandhausen,Heidenheim,1,3,4,['53'],"['15', '36', '86']",3.55,3.45,2.0,1.8,2.0,1.74,2.1
60,1278878,Germany 2. Bundesliga,2021/2022,2021-09-18 15:30:00,7,Werder Bremen,Hamburger SV,0,2,2,[],"['2', '45+1']",2.3,3.5,2.85,1.65,2.15,1.53,2.45
