Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
33,1535856,Iceland 1. Deild,2022,2022-06-11 11:00:00,6,Vestri,Kórdrengir,2,2,4,"['45', '57']","['18', '34']",2.8,3.45,2.22,1.6,2.2,1.55,2.38
34,1535857,Iceland 1. Deild,2022,2022-06-11 13:00:00,6,HK,Thór,3,1,4,"['50', '56', '60']",['14'],1.22,4.75,4.38,1.4,2.88,1.51,2.45
35,1535858,Iceland 1. Deild,2022,2022-06-16 15:00:00,7,Thór,Grótta,0,1,1,[],['-1'],1.78,3.75,2.05,1.5,2.5,1.4,2.81
36,1535859,Iceland 1. Deild,2022,2022-06-16 16:15:00,7,Grindavík,KV,2,1,3,"['34', '46']",['86'],1.67,4.0,4.0,1.49,2.44,1.46,2.63
37,1535860,Iceland 1. Deild,2022,2022-06-16 16:15:00,7,Kórdrengir,Selfoss,4,3,7,"['58', '65', '67', '68']","['14', '23', '79']",1.91,3.5,3.4,1.47,2.5,1.59,2.27
38,1535861,Iceland 1. Deild,2022,2022-06-16 16:15:00,7,Thróttur Vogar,Afturelding,0,1,1,[],['54'],2.7,3.5,2.25,1.5,2.41,1.45,2.68
39,1535862,Iceland 1. Deild,2022,2022-06-16 16:15:00,7,Fylkir,HK,0,1,1,[],['55'],2.2,3.6,2.75,1.45,2.56,1.39,2.88
40,1535863,Iceland 1. Deild,2022,2022-06-18 11:00:00,7,Fjölnir,Vestri,1,2,3,['70'],"['73', '90']",1.8,3.6,3.6,1.47,2.34,1.59,2.27
41,1535867,Iceland 1. Deild,2022,2022-06-22 16:15:00,8,KV,Thróttur Vogar,1,1,2,['81'],['42'],1.5,3.6,2.5,1.6,2.3,1.52,2.46
42,1535865,Iceland 1. Deild,2022,2022-06-23 16:15:00,8,HK,Kórdrengir,3,1,4,"['46', '56', '73']",['58'],1.57,3.5,2.3,1.65,2.2,1.47,2.59
43,1535864,Iceland 1. Deild,2022,2022-06-23 16:15:00,8,Grótta,Fylkir,2,5,7,"['48', '89']","['6', '36', '49', '71', '78']",2.05,3.5,1.7,1.5,2.5,1.44,2.7
44,1535868,Iceland 1. Deild,2022,2022-06-24 16:15:00,8,Selfoss,Fjölnir,2,0,2,"['44', '89']",[],2.75,3.5,2.2,1.48,2.47,1.4,2.75
45,1535866,Iceland 1. Deild,2022,2022-06-24 17:30:00,8,Afturelding,Thór,4,1,5,"['24', '27', '66', '73']",['74'],2.35,3.45,2.55,1.47,2.5,1.73,2.0
46,1535869,Iceland 1. Deild,2022,2022-06-25 11:00:00,8,Vestri,Grindavík,2,1,3,"['55', '73']",['23'],2.14,3.7,2.75,1.5,2.55,1.5,2.48
