Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Austria 2. Liga,2021/2022,2021-07-23 13:30:00,1,Austria Wien II,Wacker Innsbruck,1,1,2,['78'],['17'],3.9,3.9,1.8,1.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,Austria 2. Liga,2021/2022,2021-07-23 13:30:00,1,Amstetten,Floridsdorfer AC,1,1,2,['73'],['44'],2.7,3.25,2.55,1.95,1.77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Austria 2. Liga,2021/2022,2021-07-23 13:30:00,1,SPG FC Pasching-LASK Juniors,Lafnitz,2,4,6,"['2', '75']","['27', '34', '40', '69']",2.55,3.75,2.45,1.54,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,Austria 2. Liga,2021/2022,2021-07-23 13:30:00,1,Horn,Vorwärts Steyr,2,1,3,"['15', '59']",['78'],1.95,3.85,3.45,1.67,1.65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,Austria 2. Liga,2021/2022,2021-07-23 13:30:00,1,Kapfenberger SV,Liefering,0,2,2,[],"['70', '86']",6.0,4.8,1.42,1.54,1.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Austria 2. Liga,2021/2022,2021-07-24 15:00:00,1,Blau-Weiß Linz,Dornbirn,2,1,3,"['4', '52']",['90+5'],1.36,4.4,6.5,1.4,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,Austria 2. Liga,2021/2022,2021-07-25 05:30:00,1,Austria Lustenau,Grazer AK,2,1,3,"['31', '64']",['24'],4.2,4.2,1.5,1.65,1.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,Austria 2. Liga,2021/2022,2021-07-30 13:30:00,2,Grazer AK,Horn,1,1,2,['43'],['24'],1.74,4.2,3.9,1.62,1.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,Austria 2. Liga,2021/2022,2021-07-30 13:30:00,2,Lafnitz,Austria Lustenau,1,4,5,['17'],"['3', '22', '32', '61']",1.83,4.0,3.65,1.57,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,Austria 2. Liga,2021/2022,2021-07-30 13:30:00,2,Rapid Wien II,SPG FC Pasching-LASK Juniors,0,0,0,[],[],2.3,3.55,2.85,1.65,1.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Austria 2. Liga,2021/2022,2021-07-30 13:30:00,2,Liefering,St. Pölten,2,1,3,"['46', '48']",['56'],2.25,3.85,2.8,1.54,1.49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,Austria 2. Liga,2021/2022,2021-07-30 13:30:00,2,Wacker Innsbruck,Kapfenberger SV,2,0,2,"['36', '69']",[],1.29,5.75,8.25,1.47,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13,Austria 2. Liga,2021/2022,2021-07-30 15:25:00,2,Floridsdorfer AC,Austria Wien II,1,2,3,['65'],"['37', '61']",2.25,3.4,2.75,1.5,1.47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,Austria 2. Liga,2021/2022,2021-07-31 15:00:00,2,Dornbirn,Amstetten,0,6,6,[],"['1', '27', '31', '66', '85', '90+1']",2.75,3.5,2.4,1.74,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,Austria 2. Liga,2021/2022,2021-08-01 05:30:00,2,Vorwärts Steyr,Blau-Weiß Linz,0,4,4,[],"['37', '41', '47', '57']",5.35,4.64,1.53,1.45,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,Austria 2. Liga,2021/2022,2021-08-03 13:30:00,1,St. Pölten,Rapid Wien II,1,2,3,['11'],"['63', '65']",1.43,4.45,6.5,1.74,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,Austria 2. Liga,2021/2022,2021-08-06 13:30:00,3,Austria Wien II,Grazer AK,0,0,0,[],[],2.7,3.55,2.3,1.62,1.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Austria 2. Liga,2021/2022,2021-08-06 13:30:00,3,Amstetten,Vorwärts Steyr,3,0,3,"['53', '70', '81']",[],1.51,4.5,5.0,1.51,1.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,Austria 2. Liga,2021/2022,2021-08-06 13:30:00,3,Austria Lustenau,Liefering,2,1,3,"['24', '38']",['25'],3.3,3.9,1.91,1.43,1.43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,Austria 2. Liga,2021/2022,2021-08-06 13:30:00,3,Kapfenberger SV,Floridsdorfer AC,1,2,3,['90+3'],"['13', '84']",3.3,3.7,2.06,2.15,1.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21,Austria 2. Liga,2021/2022,2021-08-06 15:25:00,3,Blau-Weiß Linz,St. Pölten,1,1,2,['52'],['57'],2.2,3.6,2.85,1.67,1.59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22,Austria 2. Liga,2021/2022,2021-08-07 09:30:00,3,SPG FC Pasching-LASK Juniors,Dornbirn,5,2,7,"['43', '46', '75', '78', '80']","['61', '90+2']",2.15,3.8,2.8,1.61,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,Austria 2. Liga,2021/2022,2021-08-07 15:00:00,3,Wacker Innsbruck,Lafnitz,0,0,0,[],[],1.59,4.15,4.65,1.56,1.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Austria 2. Liga,2021/2022,2021-08-08 05:30:00,3,Horn,Rapid Wien II,1,1,2,['75'],['39'],2.2,3.6,2.85,1.53,1.51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,Austria 2. Liga,2021/2022,2021-08-13 13:30:00,4,Floridsdorfer AC,Austria Lustenau,3,1,4,"['8', '11', '45']",['74'],2.11,3.23,2.66,1.66,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,Austria 2. Liga,2021/2022,2021-08-13 13:30:00,4,Dornbirn,Austria Wien II,1,1,2,['90'],['54'],3.3,3.85,1.91,1.62,1.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27,Austria 2. Liga,2021/2022,2021-08-13 13:30:00,4,Grazer AK,SPG FC Pasching-LASK Juniors,5,1,6,"['24', '34', '36', '41', '72']",['38'],1.78,3.31,3.38,1.67,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,Austria 2. Liga,2021/2022,2021-08-13 13:30:00,4,Liefering,Amstetten,1,1,2,['90+2'],['19'],1.83,3.75,3.8,1.5,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,Austria 2. Liga,2021/2022,2021-08-13 13:30:00,4,Vorwärts Steyr,Wacker Innsbruck,0,1,1,[],['61'],7.5,5.25,1.33,1.5,1.87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Austria 2. Liga,2021/2022,2021-08-13 15:25:00,4,Lafnitz,Blau-Weiß Linz,3,1,4,"['14', '31', '63']",['29'],2.85,3.7,2.15,1.56,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,Austria 2. Liga,2021/2022,2021-08-14 09:30:00,4,Rapid Wien II,Kapfenberger SV,0,3,3,[],"['40', '78', '89']",1.74,3.85,3.95,1.74,1.77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Austria 2. Liga,2021/2022,2021-08-15 05:30:00,4,St. Pölten,Horn,1,3,4,['45+3'],"['12', '52', '90']",1.47,4.65,6.1,1.45,1.74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33,Austria 2. Liga,2021/2022,2021-08-20 13:30:00,5,Austria Wien II,Liefering,0,2,2,[],"['30', '51']",3.05,3.6,2.1,1.51,1.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Austria 2. Liga,2021/2022,2021-08-20 13:30:00,5,Amstetten,Lafnitz,1,1,2,['88'],['3'],2.45,3.6,2.5,1.69,1.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,Austria 2. Liga,2021/2022,2021-08-20 13:30:00,5,Vorwärts Steyr,SPG FC Pasching-LASK Juniors,0,0,0,[],[],2.95,3.65,2.1,1.65,1.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Austria 2. Liga,2021/2022,2021-08-20 13:30:00,5,Blau-Weiß Linz,Rapid Wien II,1,0,1,['45+1'],[],1.53,4.25,5.25,1.59,1.69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
