Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
88,1585931,Estonia Meistriliiga,2022,2022-07-01 12:00:00,19,Tallinna FC Levadia,Tallinna Kalev,3,1,4,"['13', '45+1', '57']",['46'],1.08,11.5,14.5,1.11,4.95,1.62,2.15
89,1585932,Estonia Meistriliiga,2022,2022-07-02 11:00:00,19,Trans,Paide,1,1,2,['79'],['90'],7.0,4.5,1.36,1.53,2.3,1.75,2.03
90,1585933,Estonia Meistriliiga,2022,2022-07-02 13:30:00,19,Legion,Tallinna FC Flora,0,1,1,[],['54'],17.0,6.8,1.12,1.56,2.29,2.85,1.38
91,1585934,Estonia Meistriliiga,2022,2022-07-02 14:00:00,19,Vaprus,Tammeka,1,1,2,['48'],['11'],3.9,4.1,1.66,1.36,2.73,1.4,2.85
92,1585935,Estonia Meistriliiga,2022,2022-07-03 11:15:00,19,Nõmme Kalju,Kuressaare,3,1,4,"['77', '81', '90+5']",['30'],1.43,3.9,5.2,1.73,1.99,1.91,1.85
93,1585920,Estonia Meistriliiga,2022,2022-07-09 13:15:00,16,Vaprus,Trans,3,5,8,"['1', '24', '56']","['22', '65', '72', '75', '90+2']",4.4,3.9,1.6,1.75,2.01,1.56,2.3
94,1585938,Estonia Meistriliiga,2022,2022-07-15 13:00:00,20,Tammeka,Tallinna FC Levadia,0,3,3,[],"['2', '23', '74']",23.0,6.0,1.14,1.73,2.0,2.5,1.48
95,1585937,Estonia Meistriliiga,2022,2022-07-16 11:00:00,20,Nõmme Kalju,Trans,1,1,2,['81'],['19'],1.29,5.0,8.0,1.38,2.81,1.7,2.05
96,1585936,Estonia Meistriliiga,2022,2022-07-16 13:30:00,20,Kuressaare,Legion,1,0,1,['89'],[],1.65,3.45,4.25,1.86,1.86,1.85,1.88
97,1585940,Estonia Meistriliiga,2022,2022-07-17 11:15:00,20,Tallinna FC Flora,Tallinna Kalev,2,0,2,"['41', '73']",[],1.05,13.59,27.45,1.14,4.42,2.65,1.43
98,1585902,Estonia Meistriliiga,2022,2022-07-22 13:00:00,13,Legion,Tallinna FC Flora,0,7,7,[],"['7', '17', '23', '40', '75', '85', '90']",12.0,6.0,1.13,1.33,2.81,2.75,1.4
99,1585904,Estonia Meistriliiga,2022,2022-07-23 13:00:00,13,Trans,Nõmme Kalju,2,1,3,"['49', '90+2']",['72'],3.44,3.43,1.64,1.54,2.33,1.78,1.95
100,1585941,Estonia Meistriliiga,2022,2022-07-29 13:00:00,21,Vaprus,Nõmme Kalju,0,3,3,[],"['3', '6', '29']",9.5,6.0,1.2,1.41,2.57,1.85,1.91
101,1585943,Estonia Meistriliiga,2022,2022-07-30 13:30:00,21,Tallinna Kalev,Trans,5,2,7,"['4', '27', '52', '64', '74']","['8', '43']",5.2,4.0,1.5,1.54,2.33,1.57,2.28
102,1585942,Estonia Meistriliiga,2022,2022-07-31 08:30:00,21,Paide,Tammeka,3,0,3,"['7', '44', '72']",[],1.28,5.98,8.85,1.53,2.35,2.12,1.64
103,1585944,Estonia Meistriliiga,2022,2022-07-31 10:30:00,21,Tallinna FC Levadia,Legion,3,0,3,"['72', '87', '89']",[],1.08,9.0,19.0,1.38,2.66,2.6,1.42
104,1585945,Estonia Meistriliiga,2022,2022-07-31 13:30:00,21,Kuressaare,Tallinna FC Flora,2,3,5,"['72', '84']","['22', '75', '90+2']",9.1,5.4,1.24,1.55,2.21,2.1,1.65
