Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Slovenia 2. SNL,2022/2023,2022-07-29 13:00:00,1,Beltinci,Rudar,2,0,2,"['59', '63']",[],3.75,4.0,1.67,1.75,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,Slovenia 2. SNL,2022/2023,2022-07-29 14:00:00,1,Krka,Brinje-Grosuplje,4,1,5,"['43', '45+2', '54', '58']",['65'],1.33,4.5,7.0,1.57,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,Slovenia 2. SNL,2022/2023,2022-07-30 12:30:00,1,Dekani,Bistrica,0,1,1,[],['82'],1.8,3.8,3.4,2.1,1.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Slovenia 2. SNL,2022/2023,2022-07-30 12:30:00,1,Dob,Fužinar,3,1,4,"['24', '35', '78']",['64'],1.95,3.75,3.0,1.67,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,Slovenia 2. SNL,2022/2023,2022-07-30 12:30:00,1,Krško,Aluminij,1,3,4,['66'],"['2', '49', '54']",5.5,4.33,1.44,1.65,1.82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,Slovenia 2. SNL,2022/2023,2022-07-30 13:00:00,1,NK Primorje,Nafta,0,3,3,[],"['37', '88', '90+3']",3.4,3.75,1.8,1.7,1.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Slovenia 2. SNL,2022/2023,2022-07-31 12:30:00,1,Bilje,Triglav,2,0,2,"['73', '78']",[],3.75,4.0,1.67,1.7,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,Slovenia 2. SNL,2022/2023,2022-07-31 13:00:00,1,Ilirija,Rogaška,0,0,0,[],[],2.8,3.6,2.05,1.73,1.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Slovenia 2. SNL,2022/2023,2022-08-05 15:00:00,2,Nafta,Krka,0,0,0,[],[],1.67,4.0,3.6,1.6,1.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Slovenia 2. SNL,2022/2023,2022-08-05 15:00:00,2,Triglav,NK Primorje,1,2,3,['90+2'],"['12', '68']",1.5,4.0,5.0,1.73,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
