Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
34,1214625,Brazil Serie A,2021,2021-06-17 16:00:00,4,Ceará,Bahia,1,2,3,['16'],"['31', '35']",2.3,3.0,3.43,2.29,1.58,1.95,1.8
35,1214629,Brazil Serie A,2021,2021-06-17 19:00:00,4,Atlético GO,Fortaleza,0,0,0,[],[],2.5,2.9,3.2,2.45,1.53,2.1,1.69
36,1214626,Brazil Serie A,2021,2021-06-17 19:00:00,4,Sport Recife,Grêmio,1,0,1,['34'],[],4.3,3.4,1.87,2.3,1.61,2.15,1.65
37,1214620,Brazil Serie A,2021,2021-06-17 19:00:00,4,Fluminense,Santos,1,0,1,['51'],[],2.0,3.3,3.95,2.25,1.61,2.1,1.69
38,1214630,Brazil Serie A,2021,2021-06-19 21:00:00,5,Flamengo,Bragantino,2,3,5,"['27', '64']","['12', '69', '90+8']",1.67,3.65,5.5,1.8,2.0,1.77,2.0
39,1214631,Brazil Serie A,2021,2021-06-20 11:00:00,5,Palmeiras,América Mineiro,2,1,3,"['39', '90+6']",['38'],1.85,3.45,4.1,2.1,1.65,2.15,1.67
40,1214634,Brazil Serie A,2021,2021-06-20 16:00:00,5,Internacional,Ceará,1,1,2,['8'],['45+1'],1.7,3.4,4.8,2.1,1.7,2.0,1.77
41,1214636,Brazil Serie A,2021,2021-06-20 16:00:00,5,Bahia,Corinthians,0,0,0,[],[],2.5,3.0,2.8,2.37,1.57,2.05,1.74
42,1214637,Brazil Serie A,2021,2021-06-20 18:15:00,5,Atlético PR,Atlético GO,2,1,3,"['43', '71']",['13'],1.95,3.15,4.4,2.35,1.56,2.1,1.67
43,1214632,Brazil Serie A,2021,2021-06-20 18:15:00,5,Santos,São Paulo,2,0,2,"['27', '44']",[],2.95,3.1,2.55,2.35,1.57,2.05,1.74
