Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Bulgaria Second League,2022/2023,2022-07-14 14:30:00,1,Montana,Etar,0,1,1,[],['47'],1.65,3.0,2.05,2.05,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Bulgaria Second League,2022/2023,2022-07-16 12:30:00,1,Vitosha Bistritsa,Botev Plovdiv II,1,0,1,['29'],[],1.25,3.75,3.3,1.8,1.98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Bulgaria Second League,2022/2023,2022-07-16 12:30:00,1,Sportist Svoge,Levski Krumovgrad,0,2,2,[],"['64', '90+4']",1.4,3.22,2.75,2.31,2.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Bulgaria Second League,2022/2023,2022-07-16 12:30:00,1,FK Minyor Pernik,Ludogorets II,5,1,6,"['11', '25', '28', '53', '78']",['90+1'],1.38,3.3,2.65,1.95,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,Bulgaria Second League,2022/2023,2022-07-16 12:30:00,1,Strumska slava,Sozopol,2,0,2,"['46', '90']",[],1.25,3.8,3.3,1.95,1.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,Bulgaria Second League,2022/2023,2022-07-16 12:30:00,1,Spartak Pleven,Maritsa Plovdiv,4,0,4,"['12', '15', '29', '76']",[],1.45,3.2,2.4,2.1,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,Bulgaria Second League,2022/2023,2022-07-16 14:00:00,1,Lovech,Dunav 2010,1,3,4,['54'],"['26', '42', '90+4']",1.78,3.2,1.85,2.3,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,Bulgaria Second League,2022/2023,2022-07-18 12:30:00,1,CSKA 1948 Sofia II,Yantra 2019,1,1,2,['29'],['67'],1.14,4.2,4.5,1.8,1.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,Bulgaria Second League,2022/2023,2022-07-19 12:00:00,1,Belasitsa,Dobrudzha 1919,2,1,3,"['7', '13']",['84'],2.63,2.88,2.63,2.1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,Bulgaria Second League,2022/2023,2022-07-23 12:30:00,2,Yantra 2019,Strumska slava,2,2,4,"['55', '81']","['21', '31']",1.85,3.5,3.4,2.15,1.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,Bulgaria Second League,2022/2023,2022-07-23 12:30:00,2,Levski Krumovgrad,Belasitsa,3,1,4,"['11', '27', '59']",['49'],1.67,4.0,3.8,2.1,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,Bulgaria Second League,2022/2023,2022-07-23 12:30:00,2,Maritsa Plovdiv,Lovech,1,0,1,['29'],[],1.6,3.75,4.5,2.05,2.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Bulgaria Second League,2022/2023,2022-07-23 14:00:00,2,Etar,Dunav 2010,1,1,2,['77'],['61'],2.25,3.4,2.6,2.1,1.88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,Bulgaria Second League,2022/2023,2022-07-23 14:00:00,2,Ludogorets II,CSKA 1948 Sofia II,0,0,0,[],[],1.75,3.5,4.0,1.8,1.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Bulgaria Second League,2022/2023,2022-07-24 12:30:00,2,Dobrudzha 1919,FK Minyor Pernik,2,0,2,"['23', '58']",[],2.88,3.0,2.45,2.25,1.94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,Bulgaria Second League,2022/2023,2022-07-24 14:00:00,2,Montana,Vitosha Bistritsa,3,1,4,"['29', '42', '55']",['66'],1.67,3.6,4.2,2.05,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,Bulgaria Second League,2022/2023,2022-07-25 12:30:00,2,Botev Plovdiv II,Sportist Svoge,1,1,2,['13'],['54'],2.7,2.9,2.45,2.1,1.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,Bulgaria Second League,2022/2023,2022-07-26 12:00:00,2,Sozopol,Spartak Pleven,0,2,2,[],"['24', '57']",1.7,3.6,4.0,2.08,2.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Bulgaria Second League,2022/2023,2022-07-30 12:00:00,3,Strumska slava,Ludogorets II,1,0,1,['46'],[],1.8,3.3,3.8,1.95,1.78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Bulgaria Second League,2022/2023,2022-07-30 12:00:00,3,CSKA 1948 Sofia II,Dobrudzha 1919,1,1,2,['76'],['90+4'],1.8,3.3,4.0,2.0,1.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,Bulgaria Second League,2022/2023,2022-07-30 12:00:00,3,Sportist Svoge,Montana,2,2,4,"['15', '69']","['23', '38']",3.0,3.0,2.2,2.25,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,Bulgaria Second League,2022/2023,2022-07-30 12:00:00,3,Vitosha Bistritsa,Etar,2,2,4,"['15', '44']","['71', '83']",3.2,3.2,2.1,1.95,1.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,Bulgaria Second League,2022/2023,2022-07-30 12:30:00,3,Dunav 2010,Maritsa Plovdiv,2,1,3,"['12', '68']",['45+2'],1.75,3.75,3.75,1.85,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,Bulgaria Second League,2022/2023,2022-07-31 12:00:00,3,Spartak Pleven,Yantra 2019,2,2,4,"['65', '85']","['23', '90']",1.67,3.6,4.2,2.15,1.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,Bulgaria Second League,2022/2023,2022-07-31 14:00:00,3,Lovech,Sozopol,4,0,4,"['36', '50', '79', '84']",[],1.85,3.2,4.0,2.15,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,Bulgaria Second League,2022/2023,2022-08-01 13:00:00,3,Belasitsa,Botev Plovdiv II,1,0,1,['74'],[],2.1,3.3,3.0,2.08,1.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Bulgaria Second League,2022/2023,2022-08-02 12:00:00,3,FK Minyor Pernik,Levski Krumovgrad,3,0,3,"['5', '68', '88']",[],1.88,3.5,3.5,1.67,1.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,Bulgaria Second League,2022/2023,2022-08-06 12:00:00,4,Dobrudzha 1919,Strumska slava,1,1,2,['90'],['13'],1.85,3.3,3.75,2.2,2.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,Bulgaria Second League,2022/2023,2022-08-06 12:00:00,4,Yantra 2019,Lovech,0,0,0,[],[],1.85,3.1,3.8,2.35,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Bulgaria Second League,2022/2023,2022-08-06 12:00:00,4,Ludogorets II,Spartak Pleven,1,0,1,['44'],[],2.38,3.4,2.55,1.7,1.58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Bulgaria Second League,2022/2023,2022-08-06 14:00:00,4,Etar,Maritsa Plovdiv,3,1,4,"['67', '82', '86']",['74'],1.22,5.0,10.0,1.5,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,Bulgaria Second League,2022/2023,2022-08-06 14:00:00,4,Montana,Belasitsa,2,1,3,"['50', '66']",['87'],1.6,3.3,5.25,2.15,2.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,Bulgaria Second League,2022/2023,2022-08-07 12:00:00,4,Levski Krumovgrad,CSKA 1948 Sofia II,1,1,2,['45'],['38'],1.57,3.75,4.75,2.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,Bulgaria Second League,2022/2023,2022-08-07 12:00:00,4,Vitosha Bistritsa,Sportist Svoge,1,2,3,['57'],"['23', '86']",2.15,3.2,3.0,2.2,1.97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,Bulgaria Second League,2022/2023,2022-08-08 12:00:00,4,Botev Plovdiv II,FK Minyor Pernik,1,1,2,['37'],['45+1'],4.5,3.6,1.62,2.2,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,Bulgaria Second League,2022/2023,2022-08-09 12:00:00,4,Sozopol,Dunav 2010,2,1,3,"['84', '90+2']",['61'],2.45,3.4,2.38,2.05,1.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,Bulgaria Second League,2022/2023,2022-08-13 12:00:00,5,Sportist Svoge,Etar,0,0,0,[],[],3.02,2.78,2.41,2.05,1.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Bulgaria Second League,2022/2023,2022-08-13 12:00:00,5,Belasitsa,Vitosha Bistritsa,0,1,1,[],['61'],2.0,3.5,3.0,2.0,1.82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Bulgaria Second League,2022/2023,2022-08-13 12:00:00,5,FK Minyor Pernik,Montana,0,0,0,[],[],2.1,3.3,3.0,2.0,1.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Bulgaria Second League,2022/2023,2022-08-13 12:00:00,5,Maritsa Plovdiv,Sozopol,3,0,3,"['12', '57', '73']",[],1.57,3.8,4.5,1.8,1.96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,Bulgaria Second League,2022/2023,2022-08-13 12:00:00,5,Spartak Pleven,Dobrudzha 1919,3,1,4,"['43', '49', '70']",['19'],2.2,3.4,2.75,2.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42,Bulgaria Second League,2022/2023,2022-08-13 14:00:00,5,Dunav 2010,Yantra 2019,0,1,1,[],['30'],1.67,3.8,4.0,1.95,1.88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Bulgaria Second League,2022/2023,2022-08-14 12:00:00,5,CSKA 1948 Sofia II,Botev Plovdiv II,1,0,1,['67'],[],1.75,3.4,4.0,2.15,2.13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Bulgaria Second League,2022/2023,2022-08-15 14:00:00,5,Lovech,Ludogorets II,3,1,4,"['34', '42', '64']",['4'],2.45,3.0,2.63,2.1,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45,Bulgaria Second League,2022/2023,2022-08-16 12:00:00,5,Strumska slava,Levski Krumovgrad,1,0,1,['65'],[],2.0,3.3,3.35,2.18,1.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Bulgaria Second League,2022/2023,2022-08-19 12:30:00,6,Vitosha Bistritsa,FK Minyor Pernik,1,1,2,['15'],['40'],3.8,3.5,1.8,2.15,1.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47,Bulgaria Second League,2022/2023,2022-08-20 12:00:00,6,Sportist Svoge,Belasitsa,0,2,2,[],"['20', '25']",1.91,3.5,3.25,2.05,1.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Bulgaria Second League,2022/2023,2022-08-20 12:00:00,6,Dobrudzha 1919,Lovech,3,2,5,"['55', '90', '90+5']","['8', '77']",1.85,3.3,3.6,2.1,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49,Bulgaria Second League,2022/2023,2022-08-20 12:00:00,6,Yantra 2019,Maritsa Plovdiv,0,0,0,[],[],2.11,3.15,3.24,2.25,2.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Bulgaria Second League,2022/2023,2022-08-20 12:00:00,6,Ludogorets II,Dunav 2010,3,1,4,"['5', '29', '31']",['33'],2.25,3.0,3.0,2.1,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51,Bulgaria Second League,2022/2023,2022-08-20 14:00:00,6,Etar,Sozopol,1,0,1,['73'],[],1.3,5.5,6.0,1.62,2.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Bulgaria Second League,2022/2023,2022-08-22 12:00:00,6,Botev Plovdiv II,Strumska slava,0,3,3,[],"['50', '75', '90+3']",1.7,3.25,4.5,2.35,2.32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Bulgaria Second League,2022/2023,2022-08-22 14:00:00,6,Montana,CSKA 1948 Sofia II,2,1,3,"['55', '64']",['7'],1.8,3.4,3.75,2.05,1.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54,Bulgaria Second League,2022/2023,2022-08-23 12:00:00,6,Levski Krumovgrad,Spartak Pleven,2,1,3,"['27', '90+2']",['74'],2.45,3.2,2.55,2.0,1.81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55,Bulgaria Second League,2022/2023,2022-08-26 12:00:00,7,Strumska slava,Montana,0,0,0,[],[],3.2,3.0,2.15,2.35,1.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Bulgaria Second League,2022/2023,2022-08-27 12:00:00,7,Maritsa Plovdiv,Ludogorets II,2,0,2,"['1', '55']",[],1.97,3.55,3.74,1.89,1.72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57,Bulgaria Second League,2022/2023,2022-08-27 12:00:00,7,Sozopol,Yantra 2019,1,1,2,['36'],['85'],2.17,3.27,3.44,2.06,1.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58,Bulgaria Second League,2022/2023,2022-08-27 12:00:00,7,FK Minyor Pernik,Sportist Svoge,1,2,3,['84'],"['36', '59']",1.65,3.74,5.27,2.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59,Bulgaria Second League,2022/2023,2022-08-27 14:00:00,7,Dunav 2010,Dobrudzha 1919,1,1,2,['64'],['58'],3.15,3.07,2.3,2.05,1.88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
