Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1,1588585,Brazil Serie A,2022,2022-04-09 16:30:00,1,Fluminense,Santos,0,0,0,[],[],1.75,3.21,4.4,2.48,1.53,2.2,1.62
2,1588591,Brazil Serie A,2022,2022-04-09 19:00:00,1,Atlético GO,Flamengo,1,1,2,['75'],['84'],4.85,3.88,1.55,1.84,1.86,1.91,1.91
3,1588587,Brazil Serie A,2022,2022-04-09 21:00:00,1,Palmeiras,Ceará,2,3,5,"['22', '90+6']","['7', '14', '85']",1.4,3.87,7.3,2.28,1.63,2.38,1.53
4,1588593,Brazil Serie A,2022,2022-04-10 11:00:00,1,Coritiba,Goiás,3,0,3,"['10', '47', '90+1']",[],2.05,3.2,4.05,2.35,1.53,2.05,1.7
5,1588584,Brazil Serie A,2022,2022-04-10 16:00:00,1,Atlético Mineiro,Internacional,2,0,2,"['10', '90+3']",[],1.58,3.65,5.25,2.15,1.7,2.2,1.62
6,1588588,Brazil Serie A,2022,2022-04-10 16:00:00,1,Botafogo,Corinthians,1,3,4,['66'],"['17', '26', '44']",2.95,3.0,2.4,2.5,1.5,2.1,1.67
7,1588590,Brazil Serie A,2022,2022-04-10 18:00:00,1,Fortaleza,Cuiabá,0,1,1,[],['8'],1.5,3.8,5.75,2.3,1.6,2.2,1.6
8,1588586,Brazil Serie A,2022,2022-04-10 19:00:00,1,São Paulo,Atlético PR,4,0,4,"['19', '52', '70', '74']",[],1.83,3.1,4.35,2.3,1.6,2.38,1.53
9,1588592,Brazil Serie A,2022,2022-04-10 19:00:00,1,Avaí,América Mineiro,1,0,1,['52'],[],2.65,3.0,2.65,2.46,1.49,2.1,1.67
10,1588589,Brazil Serie A,2022,2022-04-11 20:00:00,1,Juventude,Bragantino,2,2,4,"['30', '69']","['12', '89']",2.6,3.05,2.6,2.55,1.45,2.05,1.68
11,1588601,Brazil Serie A,2022,2022-04-16 16:30:00,2,Goiás,Palmeiras,1,1,2,['57'],['90+6'],6.04,3.66,1.64,2.28,1.63,2.2,1.62
12,1588594,Brazil Serie A,2022,2022-04-16 19:00:00,2,América Mineiro,Juventude,4,1,5,"['19', '25', '65', '89']",['83'],1.74,3.69,4.94,2.55,1.5,2.3,1.57
13,1588597,Brazil Serie A,2022,2022-04-16 19:00:00,2,Corinthians,Avaí,3,0,3,"['9', '25', '55']",[],1.37,4.68,9.19,2.48,1.54,2.62,1.44
14,1588602,Brazil Serie A,2022,2022-04-16 21:00:00,2,Cuiabá,Fluminense,0,1,1,[],['90+2'],2.57,3.12,3.1,2.18,1.61,2.1,1.67
15,1588598,Brazil Serie A,2022,2022-04-17 11:00:00,2,Santos,Coritiba,2,1,3,"['12', '32']",['28'],1.85,3.25,3.9,2.4,1.5,2.2,1.6
16,1588595,Brazil Serie A,2022,2022-04-17 16:00:00,2,Flamengo,São Paulo,3,1,4,"['25', '69', '72']",['41'],1.71,3.85,4.9,2.04,1.86,2.0,1.77
17,1588596,Brazil Serie A,2022,2022-04-17 18:00:00,2,Bragantino,Atlético GO,4,0,4,"['19', '26', '30', '59']",[],1.7,3.55,4.9,2.28,1.63,2.07,1.72
18,1588603,Brazil Serie A,2022,2022-04-17 18:00:00,2,Atlético PR,Atlético Mineiro,0,1,1,[],['49'],3.4,3.4,2.06,2.16,1.68,1.95,1.81
19,1588599,Brazil Serie A,2022,2022-04-17 18:00:00,2,Internacional,Fortaleza,2,1,3,"['45+7', '90']",['45+6'],1.79,3.4,4.5,2.28,1.63,2.05,1.73
20,1588600,Brazil Serie A,2022,2022-04-17 19:00:00,2,Ceará,Botafogo,1,3,4,['43'],"['17', '60', '80']",1.73,3.6,4.6,2.18,1.68,2.03,1.75
21,1588615,Brazil Serie A,2022,2022-04-20 19:30:00,4,Flamengo,Palmeiras,0,0,0,[],[],1.8,3.3,3.9,1.87,1.83,1.85,1.85
22,1588613,Brazil Serie A,2022,2022-04-23 16:30:00,3,Atlético PR,Flamengo,1,0,1,['32'],[],4.3,3.45,1.9,2.1,1.73,1.85,1.85
23,1588606,Brazil Serie A,2022,2022-04-23 16:30:00,3,Bragantino,São Paulo,1,1,2,['1'],['70'],2.77,3.15,2.69,2.25,1.61,1.85,1.85
24,1588605,Brazil Serie A,2022,2022-04-23 19:00:00,3,Fluminense,Internacional,0,1,1,[],['54'],2.0,3.1,4.2,2.35,1.53,2.1,1.67
25,1588607,Brazil Serie A,2022,2022-04-23 19:00:00,3,Palmeiras,Corinthians,3,0,3,"['14', '19', '71']",[],2.1,3.2,3.75,2.1,1.65,1.95,1.8
26,1588604,Brazil Serie A,2022,2022-04-23 21:00:00,3,Atlético Mineiro,Coritiba,2,2,4,"['23', '36']","['62', '78']",1.33,4.2,11.0,1.9,1.8,2.62,1.44
27,1588608,Brazil Serie A,2022,2022-04-24 16:00:00,3,Santos,América Mineiro,3,0,3,"['29', '51', '78']",[],2.35,3.0,3.1,2.6,1.49,2.1,1.67
28,1588609,Brazil Serie A,2022,2022-04-24 18:00:00,3,Juventude,Cuiabá,0,1,1,[],['84'],2.22,3.05,3.4,2.6,1.5,2.2,1.62
29,1588611,Brazil Serie A,2022,2022-04-24 18:30:00,3,Atlético GO,Botafogo,1,1,2,['51'],['90+6'],2.15,3.25,3.25,2.3,1.62,2.0,1.75
30,1588612,Brazil Serie A,2022,2022-04-25 20:00:00,3,Avaí,Goiás,3,2,5,"['4', '51', '62']","['76', '88']",2.15,2.85,3.15,2.4,1.5,2.1,1.7
31,1588614,Brazil Serie A,2022,2022-04-30 16:30:00,4,América Mineiro,Atlético PR,1,0,1,['75'],[],2.1,3.0,3.5,2.35,1.57,1.95,1.75
32,1588620,Brazil Serie A,2022,2022-04-30 16:30:00,4,Ceará,Bragantino,0,1,1,[],['17'],2.15,3.1,3.4,2.2,1.67,1.85,1.85
33,1588621,Brazil Serie A,2022,2022-04-30 18:30:00,4,Goiás,Atlético Mineiro,2,2,4,"['53', '80']","['39', '56']",7.5,3.8,1.44,2.2,1.67,2.35,1.57
34,1588622,Brazil Serie A,2022,2022-04-30 19:00:00,4,Cuiabá,Atlético GO,1,1,2,['82'],['45'],2.2,2.9,3.4,2.47,1.48,2.05,1.7
35,1588618,Brazil Serie A,2022,2022-05-01 11:00:00,4,Botafogo,Juventude,1,1,2,['83'],['64'],1.98,3.4,4.0,2.11,1.65,2.05,1.7
36,1588623,Brazil Serie A,2022,2022-05-01 16:00:00,4,Coritiba,Fluminense,3,2,5,"['53', '61', '90+5']","['19', '36']",2.6,3.14,2.89,2.2,1.6,2.0,1.7
37,1588617,Brazil Serie A,2022,2022-05-01 16:00:00,4,Corinthians,Fortaleza,1,0,1,['53'],[],1.92,3.64,4.8,2.0,1.7,2.05,1.67
38,1588619,Brazil Serie A,2022,2022-05-01 19:00:00,4,Internacional,Avaí,0,0,0,[],[],1.52,4.0,7.1,2.25,1.57,2.5,1.5
39,1588616,Brazil Serie A,2022,2022-05-02 20:00:00,4,São Paulo,Santos,2,1,3,"['10', '82']",['45+1'],1.6,3.96,5.75,2.0,1.72,2.0,1.75
40,1588624,Brazil Serie A,2022,2022-05-07 16:30:00,5,Atlético Mineiro,América Mineiro,1,2,3,['69'],"['7', '81']",1.47,4.4,7.2,1.9,1.8,2.2,1.64
41,1588633,Brazil Serie A,2022,2022-05-07 20:30:00,5,Atlético PR,Ceará,1,0,1,['49'],[],2.1,3.2,3.88,2.25,1.57,1.91,1.8
42,1588625,Brazil Serie A,2022,2022-05-08 11:00:00,5,Flamengo,Botafogo,0,1,1,[],['51'],1.35,4.9,7.5,1.83,1.98,2.1,1.67
43,1588627,Brazil Serie A,2022,2022-05-08 16:00:00,5,Palmeiras,Fluminense,1,1,2,['72'],['83'],1.6,3.8,5.85,2.11,1.65,2.25,1.6
44,1588631,Brazil Serie A,2022,2022-05-08 16:00:00,5,Atlético GO,Goiás,0,1,1,[],['1'],2.1,3.12,3.8,2.33,1.54,2.2,1.62
45,1588628,Brazil Serie A,2022,2022-05-08 18:00:00,5,Santos,Cuiabá,4,1,5,"['3', '37', '76', '78']",['11'],1.86,3.38,4.42,2.33,1.54,2.2,1.62
46,1588626,Brazil Serie A,2022,2022-05-08 18:00:00,5,Bragantino,Corinthians,0,1,1,[],['54'],2.34,3.22,3.1,2.14,1.63,1.91,1.8
47,1588629,Brazil Serie A,2022,2022-05-08 19:00:00,5,Juventude,Internacional,1,1,2,['90+3'],['47'],2.85,3.15,2.55,2.4,1.51,2.1,1.67
48,1588630,Brazil Serie A,2022,2022-05-08 19:00:00,5,Fortaleza,São Paulo,1,1,2,['69'],['57'],2.67,3.15,2.72,2.34,1.53,2.0,1.73
49,1588632,Brazil Serie A,2022,2022-05-09 20:00:00,5,Avaí,Coritiba,2,1,3,"['62', '73']",['52'],2.4,3.1,3.0,2.6,1.5,2.05,1.7
50,1588646,Brazil Serie A,2022,2022-05-11 20:30:00,7,Bragantino,Atlético Mineiro,1,1,2,['13'],['66'],3.75,3.4,2.01,1.93,1.78,1.78,1.95
51,1588640,Brazil Serie A,2022,2022-05-14 16:30:00,6,Ceará,Flamengo,2,2,4,"['26', '90+1']","['7', '38']",3.15,3.4,2.05,2.0,1.7,1.91,1.85
52,1588637,Brazil Serie A,2022,2022-05-14 16:30:00,6,Palmeiras,Bragantino,2,0,2,"['30', '90+9']",[],1.53,4.0,5.25,1.85,1.85,2.05,1.73
53,1588639,Brazil Serie A,2022,2022-05-14 19:00:00,6,Internacional,Corinthians,2,2,4,"['25', '44']","['30', '64']",2.25,2.95,3.15,2.4,1.5,2.1,1.7
54,1588634,Brazil Serie A,2022,2022-05-14 19:00:00,6,Atlético Mineiro,Atlético GO,2,0,2,"['14', '72']",[],1.25,5.25,9.5,1.7,2.0,2.32,1.58
55,1588635,Brazil Serie A,2022,2022-05-14 21:00:00,6,Fluminense,Atlético PR,2,1,3,"['8', '78']",['90+1'],2.05,3.0,3.65,2.4,1.5,2.05,1.7
56,1588636,Brazil Serie A,2022,2022-05-15 16:00:00,6,São Paulo,Cuiabá,2,1,3,"['66', '82']",['33'],1.45,3.9,7.47,2.17,1.61,2.45,1.5
57,1588643,Brazil Serie A,2022,2022-05-15 17:30:00,6,Coritiba,América Mineiro,1,0,1,['45+2'],[],2.15,3.35,3.16,1.96,1.75,1.8,1.91
58,1588638,Brazil Serie A,2022,2022-05-15 18:00:00,6,Botafogo,Fortaleza,3,1,4,"['42', '89', '90+4']",['14'],2.15,3.2,3.31,2.21,1.59,2.0,1.75
59,1588642,Brazil Serie A,2022,2022-05-15 18:00:00,6,Avaí,Juventude,1,2,3,['27'],"['25', '70']",2.45,3.05,2.91,2.44,1.49,2.1,1.67
60,1588641,Brazil Serie A,2022,2022-05-15 19:00:00,6,Goiás,Santos,1,0,1,['19'],[],2.86,3.1,2.45,2.19,1.6,1.91,1.8
61,1588645,Brazil Serie A,2022,2022-05-21 16:30:00,7,Flamengo,Goiás,1,0,1,['17'],[],1.2,6.0,12.5,1.67,2.07,2.5,1.5
62,1588651,Brazil Serie A,2022,2022-05-21 16:30:00,7,Atlético GO,Coritiba,2,0,2,"['45+2', '90']",[],2.15,3.2,3.31,2.19,1.6,1.91,1.8
