Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,China Chinese Super League,2022,2022-06-03 09:00:00,1,Shandong Luneng,Hangzhou,1,0,1,['75'],[],1.12,5.25,5.5,1.67,2.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,China Chinese Super League,2022,2022-06-03 09:00:00,1,Guangzhou Evergrande,Shanghai Shenhua,0,1,1,[],['55'],5.4,4.0,1.53,1.83,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,China Chinese Super League,2022,2022-06-03 09:00:00,1,Hebei CFFC,Wuhan Three Towns,0,4,4,[],"['27', '45+2', '77', '84']",23.0,8.4,1.08,1.36,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,China Chinese Super League,2022,2022-06-04 04:30:00,1,Shanghai SIPG,Wuhan Zall,0,1,1,[],['71'],1.53,4.0,5.25,1.7,2.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,China Chinese Super League,2022,2022-06-04 05:30:00,1,Shenzhen,Chengdu Better City FC,2,0,2,"['27', '59']",[],1.7,3.4,2.05,1.8,1.62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,China Chinese Super League,2022,2022-06-04 06:30:00,1,Changchun Yatai,Guangzhou R&F,4,1,5,"['22', '34', '52', '66']",['90'],1.22,5.5,10.0,1.7,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,China Chinese Super League,2022,2022-06-04 08:00:00,1,Meizhou Hakka,Tianjin Teda,1,1,2,['13'],['24'],2.1,3.4,3.05,1.85,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,China Chinese Super League,2022,2022-06-04 08:30:00,1,Henan Jianye,Dalian Yifang,2,2,4,"['30', '90+1']","['11', '69']",1.05,7.0,9.0,1.85,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,China Chinese Super League,2022,2022-06-05 08:00:00,1,Beijing Guoan,Shijiazhuang Ever Bright,1,2,3,['90+2'],"['43', '79']",1.41,4.2,6.6,1.83,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,China Chinese Super League,2022,2022-06-07 04:30:00,2,Wuhan Three Towns,Guangzhou Evergrande,6,0,6,"['11', '29', '58', '65', '76', '84']",[],1.17,6.5,14.0,1.65,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
