Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Bahrain Second Division,2022/2023,2022-09-08 12:30:00,1,Isa Town,Alhassam,1,1,2,['-1'],['-1'],0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,Bahrain Second Division,2022/2023,2022-09-08 12:30:00,1,Al Najma,Qalali,1,1,2,['13'],['23'],1.44,4.0,6.0,1.73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Bahrain Second Division,2022/2023,2022-09-09 12:30:00,1,Al Ittifaq Maqaba,Al Reef,2,0,2,"['41', '66']",[],1.35,4.6,7.0,1.53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,Bahrain Second Division,2022/2023,2022-09-09 12:30:00,1,Malkiya,Al Tadamun Buri,3,2,5,"['53', '63', '9003']","['86', '90']",1.33,5.25,6.5,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,Bahrain Second Division,2022/2023,2022-09-09 12:30:00,1,Busaiteen,Al Tadhamun,1,0,1,['-1'],[],1.67,4.0,3.75,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Bahrain Second Division,2022/2023,2022-09-14 12:30:00,1,Al Ittihad,A'Ali,0,1,1,[],['-1'],0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Bahrain Second Division,2022/2023,2022-10-02 12:30:00,2,Qalali,A'Ali,1,1,2,['75'],['13'],2.2,3.1,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,Bahrain Second Division,2022/2023,2022-10-02 12:30:00,2,Alhassam,Al Najma,1,1,2,['69'],['20'],5.5,3.75,1.5,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,Bahrain Second Division,2022/2023,2022-10-02 12:30:00,2,Al Reef,Isa Town,3,2,5,"['51', '53', '81']","['17', '40']",5.25,3.75,1.53,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,Bahrain Second Division,2022/2023,2022-10-03 12:30:00,2,Al Tadhamun,Al Ittihad,1,2,3,['-1'],"['-1', '-1']",0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,Bahrain Second Division,2022/2023,2022-10-03 12:30:00,2,Busaiteen,Malkiya,1,1,2,['31'],['43'],2.2,3.3,2.75,1.73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,Bahrain Second Division,2022/2023,2022-10-03 12:30:00,2,Al Tadamun Buri,Al Ittifaq Maqaba,1,1,2,['60'],['29'],4.5,3.5,1.67,1.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,Bahrain Second Division,2022/2023,2022-10-17 12:20:00,3,Al Tadhamun,Qalali,2,0,2,"['-1', '-1']",[],2.63,3.25,2.38,1.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14,Bahrain Second Division,2022/2023,2022-10-17 12:20:00,3,A'Ali,Al Najma,1,2,3,['-1'],"['-1', '-1']",2.3,3.3,2.7,1.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,Bahrain Second Division,2022/2023,2022-10-17 12:20:00,3,Alhassam,Al Reef,4,0,4,"['25', '4501', '51', '84']",[],2.05,3.3,3.1,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,Bahrain Second Division,2022/2023,2022-10-18 12:20:00,3,Al Ittifaq Maqaba,Busaiteen,2,3,5,"['67', '70']","['16', '35', '48']",2.15,3.6,2.7,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,Bahrain Second Division,2022/2023,2022-10-18 12:20:00,3,Al Ittihad,Malkiya,0,1,1,[],['63'],2.45,3.25,2.55,1.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Bahrain Second Division,2022/2023,2022-10-18 12:20:00,3,Isa Town,Al Tadamun Buri,3,0,3,"['30', '48', '54']",[],1.62,3.8,4.2,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,Bahrain Second Division,2022/2023,2022-10-22 12:15:00,4,Al Najma,Al Reef,3,0,3,"['13', '24', '56']",[],1.57,4.0,4.33,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,Bahrain Second Division,2022/2023,2022-10-22 12:15:00,4,Al Ittihad,Al Ittifaq Maqaba,2,1,3,"['-1', '-1']",['-1'],2.4,3.3,2.5,1.73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,Bahrain Second Division,2022/2023,2022-10-22 12:15:00,4,Isa Town,Busaiteen,1,2,3,['-1'],"['-1', '-1']",2.45,3.25,2.5,1.65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22,Bahrain Second Division,2022/2023,2022-10-22 12:15:00,4,Malkiya,Qalali,1,2,3,['1'],"['15', '83']",1.67,3.75,4.2,1.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,Bahrain Second Division,2022/2023,2022-10-23 12:15:00,4,A'Ali,Al Tadhamun,0,0,0,[],[],1.91,3.4,3.3,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Bahrain Second Division,2022/2023,2022-10-23 12:15:00,4,Alhassam,Al Tadamun Buri,2,1,3,"['4503', '64']",['9001'],1.8,3.6,3.5,1.73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,Bahrain Second Division,2022/2023,2022-11-24 12:00:00,5,Al Reef,Al Tadamun Buri,1,1,2,['11'],['26'],2.05,3.2,3.25,2.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,Bahrain Second Division,2022/2023,2022-11-24 12:00:00,5,Al Tadhamun,Al Najma,0,4,4,[],"['-1', '-1', '-1', '-1']",4.75,3.8,1.57,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,Bahrain Second Division,2022/2023,2022-11-24 12:00:00,5,A'Ali,Malkiya,0,2,2,[],"['15', '81']",2.5,3.25,2.45,2.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Bahrain Second Division,2022/2023,2022-11-26 12:00:00,5,Isa Town,Al Ittihad,2,1,3,"['13', '86']",['4501'],2.8,2.88,2.45,2.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,Bahrain Second Division,2022/2023,2022-11-26 12:00:00,5,Qalali,Al Ittifaq Maqaba,1,1,2,['35'],['67'],3.1,3.2,2.1,2.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30,Bahrain Second Division,2022/2023,2022-11-26 12:00:00,5,Alhassam,Busaiteen,0,1,1,[],['58'],2.45,3.4,2.45,1.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Bahrain Second Division,2022/2023,2022-12-05 12:00:00,6,Al Tadamun Buri,Al Najma,0,3,3,[],"['11', '37', '71']",8.0,4.5,1.33,1.73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Bahrain Second Division,2022/2023,2022-12-05 12:00:00,6,Al Reef,Busaiteen,1,5,6,['62'],"['43', '54', '58', '68', '9004']",6.0,4.5,1.4,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,Bahrain Second Division,2022/2023,2022-12-05 12:00:00,6,Malkiya,Al Tadhamun,3,1,4,"['-1', '-1', '-1']",['-1'],1.83,3.4,3.6,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,Bahrain Second Division,2022/2023,2022-12-06 12:00:00,6,Al Ittifaq Maqaba,A'Ali,1,2,3,['85'],"['57', '68']",2.25,3.2,2.8,1.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,Bahrain Second Division,2022/2023,2022-12-06 12:00:00,6,Al Ittihad,Alhassam,0,0,0,[],[],2.75,3.4,2.3,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Bahrain Second Division,2022/2023,2022-12-06 12:00:00,6,Qalali,Isa Town,0,1,1,[],['81'],2.88,3.2,2.25,1.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Bahrain Second Division,2022/2023,2022-12-12 12:00:00,7,Al Najma,Malkiya,4,0,4,"['11', '24', '68', '83']",[],1.91,3.5,3.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38,Bahrain Second Division,2022/2023,2022-12-12 12:00:00,7,Al Tadamun Buri,Busaiteen,0,1,1,[],['33'],7.5,5.0,1.36,1.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Bahrain Second Division,2022/2023,2022-12-12 12:00:00,7,Al Tadhamun,Al Ittifaq Maqaba,1,1,2,['20'],['90+10'],2.88,3.1,2.3,1.85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,Bahrain Second Division,2022/2023,2022-12-13 12:00:00,7,Alhassam,Qalali,1,5,6,['4'],"['31', '67', '69', '90+6', '90+7']",2.2,2.75,3.4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Bahrain Second Division,2022/2023,2022-12-13 12:00:00,7,A'Ali,Isa Town,1,0,1,['29'],[],2.5,3.3,2.5,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Bahrain Second Division,2022/2023,2022-12-13 12:00:00,7,Al Reef,Al Ittihad,1,2,3,['67'],"['45+2', '51']",4.0,3.8,1.67,1.85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,Bahrain Second Division,2022/2023,2022-12-23 12:00:00,8,Qalali,Al Reef,2,3,5,"['56', '82']","['12', '65', '90+1']",1.6,4.0,4.75,1.73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,Bahrain Second Division,2022/2023,2022-12-23 12:00:00,8,Al Ittifaq Maqaba,Malkiya,2,1,3,"['22', '45+1']",['30'],3.75,3.5,1.75,1.95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,Bahrain Second Division,2022/2023,2022-12-23 12:00:00,8,Busaiteen,Al Najma,2,3,5,"['8', '53']","['47', '74', '79']",2.88,3.5,2.1,1.95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46,Bahrain Second Division,2022/2023,2022-12-24 12:00:00,8,Isa Town,Al Tadhamun,3,3,6,"['-1', '-1', '-1']","['-1', '-1', '-1']",1.55,3.6,5.25,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47,Bahrain Second Division,2022/2023,2022-12-24 12:00:00,8,Al Ittihad,Al Tadamun Buri,2,0,2,"['51', '69']",[],1.4,4.0,6.0,1.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48,Bahrain Second Division,2022/2023,2022-12-24 12:00:00,8,A'Ali,Alhassam,0,1,1,[],['55'],2.1,3.1,3.1,2.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
