Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Scotland League One,2022/2023,2022-07-30 11:00:00,1,Dunfermline Athletic,Alloa Athletic,1,0,1,['74'],[],1.83,3.4,3.55,1.9,1.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Scotland League One,2022/2023,2022-07-30 11:00:00,1,Falkirk,Montrose,0,0,0,[],[],2.2,3.1,3.0,1.87,1.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Scotland League One,2022/2023,2022-07-30 11:00:00,1,Kelty Hearts,Edinburgh City,0,2,2,[],"['34', '90']",1.75,3.54,3.96,1.91,1.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Scotland League One,2022/2023,2022-07-30 11:00:00,1,Peterhead,Airdrieonians,0,2,2,[],"['33', '39']",2.8,3.1,2.3,1.83,1.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Scotland League One,2022/2023,2022-07-30 11:00:00,1,Queen of the South,Clyde,1,4,5,['1'],"['16', '43', '82', '89']",1.68,3.65,4.0,1.9,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,Scotland League One,2022/2023,2022-08-06 11:00:00,2,Montrose,Queen of the South,0,0,0,[],[],2.09,3.18,2.73,1.7,1.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Scotland League One,2022/2023,2022-08-06 11:00:00,2,Clyde,Peterhead,2,2,4,"['14', '19']","['28', '29']",2.63,3.22,2.33,1.8,1.63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,Scotland League One,2022/2023,2022-08-06 11:00:00,2,Edinburgh City,Dunfermline Athletic,0,3,3,[],"['14', '41', '72']",2.64,3.1,2.18,1.7,1.68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Scotland League One,2022/2023,2022-08-06 11:00:00,2,Airdrieonians,Falkirk,4,0,4,"['21', '61', '85', '89']",[],2.06,3.32,3.0,1.73,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,Scotland League One,2022/2023,2022-08-06 11:00:00,2,Alloa Athletic,Kelty Hearts,3,1,4,"['11', '68', '81']",['87'],1.95,3.19,3.0,1.7,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,Scotland League One,2022/2023,2022-08-13 11:00:00,3,Alloa Athletic,Edinburgh City,2,4,6,"['8', '85']","['21', '33', '54', '87']",1.75,3.75,4.0,1.75,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,Scotland League One,2022/2023,2022-08-13 11:00:00,3,Clyde,Kelty Hearts,3,0,3,"['53', '80', '86']",[],1.91,3.4,3.3,1.72,1.63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,Scotland League One,2022/2023,2022-08-13 11:00:00,3,Falkirk,Peterhead,3,1,4,"['45+4', '58', '90']",['45'],1.79,3.5,3.65,1.73,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,Scotland League One,2022/2023,2022-08-13 11:00:00,3,Queen of the South,Airdrieonians,1,1,2,['61'],['19'],2.36,3.2,2.6,1.76,1.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,Scotland League One,2022/2023,2022-08-13 11:15:00,3,Dunfermline Athletic,Montrose,1,0,1,['78'],[],1.99,3.3,3.15,1.76,1.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Scotland League One,2022/2023,2022-08-20 11:00:00,4,Montrose,Clyde,2,1,3,"['28', '52']",['49'],1.64,3.75,4.5,1.81,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,Scotland League One,2022/2023,2022-08-20 11:00:00,4,Kelty Hearts,Dunfermline Athletic,0,0,0,[],[],3.6,3.5,1.86,1.89,1.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Scotland League One,2022/2023,2022-08-20 11:00:00,4,Peterhead,Queen of the South,1,4,5,['2'],"['34', '43', '64', '90+6']",3.3,3.35,2.02,1.83,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,Scotland League One,2022/2023,2022-08-20 11:00:00,4,Airdrieonians,Alloa Athletic,2,0,2,"['39', '83']",[],1.8,3.55,3.8,1.78,1.65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,Scotland League One,2022/2023,2022-08-20 11:00:00,4,Edinburgh City,Falkirk,0,3,3,[],"['21', '54', '90']",3.3,3.45,1.97,1.78,1.63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Scotland League One,2022/2023,2022-08-27 11:00:00,5,Alloa Athletic,Peterhead,5,0,5,"['1', '13', '37', '52', '90+1']",[],2.06,3.3,3.02,1.72,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,Scotland League One,2022/2023,2022-08-27 11:00:00,5,Dunfermline Athletic,Airdrieonians,1,1,2,['68'],['78'],1.91,3.3,3.38,1.81,1.72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,Scotland League One,2022/2023,2022-08-27 11:00:00,5,Edinburgh City,Clyde,2,0,2,"['15', '61']",[],2.1,3.3,2.94,1.72,1.62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,Scotland League One,2022/2023,2022-08-27 11:00:00,5,Falkirk,Queen of the South,3,1,4,"['12', '29', '83']",['61'],2.1,3.3,2.94,1.75,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,Scotland League One,2022/2023,2022-08-27 11:00:00,5,Montrose,Kelty Hearts,3,0,3,"['31', '51', '90+2']",[],1.92,3.37,3.32,1.72,1.68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,Scotland League One,2022/2023,2022-09-03 11:00:00,6,Queen of the South,Dunfermline Athletic,0,2,2,[],"['19', '45+2']",2.62,3.3,2.14,1.79,1.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Scotland League One,2022/2023,2022-09-03 11:00:00,6,Kelty Hearts,Falkirk,2,0,2,"['19', '26']",[],2.98,3.3,1.95,1.79,1.63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,Scotland League One,2022/2023,2022-09-03 11:00:00,6,Peterhead,Montrose,0,2,2,[],"['38', '74']",3.3,3.35,1.83,1.78,1.72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Scotland League One,2022/2023,2022-09-03 11:00:00,6,Airdrieonians,Edinburgh City,0,6,6,[],"['17', '45+1', '54', '61', '71', '87']",1.42,3.95,5.2,1.71,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,Scotland League One,2022/2023,2022-09-03 11:00:00,6,Clyde,Alloa Athletic,2,4,6,"['39', '80']","['6', '52', '64', '90+2']",2.23,3.35,2.49,1.72,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
