Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Bulgaria First League,2022/2023,2022-07-08 12:30:00,1,Botev Plovdiv,Hebar 1918,0,1,1,[],['78'],1.23,5.5,9.0,1.68,2.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Bulgaria First League,2022/2023,2022-07-08 15:00:00,1,Septemvri Sofia,Ludogorets,0,3,3,[],"['11', '55', '79']",10.0,5.5,1.2,1.65,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Bulgaria First League,2022/2023,2022-07-09 12:30:00,1,Lokomotiv Plovdiv,OFK Pirin,2,1,3,"['42', '61']",['10'],1.55,4.0,5.5,1.9,1.94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,Bulgaria First League,2022/2023,2022-07-09 15:00:00,1,CSKA 1948 Sofia,Levski Sofia,1,0,1,['52'],[],3.3,3.1,2.0,1.95,1.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Bulgaria First League,2022/2023,2022-07-10 12:30:00,1,Lokomotiv Sofia 1929,Cherno More,0,1,1,[],['74'],3.9,3.15,1.9,2.27,1.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Bulgaria First League,2022/2023,2022-07-10 15:00:00,1,CSKA Sofia,Arda,3,0,3,"['45+1', '52', '56']",[],1.48,4.2,6.2,1.79,1.95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,Bulgaria First League,2022/2023,2022-07-11 12:30:00,1,Spartak Varna,Slavia Sofia,0,1,1,[],['90+3'],3.1,3.0,2.3,2.18,1.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Bulgaria First League,2022/2023,2022-07-11 14:45:00,1,Beroe,Botev Vratsa,2,1,3,"['21', '77']",['9'],1.85,3.5,4.0,2.05,1.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,Bulgaria First League,2022/2023,2022-07-15 12:30:00,2,Botev Vratsa,Botev Plovdiv,3,2,5,"['35', '38', '84']","['50', '54']",3.4,3.1,2.0,2.05,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,Bulgaria First League,2022/2023,2022-07-15 15:00:00,2,Ludogorets,Lokomotiv Plovdiv,2,0,2,"['50', '87']",[],1.36,4.33,7.5,1.67,1.96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,Bulgaria First League,2022/2023,2022-07-16 12:30:00,2,Lokomotiv Sofia 1929,CSKA Sofia,1,1,2,['21'],['90'],3.6,3.4,1.91,2.03,1.86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,Bulgaria First League,2022/2023,2022-07-16 15:00:00,2,Levski Sofia,Spartak Varna,5,0,5,"['40', '69', '83', '87', '90+3']",[],1.2,6.0,11.0,1.6,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,Bulgaria First League,2022/2023,2022-07-17 12:30:00,2,Cherno More,Slavia Sofia,1,0,1,['53'],[],1.7,3.25,4.75,2.15,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Bulgaria First League,2022/2023,2022-07-17 15:00:00,2,OFK Pirin,CSKA 1948 Sofia,1,1,2,['5'],['90+6'],5.0,3.6,1.57,1.8,1.86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,Bulgaria First League,2022/2023,2022-07-18 12:30:00,2,Hebar 1918,Septemvri Sofia,1,3,4,['88'],"['17', '80', '85']",2.0,3.3,3.4,2.01,1.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,Bulgaria First League,2022/2023,2022-07-18 14:45:00,2,Arda,Beroe,1,0,1,['52'],[],2.6,3.0,2.63,2.08,1.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Bulgaria First League,2022/2023,2022-07-22 12:30:00,3,Spartak Varna,OFK Pirin,1,1,2,['87'],['6'],1.97,3.2,3.4,2.02,1.82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,Bulgaria First League,2022/2023,2022-07-22 15:00:00,3,CSKA 1948 Sofia,Ludogorets,2,2,4,"['72', '75']","['45+3', '81']",3.2,3.35,1.96,1.88,1.71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,Bulgaria First League,2022/2023,2022-07-23 12:30:00,3,Beroe,Lokomotiv Sofia 1929,1,1,2,['31'],['86'],1.7,3.4,4.59,2.07,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20,Bulgaria First League,2022/2023,2022-07-23 15:00:00,3,Botev Plovdiv,Arda,0,2,2,[],"['36', '54']",1.8,3.4,3.99,1.9,1.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Bulgaria First League,2022/2023,2022-07-24 14:30:00,3,Lokomotiv Plovdiv,Hebar 1918,2,1,3,"['1', '64']",['35'],1.34,4.55,7.3,1.85,2.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,Bulgaria First League,2022/2023,2022-07-25 12:15:00,3,Septemvri Sofia,Botev Vratsa,1,1,2,['79'],['46'],2.05,3.25,3.4,2.04,1.73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,Bulgaria First League,2022/2023,2022-07-25 14:30:00,3,CSKA Sofia,Cherno More,1,0,1,['77'],[],2.1,3.1,3.45,2.23,1.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Bulgaria First League,2022/2023,2022-07-29 12:30:00,4,Hebar 1918,CSKA 1948 Sofia,0,1,1,[],['10'],4.75,3.9,1.62,1.86,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Bulgaria First League,2022/2023,2022-07-29 15:00:00,4,Ludogorets,Spartak Varna,5,0,5,"['1', '5', '12', '76', '80']",[],1.04,11.0,34.0,1.3,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,Bulgaria First League,2022/2023,2022-07-30 12:30:00,4,Botev Vratsa,Lokomotiv Plovdiv,0,1,1,[],['71'],3.48,3.35,2.18,2.1,1.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Bulgaria First League,2022/2023,2022-07-30 15:00:00,4,OFK Pirin,Slavia Sofia,1,2,3,['62'],"['21', '29']",3.13,3.01,2.39,2.1,1.94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,Bulgaria First League,2022/2023,2022-07-31 12:30:00,4,Lokomotiv Sofia 1929,Botev Plovdiv,2,0,2,"['50', '84']",[],2.39,3.1,2.39,2.05,1.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,Bulgaria First League,2022/2023,2022-07-31 15:00:00,4,CSKA Sofia,Beroe,5,1,6,"['5', '18', '75', '90+4', '90+6']",['81'],1.47,4.35,5.85,2.16,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,Bulgaria First League,2022/2023,2022-08-01 14:30:00,4,Arda,Septemvri Sofia,3,2,5,"['6', '37', '74']","['28', '73']",1.83,3.3,3.8,2.05,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,Bulgaria First League,2022/2023,2022-08-05 12:30:00,5,Spartak Varna,Hebar 1918,0,1,1,[],['49'],1.82,3.34,3.74,2.06,1.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Bulgaria First League,2022/2023,2022-08-06 12:45:00,5,Beroe,Cherno More,0,2,2,[],"['26', '90+7']",2.71,2.95,2.55,2.69,2.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Bulgaria First League,2022/2023,2022-08-06 15:00:00,5,CSKA 1948 Sofia,Botev Vratsa,5,2,7,"['17', '45', '59', '82', '90+5']","['87', '90+1']",1.42,4.2,6.34,1.8,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34,Bulgaria First League,2022/2023,2022-08-07 14:00:00,5,Levski Sofia,OFK Pirin,1,0,1,['70'],[],1.11,6.65,16.75,1.59,2.38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
