Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Chile Primera B,2022,2022-02-15 18:00:00,1,Fernández Vial,Rangers,0,1,1,[],['67'],2.48,2.95,3.1,2.04,1.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Chile Primera B,2022,2022-02-15 20:30:00,1,Deportes Santa Cruz,Deportes Temuco,1,1,2,['75'],['43'],2.75,2.81,2.9,4.16,2.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Chile Primera B,2022,2022-02-16 18:00:00,1,Magallanes,Puerto Montt,2,0,2,"['43', '90+1']",[],2.3,3.0,2.9,2.2,1.88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,Chile Primera B,2022,2022-02-16 20:30:00,1,Cobreloa,San Luis,2,1,3,"['39', '45+1']",['85'],1.75,3.3,4.0,2.1,1.86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,Chile Primera B,2022,2022-02-17 18:00:00,1,Melipilla,Univ. Concepción,0,2,2,[],"['75', '90+4']",1.98,3.02,3.65,2.26,1.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Chile Primera B,2022,2022-02-21 20:30:00,2,Deportes Temuco,Santiago Wanderers,1,0,1,['7'],[],2.0,3.25,3.4,2.1,1.88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Chile Primera B,2022,2022-02-22 18:00:00,2,Santiago Morning,Deportes Santa Cruz,2,1,3,"['7', '13']",['29'],2.05,3.2,3.3,2.2,1.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,Chile Primera B,2022,2022-02-22 20:30:00,2,San Luis,Magallanes,0,2,2,[],"['73', '77']",2.5,2.9,2.7,2.32,1.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Chile Primera B,2022,2022-02-23 18:00:00,2,Recoleta,Fernández Vial,0,0,0,[],[],5.59,1.53,4.06,2.1,1.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Chile Primera B,2022,2022-02-23 20:30:00,2,Rangers,Melipilla,1,0,1,['89'],[],2.0,3.2,3.75,2.21,1.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
