Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1,2808627,Portugal Liga NOS,2022/2023,2022-08-05 16:15:00,1,Benfica,FC Arouca,4,0,4,"['8', '42', '45+6', '86']",[],1.17,6.73,15.52,1.56,2.23,2.38,1.53
2,2808626,Portugal Liga NOS,2022/2023,2022-08-06 11:30:00,1,Rio Ave FC,FC Vizela,0,1,1,[],['66'],2.34,3.2,3.03,2.0,1.72,1.75,2.0
3,2808630,Portugal Liga NOS,2022/2023,2022-08-06 14:00:00,1,GD Estoril Praia,Famalicão,2,0,2,"['20', '45']",[],2.4,3.3,2.85,2.03,1.7,1.7,2.05
4,2808634,Portugal Liga NOS,2022/2023,2022-08-06 16:30:00,1,Porto,CS Marítimo,5,1,6,"['12', '40', '42', '68', '76']",['88'],1.18,6.7,13.64,1.52,2.36,2.38,1.53
5,2808632,Portugal Liga NOS,2022/2023,2022-08-07 11:30:00,1,Santa Clara,Casa Pia,0,0,0,[],[],2.1,3.25,3.5,2.25,1.65,1.91,1.91
6,2808631,Portugal Liga NOS,2022/2023,2022-08-07 14:00:00,1,Sporting Braga,Sporting CP,3,3,6,"['14', '45+1', '88']","['9', '18', '83']",3.6,3.4,2.0,1.95,1.85,1.7,2.05
7,2808628,Portugal Liga NOS,2022/2023,2022-08-07 16:30:00,1,Portimonense,Boavista FC,0,1,1,[],['9'],2.0,3.25,3.8,2.3,1.6,2.0,1.75
8,2808633,Portugal Liga NOS,2022/2023,2022-08-07 16:30:00,1,GD Chaves,Vitória Guimarães,0,1,1,[],['45+3'],2.5,3.25,2.75,2.15,1.7,1.91,1.91
9,2808629,Portugal Liga NOS,2022/2023,2022-08-08 16:15:00,1,Gil Vicente,Paços de Ferreira,1,0,1,['85'],[],1.77,3.73,4.6,2.23,1.62,1.95,1.8
10,2808639,Portugal Liga NOS,2022/2023,2022-08-12 16:15:00,2,Famalicão,Sporting Braga,0,3,3,[],"['13', '18', '79']",3.02,3.49,2.32,1.85,1.97,1.67,2.1
11,2808642,Portugal Liga NOS,2022/2023,2022-08-13 14:00:00,2,Casa Pia,Benfica,0,1,1,[],['58'],12.04,5.75,1.23,1.62,2.16,2.2,1.62
12,2808637,Portugal Liga NOS,2022/2023,2022-08-13 16:30:00,2,Sporting CP,Rio Ave FC,3,0,3,"['36', '66', '75']",[],1.22,5.8,12.83,1.75,1.96,2.3,1.57
