Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
32,1185799,Iceland Úrvalsdeild,2021,2021-05-24 16:15:00,6,Keflavík,Valur,1,2,3,['90+3'],"['40', '52']",5.8,4.33,1.4,1.45,2.56,1.57,2.25
33,1185798,Iceland Úrvalsdeild,2021,2021-05-24 16:15:00,6,Stjarnan,KA,0,1,1,[],['82'],2.75,3.15,2.38,1.86,1.86,1.62,2.2
34,1185800,Iceland Úrvalsdeild,2021,2021-05-25 16:15:00,6,Leiknir Reykjavík,FH,2,1,3,"['22', '58']",['21'],4.7,4.3,1.57,1.45,2.55,1.57,2.25
35,1185802,Iceland Úrvalsdeild,2021,2021-05-25 16:15:00,6,KR,HK,1,1,2,['21'],['84'],1.49,4.5,5.3,1.45,2.55,1.57,2.25
36,1185803,Iceland Úrvalsdeild,2021,2021-05-25 16:15:00,6,Víkingur Reykjavík,Fylkir,2,2,4,"['81', '86']","['43', '89']",1.78,4.0,3.7,1.5,2.4,1.57,2.25
37,1185805,Iceland Úrvalsdeild,2021,2021-05-30 16:15:00,7,Fylkir,Stjarnan,1,1,2,['80'],['24'],2.45,3.5,2.5,1.6,2.25,1.53,2.38
38,1185808,Iceland Úrvalsdeild,2021,2021-05-30 16:15:00,7,KR,ÍA,3,1,4,"['7', '13', '77']",['46'],1.4,4.5,6.0,1.57,2.35,1.67,2.1
39,1185809,Iceland Úrvalsdeild,2021,2021-05-30 16:15:00,7,HK,Leiknir Reykjavík,2,1,3,"['32', '38']",['69'],2.0,3.25,3.0,1.6,2.25,1.57,2.25
40,1185807,Iceland Úrvalsdeild,2021,2021-06-07 17:00:00,7,Valur,Víkingur Reykjavík,1,1,2,['56'],['90+4'],1.7,4.1,3.7,1.55,2.33,1.62,2.2
41,1185810,Iceland Úrvalsdeild,2021,2021-06-12 11:00:00,8,Breidablik,Fylkir,2,0,2,"['46', '54']",[],1.52,4.1,5.2,1.36,2.9,1.5,2.45
42,1185812,Iceland Úrvalsdeild,2021,2021-06-12 14:00:00,8,Stjarnan,Valur,2,1,3,"['47', '51']",['27'],2.75,3.75,1.43,1.57,2.35,1.53,2.38
43,1185811,Iceland Úrvalsdeild,2021,2021-06-12 14:00:00,8,Víkingur Reykjavík,FH,2,0,2,"['28', '85']",[],1.75,3.6,2.0,1.62,2.25,1.53,2.38
44,1185815,Iceland Úrvalsdeild,2021,2021-06-14 16:15:00,8,Leiknir Reykjavík,KR,0,2,2,[],"['6', '50']",4.9,4.3,1.5,1.91,1.81,1.67,2.1
45,1185813,Iceland Úrvalsdeild,2021,2021-06-16 15:00:00,8,ÍA,KA,0,2,2,[],"['11', '70']",3.8,3.7,1.75,1.4,2.75,1.44,2.63
46,1185814,Iceland Úrvalsdeild,2021,2021-06-16 15:00:00,8,Keflavík,HK,2,0,2,"['41', '90+2']",[],2.5,3.6,2.7,1.5,2.4,1.53,2.38
47,1185835,Iceland Úrvalsdeild,2021,2021-06-16 17:15:00,12,Valur,Breidablik,3,1,4,"['25', '42', '65']",['77'],2.35,3.6,2.8,1.62,2.25,1.54,2.4
48,1185834,Iceland Úrvalsdeild,2021,2021-06-16 17:15:00,12,FH,Stjarnan,1,1,2,['18'],['38'],1.69,3.85,4.65,1.59,2.3,1.59,2.3
49,1185816,Iceland Úrvalsdeild,2021,2021-06-20 13:00:00,9,KA,Valur,0,1,1,[],['77'],2.15,3.2,1.69,1.77,2.0,1.62,2.2
50,1185817,Iceland Úrvalsdeild,2021,2021-06-20 14:00:00,9,Fylkir,ÍA,3,1,4,"['23', '53', '59']",['4'],1.32,4.0,3.25,1.36,3.1,1.4,2.75
51,1185818,Iceland Úrvalsdeild,2021,2021-06-20 14:00:00,9,Stjarnan,HK,2,1,3,"['24', '30']",['74'],1.65,3.4,2.25,1.7,2.1,1.57,2.25
52,1185819,Iceland Úrvalsdeild,2021,2021-06-20 16:15:00,9,Keflavík,Leiknir Reykjavík,1,0,1,['6'],[],2.05,3.75,2.9,1.31,3.15,1.5,2.5
53,1185820,Iceland Úrvalsdeild,2021,2021-06-20 16:15:00,9,Breidablik,FH,4,0,4,"['19', '23', '45+6', '58']",[],1.9,3.6,3.35,1.48,2.47,1.5,2.5
54,1185821,Iceland Úrvalsdeild,2021,2021-06-21 16:15:00,9,Víkingur Reykjavík,KR,1,1,2,['10'],['90+1'],2.55,3.3,2.48,1.76,1.97,1.73,2.0
55,1185822,Iceland Úrvalsdeild,2021,2021-06-27 13:00:00,10,FH,KA,1,1,2,['21'],['75'],1.71,3.6,2.1,1.74,2.1,1.62,2.2
56,1185824,Iceland Úrvalsdeild,2021,2021-06-27 16:15:00,10,HK,Breidablik,2,3,5,"['22', '71']","['44', '84', '87']",4.76,4.44,1.61,1.46,2.52,1.57,2.25
57,1185825,Iceland Úrvalsdeild,2021,2021-06-27 16:15:00,10,Valur,Fylkir,1,1,2,['55'],['89'],1.54,4.06,6.2,1.55,2.29,1.57,2.25
58,1185823,Iceland Úrvalsdeild,2021,2021-06-28 16:15:00,10,ÍA,Keflavík,2,2,4,"['12', '29']","['34', '51']",2.65,3.75,2.2,1.45,2.55,1.44,2.63
59,1185826,Iceland Úrvalsdeild,2021,2021-06-28 16:15:00,10,Leiknir Reykjavík,Víkingur Reykjavík,2,1,3,"['34', '62']",['78'],4.33,4.0,1.6,1.55,2.3,1.73,2.0
60,1185827,Iceland Úrvalsdeild,2021,2021-06-28 16:15:00,10,KR,Stjarnan,1,2,3,['4'],"['48', '58']",1.6,3.75,5.0,1.6,2.2,1.62,2.2
61,1185828,Iceland Úrvalsdeild,2021,2021-07-01 16:15:00,11,Valur,FH,2,0,2,"['58', '74']",[],1.91,3.15,3.75,1.62,2.15,1.57,2.25
62,1185829,Iceland Úrvalsdeild,2021,2021-07-03 11:00:00,11,Breidablik,Leiknir Reykjavík,4,0,4,"['7', '27', '73', '76']",[],1.36,5.45,7.6,1.36,2.9,1.71,2.05
