Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Sweden Superettan,2022,2022-04-02 10:00:00,1,Jönköpings Södra,AFC Eskilstuna,2,3,5,"['34', '57']","['44', '70', '79']",2.15,3.2,3.0,1.8,1.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,Sweden Superettan,2022,2022-04-02 10:00:00,1,Brommapojkarna,Västerås SK,2,1,3,"['5', '81']",['45+2'],2.25,3.2,2.8,1.74,1.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,Sweden Superettan,2022,2022-04-03 08:00:00,1,Norrby,Dalkurd,1,0,1,['66'],[],1.82,3.6,4.0,1.75,1.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Sweden Superettan,2022,2022-04-03 08:00:00,1,Trelleborg,Utsikten,1,0,1,['19'],[],1.81,3.45,3.9,1.9,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Sweden Superettan,2022,2022-04-03 10:00:00,1,Östersunds FK,Skövde AIK,2,3,5,"['38', '50']","['13', '64', '90+3']",1.9,3.4,3.6,1.9,1.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,Sweden Superettan,2022,2022-04-04 14:00:00,1,Landskrona,Öster,1,3,4,['61'],"['24', '79', '90+2']",2.3,3.1,2.9,2.3,1.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,Sweden Superettan,2022,2022-04-04 15:00:00,1,Brage,Örebro,3,0,3,"['8', '12', '24']",[],2.23,3.2,2.95,1.88,1.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,Sweden Superettan,2022,2022-04-05 14:00:00,1,Örgryte,Halmstad,2,2,4,"['18', '58']","['86', '90']",2.75,3.1,2.55,2.32,1.91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,Sweden Superettan,2022,2022-04-09 08:00:00,2,AFC Eskilstuna,Örgryte,4,3,7,"['10', '22', '49', '58']","['37', '80', '85']",2.45,3.1,2.65,1.91,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,Sweden Superettan,2022,2022-04-09 10:00:00,2,Dalkurd,Trelleborg,2,0,2,"['36', '38']",[],2.45,3.34,2.94,2.07,1.79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,Sweden Superettan,2022,2022-04-09 10:00:00,2,Skövde AIK,Landskrona,2,0,2,"['67', '77']",[],2.86,3.34,2.5,2.12,1.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12,Sweden Superettan,2022,2022-04-10 08:00:00,2,Öster,Brage,1,2,3,['50'],"['31', '58']",1.93,3.4,3.9,2.1,1.85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,Sweden Superettan,2022,2022-04-10 10:00:00,2,Utsikten,Brommapojkarna,3,2,5,"['18', '48', '65']","['69', '87']",2.9,3.3,2.38,2.05,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,Sweden Superettan,2022,2022-04-11 14:00:00,2,Halmstad,Norrby,1,2,3,['41'],"['70', '79']",1.74,3.6,4.1,1.97,1.95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,Sweden Superettan,2022,2022-04-11 14:00:00,2,Västerås SK,Östersunds FK,1,1,2,['90+6'],['15'],2.43,3.1,2.7,2.0,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,Sweden Superettan,2022,2022-04-12 14:00:00,2,Örebro,Jönköpings Södra,3,1,4,"['64', '80', '90+8']",['21'],2.09,3.5,3.5,1.95,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,Sweden Superettan,2022,2022-04-17 08:00:00,3,Västerås SK,Utsikten,0,3,3,[],"['4', '51', '73']",2.0,3.75,3.2,2.0,1.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Sweden Superettan,2022,2022-04-17 10:00:00,3,AFC Eskilstuna,Landskrona,2,0,2,"['50', '78']",[],1.83,3.5,3.8,1.85,1.73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,Sweden Superettan,2022,2022-04-18 08:00:00,3,Brommapojkarna,Skövde AIK,2,2,4,"['60', '89']","['9', '50']",1.71,3.94,4.75,1.85,1.73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,Sweden Superettan,2022,2022-04-18 10:00:00,3,Brage,Jönköpings Södra,1,2,3,['42'],"['6', '65']",2.05,3.68,3.44,1.83,1.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21,Sweden Superettan,2022,2022-04-18 10:00:00,3,Norrby,Örebro,0,2,2,[],"['45', '90']",2.04,3.58,3.58,1.9,1.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Sweden Superettan,2022,2022-04-18 12:00:00,3,Dalkurd,Halmstad,0,1,1,[],['79'],3.5,3.5,2.09,1.9,1.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Sweden Superettan,2022,2022-04-18 12:00:00,3,Örgryte,Öster,0,1,1,[],['33'],2.46,3.37,2.89,1.95,1.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Sweden Superettan,2022,2022-04-19 14:00:00,3,Trelleborg,Östersunds FK,1,1,2,['47'],['77'],1.95,3.35,3.87,1.9,1.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,Sweden Superettan,2022,2022-04-23 08:00:00,4,Östersunds FK,Dalkurd,1,0,1,['68'],[],1.95,3.2,3.4,1.95,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Sweden Superettan,2022,2022-04-23 10:00:00,4,Jönköpings Södra,Trelleborg,2,3,5,"['67', '90+3']","['27', '41', '90+5']",2.3,3.1,2.75,1.91,1.67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,Sweden Superettan,2022,2022-04-23 10:00:00,4,Utsikten,AFC Eskilstuna,2,3,5,"['71', '90+8']","['45+2', '59', '88']",2.4,3.2,2.55,1.75,1.67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,Sweden Superettan,2022,2022-04-24 08:00:00,4,Skövde AIK,Norrby,2,0,2,"['29', '39']",[],2.76,3.13,2.72,1.99,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,Sweden Superettan,2022,2022-04-24 10:00:00,4,Brage,Brommapojkarna,3,1,4,"['3', '75', '79']",['51'],2.46,3.32,2.96,1.79,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,Sweden Superettan,2022,2022-04-25 14:00:00,4,Landskrona,Örgryte,3,2,5,"['2', '38', '45+1']","['73', '79']",2.62,3.13,2.33,2.05,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,Sweden Superettan,2022,2022-04-25 14:00:00,4,Öster,Västerås SK,1,1,2,['53'],['20'],1.96,3.12,3.35,2.15,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,Sweden Superettan,2022,2022-04-26 14:00:00,4,Örebro,Halmstad,0,2,2,[],"['33', '87']",2.55,3.3,2.65,2.0,1.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Sweden Superettan,2022,2022-04-30 08:00:00,5,Brommapojkarna,Jönköpings Södra,2,1,3,"['73', '84']",['35'],1.69,3.31,4.24,1.71,1.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,Sweden Superettan,2022,2022-04-30 10:00:00,5,AFC Eskilstuna,Skövde AIK,1,2,3,['30'],"['26', '40']",1.69,3.31,4.24,1.74,1.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,Sweden Superettan,2022,2022-04-30 10:00:00,5,Trelleborg,Brage,2,2,4,"['51', '55']","['84', '86']",1.73,3.25,4.08,1.74,1.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36,Sweden Superettan,2022,2022-05-01 08:00:00,5,Västerås SK,Örebro,2,1,3,"['4', '11']",['45+1'],2.55,3.55,2.46,1.86,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,Sweden Superettan,2022,2022-05-01 10:00:00,5,Örgryte,Utsikten,0,2,2,[],"['39', '49']",2.08,3.5,3.2,1.87,1.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Sweden Superettan,2022,2022-05-02 14:00:00,5,Dalkurd,Öster,0,3,3,[],"['2', '47', '66']",3.5,3.3,2.0,2.15,1.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Sweden Superettan,2022,2022-05-02 14:00:00,5,Norrby,Landskrona,0,0,0,[],[],1.66,3.7,4.75,1.86,1.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Sweden Superettan,2022,2022-05-03 14:00:00,5,Halmstad,Östersunds FK,2,0,2,"['12', '70']",[],1.44,4.1,7.6,1.96,2.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41,Sweden Superettan,2022,2022-05-07 08:00:00,6,Brommapojkarna,Trelleborg,4,2,6,"['4', '13', '51', '55']","['52', '90+2']",2.07,3.4,3.35,1.85,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42,Sweden Superettan,2022,2022-05-07 10:00:00,6,Öster,Norrby,2,0,2,"['76', '85']",[],2.15,3.1,3.4,2.19,1.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43,Sweden Superettan,2022,2022-05-07 10:00:00,6,AFC Eskilstuna,Västerås SK,5,2,7,"['74', '80', '81', '83', '90+1']","['20', '26']",1.95,3.45,3.6,1.78,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,Sweden Superettan,2022,2022-05-08 08:00:00,6,Brage,Örgryte,4,0,4,"['45+5', '48', '56', '64']",[],1.73,3.4,4.2,1.81,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45,Sweden Superettan,2022,2022-05-08 10:00:00,6,Utsikten,Dalkurd,3,0,3,"['24', '38', '89']",[],2.2,3.1,3.0,1.93,1.73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,Sweden Superettan,2022,2022-05-09 14:00:00,6,Örebro,Östersunds FK,1,0,1,['83'],[],1.88,3.4,3.59,1.9,1.73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
