Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Belgium First Division B,2021/2022,2021-08-13 15:00:00,1,KMSK Deinze,Lierse Kempenzonen,1,1,2,['19'],['21'],1.74,3.3,4.1,1.71,1.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,Belgium First Division B,2021/2022,2021-08-14 15:45:00,1,RWDM,Royal Excel Mouscron,3,1,4,"['31', '44', '54']",['83'],2.6,3.35,2.38,1.73,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,Belgium First Division B,2021/2022,2021-08-15 11:00:00,1,Lommel United,Waasland-Beveren,2,3,5,"['5', '41']","['18', '52', '90+8']",2.38,3.66,2.74,1.62,1.56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,Belgium First Division B,2021/2022,2021-08-15 15:00:00,1,Excelsior Virton,KVC Westerlo,0,2,2,[],"['16', '81']",0.0,0.0,0.0,1.75,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Belgium First Division B,2021/2022,2021-08-20 15:00:00,2,KVC Westerlo,RWDM,0,0,0,[],[],1.91,3.1,3.6,1.65,1.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Belgium First Division B,2021/2022,2021-08-21 15:45:00,2,Royal Excel Mouscron,Lommel United,0,1,1,[],['35'],2.1,3.5,3.05,1.53,1.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Belgium First Division B,2021/2022,2021-08-22 11:00:00,2,Lierse Kempenzonen,Excelsior Virton,2,0,2,"['43', '90+1']",[],1.54,3.95,4.55,1.65,1.74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,Belgium First Division B,2021/2022,2021-08-22 15:00:00,2,Waasland-Beveren,KMSK Deinze,0,2,2,[],"['4', '53']",1.91,3.45,3.25,1.61,1.57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Belgium First Division B,2021/2022,2021-08-27 15:00:00,3,RWDM,Excelsior Virton,0,0,0,[],[],1.33,4.2,8.0,1.62,1.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Belgium First Division B,2021/2022,2021-08-28 15:45:00,3,KVC Westerlo,Lierse Kempenzonen,3,2,5,"['49', '54', '62']","['28', '73']",1.74,3.25,4.15,1.8,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,Belgium First Division B,2021/2022,2021-08-29 11:00:00,3,Royal Excel Mouscron,Waasland-Beveren,0,4,4,[],"['37', '45', '66', '90+1']",2.8,3.15,2.2,1.8,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,Belgium First Division B,2021/2022,2021-08-29 15:00:00,3,Lommel United,KMSK Deinze,2,2,4,"['65', '88']","['69', '79']",2.03,3.34,2.96,1.6,1.53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13,Belgium First Division B,2021/2022,2021-09-10 15:00:00,4,KMSK Deinze,Royal Excel Mouscron,3,1,4,"['34', '52', '82']",['2'],2.05,3.6,3.3,2.25,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,Belgium First Division B,2021/2022,2021-09-11 15:45:00,4,Excelsior Virton,Lommel United,2,1,3,"['47', '48']",['56'],3.6,3.95,1.76,1.4,1.49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,Belgium First Division B,2021/2022,2021-09-12 11:00:00,4,Lierse Kempenzonen,RWDM,4,1,5,"['21', '25', '39', '54']",['65'],2.4,3.35,2.4,1.54,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,Belgium First Division B,2021/2022,2021-09-12 15:00:00,4,Waasland-Beveren,KVC Westerlo,0,2,2,[],"['21', '45']",1.87,3.4,3.3,1.59,1.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Belgium First Division B,2021/2022,2021-09-17 15:00:00,5,RWDM,Waasland-Beveren,1,3,4,['30'],"['25', '79', '90+1']",2.25,3.3,2.65,1.62,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,Belgium First Division B,2021/2022,2021-09-18 15:45:00,5,Royal Excel Mouscron,Excelsior Virton,1,1,2,['39'],['27'],1.52,3.6,5.75,1.83,1.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,Belgium First Division B,2021/2022,2021-09-19 11:00:00,5,KVC Westerlo,KMSK Deinze,2,2,4,"['72', '85']","['31', '64']",2.0,3.45,3.0,1.57,1.43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,Belgium First Division B,2021/2022,2021-09-19 15:00:00,5,Lommel United,Lierse Kempenzonen,3,1,4,"['1', '59', '74']",['75'],1.87,3.55,3.3,1.47,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,Belgium First Division B,2021/2022,2021-09-24 15:00:00,6,Lierse Kempenzonen,Waasland-Beveren,2,1,3,"['63', '68']",['81'],2.85,3.35,2.1,1.63,1.54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,Belgium First Division B,2021/2022,2021-09-25 15:45:00,6,RWDM,Lommel United,1,2,3,['72'],"['11', '20']",2.6,3.3,2.45,1.73,1.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,Belgium First Division B,2021/2022,2021-09-26 11:00:00,6,Excelsior Virton,KMSK Deinze,1,1,2,['78'],['8'],4.45,4.2,1.68,1.52,1.59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24,Belgium First Division B,2021/2022,2021-09-26 15:00:00,6,Royal Excel Mouscron,KVC Westerlo,1,2,3,['64'],"['14', '90+1']",2.85,3.4,2.1,1.79,1.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,Belgium First Division B,2021/2022,2021-10-01 15:00:00,7,KVC Westerlo,Lommel United,2,0,2,"['56', '60']",[],1.91,3.6,3.8,1.6,1.57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,Belgium First Division B,2021/2022,2021-10-02 15:45:00,7,Lierse Kempenzonen,Royal Excel Mouscron,2,2,4,"['24', '53']","['1', '59']",2.0,3.84,3.35,1.57,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,Belgium First Division B,2021/2022,2021-10-03 11:00:00,7,Waasland-Beveren,Excelsior Virton,4,3,7,"['25', '81', '87', '90']","['5', '19', '21']",1.65,3.9,4.35,1.6,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,Belgium First Division B,2021/2022,2021-10-03 15:00:00,7,KMSK Deinze,RWDM,1,2,3,['10'],"['71', '89']",2.08,3.7,3.28,1.65,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,Belgium First Division B,2021/2022,2021-10-15 15:00:00,8,KMSK Deinze,Waasland-Beveren,0,0,0,[],[],2.3,3.42,2.77,1.62,1.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Belgium First Division B,2021/2022,2021-10-16 15:45:00,8,Excelsior Virton,Lierse Kempenzonen,2,1,3,"['18', '27']",['44'],3.5,3.7,1.83,1.4,1.43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,Belgium First Division B,2021/2022,2021-10-17 11:00:00,8,Lommel United,Royal Excel Mouscron,3,0,3,"['20', '67', '81']",[],1.78,4.02,3.98,1.49,1.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,Belgium First Division B,2021/2022,2021-10-17 15:00:00,8,RWDM,KVC Westerlo,1,2,3,['49'],"['34', '37']",2.87,3.34,2.08,1.6,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,Belgium First Division B,2021/2022,2021-10-22 15:00:00,9,Royal Excel Mouscron,RWDM,1,1,2,['8'],['62'],2.05,3.75,3.1,1.57,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,Belgium First Division B,2021/2022,2021-10-23 15:45:00,9,Lierse Kempenzonen,KMSK Deinze,2,2,4,"['72', '74']","['39', '90+1']",2.55,3.64,2.55,1.62,1.56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35,Belgium First Division B,2021/2022,2021-10-24 11:00:00,9,KVC Westerlo,Excelsior Virton,2,0,2,"['14', '66']",[],1.36,4.33,6.5,1.57,1.81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36,Belgium First Division B,2021/2022,2021-10-24 15:00:00,9,Waasland-Beveren,Lommel United,2,1,3,"['13', '89']",['57'],2.03,3.76,3.34,1.57,1.55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,Belgium First Division B,2021/2022,2021-10-29 15:00:00,10,Excelsior Virton,Royal Excel Mouscron,0,2,2,[],"['40', '88']",1.64,3.9,5.4,1.55,1.58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Belgium First Division B,2021/2022,2021-10-30 15:45:00,10,Waasland-Beveren,Lierse Kempenzonen,1,3,4,['20'],"['3', '90', '90+4']",1.86,3.89,3.64,1.47,1.44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39,Belgium First Division B,2021/2022,2021-10-31 12:00:00,10,KMSK Deinze,KVC Westerlo,2,1,3,"['12', '80']",['15'],3.0,3.3,2.2,1.73,1.53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
