Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
32,1917422,Peru Segunda División,2022,2022-05-07 17:00:00,6,Molinos El Pirata,Alfonso Ugarte Puno,0,1,1,[],['83'],2.6,3.1,2.6,1.73,2.07,0.0,0.0
33,1917417,Peru Segunda División,2022,2022-05-08 17:00:00,6,Santos,Comerciantes Unidos,2,0,2,"['-1', '-1']",[],2.02,3.4,3.34,1.91,1.8,1.71,2.08
34,1917419,Peru Segunda División,2022,2022-05-08 17:30:00,6,Union Huaral,Juan Aurich,0,0,0,[],[],1.61,3.64,3.69,1.7,2.03,1.73,2.06
35,1917421,Peru Segunda División,2022,2022-05-08 17:30:00,6,Santa Rosa PNP,Unión Comercio,2,1,3,"['11', '89']",['90+5'],3.94,3.5,1.82,1.77,1.89,1.99,1.78
36,1917428,Peru Segunda División,2022,2022-05-14 13:30:00,7,Comerciantes Unidos,Deportivo Coopsol,4,1,5,"['3', '13', '65', '81']",['7'],3.15,3.39,1.98,1.86,1.86,1.64,2.1
37,1917423,Peru Segunda División,2022,2022-05-15 15:00:00,7,Unión Comercio,Santos,3,1,4,"['11', '28', '71']",['90+5'],1.37,4.33,6.75,1.63,2.09,1.92,1.84
38,1917424,Peru Segunda División,2022,2022-05-15 17:00:00,7,Alfonso Ugarte Puno,Deportivo Llacuabamba,1,0,1,['55'],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1917425,Peru Segunda División,2022,2022-05-15 17:00:00,7,Real Garcilaso,Santa Rosa PNP,2,1,3,"['35', '90']",['79'],1.57,3.6,5.25,1.85,1.95,1.87,1.83
40,1917427,Peru Segunda División,2022,2022-05-15 17:00:00,7,Alianza Universidad,Union Huaral,1,3,4,['24'],"['3', '61', '80']",2.17,3.02,2.65,1.88,1.88,1.64,2.1
41,1917426,Peru Segunda División,2022,2022-05-15 17:30:00,7,Sport Chavelines Juniors,Molinos El Pirata,1,0,1,['67'],[],1.47,3.98,4.36,1.63,2.09,1.7,2.04
42,1917430,Peru Segunda División,2022,2022-05-21 15:00:00,8,Deportivo Coopsol,Unión Comercio,0,1,1,[],['58'],3.75,3.3,1.8,1.88,1.83,1.94,1.82
43,1917429,Peru Segunda División,2022,2022-05-22 15:00:00,8,Santos,Real Garcilaso,1,2,3,['53'],"['18', '71']",3.45,3.8,1.26,1.95,1.85,2.05,1.73
44,1917432,Peru Segunda División,2022,2022-05-22 17:00:00,8,Deportivo Llacuabamba,Sport Chavelines Juniors,5,1,6,"['13', '23', '38', '40', '52']",['71'],1.84,3.6,3.05,1.68,2.08,1.73,2.06
45,1917431,Peru Segunda División,2022,2022-05-22 17:30:00,8,Union Huaral,Comerciantes Unidos,1,1,2,['18'],['85'],1.48,3.75,4.8,1.78,1.98,1.83,1.86
46,1917433,Peru Segunda División,2022,2022-05-22 17:30:00,8,Santa Rosa PNP,Alfonso Ugarte Puno,3,0,3,"['16', '65', '90+1']",[],1.73,3.6,1.98,1.62,2.16,1.55,2.38
47,1917434,Peru Segunda División,2022,2022-05-22 17:30:00,8,Juan Aurich,Alianza Universidad,3,3,6,"['47', '67', '70']","['9', '52', '90+6']",3.2,3.25,2.0,1.8,1.91,1.7,2.1
48,1917439,Peru Segunda División,2022,2022-05-28 13:30:00,9,Comerciantes Unidos,Juan Aurich,4,3,7,"['17', '52', '66', '90+6']","['55', '84', '86']",2.1,3.32,3.05,1.65,2.05,1.66,2.17
49,1917440,Peru Segunda División,2022,2022-05-28 15:00:00,9,Molinos El Pirata,Deportivo Llacuabamba,1,0,1,['76'],[],3.56,3.5,1.85,1.8,2.0,1.7,2.09
50,1917437,Peru Segunda División,2022,2022-05-28 17:00:00,9,Real Garcilaso,Deportivo Coopsol,3,0,3,"['4', '16', '76']",[],1.13,4.75,5.0,1.8,2.0,1.94,1.83
51,1917435,Peru Segunda División,2022,2022-05-29 15:00:00,9,Unión Comercio,Union Huaral,4,0,4,"['35', '44', '47', '90']",[],1.8,3.5,3.75,1.8,2.0,1.87,1.89
52,1917436,Peru Segunda División,2022,2022-05-29 17:00:00,9,Alfonso Ugarte Puno,Santos,1,1,2,['84'],['65'],1.83,3.5,3.5,1.75,1.95,1.72,2.0
53,1917438,Peru Segunda División,2022,2022-05-29 17:30:00,9,Sport Chavelines Juniors,Santa Rosa PNP,0,1,1,[],['53'],2.1,3.4,2.9,1.7,2.05,1.6,2.27
54,1917444,Peru Segunda División,2022,2022-06-04 17:00:00,10,Alianza Universidad,Comerciantes Unidos,1,2,3,['31'],"['48', '50']",1.79,3.5,3.65,1.71,2.02,1.62,2.23
55,1917442,Peru Segunda División,2022,2022-06-04 17:00:00,10,Deportivo Coopsol,Alfonso Ugarte Puno,2,1,3,"['16', '85']",['59'],2.4,3.1,2.65,1.91,1.8,1.79,1.98
56,1917441,Peru Segunda División,2022,2022-06-05 15:00:00,10,Santos,Sport Chavelines Juniors,3,0,3,"['31', '39', '83']",[],1.62,3.6,4.5,1.61,2.15,1.59,2.29
57,1917443,Peru Segunda División,2022,2022-06-05 17:30:00,10,Union Huaral,Real Garcilaso,0,1,1,[],['90+1'],1.98,3.4,1.73,2.0,1.8,1.72,2.07
58,1917446,Peru Segunda División,2022,2022-06-05 17:30:00,10,Juan Aurich,Unión Comercio,2,1,3,"['76', '90+3']",['26'],3.75,3.75,1.73,1.73,2.0,1.81,1.95
59,1917445,Peru Segunda División,2022,2022-06-05 17:45:00,10,Santa Rosa PNP,Molinos El Pirata,0,0,0,[],[],1.14,4.5,5.0,1.66,2.18,1.71,2.0
60,1917390,Peru Segunda División,2022,2022-06-08 22:00:00,1,Alianza Universidad,Sport Chavelines Juniors,1,1,2,['66'],['83'],1.13,8.0,5.5,1.29,3.6,1.6,2.15
61,1917449,Peru Segunda División,2022,2022-06-11 17:00:00,11,Real Garcilaso,Juan Aurich,2,0,2,"['8', '30']",[],1.08,5.0,6.2,1.5,2.5,1.86,1.9
62,1917452,Peru Segunda División,2022,2022-06-11 17:00:00,11,Molinos El Pirata,Santos,0,1,1,[],['9'],2.66,3.06,2.15,1.98,1.78,1.81,1.95
