Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1,1174498,Estonia Meistriliiga,2021,2021-03-13 08:00:00,3,Tallinna FC Levadia,Vaprus,5,0,5,"['18', '25', '41', '67', '86']",[],1.1,9.0,14.33,1.2,4.33,1.49,2.47
2,1174448,Estonia Meistriliiga,2021,2021-03-13 11:00:00,3,Kuressaare,Viljandi JK Tulevik,2,3,5,"['39', '80']","['42', '82', '89']",2.45,3.65,2.25,1.65,2.2,1.52,2.35
3,1174450,Estonia Meistriliiga,2021,2021-03-14 08:00:00,3,Paide,Trans,5,1,6,"['44', '48', '68', '85', '90+2']",['49'],1.15,6.4,12.0,1.3,3.21,1.59,2.21
4,1174443,Estonia Meistriliiga,2021,2021-03-20 08:00:00,2,Kuressaare,Tammeka,1,3,4,['9'],"['33', '59', '88']",2.95,3.8,1.9,1.54,2.32,1.48,2.5
5,1174442,Estonia Meistriliiga,2021,2021-03-20 11:00:00,2,Tallinna FC Levadia,Legion,4,3,7,"['23', '26', '38', '83']","['11', '36', '45+1']",1.25,6.45,9.6,1.28,3.34,1.82,1.88
6,1174445,Estonia Meistriliiga,2021,2021-03-20 14:00:00,2,Trans,Vaprus,1,1,2,['10'],['77'],1.49,4.4,5.65,1.63,2.3,1.9,1.8
7,1174444,Estonia Meistriliiga,2021,2021-03-21 10:00:00,2,Viljandi JK Tulevik,Paide,0,1,1,[],['90+3'],8.75,6.25,1.17,1.29,3.0,1.77,1.87
8,1174449,Estonia Meistriliiga,2021,2021-03-28 07:00:00,3,Legion,Nõmme Kalju,0,1,1,[],['90'],3.75,3.5,1.71,1.65,2.0,1.65,2.0
9,1174452,Estonia Meistriliiga,2021,2021-04-03 07:00:00,4,Nõmme Kalju,Trans,0,1,1,[],['39'],1.46,3.88,5.03,1.67,2.07,1.75,1.95
10,1174441,Estonia Meistriliiga,2021,2021-04-04 07:00:00,1,Legion,Paide,1,1,2,['61'],['4'],4.6,3.8,1.55,1.65,2.1,1.75,2.0
11,1174455,Estonia Meistriliiga,2021,2021-04-04 09:00:00,4,Viljandi JK Tulevik,Tallinna FC Levadia,0,4,4,[],"['4', '31', '64', '73']",10.0,4.6,1.3,1.4,2.73,1.78,1.95
