Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Finland Ykkönen,2021,2021-05-05 12:30:00,0,TPS,VPS,1,1,2,['11'],['85'],2.18,3.16,2.84,2.01,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,Finland Ykkönen,2021,2021-05-09 12:30:00,0,RoPS,MP,1,1,2,['40'],['55'],1.59,3.8,4.65,1.91,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Finland Ykkönen,2021,2021-05-09 12:30:00,0,Klubi-04,KPV,0,2,2,[],"['34', '53']",3.65,4.05,1.71,1.5,1.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Finland Ykkönen,2021,2021-05-09 12:30:00,0,MuSa,JIPPO,0,0,0,[],[],1.95,3.4,3.3,1.81,1.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Finland Ykkönen,2021,2021-05-09 12:30:00,0,EIF,Jaro,3,1,4,"['15', '46', '90+2']",['13'],2.35,3.4,2.65,1.7,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,Finland Ykkönen,2021,2021-05-12 12:30:00,0,PK-35,MuSa,1,0,1,['45+1'],[],1.69,3.8,4.0,1.71,1.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Finland Ykkönen,2021,2021-05-12 12:30:00,0,VPS,Gnistan,2,0,2,"['74', '86']",[],1.95,3.55,3.2,1.67,1.62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,Finland Ykkönen,2021,2021-05-13 10:00:00,0,Jaro,Klubi-04,4,1,5,"['5', '67', '74', '82']",['54'],1.39,4.6,5.75,1.57,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,Finland Ykkönen,2021,2021-05-13 10:00:00,0,JIPPO,RoPS,1,2,3,['40'],"['57', '86']",3.65,3.0,2.0,2.1,1.95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,Finland Ykkönen,2021,2021-05-13 10:00:00,0,KPV,TPS,1,1,2,['48'],['58'],3.15,3.3,2.15,1.83,1.72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
