Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Turkey Süper Lig,2021/2022,2021-08-13 14:30:00,1,Beşiktaş,Rizespor,3,0,3,"['9', '52', '90+3']",[],1.61,4.1,4.95,1.61,1.71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Turkey Süper Lig,2021/2022,2021-08-14 13:15:00,1,Fatih Karagümrük,Gazişehir Gaziantep,3,2,5,"['10', '19', '90']","['17', '90+4']",2.0,3.4,3.75,1.83,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,Turkey Süper Lig,2021/2022,2021-08-14 15:45:00,1,Hatayspor,Kasımpaşa,1,1,2,['72'],['18'],2.15,3.6,3.05,1.65,1.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Turkey Süper Lig,2021/2022,2021-08-14 15:45:00,1,Altay,Kayserispor,3,0,3,"['8', '45+1', '86']",[],1.87,3.6,3.95,1.95,1.91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,Turkey Süper Lig,2021/2022,2021-08-15 13:15:00,1,İstanbul Başakşehir,Alanyaspor,0,1,1,[],['12'],2.1,3.15,3.65,2.1,1.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Turkey Süper Lig,2021/2022,2021-08-15 15:45:00,1,Antalyaspor,Göztepe,1,1,2,['32'],['90+2'],2.39,3.42,2.94,1.96,1.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,Turkey Süper Lig,2021/2022,2021-08-15 15:45:00,1,Adana Demirspor,Fenerbahçe,0,1,1,[],['46'],4.7,4.08,1.69,1.64,1.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Turkey Süper Lig,2021/2022,2021-08-16 13:15:00,1,Yeni Malatyaspor,Trabzonspor,1,5,6,['32'],"['3', '11', '29', '42', '66']",3.8,3.55,1.91,1.83,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Turkey Süper Lig,2021/2022,2021-08-16 13:15:00,1,Sivasspor,Konyaspor,0,1,1,[],['88'],2.15,3.05,3.6,2.45,2.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Turkey Süper Lig,2021/2022,2021-08-16 15:45:00,1,Giresunspor,Galatasaray,0,2,2,[],"['31', '45+2']",4.65,4.0,1.52,1.67,1.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Turkey Süper Lig,2021/2022,2021-08-20 14:30:00,2,Kayserispor,Adana Demirspor,1,1,2,['17'],['62'],3.15,3.25,2.25,1.87,1.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,Turkey Süper Lig,2021/2022,2021-08-21 13:15:00,2,Kasımpaşa,Giresunspor,2,0,2,"['14', '90+2']",[],2.15,3.25,3.35,1.87,1.71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13,Turkey Süper Lig,2021/2022,2021-08-21 13:15:00,2,Rizespor,Fatih Karagümrük,0,0,0,[],[],2.75,3.15,2.55,1.83,1.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Turkey Süper Lig,2021/2022,2021-08-21 15:45:00,2,Gazişehir Gaziantep,Beşiktaş,0,0,0,[],[],4.45,3.9,1.71,1.69,1.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Turkey Süper Lig,2021/2022,2021-08-21 15:45:00,2,Alanyaspor,Altay,1,4,5,['67'],"['27', '32', '49', '85']",2.3,3.05,3.25,1.91,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,Turkey Süper Lig,2021/2022,2021-08-22 13:15:00,2,Konyaspor,İstanbul Başakşehir,2,1,3,"['51', '87']",['45+1'],2.5,2.95,3.05,2.2,1.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
