Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
23,2365199,Denmark Superliga,2022/2023,2022-08-07 13:00:00,4,OB,AGF,1,2,3,['38'],"['9', '87']",2.6,3.4,2.63,1.9,1.87,1.67,2.1
24,2365200,Denmark Superliga,2022/2023,2022-08-08 14:00:00,4,Silkeborg,AaB,3,1,4,"['43', '60', '90+3']",['85'],1.85,3.5,4.3,1.74,2.1,1.57,2.25
25,2365206,Denmark Superliga,2022/2023,2022-08-12 14:00:00,5,Horsens,Midtjylland,3,3,6,"['57', '89', '90+2']","['8', '23', '41']",4.5,3.6,1.81,1.74,2.02,1.71,2.09
26,2365204,Denmark Superliga,2022/2023,2022-08-12 16:00:00,5,København,Randers,1,3,4,['47'],"['58', '60', '70']",1.48,4.6,6.25,1.63,2.2,1.71,2.0
27,2365207,Denmark Superliga,2022/2023,2022-08-14 09:00:00,5,Viborg,Silkeborg,2,0,2,"['12', '22']",[],2.85,3.55,2.23,1.65,2.1,1.57,2.25
28,2365205,Denmark Superliga,2022/2023,2022-08-14 11:00:00,5,AaB,Nordsjælland,0,0,0,[],[],2.4,3.65,2.57,1.62,2.15,1.57,2.25
29,2365202,Denmark Superliga,2022/2023,2022-08-14 13:00:00,5,Brøndby,OB,2,0,2,"['13', '32']",[],1.77,3.82,4.34,1.7,2.0,1.7,2.05
30,2365203,Denmark Superliga,2022/2023,2022-08-15 14:00:00,5,AGF,Lyngby,1,0,1,['20'],[],1.57,3.6,4.8,1.73,2.0,1.75,2.0
31,2365212,Denmark Superliga,2022/2023,2022-08-19 14:00:00,6,Lyngby,København,0,3,3,[],"['15', '49', '52']",4.7,3.85,1.59,1.67,2.15,1.67,2.1
32,2365211,Denmark Superliga,2022/2023,2022-08-20 11:00:00,6,Midtjylland,AGF,0,2,2,[],"['61', '86']",1.65,4.1,4.9,1.68,2.2,1.7,2.05
33,2365209,Denmark Superliga,2022/2023,2022-08-21 09:00:00,6,Nordsjælland,Silkeborg,0,2,2,[],"['3', '15']",2.3,3.5,2.7,1.63,2.04,1.53,2.38
34,2365210,Denmark Superliga,2022/2023,2022-08-21 11:00:00,6,Randers,Viborg,1,0,1,['48'],[],2.2,3.4,3.0,1.75,1.96,1.67,2.1
35,2365208,Denmark Superliga,2022/2023,2022-08-21 13:00:00,6,AaB,Brøndby,2,1,3,"['10', '87']",['58'],2.38,3.3,2.8,1.93,1.93,1.67,2.1
36,2365213,Denmark Superliga,2022/2023,2022-08-22 14:00:00,6,OB,Horsens,1,0,1,['84'],[],2.24,3.52,3.13,1.69,2.05,1.7,2.05
37,2365215,Denmark Superliga,2022/2023,2022-08-26 14:00:00,7,Horsens,AGF,2,1,3,"['59', '80']",['28'],2.83,2.95,2.37,1.92,1.78,1.75,2.0
38,2365217,Denmark Superliga,2022/2023,2022-08-28 09:00:00,7,Randers,AaB,1,0,1,['3'],[],2.15,3.5,3.05,1.93,1.93,1.67,2.1
39,2365219,Denmark Superliga,2022/2023,2022-08-28 09:00:00,7,Viborg,Lyngby,2,1,3,"['90+1', '90+4']",['81'],1.9,3.5,3.7,1.76,1.95,1.7,2.05
40,2365216,Denmark Superliga,2022/2023,2022-08-28 11:00:00,7,Nordsjælland,København,3,1,4,"['11', '25', '90+1']",['90+9'],3.5,3.5,1.97,1.7,2.03,1.57,2.25
41,2365218,Denmark Superliga,2022/2023,2022-08-28 13:00:00,7,Silkeborg,OB,1,2,3,['22'],"['43', '90+4']",1.62,3.9,4.33,1.7,2.0,1.8,1.95
42,2365214,Denmark Superliga,2022/2023,2022-08-29 14:00:00,7,Brøndby,Midtjylland,0,2,2,[],"['14', '26']",2.8,3.5,2.35,1.93,1.93,1.67,2.1
43,2365221,Denmark Superliga,2022/2023,2022-09-02 14:00:00,8,København,Silkeborg,1,0,1,['41'],[],1.73,3.6,3.9,1.57,2.25,1.57,2.25
44,2365222,Denmark Superliga,2022/2023,2022-09-04 09:00:00,8,OB,Viborg,1,2,3,['32'],"['66', '80']",2.43,3.41,2.43,1.86,1.81,1.7,2.05
45,2365223,Denmark Superliga,2022/2023,2022-09-04 09:00:00,8,Lyngby,Randers,0,2,2,[],"['48', '90+4']",3.08,3.37,2.02,1.71,2.15,1.62,2.2
46,2365224,Denmark Superliga,2022/2023,2022-09-04 11:00:00,8,Horsens,Brøndby,0,2,2,[],"['52', '63']",3.08,3.27,2.07,2.02,1.8,1.8,1.95
47,2365225,Denmark Superliga,2022/2023,2022-09-04 13:00:00,8,Midtjylland,AaB,0,2,2,[],"['30', '58']",1.62,3.58,4.54,1.65,2.25,1.75,2.0
48,2365220,Denmark Superliga,2022/2023,2022-09-05 14:00:00,8,AGF,Nordsjælland,2,3,5,"['28', '90+4']","['9', '45+4', '80']",2.3,3.2,2.88,1.83,1.95,1.7,2.05
49,2365230,Denmark Superliga,2022/2023,2022-09-10 14:00:00,9,OB,København,2,1,3,"['45', '86']",['22'],3.02,3.33,2.01,1.76,2.13,1.67,2.14
50,2365227,Denmark Superliga,2022/2023,2022-09-11 09:00:00,9,AaB,Lyngby,1,1,2,['47'],['45+5'],2.0,3.58,3.6,1.92,1.93,1.67,2.1
51,2365228,Denmark Superliga,2022/2023,2022-09-11 09:00:00,9,Nordsjælland,Midtjylland,1,1,2,['15'],['90+11'],3.07,3.58,2.21,1.78,2.1,1.53,2.38
52,2365226,Denmark Superliga,2022/2023,2022-09-11 11:00:00,9,Brøndby,Randers,2,2,4,"['1', '83']","['45+1', '90+4']",2.0,3.33,3.18,1.86,1.81,1.67,2.1
53,2365229,Denmark Superliga,2022/2023,2022-09-11 13:00:00,9,Silkeborg,AGF,1,0,1,['31'],[],2.0,3.38,3.14,1.87,1.8,1.8,1.95
54,2365231,Denmark Superliga,2022/2023,2022-09-12 14:00:00,9,Viborg,Horsens,2,1,3,"['9', '20']",['90+3'],1.71,3.6,4.5,2.0,1.86,1.8,1.95
55,2365234,Denmark Superliga,2022/2023,2022-09-16 14:00:00,10,Horsens,Nordsjælland,1,0,1,['25'],[],2.95,3.4,2.25,1.82,1.85,1.7,2.1
56,2365237,Denmark Superliga,2022/2023,2022-09-17 12:00:00,10,AGF,AaB,3,1,4,"['52', '64', '72']",['76'],2.15,3.4,3.2,2.02,1.84,1.75,2.0
57,2365232,Denmark Superliga,2022/2023,2022-09-18 09:00:00,10,Lyngby,OB,0,2,2,[],"['13', '62']",2.25,3.45,2.85,1.75,1.95,1.62,2.2
58,2365233,Denmark Superliga,2022/2023,2022-09-18 09:00:00,10,Randers,Silkeborg,3,2,5,"['7', '80', '82']","['32', '90+1']",2.35,3.4,2.75,1.8,1.9,1.57,2.25
59,2365235,Denmark Superliga,2022/2023,2022-09-18 11:00:00,10,Viborg,Brøndby,0,0,0,[],[],2.31,3.28,2.65,1.79,1.88,1.62,2.2
60,2365236,Denmark Superliga,2022/2023,2022-09-18 13:00:00,10,Midtjylland,København,2,1,3,"['18', '36']",['25'],2.39,3.25,2.58,1.92,1.76,1.62,2.2
61,2365240,Denmark Superliga,2022/2023,2022-09-30 14:00:00,11,AaB,OB,1,1,2,['15'],['57'],2.15,3.2,2.9,1.75,2.0,1.62,2.2
62,2365243,Denmark Superliga,2022/2023,2022-10-02 09:00:00,11,Silkeborg,Horsens,2,1,3,"['37', '50']",['69'],1.56,4.2,5.6,1.77,2.05,1.8,1.95
63,2365239,Denmark Superliga,2022/2023,2022-10-02 09:00:00,11,Midtjylland,Viborg,1,1,2,['44'],['43'],1.58,4.1,5.5,1.63,2.28,1.7,2.05
64,2365238,Denmark Superliga,2022/2023,2022-10-02 11:00:00,11,Brøndby,Lyngby,3,3,6,"['16', '18', '75']","['8', '60', '88']",1.63,3.9,5.3,1.81,2.0,1.75,2.0
65,2365242,Denmark Superliga,2022/2023,2022-10-02 13:00:00,11,København,AGF,1,0,1,['81'],[],1.75,3.6,5.0,1.85,1.95,1.8,1.95
66,2365241,Denmark Superliga,2022/2023,2022-10-03 14:00:00,11,Nordsjælland,Randers,3,1,4,"['1', '8', '77']",['87'],2.28,3.45,3.0,1.77,2.05,1.57,2.25
67,2365247,Denmark Superliga,2022/2023,2022-10-07 14:00:00,12,Lyngby,Viborg,1,1,2,['11'],['8'],3.0,3.2,2.2,1.86,2.04,1.62,2.2
68,2365245,Denmark Superliga,2022/2023,2022-10-08 14:00:00,12,København,Nordsjælland,1,1,2,['83'],['90+3'],1.95,3.8,3.65,1.73,2.03,1.62,2.2
69,2365244,Denmark Superliga,2022/2023,2022-10-09 09:00:00,12,AGF,Midtjylland,0,1,1,[],['87'],2.89,3.62,2.3,1.61,2.15,1.7,2.05
70,2365246,Denmark Superliga,2022/2023,2022-10-09 11:00:00,12,OB,Silkeborg,1,1,2,['61'],['83'],2.97,3.58,2.27,1.78,2.0,1.67,2.1
71,2365248,Denmark Superliga,2022/2023,2022-10-09 13:00:00,12,Randers,Brøndby,2,3,5,"['45+3', '65']","['45', '68', '73']",2.31,3.44,2.99,1.92,1.85,1.67,2.1
72,2365249,Denmark Superliga,2022/2023,2022-10-10 14:00:00,12,Horsens,AaB,0,0,0,[],[],2.26,3.18,2.79,1.94,1.74,1.75,2.0
73,2365252,Denmark Superliga,2022/2023,2022-10-14 14:00:00,13,Lyngby,AaB,0,2,2,[],"['42', '60']",2.45,3.45,2.75,1.82,1.99,1.67,2.1
74,2365253,Denmark Superliga,2022/2023,2022-10-16 09:00:00,13,Viborg,OB,0,0,0,[],[],1.75,3.5,3.8,1.67,2.1,1.71,2.09
75,2365250,Denmark Superliga,2022/2023,2022-10-16 09:00:00,13,Brøndby,København,1,1,2,['10'],['90+8'],3.1,3.25,2.05,1.73,2.0,1.67,2.1
76,2365251,Denmark Superliga,2022/2023,2022-10-16 11:00:00,13,Nordsjælland,AGF,1,1,2,['45'],['88'],1.95,3.2,3.4,1.85,1.85,1.75,2.0
77,2365255,Denmark Superliga,2022/2023,2022-10-16 13:00:00,13,Midtjylland,Horsens,2,1,3,"['22', '86']",['20'],1.53,4.2,6.0,1.67,2.15,1.83,1.85
78,2365254,Denmark Superliga,2022/2023,2022-10-17 14:00:00,13,Silkeborg,Randers,3,3,6,"['3', '16', '42']","['8', '65', '90+1']",1.93,3.66,3.67,1.74,2.02,1.7,2.05
79,2365261,Denmark Superliga,2022/2023,2022-10-21 14:00:00,14,OB,Lyngby,3,1,4,"['3', '9', '42']",['62'],2.08,3.6,3.1,1.77,1.98,1.67,2.1
80,2365257,Denmark Superliga,2022/2023,2022-10-22 11:00:00,14,København,Midtjylland,1,1,2,['31'],['72'],2.16,3.54,3.19,1.81,1.86,1.67,2.1
81,2365260,Denmark Superliga,2022/2023,2022-10-23 09:00:00,14,Randers,Nordsjælland,0,2,2,[],"['2', '90']",2.28,3.45,3.05,1.72,2.12,1.62,2.2
82,2365259,Denmark Superliga,2022/2023,2022-10-23 11:00:00,14,Horsens,Silkeborg,3,2,5,"['15', '49', '90+2']","['3', '73']",3.6,3.35,2.07,2.15,1.71,1.8,1.95
83,2365256,Denmark Superliga,2022/2023,2022-10-23 13:00:00,14,AGF,Brøndby,2,2,4,"['-1', '-1']","['-1', '-1']",2.29,3.45,2.9,1.94,1.83,1.75,2.0
84,2365258,Denmark Superliga,2022/2023,2022-10-24 14:00:00,14,AaB,Viborg,1,3,4,['15'],"['23', '69', '79']",2.75,3.4,2.5,2.01,1.81,1.8,1.95
85,2365267,Denmark Superliga,2022/2023,2022-10-28 14:00:00,15,Nordsjælland,Horsens,2,0,2,"['4', '67']",[],1.68,3.45,4.05,1.82,2.06,1.8,1.91
86,2365265,Denmark Superliga,2022/2023,2022-10-29 11:00:00,15,Randers,København,0,2,2,[],"['51', '72']",3.1,3.3,2.1,1.7,2.0,1.67,2.1
87,2365264,Denmark Superliga,2022/2023,2022-10-30 10:00:00,15,Lyngby,AGF,0,1,1,[],['90+4'],3.15,3.45,2.25,1.89,1.91,1.75,2.0
88,2365263,Denmark Superliga,2022/2023,2022-10-30 12:00:00,15,Silkeborg,Viborg,1,2,3,['28'],"['53', '70']",2.16,3.4,3.35,1.72,2.12,1.62,2.2
89,2365266,Denmark Superliga,2022/2023,2022-10-30 14:00:00,15,Brøndby,AaB,3,2,5,"['2', '12', '90+3']","['44', '64']",1.95,3.3,3.5,1.9,1.98,1.8,1.95
90,2365262,Denmark Superliga,2022/2023,2022-10-31 15:15:00,15,Midtjylland,OB,1,2,3,['53'],"['45+3', '90+4']",1.53,4.2,5.5,1.66,2.23,1.75,2.0
91,2365271,Denmark Superliga,2022/2023,2022-11-04 15:00:00,16,Horsens,Randers,5,1,6,"['35', '38', '49', '71', '90+2']",['37'],2.75,3.45,2.3,1.8,1.9,1.7,2.05
92,2365270,Denmark Superliga,2022/2023,2022-11-06 10:00:00,16,AaB,Silkeborg,1,2,3,['4'],"['71', '79']",2.62,3.5,2.23,1.75,1.95,1.67,2.1
93,2365273,Denmark Superliga,2022/2023,2022-11-06 10:00:00,16,Viborg,AGF,1,1,2,['79'],['41'],1.86,3.34,3.58,1.82,1.85,1.8,1.95
94,2365269,Denmark Superliga,2022/2023,2022-11-06 12:00:00,16,København,Lyngby,3,0,3,"['24', '73', '77']",[],1.39,4.3,6.21,1.62,2.15,1.91,1.91
95,2365272,Denmark Superliga,2022/2023,2022-11-06 14:00:00,16,OB,Brøndby,1,1,2,['83'],['33'],2.67,3.55,2.37,1.96,1.94,1.67,2.1
96,2365268,Denmark Superliga,2022/2023,2022-11-07 15:00:00,16,Midtjylland,Nordsjælland,0,0,0,[],[],2.0,3.5,3.45,1.57,2.14,1.62,2.2
97,2365279,Denmark Superliga,2022/2023,2022-11-12 12:00:00,17,Silkeborg,Lyngby,0,2,2,[],"['58', '79']",1.82,3.84,4.04,1.74,2.1,1.77,2.0
98,2365275,Denmark Superliga,2022/2023,2022-11-13 10:00:00,17,AGF,København,0,2,2,[],"['79', '90+3']",3.42,3.32,2.22,2.05,1.69,1.95,1.8
99,2365276,Denmark Superliga,2022/2023,2022-11-13 10:00:00,17,Horsens,OB,3,3,6,"['34', '37', '51']","['4', '19', '56']",2.5,3.4,2.6,1.85,2.0,1.67,2.1
100,2365274,Denmark Superliga,2022/2023,2022-11-13 12:00:00,17,Brøndby,Viborg,0,2,2,[],"['24', '64']",2.15,3.5,3.2,1.82,1.85,1.67,2.1
101,2365278,Denmark Superliga,2022/2023,2022-11-13 14:00:00,17,Nordsjælland,AaB,5,1,6,"['45+1', '46', '69', '83', '90']",['74'],1.68,3.8,5.1,1.73,2.12,1.7,2.05
102,2365277,Denmark Superliga,2022/2023,2022-11-13 16:00:00,17,Randers,Midtjylland,0,0,0,[],[],2.75,3.42,2.47,1.8,1.9,1.62,2.24
