Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Netherlands Eerste Divisie,2022/2023,2022-08-05 15:00:00,1,Den Bosch,Eindhoven,1,3,4,['52'],"['8', '23', '33']",3.03,3.75,2.16,1.66,1.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,Netherlands Eerste Divisie,2022/2023,2022-08-05 15:00:00,1,Dordrecht,Roda JC,0,2,2,[],"['15', '29']",5.72,4.43,1.51,1.41,1.57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Netherlands Eerste Divisie,2022/2023,2022-08-05 15:00:00,1,Heracles,ADO Den Haag,4,0,4,"['4', '22', '34', '44']",[],1.91,3.75,3.57,1.66,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,Netherlands Eerste Divisie,2022/2023,2022-08-05 15:00:00,1,NAC Breda,Helmond Sport,1,0,1,['53'],[],1.43,4.67,6.49,1.62,1.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Netherlands Eerste Divisie,2022/2023,2022-08-05 15:00:00,1,Oss,Utrecht II,3,0,3,"['11', '38', '84']",[],2.03,3.65,3.3,1.63,1.53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,Netherlands Eerste Divisie,2022/2023,2022-08-05 15:00:00,1,VVV,Almere City,3,0,3,"['7', '32', '70']",[],2.78,3.5,2.36,1.63,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,Netherlands Eerste Divisie,2022/2023,2022-08-05 15:00:00,1,Willem II,PSV II,1,1,2,['62'],['57'],1.61,4.28,4.63,1.58,1.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,Netherlands Eerste Divisie,2022/2023,2022-08-07 07:15:00,1,PEC Zwolle,De Graafschap,2,1,3,"['34', '78']",['76'],2.04,3.55,3.37,1.69,1.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,Netherlands Eerste Divisie,2022/2023,2022-08-08 15:00:00,1,Ajax II,Telstar,1,1,2,['41'],['3'],1.67,4.12,4.35,1.43,1.53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,Netherlands Eerste Divisie,2022/2023,2022-08-08 15:00:00,1,AZ II,MVV,3,1,4,"['4', '51', '82']",['15'],1.94,3.77,3.47,1.47,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,Netherlands Eerste Divisie,2022/2023,2022-08-12 15:00:00,2,Telstar,PEC Zwolle,0,5,5,[],"['2', '9', '36', '65', '86']",3.67,3.65,1.91,1.62,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,Netherlands Eerste Divisie,2022/2023,2022-08-12 15:00:00,2,Roda JC,Ajax II,1,0,1,['67'],[],1.62,4.45,4.38,1.44,1.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Netherlands Eerste Divisie,2022/2023,2022-08-12 15:00:00,2,Helmond Sport,AZ II,1,3,4,['32'],"['8', '62', '90']",2.6,3.75,2.45,1.66,1.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,Netherlands Eerste Divisie,2022/2023,2022-08-12 15:00:00,2,Almere City,Oss,3,0,3,"['18', '54', '86']",[],1.45,4.7,5.9,1.53,1.66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,Netherlands Eerste Divisie,2022/2023,2022-08-12 15:00:00,2,De Graafschap,VVV,1,2,3,['18'],"['41', '55']",1.47,4.75,6.0,1.6,1.72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16,Netherlands Eerste Divisie,2022/2023,2022-08-12 15:00:00,2,Eindhoven,Willem II,2,1,3,"['23', '90+5']",['76'],2.62,3.35,2.57,1.7,1.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,Netherlands Eerste Divisie,2022/2023,2022-08-14 07:15:00,2,ADO Den Haag,Den Bosch,0,2,2,[],"['39', '41']",1.55,4.58,4.95,1.53,1.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
