Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,USA USL Championship,2022,2022-03-12 20:00:00,0,Loudoun United,Indy Eleven,1,0,1,['43'],[],2.57,3.6,2.3,1.62,1.58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,USA USL Championship,2022,2022-03-12 21:00:00,0,Charleston Battery,Tulsa Roughnecks,1,0,1,['10'],[],2.36,3.6,2.5,1.67,1.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,USA USL Championship,2022,2022-03-12 21:00:00,0,Miami FC,New York RB II,2,0,2,"['11', '73']",[],1.41,4.6,5.8,1.55,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,USA USL Championship,2022,2022-03-12 21:00:00,0,Memphis 901,Pittsburgh Riverhounds,0,3,3,[],"['45+3', '64', '76']",2.41,3.5,2.5,1.71,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,USA USL Championship,2022,2022-03-12 21:30:00,0,Louisville City,Atlanta United II,1,0,1,['70'],[],1.35,5.1,6.0,1.3,1.62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,USA USL Championship,2022,2022-03-12 22:00:00,0,Colorado Springs,Orange County SC,2,1,3,"['37', '51']",['82'],2.21,3.45,2.8,2.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,USA USL Championship,2022,2022-03-12 22:30:00,0,San Antonio,Detroit City FC,1,0,1,['68'],[],1.36,4.2,7.0,1.61,1.78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,USA USL Championship,2022,2022-03-12 22:30:00,0,Rio Grande Valley,Oakland Roots,1,0,1,['34'],[],2.01,3.45,3.2,1.98,1.66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,USA USL Championship,2022,2022-03-12 23:30:00,0,Phoenix Rising,Monterey Bay,4,2,6,"['2', '27', '34', '40']","['77', '87']",1.28,5.4,7.4,1.37,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,USA USL Championship,2022,2022-03-13 00:00:00,0,Sacramento Republic,El Paso Locomotive,3,1,4,"['45+5', '84', '90+1']",['27'],2.28,3.35,2.74,2.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,USA USL Championship,2022,2022-03-13 00:00:00,0,San Diego Loyal,LA Galaxy II,2,1,3,"['78', '90+7']",['84'],1.52,4.2,4.85,1.58,1.72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,USA USL Championship,2022,2022-03-13 18:00:00,0,Birmingham Legion,Tampa Bay Rowdies,1,1,2,['86'],['34'],2.36,3.45,2.75,1.8,1.77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,USA USL Championship,2022,2022-03-13 20:00:00,0,New Mexico United,Las Vegas Lights,2,0,2,"['37', '49']",[],1.36,4.75,5.75,1.52,1.65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14,USA USL Championship,2022,2022-03-16 21:05:00,0,Atlanta United II,New York RB II,0,1,1,[],['66'],1.8,3.7,3.4,1.37,1.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,USA USL Championship,2022,2022-03-19 14:00:00,0,New York RB II,Loudoun United,0,3,3,[],"['52', '60', '76']",1.63,4.08,4.31,1.55,1.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,USA USL Championship,2022,2022-03-19 17:00:00,0,Detroit City FC,Charleston Battery,1,0,1,['50'],[],2.11,3.13,3.35,1.96,1.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,USA USL Championship,2022,2022-03-19 20:00:00,0,LA Galaxy II,San Antonio,1,2,3,['30'],"['10', '53']",4.6,4.1,1.57,1.7,1.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,USA USL Championship,2022,2022-03-19 20:00:00,0,Memphis 901,Oakland Roots,2,1,3,"['13', '42']",['81'],2.0,3.4,3.3,2.05,1.65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,USA USL Championship,2022,2022-03-19 20:00:00,0,Pittsburgh Riverhounds,Hartford Athletic,2,1,3,"['12', '51']",['40'],1.62,3.8,4.6,1.67,1.68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,USA USL Championship,2022,2022-03-19 20:30:00,0,Tampa Bay Rowdies,Indy Eleven,2,0,2,"['1', '51']",[],1.4,4.2,6.5,1.86,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,USA USL Championship,2022,2022-03-19 20:30:00,0,Louisville City,Miami FC,2,0,2,"['36', '74']",[],1.85,3.6,3.7,1.65,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,USA USL Championship,2022,2022-03-19 21:00:00,0,El Paso Locomotive,New Mexico United,1,2,3,['22'],"['32', '66']",2.0,3.6,3.2,1.83,1.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,USA USL Championship,2022,2022-03-19 21:00:00,0,Colorado Springs,Monterey Bay,1,0,1,['40'],[],1.44,4.33,6.0,1.37,1.42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,USA USL Championship,2022,2022-03-19 21:30:00,0,Tulsa Roughnecks,Birmingham Legion,3,1,4,"['12', '45+4', '90+5']",['41'],2.5,3.2,2.63,1.8,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,USA USL Championship,2022,2022-03-19 23:00:00,0,Orange County SC,Rio Grande Valley,2,1,3,"['79', '90+9']",['86'],1.8,3.5,4.0,1.9,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,USA USL Championship,2022,2022-03-19 23:00:00,0,Las Vegas Lights,Phoenix Rising,2,1,3,"['12', '68']",['77'],6.0,5.0,1.36,1.43,1.52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,USA USL Championship,2022,2022-03-19 23:00:00,0,San Diego Loyal,Sacramento Republic,2,0,2,"['35', '45']",[],1.95,3.6,3.3,1.83,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,USA USL Championship,2022,2022-03-23 20:00:00,0,New York RB II,Louisville City,0,2,2,[],"['18', '88']",4.22,4.04,1.66,1.57,1.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,USA USL Championship,2022,2022-03-23 20:30:00,0,Atlanta United II,Tampa Bay Rowdies,0,3,3,[],"['20', '31', '62']",6.0,4.35,1.42,1.78,1.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,USA USL Championship,2022,2022-03-23 21:30:00,0,Tulsa Roughnecks,San Diego Loyal,1,0,1,['77'],[],2.25,3.0,2.9,2.05,1.61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,USA USL Championship,2022,2022-03-23 22:00:00,0,El Paso Locomotive,Las Vegas Lights,4,5,9,"['59', '65', '70', '90+1']","['53', '55', '56', '60', '73']",1.37,4.66,6.98,1.5,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,USA USL Championship,2022,2022-03-23 23:30:00,0,LA Galaxy II,Rio Grande Valley,1,0,1,['45'],[],2.2,3.55,2.84,1.87,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,USA USL Championship,2022,2022-03-26 17:00:00,0,Detroit City FC,Pittsburgh Riverhounds,1,1,2,['73'],['18'],3.6,3.2,1.89,1.93,1.78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,USA USL Championship,2022,2022-03-26 19:00:00,0,New Mexico United,Orange County SC,1,1,2,['78'],['90+1'],1.85,3.25,3.75,1.94,1.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,USA USL Championship,2022,2022-03-26 20:00:00,0,Miami FC,Loudoun United,0,0,0,[],[],1.27,5.2,7.5,1.39,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,USA USL Championship,2022,2022-03-26 20:30:00,0,Louisville City,Indy Eleven,1,1,2,['53'],['22'],1.33,4.35,7.5,1.75,1.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37,USA USL Championship,2022,2022-03-26 20:30:00,0,Tampa Bay Rowdies,Hartford Athletic,1,1,2,['39'],['6'],1.28,5.0,8.0,1.49,1.82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38,USA USL Championship,2022,2022-03-26 20:30:00,0,Birmingham Legion,Colorado Springs,0,2,2,[],"['70', '89']",2.0,3.2,3.25,1.93,1.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,USA USL Championship,2022,2022-03-26 23:00:00,0,Oakland Roots,Monterey Bay,2,3,5,"['39', '49']","['8', '68', '90']",1.61,3.75,4.3,1.8,1.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,USA USL Championship,2022,2022-03-26 23:00:00,0,Las Vegas Lights,Memphis 901,0,1,1,[],['51'],2.95,3.85,1.91,1.53,1.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,USA USL Championship,2022,2022-03-26 23:30:00,0,Phoenix Rising,San Diego Loyal,2,3,5,"['66', '71']","['38', '45+2', '76']",1.43,3.95,6.0,1.75,1.74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,USA USL Championship,2022,2022-03-27 18:00:00,0,Sacramento Republic,Tulsa Roughnecks,2,1,3,"['33', '86']",['29'],2.7,3.45,2.3,1.75,1.65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,USA USL Championship,2022,2022-03-27 20:30:00,0,Atlanta United II,Charleston Battery,4,1,5,"['56', '63', '78', '90+4']",['6'],3.3,3.4,2.0,1.75,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
