Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
1,1314430,France National,2021/2022,2021-08-06 14:00:00,1,Bourg-en-Bresse,Villefranche,1,1,2,['52'],['72'],3.05,2.8,2.5,2.47,1.48,2.2,1.65
2,1314431,France National,2021/2022,2021-08-06 14:00:00,1,Sète,Bastia-Borgo,2,0,2,"['45', '90+2']",[],2.1,3.13,3.13,1.5,2.4,2.1,1.68
3,1314432,France National,2021/2022,2021-08-06 14:00:00,1,Laval,Orléans,1,2,3,['45+4'],"['52', '73']",2.9,2.9,2.55,1.53,2.38,1.95,1.8
4,1314433,France National,2021/2022,2021-08-06 14:00:00,1,Créteil,Avranches,0,0,0,[],[],2.5,2.9,3.0,1.47,2.5,2.0,1.77
5,1314434,France National,2021/2022,2021-08-06 14:00:00,1,Châteauroux,Cholet,2,0,2,"['8', '61']",[],2.0,3.1,3.9,1.5,2.45,2.1,1.68
6,1314435,France National,2021/2022,2021-08-06 14:00:00,1,Sedan,Annecy,1,1,2,['36'],['82'],2.45,3.0,3.0,1.55,2.3,2.03,1.77
7,1314436,France National,2021/2022,2021-08-06 14:00:00,1,Le Mans,Stade Briochin,1,0,1,['36'],[],2.15,3.1,3.4,1.53,2.38,1.95,1.78
8,1314437,France National,2021/2022,2021-08-06 14:00:00,1,Boulogne,Chambly,1,1,2,['59'],['90+5'],2.5,3.0,2.88,2.43,1.52,2.1,1.71
9,1314438,France National,2021/2022,2021-08-06 14:00:00,1,Concarneau,Red Star,2,0,2,"['37', '78']",[],2.9,2.8,2.63,2.59,1.44,2.25,1.6
10,1314447,France National,2021/2022,2021-08-13 14:00:00,2,Avranches,Châteauroux,3,1,4,"['34', '45', '80']",['44'],2.25,3.1,1.6,2.25,1.62,2.05,1.74
11,1314446,France National,2021/2022,2021-08-13 14:00:00,2,Le Mans,Créteil,2,1,3,"['20', '40']",['65'],1.42,3.1,2.7,2.3,1.6,2.0,1.75
12,1314444,France National,2021/2022,2021-08-13 14:00:00,2,Orléans,Concarneau,0,0,0,[],[],1.63,3.0,2.2,2.5,1.5,2.1,1.71
13,1314443,France National,2021/2022,2021-08-13 14:00:00,2,Stade Briochin,Chambly,0,1,1,[],['85'],1.67,3.0,2.18,2.6,1.48,2.1,1.68
14,1314440,France National,2021/2022,2021-08-13 14:00:00,2,Bastia-Borgo,Bourg-en-Bresse,2,2,4,"['29', '67']","['45', '61']",2.1,3.1,1.68,2.4,1.53,2.0,1.75
15,1314441,France National,2021/2022,2021-08-13 14:00:00,2,Red Star,Boulogne,1,3,4,['2'],"['20', '35', '60']",1.55,3.1,2.35,3.1,1.36,2.2,1.62
16,1314439,France National,2021/2022,2021-08-13 14:00:00,2,Annecy,Laval,1,0,1,['71'],[],1.6,3.1,2.25,2.35,1.57,1.95,1.8
