Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,South Korea K League 1,2022,2022-02-19 02:00:00,1,Jeonbuk Motors,Suwon,1,0,1,['80'],[],1.66,3.65,4.25,1.82,1.73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,South Korea K League 1,2022,2022-02-19 04:30:00,1,Daegu,FC Seoul,0,2,2,[],"['24', '81']",1.88,3.46,4.12,2.2,1.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,South Korea K League 1,2022,2022-02-19 04:30:00,1,Incheon United,Suwon Bluewings,1,0,1,['90+2'],[],3.19,3.13,2.31,2.4,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,South Korea K League 1,2022,2022-02-20 02:00:00,1,Jeju United,Pohang Steelers,0,3,3,[],"['19', '74', '90+1']",2.6,3.1,2.65,2.16,1.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,South Korea K League 1,2022,2022-02-20 02:00:00,1,Gangwon,Seongnam,2,0,2,"['81', '88']",[],2.35,2.95,3.05,2.55,2.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,South Korea K League 1,2022,2022-02-20 04:30:00,1,Ulsan,Sangju Sangmu,0,0,0,[],[],1.9,3.3,3.75,2.1,1.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,South Korea K League 1,2022,2022-02-26 02:00:00,2,Suwon Bluewings,Suwon,1,0,1,['22'],[],2.03,3.4,3.8,2.12,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,South Korea K League 1,2022,2022-02-26 02:00:00,2,Incheon United,FC Seoul,1,1,2,['19'],['74'],3.55,3.25,2.16,2.18,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,South Korea K League 1,2022,2022-02-26 04:30:00,2,Jeju United,Gangwon,0,0,0,[],[],2.04,3.44,3.72,2.09,1.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,South Korea K League 1,2022,2022-02-26 04:30:00,2,Seongnam,Ulsan,0,2,2,[],"['47', '84']",4.35,3.38,1.91,2.27,2.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,South Korea K League 1,2022,2022-02-27 02:00:00,2,Sangju Sangmu,Pohang Steelers,3,2,5,"['21', '27', '71']","['42', '62']",2.88,3.1,2.5,1.98,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,South Korea K League 1,2022,2022-02-27 04:30:00,2,Daegu,Jeonbuk Motors,1,1,2,['80'],['72'],3.9,3.4,1.83,2.14,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,South Korea K League 1,2022,2022-03-01 02:00:00,3,Suwon Bluewings,Jeju United,0,1,1,[],['64'],2.2,2.7,4.0,2.55,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,South Korea K League 1,2022,2022-03-01 02:00:00,3,Ulsan,Suwon,2,1,3,"['42', '67']",['11'],1.75,3.5,4.6,1.86,2.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,South Korea K League 1,2022,2022-03-01 04:30:00,3,Seongnam,FC Seoul,0,0,0,[],[],2.91,3.05,2.39,2.2,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,South Korea K League 1,2022,2022-03-01 04:30:00,3,Gangwon,Incheon United,0,1,1,[],['87'],2.06,3.22,3.42,2.15,2.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,South Korea K League 1,2022,2022-03-02 07:00:00,3,Jeonbuk Motors,Pohang Steelers,0,1,1,[],['74'],1.81,3.47,3.81,2.0,1.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,South Korea K League 1,2022,2022-03-02 07:30:00,3,Daegu,Sangju Sangmu,1,0,1,['25'],[],2.37,3.03,2.83,2.2,1.91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,South Korea K League 1,2022,2022-03-05 02:00:00,4,Seongnam,Suwon Bluewings,2,2,4,"['52', '68']","['74', '81']",3.14,2.78,2.69,2.99,2.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,South Korea K League 1,2022,2022-03-05 04:30:00,4,Gangwon,Daegu,2,0,2,"['54', '82']",[],2.85,3.16,2.61,2.45,2.13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,South Korea K League 1,2022,2022-03-05 07:00:00,4,Incheon United,Pohang Steelers,0,1,1,[],['37'],3.2,3.12,2.4,2.15,2.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,South Korea K League 1,2022,2022-03-06 02:00:00,4,Sangju Sangmu,FC Seoul,2,0,2,"['59', '71']",[],2.5,3.14,2.94,2.3,1.91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,South Korea K League 1,2022,2022-03-06 04:30:00,4,Jeonbuk Motors,Ulsan,0,1,1,[],['40'],2.6,3.0,2.55,1.9,1.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,South Korea K League 1,2022,2022-03-06 04:30:00,4,Jeju United,Suwon,0,0,0,[],[],2.1,3.1,3.35,2.23,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,South Korea K League 1,2022,2022-03-11 07:00:00,5,Ulsan,FC Seoul,2,1,3,"['60', '90']",['5'],1.77,3.15,4.05,2.2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,South Korea K League 1,2022,2022-03-11 07:00:00,5,Daegu,Seongnam,3,1,4,"['22', '47', '65']",['5'],1.92,2.77,4.05,2.75,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,South Korea K League 1,2022,2022-03-12 02:00:00,5,Jeju United,Jeonbuk Motors,2,0,2,"['11', '85']",[],2.71,2.93,2.53,2.05,2.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,South Korea K League 1,2022,2022-03-12 04:30:00,5,Suwon Bluewings,Pohang Steelers,1,1,2,['77'],['57'],3.0,3.05,2.38,2.05,2.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,South Korea K League 1,2022,2022-03-13 02:00:00,5,Incheon United,Sangju Sangmu,1,0,1,['16'],[],3.02,3.11,2.67,2.45,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,South Korea K League 1,2022,2022-03-13 04:30:00,5,Gangwon,Suwon,0,2,2,[],"['44', '90+5']",2.4,2.9,2.95,2.15,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,South Korea K League 1,2022,2022-03-19 02:00:00,6,Suwon Bluewings,Gangwon,2,2,4,"['47', '90+5']","['24', '51']",2.17,2.92,3.83,2.8,2.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
