League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
Ukraine Ukrainian Premier League,2022/2023,2022-11-25 08:00:00,15,Chornomorets,Metal Kharkiv,0,0,0,[],[],2.2,3.1,3.1,2.02,1.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine Ukrainian Premier League,2022/2023,2022-11-26 08:00:00,15,Inhulets,Veres Rivne,1,0,1,['13'],[],2.71,3.08,2.58,2.3,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine Ukrainian Premier League,2022/2023,2022-11-26 09:00:00,15,Dynamo Kyiv,Metalist 1925 Kharkiv,0,0,0,[],[],1.24,5.45,11.0,1.63,2.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine Ukrainian Premier League,2022/2023,2022-11-27 08:00:00,15,Lviv,Kolos Kovalivka,0,1,1,[],['69'],3.1,2.9,2.3,2.5,2.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine Ukrainian Premier League,2022/2023,2022-11-27 09:00:00,15,Zorya,Minai,1,1,2,['61'],['90+1'],1.43,4.25,6.0,1.67,1.92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine Ukrainian Premier League,2022/2023,2022-11-28 08:00:00,15,Oleksandria,Rukh Vynnyky,1,1,2,['80'],['88'],1.84,3.4,3.97,1.85,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine Ukrainian Premier League,2022/2023,2022-11-28 09:00:00,15,Hirnyk,Dnipro-1,2,1,3,"['27', '73']",['22'],4.58,3.93,1.62,1.68,1.73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ukraine Ukrainian Premier League,2022/2023,2022-11-30 09:00:00,8,Dynamo Kyiv,Metal Kharkiv,3,0,3,"['20', '29', '77']",[],1.33,4.0,9.0,1.7,2.01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ukraine Ukrainian Premier League,2022/2023,2022-12-01 08:00:00,7,Zorya,Kolos Kovalivka,2,2,4,"['19', '63']","['10', '52']",1.62,3.75,4.5,1.93,1.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ukraine Ukrainian Premier League,2022/2023,2022-12-02 08:00:00,7,Chornomorets,Hirnyk,0,1,1,[],['45+1'],2.7,3.34,2.65,2.04,1.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine Ukrainian Premier League,2022/2023,2022-12-07 08:00:00,14,Rukh Vynnyky,Chornomorets,2,2,4,"['62', '84']","['25', '35']",2.2,3.0,3.1,2.1,1.82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
