Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Republic of Ireland First Division,2023,2023-02-17 16:45:00,1,Kerry,Cobh Ramblers,0,2,2,[],"['41', '73']",4.08,3.8,1.78,1.68,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Republic of Ireland First Division,2023,2023-02-17 16:45:00,1,Treaty United,Bray Wanderers,0,1,1,[],['89'],2.13,3.6,3.11,1.87,1.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Republic of Ireland First Division,2023,2023-02-17 17:00:00,1,Wexford,Waterford,0,3,3,[],"['4', '12', '55']",3.44,3.74,1.95,1.61,1.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Republic of Ireland First Division,2023,2023-02-17 17:00:00,1,Finn Harps,Galway United,1,2,3,['43'],"['4', '61']",2.12,3.54,3.17,1.76,1.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,Republic of Ireland First Division,2023,2023-02-18 16:30:00,1,Longford Town,Athlone Town,1,3,4,['41'],"['26', '61', '64']",1.62,4.24,4.58,1.46,1.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,Republic of Ireland First Division,2023,2023-02-24 16:45:00,2,Athlone Town,Finn Harps,3,1,4,"['48', '66', '90+1']",['44'],4.5,3.75,1.6,1.73,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,Republic of Ireland First Division,2023,2023-02-24 16:45:00,2,Bray Wanderers,Kerry,3,1,4,"['16', '48', '57']",['50'],1.31,5.0,6.4,1.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,Republic of Ireland First Division,2023,2023-02-24 16:45:00,2,Cobh Ramblers,Wexford,2,1,3,"['10', '83']",['14'],3.4,3.7,1.81,1.67,1.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,Republic of Ireland First Division,2023,2023-02-24 16:45:00,2,Galway United,Treaty United,1,0,1,['37'],[],1.42,4.25,5.6,1.83,1.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Republic of Ireland First Division,2023,2023-02-24 16:45:00,2,Waterford,Longford Town,1,1,2,['6'],['56'],1.46,4.3,4.95,1.67,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,Republic of Ireland First Division,2023,2023-03-03 16:45:00,3,Wexford,Athlone Town,3,0,3,"['11', '50', '61']",[],1.89,3.7,3.35,1.56,1.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12,Republic of Ireland First Division,2023,2023-03-03 16:45:00,3,Kerry,Treaty United,1,1,2,['9'],['31'],4.4,3.7,1.71,1.75,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,Republic of Ireland First Division,2023,2023-03-03 16:45:00,3,Waterford,Galway United,0,1,1,[],['22'],2.13,3.4,2.99,2.0,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Republic of Ireland First Division,2023,2023-03-03 17:00:00,3,Finn Harps,Bray Wanderers,1,1,2,['17'],['30'],2.34,3.45,2.63,1.95,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
