Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
1,Netherlands Eredivisie,2021/2022,2021-08-13 15:00:00,1,Go Ahead Eagles,Heerenveen,0,1,1,[],['7'],2.6,3.35,2.6,1.91,1.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Netherlands Eredivisie,2021/2022,2021-08-14 11:30:00,1,RKC Waalwijk,AZ,1,0,1,['45'],[],5.75,4.4,1.51,1.53,1.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Netherlands Eredivisie,2021/2022,2021-08-14 13:45:00,1,Heracles,PSV,0,2,2,[],"['40', '64']",7.75,5.0,1.36,1.62,1.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Netherlands Eredivisie,2021/2022,2021-08-14 15:00:00,1,Fortuna Sittard,Twente,2,1,3,"['61', '81']",['36'],2.9,3.5,2.3,1.8,1.71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,Netherlands Eredivisie,2021/2022,2021-08-14 16:00:00,1,Ajax,NEC,5,0,5,"['6', '10', '14', '20', '39']",[],1.07,14.0,34.0,1.25,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,Netherlands Eredivisie,2021/2022,2021-08-15 07:15:00,1,Cambuur,Groningen,1,2,3,['68'],"['33', '90+3']",2.76,3.35,2.24,1.7,1.69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,Netherlands Eredivisie,2021/2022,2021-08-15 09:30:00,1,PEC Zwolle,Vitesse,0,1,1,[],['20'],3.3,3.45,2.1,1.74,1.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Netherlands Eredivisie,2021/2022,2021-08-15 09:30:00,1,Utrecht,Sparta Rotterdam,4,0,4,"['2', '66', '75', '90+3']",[],1.61,3.8,5.75,1.83,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,Netherlands Eredivisie,2021/2022,2021-08-15 11:45:00,1,Willem II,Feyenoord,0,4,4,[],"['17', '25', '48', '90+2']",3.46,3.59,1.88,1.52,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,Netherlands Eredivisie,2021/2022,2021-08-20 15:00:00,2,NEC,PEC Zwolle,2,0,2,"['4', '42']",[],2.42,3.37,2.56,1.7,1.62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,Netherlands Eredivisie,2021/2022,2021-08-21 13:45:00,2,Heerenveen,RKC Waalwijk,3,2,5,"['14', '31', '44']","['68', '89']",1.83,3.59,3.54,1.61,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,Netherlands Eredivisie,2021/2022,2021-08-21 15:00:00,2,PSV,Cambuur,4,1,5,"['18', '21', '48', '90+4']",['66'],1.21,5.99,9.64,1.39,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,Netherlands Eredivisie,2021/2022,2021-08-21 15:00:00,2,Sparta Rotterdam,Heracles,1,1,2,['40'],['77'],2.04,3.21,3.26,2.01,1.74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,Netherlands Eredivisie,2021/2022,2021-08-21 16:00:00,2,Groningen,Utrecht,0,0,0,[],[],3.02,3.16,2.18,1.98,1.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Netherlands Eredivisie,2021/2022,2021-08-22 07:15:00,2,Twente,Ajax,1,1,2,['87'],['52'],6.95,4.84,1.34,1.33,1.77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,Netherlands Eredivisie,2021/2022,2021-08-22 09:30:00,2,Feyenoord,Go Ahead Eagles,2,0,2,"['60', '87']",[],1.21,6.75,12.0,1.44,2.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17,Netherlands Eredivisie,2021/2022,2021-08-22 11:45:00,2,Vitesse,Willem II,0,3,3,[],"['18', '36', '82']",1.74,3.8,4.25,1.65,1.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Netherlands Eredivisie,2021/2022,2021-08-27 15:00:00,3,Fortuna Sittard,RKC Waalwijk,2,2,4,"['23', '68']","['38', '55']",1.8,3.75,4.1,1.69,1.67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
