League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
France Ligue 2,2022/2023,2022-11-12 15:00:00,15,Niort,Nîmes,1,1,2,['54'],['27'],2.7,3.1,2.8,2.25,1.92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-11-12 15:00:00,15,Caen,Annecy,0,0,0,[],[],1.85,3.3,4.75,2.38,2.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-11-12 15:00:00,15,Guingamp,Le Havre,0,1,1,[],['87'],2.88,3.0,2.7,2.38,1.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-26 13:00:00,16,Annecy,Saint-Étienne,2,1,3,"['2', '51']",['76'],2.88,3.3,2.38,1.96,1.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-26 15:05:00,16,Le Havre,Bordeaux,1,0,1,['9'],[],2.11,3.2,3.2,2.28,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-26 17:00:00,16,Dijon,Laval,5,0,5,"['27', '30', '37', '63', '88']",[],2.13,3.2,3.15,2.28,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
France Ligue 2,2022/2023,2022-12-26 17:00:00,16,Quevilly Rouen,Grenoble Foot 38,2,0,2,"['65', '69']",[],2.31,3.1,2.9,2.45,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-26 17:00:00,16,Metz,Niort,0,0,0,[],[],1.75,3.5,4.5,2.12,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-26 17:00:00,16,Sochaux,Rodez,1,0,1,['73'],[],1.53,3.85,5.3,2.06,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-26 17:00:00,16,Valenciennes,Amiens SC,1,1,2,['22'],['23'],2.41,3.2,2.67,2.3,1.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-26 17:00:00,16,Pau,Paris,0,1,1,[],['25'],2.97,3.25,2.19,2.25,1.87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-26 17:00:00,16,Bastia,Caen,1,0,1,['90+1'],[],3.05,3.1,2.23,2.45,2.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-26 17:00:00,16,Nîmes,Guingamp,1,2,3,['30'],"['22', '90+2']",2.86,3.25,2.25,2.12,1.85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-30 13:00:00,17,Bordeaux,Sochaux,2,1,3,"['30', '32']",['59'],2.15,3.15,3.2,2.17,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-30 15:05:00,17,Saint-Étienne,Caen,1,1,2,['90+1'],['17'],2.39,3.13,2.65,2.2,1.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-30 17:00:00,17,Rodez,Dijon,2,1,3,"['9', '16']",['68'],2.75,2.99,2.39,2.3,2.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-30 17:00:00,17,Bastia,Valenciennes,1,0,1,['78'],[],2.18,2.91,3.2,2.38,2.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-30 17:00:00,17,Niort,Pau,2,1,3,"['15', '50']",['54'],2.46,2.95,2.7,2.35,1.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-30 17:00:00,17,Grenoble Foot 38,Metz,0,1,1,[],['52'],2.39,2.94,2.8,2.3,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-30 17:00:00,17,Paris,Le Havre,0,0,0,[],[],2.34,2.93,2.89,2.4,1.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-30 17:00:00,17,Laval,Amiens SC,0,3,3,[],"['23', '54', '83']",2.3,3.04,2.85,2.15,1.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-30 17:00:00,17,Annecy,Nîmes,0,0,0,[],[],2.3,2.99,2.9,2.25,1.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2022-12-30 17:00:00,17,Guingamp,Quevilly Rouen,0,2,2,[],"['31', '48']",1.97,3.14,3.47,2.2,2.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2023-01-10 16:45:00,18,Caen,Bordeaux,2,2,4,"['52', '82']","['4', '25']",2.45,2.95,3.1,2.3,1.91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2023-01-10 16:45:00,18,Le Havre,Sochaux,1,0,1,['76'],[],2.3,3.0,3.3,2.4,1.91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2023-01-10 16:45:00,18,Nîmes,Metz,1,4,5,['54'],"['48', '56', '60', '89']",3.1,2.95,2.45,2.2,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
France Ligue 2,2022/2023,2023-01-10 16:45:00,18,Quevilly Rouen,Bastia,1,1,2,['16'],['49'],2.4,3.0,3.1,2.25,1.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2023-01-10 16:45:00,18,Saint-Étienne,Laval,1,0,1,['59'],[],2.1,3.2,3.6,2.1,1.91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2023-01-10 16:45:00,18,Paris,Dijon,2,1,3,"['11', '90+3']",['62'],2.15,3.2,3.4,2.3,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2023-01-10 16:45:00,18,Rodez,Niort,1,1,2,['63'],['59'],2.4,2.9,3.25,2.45,2.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2023-01-10 16:45:00,18,Valenciennes,Annecy,2,2,4,"['45+1', '73']","['42', '70']",2.2,3.0,3.5,2.4,2.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2023-01-10 16:45:00,18,Amiens SC,Guingamp,1,1,2,['90'],['47'],2.3,3.1,3.2,2.25,1.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
France Ligue 2,2022/2023,2023-01-10 16:45:00,18,Pau,Grenoble Foot 38,0,0,0,[],[],2.4,2.9,3.25,2.4,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
