Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
29,2272451,Germany DFB Pokal,2022/2023,2022-08-01 13:01:00,0,Ingolstadt,Darmstadt 98,0,3,3,[],"['15', '42', '84']",4.2,3.6,1.85,1.62,2.25,1.57,2.25
30,2272462,Germany DFB Pokal,2022/2023,2022-08-01 15:46:00,0,Magdeburg,Eintracht Frankfurt,0,4,4,[],"['4', '31', '59', '90']",7.0,4.75,1.4,1.4,2.88,1.57,2.25
31,2272437,Germany DFB Pokal,2022/2023,2022-08-30 15:46:00,0,Teutonia Hamburg,RB Leipzig,0,8,8,[],"['19', '20', '40', '42', '53', '56', '77', '90']",56.0,26.0,1.0,1.06,9.0,3.2,1.32
32,2272461,Germany DFB Pokal,2022/2023,2022-08-31 15:46:00,0,Viktoria Köln,Bayern München,0,5,5,[],"['35', '45+1', '53', '67', '82']",41.0,26.0,1.02,1.06,10.0,2.63,1.44
33,3850323,Germany DFB Pokal,2022/2023,2022-10-18 13:00:00,0,RB Leipzig,Hamburger SV,4,0,4,"['33', '36', '69', '81']",[],1.5,5.0,5.75,1.4,2.88,1.62,2.2
34,3850319,Germany DFB Pokal,2022/2023,2022-10-18 13:00:00,0,Waldhof Mannheim,Nürnberg,0,1,1,[],['62'],3.2,3.4,2.25,1.95,1.85,1.75,2.0
35,3850316,Germany DFB Pokal,2022/2023,2022-10-18 13:00:00,0,VfB Lübeck,Mainz 05,0,3,3,[],"['16', '43', '88']",7.0,5.25,1.4,1.44,2.7,1.67,2.1
36,3850317,Germany DFB Pokal,2022/2023,2022-10-18 13:00:00,0,Stuttgarter Kickers,Eintracht Frankfurt,0,2,2,[],"['11', '18']",29.0,11.0,1.07,1.25,4.0,2.25,1.57
37,3850318,Germany DFB Pokal,2022/2023,2022-10-18 15:45:00,0,Elversberg,Bochum,0,1,1,[],['85'],3.0,3.4,2.38,1.65,2.2,1.53,2.38
38,3850320,Germany DFB Pokal,2022/2023,2022-10-18 15:45:00,0,Eintracht Braunschweig,Wolfsburg,1,2,3,['40'],"['8', '65']",4.5,3.8,1.75,1.73,2.08,1.67,2.1
39,3850331,Germany DFB Pokal,2022/2023,2022-10-18 15:45:00,0,Darmstadt 98,Borussia M'gladbach,2,1,3,"['23', '79']",['48'],3.5,3.75,2.0,1.57,2.35,1.5,2.5
40,3850326,Germany DFB Pokal,2022/2023,2022-10-18 15:45:00,0,Hoffenheim,Schalke 04,5,1,6,"['5', '16', '43', '51', '63']",['69'],1.55,4.5,5.5,1.53,2.4,1.67,2.1
41,3850325,Germany DFB Pokal,2022/2023,2022-10-19 13:00:00,0,Sandhausen,Karlsruher SC,2,2,4,"['8', '44']","['58', '72']",3.1,3.4,2.15,1.78,2.0,1.7,2.05
42,3850328,Germany DFB Pokal,2022/2023,2022-10-19 13:00:00,0,Paderborn,Werder Bremen,2,2,4,"['22', '42']","['65', '84']",2.7,3.75,2.25,1.68,2.07,1.4,2.75
43,3850322,Germany DFB Pokal,2022/2023,2022-10-19 13:00:00,0,Freiburg,St. Pauli,2,1,3,"['90+3', '119']",['42'],1.4,4.6,7.0,1.54,2.31,1.7,2.05
44,3850321,Germany DFB Pokal,2022/2023,2022-10-19 13:00:00,0,Hannover 96,Borussia Dortmund,0,2,2,[],"['11', '71']",6.5,4.75,1.4,1.45,2.55,1.67,2.1
45,3850327,Germany DFB Pokal,2022/2023,2022-10-19 15:45:00,0,Stuttgart,Arminia Bielefeld,6,0,6,"['20', '24', '28', '39', '52', '67']",[],1.4,4.5,7.0,1.65,2.2,1.95,1.8
46,3850329,Germany DFB Pokal,2022/2023,2022-10-19 15:45:00,0,Union Berlin,Heidenheim,2,0,2,"['7', '52']",[],1.44,4.2,7.0,1.83,1.95,1.95,1.8
47,3850330,Germany DFB Pokal,2022/2023,2022-10-19 15:45:00,0,Jahn Regensburg,Fortuna Düsseldorf,0,3,3,[],"['5', '16', '45+1']",3.2,3.4,2.1,1.87,1.9,1.7,2.05
48,3850324,Germany DFB Pokal,2022/2023,2022-10-19 15:45:00,0,Augsburg,Bayern München,2,5,7,"['9', '65']","['27', '53', '59', '74', '90+1']",11.0,6.5,1.2,1.3,3.2,1.7,2.05
